# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.747169375 1.746 15.40467871 4688.133821 2.302 0.136 -0.963 -1.744 -2.317 -2.409
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.74764967 1.746 16.45707487 4654.789007 2.244 0.042 -1.074 -1.867 -2.45 -2.544
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.748128772 1.747 17.58136721 4621.681361 2.187 -0.05 -1.184 -1.988 -2.58 -2.677
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.748608708 1.747 18.79111909 4587.752705 2.13 -0.143 -1.293 -2.11 -2.712 -2.81
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.749078035 1.748 20.06100309 4554.073127 2.073 -0.233 -1.402 -2.231 -2.842 -2.943
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.749530554 1.748 21.40684403 4521.681832 2.017 -0.32 -1.508 -2.349 -2.971 -3.074
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.749970555 1.749 22.85349597 4488.487293 1.96 -0.409 -1.614 -2.468 -3.096 -3.204
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.750392675 1.749 24.36983815 4455.536441 1.904 -0.498 -1.718 -2.585 -3.219 -3.331
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.750797152 1.75 26.0167261 4422.827487 1.848 -0.584 -1.821 -2.702 -3.341 -3.459
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.751175165 1.75 27.71102849 4390.358656 1.793 -0.669 -1.922 -2.816 -3.461 -3.583
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.751534581 1.75 29.54967066 4358.128186 1.737 -0.754 -2.022 -2.929 -3.58 -3.708
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.751873612 1.751 31.47405105 4326.134325 1.683 -0.835 -2.119 -3.041 -3.697 -3.831
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.752193809 1.751 33.53919579 4293.386635 1.628 -0.916 -2.216 -3.152 -3.814 -3.954
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.75249207 1.751 35.66585543 4262.849499 1.574 -0.996 -2.311 -3.262 -3.928 -4.074
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.752776265 1.751 37.94483292 4231.555097 1.52 -1.074 -2.405 -3.371 -4.043 -4.195
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.753038406 1.752 40.36943255 4200.490434 1.467 -1.147 -2.499 -3.48 -4.16 -4.317
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.753284454 1.752 42.89954093 4169.653822 1.414 -1.217 -2.592 -3.588 -4.278 -4.439
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.753515363 1.752 45.56723167 4139.996748 1.362 -1.284 -2.684 -3.694 -4.394 -4.56
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.753732562 1.752 48.40081168 4110.550613 1.31 -1.35 -2.776 -3.8 -4.509 -4.68
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.753932834 1.753 51.31598208 4080.374267 1.258 -1.414 -2.864 -3.903 -4.622 -4.797
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.754120112 1.753 54.38168311 4051.352202 1.208 -1.473 -2.951 -4.005 -4.733 -4.913
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.754297852 1.753 57.60400041 4023.46289 1.158 -1.533 -3.037 -4.106 -4.844 -5.029
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.754461884 1.753 60.97511735 3994.845613 1.109 -1.59 -3.121 -4.205 -4.952 -5.142
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.754616022 1.753 64.54351971 3966.431879 1.06 -1.642 -3.204 -4.303 -5.059 -5.254
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.754761934 1.753 68.24214117 3938.220241 1.011 -1.692 -3.285 -4.399 -5.165 -5.365
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.754832983 1.754 70.073312 3924.641574 0.988 -1.715 -3.323 -4.446 -5.216 -5.418
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.754832983 1.754 70.073312 3924.641574 0.988 0.738 -0.218 -4.446 -5.216 -5.418
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.756449699 1.755 9.688413025 5008.411453 2.707 0.712 -0.248 -0.927 -1.413 -1.488
