# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.800845861 1.8 2.975449919 6520.786785 3.743 0.971 0.784 0.752 1.251 0.97 0.753
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.823249698 1.822 3.150305307 6432.799273 3.699 0.875 0.676 0.642 1.167 0.871 0.644
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.825000048 1.824 3.164846456 6425.3975 3.696 0.867 0.668 0.634 1.16 0.864 0.636
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.845916152 1.845 3.340047513 6341.616863 3.654 0.778 0.567 0.531 1.083 0.772 0.533
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.850000143 1.849 3.374058785 6324.118514 3.646 0.761 0.547 0.511 1.068 0.754 0.513
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.860470772 1.859 3.470185133 6279.137597 3.624 0.715 0.496 0.458 1.029 0.707 0.46
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.875 1.874 3.610377757 6220.137713 3.593 0.648 0.42 0.38 0.97 0.638 0.382
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.887724519 1.887 3.744144875 6171.631685 3.564 0.586 0.351 0.311 0.915 0.575 0.312
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.892236352 1.891 3.790990052 6161.692202 3.554 0.562 0.326 0.285 0.893 0.55 0.287
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.896474361 1.895 3.832239517 6210.120111 3.546 0.522 0.293 0.254 0.846 0.512 0.256
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.900000095 1.899 3.863248502 6260.369977 3.54 0.487 0.266 0.228 0.803 0.479 0.229
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.901971936 1.901 3.871262715 6351.846583 3.538 0.453 0.245 0.209 0.755 0.447 0.21
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.902701139 1.902 3.863248502 6450.598333 3.541 0.427 0.233 0.199 0.716 0.424 0.201
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.903061748 1.902 3.846384048 6550.885369 3.545 0.405 0.225 0.192 0.68 0.405 0.193
