# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9932691455 0.991 6.733682651 4911.339996 2.775 -0.065 -0.582 -0.66 0.514 -0.164 -0.657
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9935732484 0.991 7.19204912 4885.398559 2.718 -0.193 -0.718 -0.796 0.393 -0.294 -0.793
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9938571453 0.991 7.6940082 4858.475309 2.66 -0.323 -0.856 -0.936 0.271 -0.427 -0.933
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9941186309 0.991 8.221529981 4831.700432 2.601 -0.453 -0.994 -1.075 0.148 -0.561 -1.072
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9943488836 0.991 8.775111527 4805.073111 2.545 -0.577 -1.127 -1.209 0.031 -0.688 -1.206
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9945694208 0.991 9.385396934 4776.392415 2.487 -0.706 -1.264 -1.347 -0.09 -0.819 -1.344
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9947649837 0.991 9.994306059 4750.069894 2.432 -0.827 -1.393 -1.478 -0.204 -0.944 -1.475
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9949641824 0.991 10.67708364 4721.717503 2.375 -0.952 -1.526 -1.612 -0.321 -1.071 -1.609
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9952338934 0.991 11.37503247 4694.615194 2.319 -1.074 -1.655 -1.743 -0.436 -1.196 -1.74
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9952580929 0.991 11.42490624 4692.453741 2.316 -1.083 -1.665 -1.752 -0.445 -1.205 -1.749
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9953688979 0.991 11.18027909 4705.4374 2.335 -1.042 -1.62 -1.707 -0.407 -1.163 -1.704
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9954790473 0.991 10.57432477 4733.692033 2.383 -0.94 -1.51 -1.596 -0.312 -1.058 -1.592
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.995508194 0.991 10.43644635 4740.23639 2.394 -0.916 -1.484 -1.57 -0.29 -1.034 -1.567
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.995623529 0.991 10.98380072 4717.370643 2.35 -1.011 -1.585 -1.672 -0.379 -1.131 -1.669
