# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
NSD 9 NSD 9.903089987 0 0.01471 1.100720286 1.031 10.4822049 4705.4374 2.407 -0.934 -1.49 -1.587 -0.291 -1.044 -1.584
NSD 9 NSD 9.903089987 0 0.01471 1.100844145 1.031 10.47255488 4707.604833 2.409 -0.932 -1.487 -1.584 -0.289 -1.041 -1.581
NSD 9 NSD 9.903089987 0 0.01471 1.100963831 1.031 10.4508748 4709.773264 2.411 -0.93 -1.484 -1.581 -0.287 -1.039 -1.578
NSD 9 NSD 9.903089987 0 0.01471 1.101074338 1.032 10.44125362 4711.942694 2.411 -0.929 -1.483 -1.579 -0.287 -1.038 -1.576
NSD 9 NSD 9.903089987 0 0.01471 1.101196408 1.032 10.43644635 4713.027784 2.412 -0.928 -1.482 -1.578 -0.287 -1.037 -1.576
NSD 9 NSD 9.903089987 0 0.01471 1.101313114 1.032 10.43164129 4714.113124 2.412 -0.929 -1.482 -1.579 -0.288 -1.038 -1.576
NSD 9 NSD 9.903089987 0 0.01471 1.1014328 1.032 10.44365808 4714.113124 2.411 -0.931 -1.484 -1.581 -0.29 -1.04 -1.578
NSD 9 NSD 9.903089987 0 0.01471 1.101552606 1.032 10.45568871 4714.113124 2.41 -0.934 -1.487 -1.584 -0.293 -1.043 -1.581
NSD 9 NSD 9.903089987 0 0.01471 1.101599455 1.032 10.4677332 4714.113124 2.409 -0.936 -1.489 -1.586 -0.294 -1.045 -1.583
NSD 9 NSD 9.903089987 0 0.01471 1.101714969 1.032 10.50153163 4711.942694 2.407 -0.941 -1.494 -1.591 -0.299 -1.05 -1.588
NSD 9 NSD 9.903089987 0 0.01471 1.101828933 1.033 10.53058856 4710.857854 2.404 -0.947 -1.501 -1.598 -0.305 -1.056 -1.595
NSD 9 NSD 9.903089987 0 0.01471 1.101942539 1.033 10.57675988 4708.688923 2.4 -0.955 -1.51 -1.607 -0.312 -1.065 -1.604
NSD 9 NSD 9.903089987 0 0.01471 1.102058887 1.033 10.64517107 4704.354057 2.396 -0.965 -1.521 -1.618 -0.321 -1.075 -1.615
NSD 9 NSD 9.903089987 0 0.01471 1.102173567 1.033 10.70909188 4701.105527 2.39 -0.977 -1.534 -1.631 -0.332 -1.088 -1.629
NSD 9 NSD 9.903089987 0 0.01471 1.102288246 1.033 10.79574567 4695.696293 2.383 -0.992 -1.55 -1.647 -0.345 -1.102 -1.645
NSD 9 NSD 9.903089987 0 0.01471 1.102402329 1.033 10.90065626 4689.213428 2.375 -1.009 -1.569 -1.667 -0.361 -1.12 -1.664
NSD 9 NSD 9.903089987 0 0.01471 1.102515578 1.033 11.03704072 4681.661397 2.364 -1.03 -1.591 -1.69 -0.379 -1.142 -1.687
NSD 9 NSD 9.903089987 0 0.01471 1.102631688 1.033 11.18027909 4673.045396 2.352 -1.054 -1.618 -1.718 -0.401 -1.167 -1.715
NSD 9 NSD 9.903089987 0 0.01471 1.102749467 1.034 11.30193083 4666.593803 2.343 -1.073 -1.638 -1.738 -0.417 -1.186 -1.736
NSD 9 NSD 9.903089987 0 0.01471 1.102866292 1.034 11.81279439 4638.739668 2.305 -1.151 -1.724 -1.826 -0.487 -1.267 -1.823
NSD 9 NSD 9.903089987 0 0.01471 1.10295701 1.034 12.52139295 4602.565736 2.254 -1.254 -1.838 -1.943 -0.58 -1.375 -1.94
NSD 9 NSD 9.903089987 0 0.01471 1.103002191 1.034 13.2877866 4566.673896 2.203 -1.358 -1.952 -2.06 -0.672 -1.482 -2.057
NSD 9 NSD 9.903089987 0 0.01471 1.103027582 1.034 14.13034107 4528.975799 2.149 -1.467 -2.072 -2.183 -0.77 -1.595 -2.18
NSD 9 NSD 9.903089987 0 0.01471 1.10303998 1.034 14.97106324 4494.692653 2.099 -1.569 -2.183 -2.297 -0.861 -1.701 -2.294
NSD 9 NSD 9.903089987 0 0.01471 1.103046656 1.034 15.88739323 4459.642032 2.048 -1.673 -2.299 -2.416 -0.954 -1.81 -2.413
NSD 9 NSD 9.903089987 0 0.01471 1.10305059 1.034 16.85204635 4425.883724 1.997 -1.776 -2.412 -2.532 -1.046 -1.917 -2.529
NSD 9 NSD 9.903089987 0 0.01471 1.103053212 1.034 17.88350518 4391.36969 1.946 -1.878 -2.52 -2.646 -1.137 -2.022 -2.643
NSD 9 NSD 9.903089987 0 0.01471 1.103054643 1.034 18.58457547 4370.186791 1.912 -1.946 -2.591 -2.721 -1.197 -2.091 -2.718
NSD 9 NSD 9.903089987 0 0.01471 1.10305512 1.034 18.93880816 4359.131797 1.895 -1.979 -2.626 -2.757 -1.226 -2.124 -2.754
NSD 9 NSD 9.903089987 0 0.01471 1.103057027 1.034 20.15360047 4324.142525 1.841 -2.087 -2.74 -2.878 -1.322 -2.235 -2.874
NSD 9 NSD 9.903089987 0 0.01471 1.103058696 1.034 21.29867786 4294.375337 1.793 -2.182 -2.84 -2.984 -1.406 -2.332 -2.98
NSD 9 NSD 9.903089987 0 0.01471 1.103060365 1.034 22.13362996 4273.660315 1.76 -2.247 -2.909 -3.056 -1.464 -2.398 -3.052
NSD 9 NSD 9.903089987 0 0.01471 1.103062153 1.034 22.61791902 4261.868054 1.741 -2.285 -2.948 -3.098 -1.497 -2.437 -3.094
NSD 9 NSD 9.903089987 0 0.01471 1.103066921 1.034 21.81487078 4282.525918 1.772 -2.224 -2.884 -3.03 -1.444 -2.375 -3.026
NSD 9 NSD 9.903089987 0 0.01471 1.103070378 1.034 21.11799316 4300.312336 1.801 -2.168 -2.825 -2.967 -1.394 -2.317 -2.963
