# downloaded from PARSEC/CMD via ezpadova
# component=thin2 family=thin_disk component_index=1 logAge=8.778151250383644 MH=-0.25 photometric_system=ubvrijhk
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag
0.0084736 -0.25 8.77815 1.330262065 2.522824076 1.33 0.613 3.8545 4.319 1 0 0.537 0 0 0 0 0 -1 -1.63e-13 0 0.7374 0.2543 0.001466 0.0004005 0.003639 -1 0.008275 3.238 3.491 3.554 3.235 3.027 2.841 2.629 2.467 2.453
0.0084736 -0.25 8.77815 1.378069639 2.527808929 1.378 0.686 3.8675 4.314 1 0 0.537 0 0 0 0 0 -1 -1.66e-13 0 0.7377 0.254 0.001464 0.0004002 0.003637 -1 0.008268 3.056 3.288 3.332 3.047 2.864 2.701 2.517 2.38 2.367
0.0084736 -0.25 8.77815 1.406279087 2.530568143 1.406 0.727 3.8758 4.314 1 0 0.537 0 0 0 0 0 -1 -1.64e-13 0 0.7379 0.2538 0.001464 0.0004 0.003635 -1 0.00828 2.952 3.173 3.205 2.941 2.774 2.626 2.46 2.338 2.326
0.0084736 -0.25 8.77815 1.42638278 2.53245811 1.426 0.756 3.8817 4.315 1 0 0.537 0 0 0 0 0 -1 -1.63e-13 0 0.738 0.2537 0.001463 0.0003998 0.003634 -1 0.008286 2.879 3.094 3.117 2.866 2.711 2.574 2.419 2.308 2.297
0.0084736 -0.25 8.77815 1.474695921 2.536758715 1.475 0.825 3.8954 4.316 1 0 0.537 0 0 0 0 0 -1 -1.54e-13 0 0.7383 0.2535 0.001462 0.0003995 0.003631 -1 0.008268 2.708 2.91 2.911 2.694 2.567 2.455 2.328 2.24 2.23
0.0084736 -0.25 8.77815 1.478829742 2.537111709 1.479 0.83 3.8966 4.316 1 0 0.537 0 0 0 0 0 -1 -1.52e-13 0 0.7383 0.2535 0.001462 0.0003995 0.003631 -1 0.008266 2.694 2.895 2.894 2.68 2.555 2.445 2.32 2.234 2.224
0.0084736 -0.25 8.77815 1.523008823 2.540747037 1.523 0.891 3.9079 4.314 1 0 0.537 0 0 0 0 0 -1 -1.38e-13 0 0.7385 0.2533 0.001461 0.0003993 0.003629 -1 0.008273 2.544 2.736 2.718 2.533 2.43 2.34 2.237 2.169 2.159
0.0084736 -0.25 8.77815 1.546039224 2.542547659 1.546 0.921 3.9133 4.311 1 0 0.537 0 0 0 0 0 -1 -1.26e-13 0 0.7386 0.2531 0.001461 0.0003992 0.003628 -1 0.008281 2.468 2.656 2.632 2.461 2.368 2.287 2.194 2.134 2.124
0.0084736 -0.25 8.77815 1.571321964 2.54445465 1.571 0.954 3.9189 4.308 1 0 0.537 0 0 0 0 0 -1 -1.14e-13 0 0.7387 0.253 0.00146 0.000399 0.003627 -1 0.008286 2.386 2.571 2.539 2.383 2.301 2.23 2.146 2.094 2.084
0.0084736 -0.25 8.77815 1.582993746 2.545311415 1.583 0.969 3.9213 4.306 1 0 0.537 0 0 0 0 0 -1 -1.04e-13 0 0.7387 0.253 0.00146 0.000399 0.003626 -1 0.008279 2.349 2.532 2.498 2.349 2.271 2.204 2.124 2.075 2.066
0.0084736 -0.25 8.77815 1.619634867 2.547909027 1.619 1.015 3.9284 4.298 1 0 0.537 0 0 0 0 0 -1 -7.88e-14 0 0.7389 0.2529 0.001459 0.0003989 0.003625 -1 0.008233 2.233 2.412 2.372 2.243 2.178 2.122 2.054 2.013 2.005
0.0084736 -0.25 8.77815 1.667948127 2.551134306 1.667 1.074 3.9368 4.285 1 0 0.537 0 0 0 0 0 -1 -5.55e-20 0 0.739 0.2528 0.001459 0.0003987 0.003624 -1 0.008251 2.085 2.259 2.218 2.111 2.06 2.016 1.961 1.929 1.921
0.0084736 -0.25 8.77815 1.677534103 2.551748894 1.677 1.086 3.9384 4.283 1 0 0.537 0 0 0 0 0 -1 -3.88e-22 0 0.739 0.2528 0.001459 0.0003987 0.003624 -1 0.008244 2.056 2.229 2.188 2.085 2.037 1.995 1.943 1.912 1.904
0.0084736 -0.25 8.77815 1.716261029 2.554151632 1.715 1.132 3.9446 4.271 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7391 0.2527 0.001459 0.0003986 0.003623 -1 0.008208 1.94 2.109 2.072 1.984 1.945 1.91 1.867 1.842 1.835
0.0084736 -0.25 8.77815 1.747935772 2.556026073 1.747 1.169 3.9493 4.26 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7391 0.2527 0.001459 0.0003986 0.003623 -1 0.008218 1.847 2.013 1.98 1.903 1.87 1.841 1.805 1.784 1.778
0.0084736 -0.25 8.77815 1.76457417 2.556979752 1.763 1.189 3.9516 4.254 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7391 0.2527 0.001459 0.0003986 0.003623 -1 0.008226 1.798 1.963 1.933 1.862 1.831 1.805 1.772 1.753 1.747
0.0084736 -0.25 8.77815 1.803967953 2.559157284 1.803 1.235 3.9569 4.239 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7391 0.2527 0.001459 0.0003986 0.003622 -1 0.008215 1.684 1.846 1.824 1.764 1.74 1.719 1.693 1.679 1.674
0.0084736 -0.25 8.77815 1.812887192 2.559635218 1.812 1.245 3.9581 4.236 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7391 0.2526 0.001459 0.0003986 0.003622 -1 0.008216 1.658 1.819 1.8 1.742 1.719 1.7 1.675 1.662 1.657
0.0084736 -0.25 8.77815 1.817297101 2.55986953 1.816 1.25 3.9587 4.234 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7391 0.2526 0.001459 0.0003986 0.003622 -1 0.008216 1.645 1.806 1.787 1.731 1.708 1.69 1.667 1.653 1.649
0.0084736 -0.25 8.77815 1.863396049 2.562242749 1.862 1.303 3.9644 4.215 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7391 0.2527 0.001459 0.0003986 0.003623 -1 0.008216 1.513 1.672 1.663 1.619 1.602 1.589 1.573 1.564 1.56
0.0084736 -0.25 8.77815 1.86571312 2.562358479 1.865 1.306 3.9647 4.214 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7391 0.2527 0.001459 0.0003986 0.003623 -1 0.008216 1.506 1.665 1.657 1.613 1.597 1.584 1.568 1.559 1.556
0.0084736 -0.25 8.77815 1.913904667 2.564692629 1.913 1.361 3.9696 4.189 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7391 0.2527 0.001459 0.0003986 0.003623 -1 0.008204 1.368 1.525 1.526 1.493 1.481 1.473 1.464 1.458 1.455
0.0084736 -0.25 8.77815 1.953367948 2.566505714 1.953 1.406 3.9731 4.167 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7391 0.2527 0.001459 0.0003987 0.003623 -1 0.008229 1.255 1.411 1.42 1.394 1.385 1.381 1.375 1.372 1.37
0.0084736 -0.25 8.77815 1.964413404 2.5669982 1.964 1.419 3.974 4.161 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7391 0.2527 0.001459 0.0003987 0.003624 -1 0.008231 1.224 1.379 1.39 1.366 1.358 1.354 1.35 1.347 1.346
0.0084736 -0.25 8.77815 2.012055397 2.569051362 2.012 1.473 3.9774 4.131 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.739 0.2528 0.001459 0.0003988 0.003624 -1 0.008214 1.089 1.242 1.261 1.245 1.24 1.239 1.239 1.238 1.237
0.0084736 -0.25 8.77815 2.014922142 2.569171349 2.015 1.476 3.9776 4.129 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.739 0.2528 0.001459 0.0003988 0.003624 -1 0.008215 1.081 1.234 1.253 1.238 1.233 1.232 1.232 1.231 1.23
0.0084736 -0.25 8.77815 2.055083036 2.57081189 2.054 1.521 3.9795 4.1 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.739 0.2528 0.001459 0.0003988 0.003625 -1 0.008215 0.968 1.119 1.144 1.133 1.13 1.131 1.133 1.133 1.133
0.0084736 -0.25 8.77815 2.065430641 2.571222713 2.065 1.532 3.9798 4.092 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7389 0.2529 0.00146 0.0003989 0.003625 -1 0.008215 0.939 1.09 1.115 1.105 1.102 1.104 1.106 1.106 1.106
