# Combined PARSEC isochrone (>= 0.09 Msun) and Baraffe et al. 2003, A&A, 402, 701's isochrone (M <= 0.08 Msun)
# References for the PARSEC isochrone : 
# Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Note that W146 mag for M <= 0.08 Msun is just given by (J + 0.021)
#       Mini     MPD      Rad   MJ_2M   MH_2M   MK_2M   MZ087   MW146   MF213
1.9905403852  1.9800   69.720  -4.395  -5.158  -5.381  -3.447  -4.593  -5.375
1.9905406237  1.9800   70.511  -4.415  -5.180  -5.404  -3.465  -4.615  -5.398
1.9905414581  1.9800   71.278  -4.434  -5.201  -5.426  -3.481  -4.634  -5.420
1.9905422926  1.9800   70.592  -4.417  -5.183  -5.407  -3.467  -4.617  -5.401
1.9905430079  1.9800   69.945  -4.401  -5.165  -5.389  -3.453  -4.600  -5.383
1.9905513525  1.9800   75.955  -4.542  -5.319  -5.550  -3.573  -4.747  -5.544
1.9905560017  1.9790   80.845  -4.650  -5.436  -5.674  -3.665  -4.860  -5.668
1.9905596972  1.9790   84.402  -4.725  -5.517  -5.760  -3.727  -4.938  -5.753
1.9905636311  1.9790   87.974  -4.796  -5.594  -5.841  -3.786  -5.012  -5.835
1.9905691147  1.9790   92.078  -4.874  -5.679  -5.931  -3.851  -5.094  -5.924
1.9905781746  1.9790   96.684  -4.958  -5.770  -6.027  -3.918  -5.181  -6.020
1.9905812740  1.9790   97.624  -4.973  -5.786  -6.044  -3.930  -5.197  -6.037
1.9905817509  1.9790   97.624  -4.973  -5.786  -6.044  -3.930  -5.197  -6.037
1.9905827045  1.9790   54.382  -3.970  -4.692  -4.891  -3.080  -4.148  -4.885
1.9905831814  1.9790   50.021  -3.828  -4.536  -4.728  -2.956  -4.000  -4.722
1.9905852079  1.9790   34.092  -3.176  -3.830  -3.983  -2.388  -3.324  -3.979
1.9905883074  1.9790   34.329  -3.187  -3.842  -3.996  -2.397  -3.335  -3.991
1.9905925989  1.9790   40.463  -3.462  -4.136  -4.308  -2.636  -3.618  -4.303
1.9905980825  1.9790   54.923  -3.983  -4.709  -4.909  -3.090  -4.163  -4.904
1.9906048775  1.9780   73.191  -4.475  -5.248  -5.476  -3.514  -4.678  -5.470
1.9906129837  1.9780   89.136  -4.817  -5.618  -5.867  -3.802  -5.034  -5.860
1.9906225204  1.9780   99.210  -5.002  -5.817  -6.077  -3.952  -5.226  -6.070
1.9906333685  1.9780  104.053  -5.083  -5.905  -6.170  -4.017  -5.312  -6.163
1.9906457663  1.9770  106.698  -5.125  -5.950  -6.218  -4.048  -5.355  -6.211
1.9906461239  1.9770   68.826  -4.361  -5.127  -5.351  -3.412  -4.561  -5.345
1.9906471968  1.9770   55.623  -3.996  -4.727  -4.930  -3.096  -4.179  -4.925
1.9906494617  1.9770   37.893  -3.341  -4.013  -4.179  -2.525  -3.496  -4.174
1.9906527996  1.9770   38.155  -3.352  -4.025  -4.192  -2.535  -3.508  -4.187
1.9906573296  1.9770   44.922  -3.628  -4.324  -4.507  -2.774  -3.794  -4.502
1.9906631708  1.9770   60.779  -4.146  -4.893  -5.105  -3.224  -4.336  -5.099
1.9906703234  1.9770   80.827  -4.636  -5.427  -5.668  -3.643  -4.849  -5.661
1.9906790257  1.9770   98.436  -4.978  -5.795  -6.056  -3.924  -5.204  -6.049
1.9906890392  1.9760  109.435  -5.163  -5.994  -6.266  -4.072  -5.396  -6.259
1.9907006025  1.9760  114.909  -5.246  -6.083  -6.361  -4.133  -5.482  -6.353
1.9907137156  1.9760  117.938  -5.289  -6.130  -6.411  -4.163  -5.527  -6.403
1.9907140732  1.9760   76.958  -4.541  -5.329  -5.566  -3.558  -4.752  -5.560
1.9907152653  1.9760   62.166  -4.176  -4.930  -5.146  -3.245  -4.370  -5.140
1.9907176495  1.9760   42.282  -3.515  -4.205  -4.384  -2.670  -3.678  -4.379
1.9907212257  1.9750   42.487  -3.524  -4.214  -4.394  -2.678  -3.687  -4.389
1.9907261133  1.9750   49.780  -3.795  -4.513  -4.707  -2.914  -3.971  -4.702
1.9907323122  1.9750   66.951  -4.301  -5.068  -5.291  -3.352  -4.501  -5.285
1.9907400608  1.9750   88.360  -4.782  -5.589  -5.840  -3.758  -5.003  -5.834
1.9907492399  1.9750  106.919  -5.114  -5.945  -6.215  -4.025  -5.346  -6.208
1.9907600880  1.9740  118.047  -5.288  -6.131  -6.412  -4.156  -5.526  -6.404
1.9907723665  1.9740  123.099  -5.359  -6.207  -6.493  -4.209  -5.600  -6.485
1.9907864332  1.9740  125.272  -5.389  -6.240  -6.528  -4.230  -5.632  -6.520
1.9907867908  1.9740   82.862  -4.665  -5.466  -5.711  -3.657  -4.883  -5.704
1.9907881021  1.9730   67.090  -4.299  -5.068  -5.292  -3.347  -4.500  -5.286
1.9907904863  1.9730   45.515  -3.637  -4.341  -4.528  -2.774  -3.807  -4.522
1.9907943010  1.9730   45.715  -3.644  -4.349  -4.537  -2.780  -3.815  -4.531
1.9907993078  1.9730   53.414  -3.909  -4.641  -4.843  -3.011  -4.093  -4.838
1.9908058643  1.9730   71.409  -4.406  -5.186  -5.416  -3.439  -4.613  -5.410
1.9908139706  1.9730   93.833  -4.880  -5.697  -5.955  -3.833  -5.106  -5.948
1.9908236265  1.9720  112.994  -5.205  -6.044  -6.322  -4.088  -5.442  -6.314
1.9908348322  1.9720  124.353  -5.373  -6.223  -6.511  -4.214  -5.615  -6.503
1.9908478260  1.9720  129.198  -5.439  -6.294  -6.586  -4.259  -5.683  -6.578
1.9908624887  1.9710  131.086  -5.465  -6.320  -6.614  -4.276  -5.710  -6.606
1.9908628464  1.9710   88.096  -4.768  -5.578  -5.829  -3.742  -4.990  -5.823
1.9908641577  1.9710   71.294  -4.402  -5.182  -5.412  -3.435  -4.609  -5.406
1.9908665419  1.9710   48.301  -3.739  -4.453  -4.646  -2.863  -3.914  -4.640
1.9908703566  1.9710   48.513  -3.747  -4.462  -4.654  -2.870  -3.922  -4.649
1.9908753633  1.9710   56.527  -4.007  -4.749  -4.956  -3.096  -4.195  -4.950
1.9908819199  1.9700   75.276  -4.495  -5.283  -5.519  -3.514  -4.706  -5.512
1.9908900261  1.9700   98.414  -4.963  -5.786  -6.049  -3.897  -5.191  -6.042
1.9908996820  1.9700  118.183  -5.281  -6.127  -6.409  -4.143  -5.521  -6.402
1.9909108877  1.9690  129.854  -5.447  -6.302  -6.595  -4.261  -5.691  -6.587
1.9909238815  1.9690  134.696  -5.512  -6.371  -6.668  -4.305  -5.758  -6.660
1.9909385443  1.9680  136.601  -5.537  -6.396  -6.695  -4.322  -5.783  -6.687
1.9909389019  1.9680   93.316  -4.871  -5.687  -5.945  -3.824  -5.096  -5.938
1.9909403324  1.9680   75.658  -4.505  -5.294  -5.529  -3.524  -4.716  -5.523
1.9909430742  1.9680   51.163  -3.841  -4.564  -4.761  -2.954  -4.020  -4.756
1.9909471273  1.9680   51.411  -3.850  -4.573  -4.771  -2.961  -4.029  -4.765
1.9909527302  1.9680   59.835  -4.106  -4.856  -5.068  -3.183  -4.298  -5.062
1.9909598827  1.9670   79.242  -4.586  -5.381  -5.621  -3.590  -4.800  -5.615
1.9909688234  1.9670  103.242  -5.046  -5.875  -6.143  -3.964  -5.278  -6.136
1.9909794331  1.9660  123.696  -5.360  -6.211  -6.499  -4.200  -5.602  -6.491
1.9909918308  1.9660  135.755  -5.524  -6.384  -6.682  -4.311  -5.771  -6.674
1.9910060167  1.9650  140.882  -5.589  -6.452  -6.755  -4.355  -5.837  -6.747
1.9910221100  1.9650  142.875  -5.614  -6.479  -6.783  -4.373  -5.863  -6.775
1.9910224676  1.9640   99.599  -4.985  -5.810  -6.074  -3.916  -5.214  -6.067
1.9910240173  1.9640   80.808  -4.622  -5.419  -5.661  -3.622  -4.837  -5.654
1.9910267591  1.9640   54.583  -3.956  -4.688  -4.891  -3.056  -4.139  -4.885
1.9910309315  1.9640   54.910  -3.965  -4.698  -4.901  -3.064  -4.149  -4.896
1.9910366535  1.9640   63.688  -4.218  -4.976  -5.194  -3.281  -4.414  -5.188
1.9910440445  1.9630   83.957  -4.688  -5.490  -5.736  -3.676  -4.906  -5.730
1.9910532236  1.9630  109.007  -5.139  -5.975  -6.249  -4.035  -5.374  -6.242
1.9910640717  1.9620  130.153  -5.449  -6.305  -6.599  -4.258  -5.694  -6.591
1.9910768270  1.9620  142.743  -5.611  -6.477  -6.781  -4.367  -5.861  -6.773
1.9910913706  1.9610  148.305  -5.678  -6.546  -6.855  -4.406  -5.928  -6.846
1.9911079407  1.9600  150.541  -5.705  -6.575  -6.886  -4.422  -5.956  -6.877
1.9911082983  1.9600  107.338  -5.115  -5.948  -6.221  -4.018  -5.349  -6.213
1.9911098480  1.9600   87.148  -4.754  -5.561  -5.811  -3.733  -4.975  -5.804
1.9911125898  1.9600   58.851  -4.088  -4.831  -5.040  -3.172  -4.277  -5.035
1.9911168814  1.9600   59.205  -4.099  -4.842  -5.052  -3.182  -4.288  -5.047
1.9911227226  1.9590   68.589  -4.347  -5.116  -5.341  -3.393  -4.549  -5.335
1.9911302328  1.9590   90.003  -4.809  -5.620  -5.873  -3.777  -5.031  -5.866
1.9911395311  1.9580  116.320  -5.252  -6.096  -6.378  -4.119  -5.491  -6.370
1.9911504984  1.9580  138.789  -5.559  -6.422  -6.724  -4.330  -5.807  -6.715
1.9911634922  1.9570  152.284  -5.723  -6.593  -6.906  -4.427  -5.974  -6.898
1.9911782742  1.9560  158.436  -5.793  -6.666  -6.985  -4.465  -6.045  -6.976
1.9911950827  1.9550  161.605  -5.826  -6.701  -7.022  -4.482  -6.079  -7.013
1.9911954403  1.9550  117.884  -5.275  -6.121  -6.404  -4.136  -5.516  -6.397
1.9911968708  1.9550   95.886  -4.918  -5.738  -5.998  -3.864  -5.145  -5.991
1.9911996126  1.9550   64.887  -4.254  -5.013  -5.232  -3.316  -4.451  -5.226
1.9912036657  1.9540   64.991  -4.258  -5.017  -5.237  -3.320  -4.455  -5.231
1.9912091494  1.9540   75.033  -4.500  -5.284  -5.518  -3.523  -4.709  -5.512
1.9912163019  1.9530   97.691  -4.950  -5.772  -6.034  -3.888  -5.178  -6.027
1.9912251234  1.9530  125.359  -5.380  -6.233  -6.523  -4.207  -5.624  -6.516
1.9912357330  1.9520  148.647  -5.678  -6.548  -6.859  -4.394  -5.929  -6.850
1.9912480116  1.9510  162.650  -5.835  -6.712  -7.034  -4.479  -6.089  -7.025
1.9912621975  1.9500  169.027  -5.901  -6.780  -7.107  -4.508  -6.155  -7.098
1.9912781715  1.9490  171.931  -5.931  -6.811  -7.141  -4.518  -6.185  -7.131
1.9912785292  1.9490  128.456  -5.421  -6.278  -6.571  -4.231  -5.666  -6.563
1.9912800789  1.9490  104.509  -5.067  -5.898  -6.168  -3.979  -5.299  -6.161
1.9912828207  1.9490   70.983  -4.407  -5.180  -5.408  -3.446  -4.610  -5.402
1.9912869930  1.9480   70.869  -4.405  -5.178  -5.406  -3.444  -4.608  -5.400
1.9912928343  1.9480   81.593  -4.642  -5.438  -5.681  -3.641  -4.857  -5.675
1.9913002253  1.9470  105.404  -5.079  -5.912  -6.182  -3.987  -5.312  -6.175
1.9913092852  1.9470  134.355  -5.497  -6.359  -6.657  -4.280  -5.745  -6.649
1.9913201332  1.9460  158.692  -5.787  -6.662  -6.982  -4.446  -6.040  -6.973
1.9913328886  1.9450  172.964  -5.939  -6.820  -7.152  -4.511  -6.193  -7.142
1.9913475513  1.9430  179.372  -6.002  -6.885  -7.222  -4.532  -6.257  -7.213
1.9913641214  1.9420  182.371  -6.030  -6.915  -7.255  -4.541  -6.286  -7.245
1.9913644791  1.9420  139.912  -5.567  -6.432  -6.736  -4.324  -5.816  -6.728
1.9913657904  1.9420  114.039  -5.215  -6.057  -6.337  -4.087  -5.453  -6.329
1.9913684130  1.9410   77.617  -4.560  -5.347  -5.584  -3.576  -4.770  -5.578
1.9913723469  1.9410   77.242  -4.551  -5.338  -5.575  -3.569  -4.762  -5.568
1.9913775921  1.9410   88.584  -4.783  -5.591  -5.843  -3.758  -5.004  -5.836
1.9913845062  1.9400  113.489  -5.206  -6.048  -6.328  -4.081  -5.444  -6.320
1.9913928509  1.9390  143.600  -5.612  -6.480  -6.788  -4.347  -5.862  -6.779
1.9914029837  1.9380  168.677  -5.892  -6.773  -7.102  -4.486  -6.147  -7.092
1.9914146662  1.9370  183.550  -6.038  -6.924  -7.265  -4.534  -6.294  -7.255
1.9914282560  1.9360  190.220  -6.099  -6.987  -7.334  -4.551  -6.355  -7.323
1.9914435148  1.9340  193.177  -6.126  -7.015  -7.365  -4.551  -6.382  -7.354
1.9914438725  1.9340  151.864  -5.708  -6.581  -6.896  -4.394  -5.960  -6.887
1.9914453030  1.9340  124.010  -5.357  -6.211  -6.501  -4.186  -5.601  -6.493
1.9914478064  1.9340   84.617  -4.709  -5.509  -5.756  -3.699  -4.926  -5.749
1.9914517403  1.9330   83.899  -4.695  -5.494  -5.739  -3.687  -4.911  -5.733
1.9914571047  1.9330   95.996  -4.922  -5.741  -6.001  -3.867  -5.148  -5.994
1.9914640188  1.9320  122.167  -5.331  -6.183  -6.471  -4.169  -5.574  -6.463
1.9914726019  1.9310  153.481  -5.725  -6.599  -6.916  -4.402  -5.978  -6.907
1.9914827347  1.9300  179.372  -5.996  -6.880  -7.219  -4.510  -6.251  -7.209
1.9914946556  1.9290  194.650  -6.136  -7.026  -7.377  -4.540  -6.392  -7.367
1.9915082455  1.9270  201.305  -6.194  -7.086  -7.443  -4.542  -6.450  -7.432
1.9915237427  1.9250  204.529  -6.221  -7.114  -7.473  -4.543  -6.477  -7.462
1.9915241003  1.9250  165.027  -5.850  -6.729  -7.056  -4.460  -6.104  -7.047
1.9915252924  1.9250  134.944  -5.503  -6.365  -6.665  -4.278  -5.750  -6.657
1.9915276766  1.9240   92.418  -4.860  -5.672  -5.928  -3.822  -5.083  -5.921
1.9915312529  1.9240   91.192  -4.839  -5.650  -5.904  -3.806  -5.061  -5.897
1.9915361404  1.9230  104.101  -5.060  -5.890  -6.159  -3.977  -5.292  -6.152
1.9915424585  1.9230  131.388  -5.456  -6.316  -6.613  -4.249  -5.703  -6.605
1.9915502071  1.9220  163.778  -5.836  -6.715  -7.041  -4.453  -6.091  -7.032
1.9915595055  1.9200  190.263  -6.095  -6.984  -7.333  -4.527  -6.351  -7.322
1.9915703535  1.9190  205.662  -6.228  -7.122  -7.483  -4.532  -6.484  -7.472
1.9915828705  1.9170  212.449  -6.283  -7.180  -7.546  -4.533  -6.539  -7.534
1.9915969372  1.9150  215.653  -6.309  -7.206  -7.574  -4.533  -6.564  -7.563
1.9915972948  1.9150  178.260  -5.982  -6.866  -7.205  -4.497  -6.237  -7.195
1.9915984869  1.9150  146.102  -5.639  -6.509  -6.819  -4.356  -5.890  -6.811
1.9916008711  1.9140  100.428  -5.003  -5.826  -6.090  -3.935  -5.231  -6.083
1.9916044474  1.9140   98.731  -4.976  -5.797  -6.059  -3.914  -5.203  -6.052
1.9916093349  1.9130  112.268  -5.191  -6.031  -6.309  -4.073  -5.428  -6.301
1.9916155338  1.9120  140.817  -5.575  -6.442  -6.747  -4.323  -5.825  -6.739
1.9916232824  1.9110  174.283  -5.941  -6.825  -7.160  -4.481  -6.197  -7.151
1.9916324615  1.9090  201.352  -6.189  -7.082  -7.440  -4.519  -6.445  -7.429
1.9916433096  1.9070  217.048  -6.317  -7.215  -7.585  -4.521  -6.572  -7.573
1.9916555882  1.9050  223.849  -6.369  -7.270  -7.644  -4.520  -6.624  -7.631
1.9916696548  1.9030  227.329  -6.393  -7.295  -7.671  -4.518  -6.647  -7.659
1.9916700125  1.9030  192.511  -6.111  -7.001  -7.353  -4.513  -6.367  -7.342
1.9916710854  1.9020  158.072  -5.774  -6.650  -6.972  -4.421  -6.027  -6.963
1.9916732311  1.9020  109.108  -5.143  -5.978  -6.252  -4.041  -5.378  -6.245
1.9916763306  1.9010  106.919  -5.110  -5.942  -6.213  -4.017  -5.343  -6.206
1.9916807413  1.9000  121.103  -5.320  -6.169  -6.456  -4.165  -5.562  -6.448
1.9916864634  1.8990  150.576  -5.691  -6.564  -6.879  -4.379  -5.943  -6.870
1.9916933775  1.8980  185.036  -6.042  -6.930  -7.275  -4.503  -6.298  -7.265
1.9917016029  1.8960  212.596  -6.277  -7.175  -7.543  -4.506  -6.533  -7.531
1.9917113781  1.8940  228.168  -6.398  -7.300  -7.679  -4.502  -6.652  -7.665
1.9917224646  1.8910  235.047  -6.448  -7.352  -7.735  -4.496  -6.701  -7.721
1.9917351007  1.8890  238.427  -6.471  -7.375  -7.760  -4.491  -6.723  -7.746
1.9917353392  1.8880  206.517  -6.228  -7.123  -7.487  -4.498  -6.483  -7.476
1.9917365313  1.8880  169.885  -5.896  -6.779  -7.112  -4.458  -6.151  -7.102
1.9917385578  1.8870  117.748  -5.272  -6.118  -6.401  -4.133  -5.512  -6.394
1.9917417765  1.8870  114.962  -5.233  -6.075  -6.356  -4.105  -5.472  -6.348
1.9917460680  1.8850  130.063  -5.440  -6.298  -6.594  -4.239  -5.686  -6.586
1.9917516708  1.8840  160.715  -5.800  -6.679  -7.003  -4.428  -6.054  -6.994
1.9917585850  1.8820  196.090  -6.137  -7.029  -7.385  -4.491  -6.393  -7.374
1.9917666912  1.8800  224.055  -6.363  -7.265  -7.641  -4.486  -6.617  -7.628
1.9917763472  1.8770  240.190  -6.480  -7.386  -7.773  -4.471  -6.732  -7.759
1.9917873144  1.8740  247.432  -6.529  -7.437  -7.828  -4.463  -6.779  -7.813
1.9917998314  1.8700  250.989  -6.551  -7.460  -7.854  -4.459  -6.801  -7.838
1.9918000698  1.8700  222.462  -6.348  -7.250  -7.626  -4.478  -6.602  -7.613
1.9918011427  1.8690  183.339  -6.023  -6.911  -7.256  -4.483  -6.279  -7.246
1.9918029308  1.8690  127.396  -5.406  -6.261  -6.555  -4.219  -5.651  -6.547
1.9918057919  1.8680  123.924  -5.360  -6.212  -6.502  -4.191  -5.603  -6.494
1.9918096066  1.8660  139.880  -5.563  -6.429  -6.735  -4.313  -5.813  -6.727
1.9918146133  1.8640  171.615  -5.910  -6.793  -7.129  -4.452  -6.165  -7.119
1.9918208122  1.8620  207.661  -6.232  -7.129  -7.495  -4.474  -6.487  -7.483
1.9918280840  1.8590  236.132  -6.448  -7.353  -7.739  -4.456  -6.700  -7.724
1.9918366671  1.8560  252.322  -6.558  -7.467  -7.863  -4.441  -6.807  -7.847
1.9918464422  1.8530  259.212  -6.603  -7.514  -7.914  -4.434  -6.851  -7.897
1.9918576479  1.8480  262.636  -6.624  -7.536  -7.938  -4.429  -6.871  -7.921
1.9918578863  1.8480  237.824  -6.458  -7.364  -7.752  -4.446  -6.710  -7.737
1.9918588400  1.8470  196.451  -6.137  -7.030  -7.388  -4.470  -6.393  -7.377
1.9918606281  1.8470  137.074  -5.529  -6.393  -6.696  -4.292  -5.778  -6.688
1.9918632507  1.8450  133.001  -5.477  -6.337  -6.636  -4.261  -5.724  -6.628
1.9918669462  1.8430  149.780  -5.677  -6.549  -6.865  -4.364  -5.929  -6.856
1.9918717146  1.8410  182.539  -6.012  -6.900  -7.246  -4.468  -6.268  -7.236
1.9918775558  1.8380  219.662  -6.320  -7.222  -7.597  -4.451  -6.574  -7.584
1.9918844700  1.8350  248.402  -6.527  -7.437  -7.831  -4.421  -6.777  -7.815
1.9918926954  1.8310  264.823  -6.632  -7.546  -7.950  -4.404  -6.878  -7.932
1.9919019938  1.8260  272.179  -6.675  -7.591  -8.000  -4.391  -6.920  -7.981
1.9919126034  1.8210  275.775  -6.695  -7.612  -8.023  -4.388  -6.939  -8.004
1.9919128418  1.8210  254.950  -6.566  -7.477  -7.876  -4.401  -6.813  -7.859
1.9919137955  1.8200  210.987  -6.249  -7.149  -7.519  -4.440  -6.505  -7.507
1.9919155836  1.8190  147.657  -5.651  -6.523  -6.838  -4.346  -5.903  -6.829
1.9919182062  1.8170  142.579  -5.593  -6.461  -6.771  -4.319  -5.843  -6.762
1.9919217825  1.8150  160.382  -5.789  -6.669  -6.995  -4.403  -6.044  -6.986
1.9919265509  1.8120  194.382  -6.112  -7.005  -7.364  -4.441  -6.368  -7.352
1.9919322729  1.8080  232.250  -6.408  -7.314  -7.700  -4.408  -6.660  -7.686
1.9919391870  1.8030  261.490  -6.604  -7.518  -7.922  -4.376  -6.851  -7.904
1.9919471741  1.7980  278.007  -6.703  -7.621  -8.034  -4.368  -6.945  -8.014
1.9919564724  1.7920  285.269  -6.744  -7.664  -8.081  -4.367  -6.984  -8.058
1.9919669628  1.7850  288.706  -6.762  -7.684  -8.102  -4.364  -7.001  -8.080
1.9919672012  1.7850  272.367  -6.668  -7.585  -7.996  -4.356  -6.911  -7.976
1.9919680357  1.7840  225.816  -6.358  -7.263  -7.646  -4.399  -6.611  -7.632
1.9919695854  1.7820  158.875  -5.770  -6.649  -6.975  -4.390  -6.024  -6.966
1.9919719696  1.7800  152.846  -5.706  -6.581  -6.901  -4.363  -5.959  -6.892
1.9919751883  1.7770  171.536  -5.898  -6.783  -7.121  -4.415  -6.154  -7.112
1.9919792414  1.7740  206.755  -6.209  -7.108  -7.478  -4.408  -6.464  -7.466
1.9919843674  1.7690  245.502  -6.494  -7.404  -7.801  -4.360  -6.742  -7.784
1.9919904470  1.7640  275.331  -6.680  -7.599  -8.013  -4.338  -6.922  -7.992
1.9919975996  1.7570  292.385  -6.775  -7.698  -8.120  -4.337  -7.012  -8.096
1.9920058250  1.7500  299.816  -6.814  -7.740  -8.166  -4.331  -7.050  -8.140
1.9920151234  1.7420  304.057  -6.833  -7.760  -8.188  -4.327  -7.066  -8.161
1.9920153618  1.7410  292.049  -6.770  -7.693  -8.116  -4.322  -7.006  -8.092
1.9920160770  1.7400  242.580  -6.468  -7.379  -7.775  -4.336  -6.717  -7.758
1.9920176268  1.7380  171.102  -5.889  -6.775  -7.115  -4.394  -6.145  -7.105
1.9920198917  1.7360  164.004  -5.819  -6.701  -7.034  -4.378  -6.074  -7.024
1.9920229912  1.7320  183.931  -6.007  -6.898  -7.251  -4.394  -6.263  -7.240
1.9920269251  1.7270  220.676  -6.307  -7.212  -7.595  -4.351  -6.560  -7.581
1.9920318127  1.7210  260.468  -6.580  -7.496  -7.905  -4.293  -6.825  -7.885
1.9920377731  1.7130  291.109  -6.757  -7.681  -8.105  -4.294  -6.993  -8.080
1.9920445681  1.7050  308.287  -6.844  -7.773  -8.205  -4.297  -7.074  -8.176
1.9920524359  1.6960  316.049  -6.880  -7.812  -8.248  -4.293  -7.107  -8.217
1.9920613766  1.6850  320.299  -6.897  -7.831  -8.270  -4.286  -7.123  -8.238
1.9920616150  1.6840  313.585  -6.865  -7.796  -8.232  -4.282  -7.092  -8.201
1.9920623302  1.6830  260.949  -6.572  -7.490  -7.900  -4.260  -6.816  -7.880
1.9920636415  1.6800  184.440  -6.003  -6.896  -7.252  -4.353  -6.259  -7.241
1.9920657873  1.6770  176.139  -5.927  -6.816  -7.165  -4.360  -6.183  -7.154
1.9920686483  1.6720  197.176  -6.111  -7.010  -7.378  -4.331  -6.367  -7.366
1.9920723438  1.6650  235.643  -6.402  -7.313  -7.709  -4.269  -6.651  -7.692
1.9920768738  1.6570  276.729  -6.661  -7.583  -8.002  -4.241  -6.898  -7.979
1.9920822382  1.6480  307.720  -6.825  -7.756  -8.191  -4.247  -7.053  -8.160
1.9920886755  1.6370  325.129  -6.903  -7.841  -8.286  -4.242  -7.125  -8.251
1.9920959473  1.6240  333.315  -6.933  -7.875  -8.326  -4.234  -7.152  -8.288
1.9921041727  1.6100  337.719  -6.948  -7.891  -8.346  -4.224  -7.165  -8.307
1.9921044111  1.6090  337.874  -6.948  -7.892  -8.347  -4.224  -7.165  -8.308
1.9921050072  1.6070  279.740  -6.668  -7.593  -8.016  -4.198  -6.903  -7.990
1.9921063185  1.6040  198.269  -6.109  -7.009  -7.381  -4.276  -6.364  -7.369
1.9921083450  1.5980  188.649  -6.026  -6.924  -7.288  -4.283  -6.283  -7.277
1.9921110868  1.5910  211.230  -6.208  -7.114  -7.497  -4.240  -6.461  -7.483
1.9921145439  1.5820  251.394  -6.490  -7.408  -7.818  -4.172  -6.733  -7.798
1.9921188354  1.5700  294.141  -6.736  -7.665  -8.096  -4.175  -6.964  -8.065
1.9921239614  1.5570  326.479  -6.885  -7.826  -8.276  -4.175  -7.101  -8.237
1.9921299219  1.5410  344.790  -6.955  -7.904  -8.367  -4.166  -7.166  -8.323
1.9921368361  1.5230  353.553  -6.977  -7.933  -8.404  -4.144  -7.184  -8.358
1.9921445847  1.5040  358.885  -6.987  -7.947  -8.423  -4.125  -7.191  -8.374
1.9921447039  1.5030  366.906  -7.011  -7.976  -8.459  -4.124  -7.213  -8.408
1.9921454191  1.5000  302.730  -6.760  -7.695  -8.134  -4.116  -6.981  -8.098
1.9921466112  1.4940  215.008  -6.217  -7.127  -7.519  -4.133  -6.467  -7.503
1.9921485186  1.4850  204.153  -6.130  -7.036  -7.420  -4.147  -6.382  -7.406
1.9921510220  1.4730  228.484  -6.311  -7.226  -7.628  -4.083  -6.557  -7.610
1.9921543598  1.4570  271.741  -6.583  -7.510  -7.935  -4.063  -6.813  -7.907
1.9921582937  1.4390  317.581  -6.809  -7.751  -8.201  -4.069  -7.021  -8.160
1.9921631813  1.4170  352.822  -6.934  -7.893  -8.369  -4.050  -7.132  -8.317
1.9921687841  1.3910  373.555  -6.978  -7.955  -8.453  -4.009  -7.170  -8.395
1.9921752214  1.3630  384.198  -6.986  -7.975  -8.489  -3.963  -7.173  -8.427
1.9921826124  1.3310  391.792  -6.911  -7.944  -8.504  -3.804  -7.108  -8.437
1.9921827316  1.3290  408.747  -6.908  -7.972  -8.565  -3.730  -7.109  -8.494
1.9921833277  1.3230  336.399  -6.845  -7.797  -8.265  -3.973  -7.040  -8.214
1.9921845198  1.3100  238.701  -6.340  -7.263  -7.680  -3.920  -6.577  -7.656
1.9921863079  1.2920  226.128  -6.249  -7.169  -7.580  -3.906  -6.491  -7.558
1.9921886921  1.2670  254.481  -6.428  -7.356  -7.782  -3.888  -6.656  -7.752
1.9921917915  1.2350  303.428  -6.680  -7.623  -8.076  -3.887  -6.884  -8.031
1.9921954870  1.1970  355.267  -6.850  -7.823  -8.318  -3.853  -7.031  -8.256
1.9922000170  1.1540  395.690  -6.777  -7.853  -8.459  -3.547  -6.972  -8.383
1.9922052622  1.1050  420.586  -6.629  -7.807  -8.511  -3.212  -6.848  -8.426
1.9922113419  1.0520  434.365  -6.441  -7.719  -8.513  -2.858  -6.688  -8.422
1.9922182560  0.9940  443.256  -6.156  -7.570  -8.478  -2.370  -6.448  -8.381
1.9922386408  0.6370    0.000  30.643  30.699  30.724  30.552  30.662  30.723
