# downloaded from PARSEC/CMD via ezpadova
# component=thin6 family=thin_disk component_index=5 logAge=9.78175537465247 MH=-0.5 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.0048313 -0.5 9.78176 0.3499999642 2.043417416 0.35 -1.787 3.55 4.92 1 0 0.545 0 0 0 0 0 -1 -1.2e-15 0 0.7375 0.2576 0.0008868 0.0002392 0.00217 -1 0.004931 9.236 9.831 8.325 7.85 7.374 6.959 6.793 7.34 6.672 7.63 7.27 6.891
0.0048313 -0.5 9.78176 0.3733502924 2.080108801 0.373 -1.713 3.5555 4.897 1 0 0.545 0 0 0 0 0 -1 -1.42e-15 0 0.7375 0.2575 0.0008868 0.0002392 0.00217 -1 0.004931 9.053 9.602 8.142 7.678 7.206 6.787 6.617 7.168 6.501 7.457 7.099 6.715
0.0048313 -0.5 9.78176 0.3999999762 2.118502399 0.4 -1.635 3.5614 4.872 1 0 0.545 0 0 0 0 0 -1 -1.69e-15 0 0.7376 0.2575 0.0008868 0.0002392 0.00217 -1 0.004931 8.857 9.356 7.946 7.495 7.025 6.603 6.428 6.984 6.317 7.272 6.916 6.526
0.0048313 -0.5 9.78176 0.4499999881 2.182280901 0.45 -1.469 3.5757 4.815 1 0 0.545 0 0 0 0 0 -1 -2.49e-15 0 0.7376 0.2575 0.0008868 0.0002392 0.00217 -1 0.004931 8.442 8.832 7.536 7.111 6.65 6.218 6.033 6.599 5.934 6.885 6.534 6.13
0.0048313 -0.5 9.78176 0.4999999404 2.237454072 0.5 -1.291 3.5951 4.76 1 0 0.545 0 0 0 0 0 -1 -3.79e-15 0 0.7376 0.2575 0.0008868 0.0002392 0.00217 -1 0.004931 7.998 8.266 7.1 6.707 6.256 5.812 5.617 6.194 5.538 6.476 6.132 5.714
0.0048313 -0.5 9.78176 0.5428586602 2.277656133 0.542 -1.125 3.6178 4.72 1 0 0.545 0 0 0 0 0 -1 -5.58e-15 0 0.752 0.2433 0.0008415 0.0002271 0.002061 -1 0.00468 7.582 7.74 6.696 6.335 5.892 5.431 5.239 5.82 5.185 6.096 5.76 5.335
0.0048313 -0.5 9.78176 0.5500000119 2.283658263 0.55 -1.098 3.6213 4.714 1 0 0.544 0 0 0 0 0 -1 -5.94e-15 0 0.7541 0.2413 0.0008349 0.0002253 0.002045 -1 0.004644 7.516 7.658 6.633 6.276 5.834 5.371 5.181 5.761 5.131 6.036 5.701 5.277
0.0048313 -0.5 9.78176 0.5578404665 2.290044865 0.557 -1.069 3.6262 4.709 1 0 0.545 0 0 0 0 0 -1 -6.35e-15 0 0.7545 0.2409 0.0008338 0.000225 0.002042 -1 0.004631 7.441 7.562 6.561 6.211 5.77 5.306 5.119 5.697 5.073 5.97 5.637 5.215
0.0048313 -0.5 9.78176 0.5999999642 2.321121285 0.6 -0.914 3.6512 4.687 1 0 0.545 0 0 0 0 0 -1 -8.97e-15 0 0.7567 0.2387 0.0008274 0.0002233 0.002026 -1 0.004582 7.055 7.064 6.191 5.877 5.449 4.999 4.832 5.383 4.802 5.641 5.323 4.924
0.0048313 -0.5 9.78176 0.6499999166 2.352035277 0.65 -0.734 3.6826 4.667 1 0 0.544 0 0 0 0 0 -1 -1.33e-14 0 0.7593 0.2361 0.00082 0.0002213 0.002009 -1 0.004566 6.605 6.498 5.759 5.492 5.106 4.713 4.576 5.062 4.553 5.289 5.005 4.66
0.0048313 -0.5 9.78176 0.6589372158 2.356995685 0.659 -0.703 3.6878 4.663 1 0 0.544 0 0 0 0 0 -1 -1.43e-14 0 0.7599 0.2355 0.0008182 0.0002209 0.002004 -1 0.004573 6.527 6.405 5.684 5.425 5.049 4.668 4.535 5.009 4.513 5.23 4.952 4.618
0.0048313 -0.5 9.78176 0.6872470975 2.371733713 0.687 -0.607 3.7036 4.648 1 0 0.544 0 0 0 0 0 -1 -1.78e-14 0 0.7618 0.2337 0.0008126 0.0002194 0.001991 -1 0.004546 6.287 6.126 5.457 5.221 4.871 4.523 4.404 4.841 4.384 5.045 4.786 4.482
0.0048313 -0.5 9.78176 0.6999999881 2.377926697 0.7 -0.564 3.7105 4.641 1 0 0.544 0 0 0 0 0 -1 -1.96e-14 0 0.7626 0.2329 0.00081 0.0002187 0.001985 -1 0.004502 6.18 6.006 5.358 5.133 4.793 4.459 4.346 4.767 4.326 4.964 4.713 4.422
0.0048313 -0.5 9.78176 0.7152135968 2.384983433 0.715 -0.514 3.7185 4.632 1 0 0.542 0 0 0 0 0 -1 -2.19e-14 0 0.7638 0.2317 0.0008033 0.0002177 0.001977 -1 0.004501 6.055 5.867 5.243 5.029 4.701 4.382 4.276 4.68 4.257 4.868 4.627 4.349
0.0048313 -0.5 9.78176 0.7377404571 2.394820195 0.738 -0.44 3.7302 4.619 1 0 0.538 0 0 0 0 0 -1 -2.6e-14 0 0.7655 0.23 0.0007935 0.0002163 0.001965 -1 0.004491 5.87 5.668 5.076 4.877 4.567 4.27 4.172 4.552 4.154 4.728 4.5 4.242
0.0048313 -0.5 9.78176 0.7487857342 2.399395381 0.749 -0.404 3.7357 4.611 1 0 0.537 0 0 0 0 0 -1 -2.83e-14 0 0.7664 0.2291 0.0007888 0.0002156 0.00196 -1 0.004472 5.781 5.573 4.996 4.805 4.503 4.215 4.122 4.49 4.104 4.661 4.439 4.19
0.0048313 -0.5 9.78176 0.7500008345 2.399889247 0.75 -0.4 3.7362 4.61 1 0 0.537 0 0 0 0 0 -1 -2.85e-14 0 0.7665 0.229 0.0007884 0.0002155 0.001959 -1 0.004468 5.771 5.563 4.987 4.797 4.495 4.208 4.116 4.483 4.098 4.653 4.432 4.184
0.0048313 -0.5 9.78176 0.7701071501 2.407801791 0.77 -0.336 3.745 4.592 1 0 0.537 0 0 0 0 0 -1 -3.34e-14 0 0.7687 0.2269 0.0007822 0.0002138 0.001944 -1 0.004417 5.61 5.395 4.843 4.663 4.374 4.101 4.015 4.365 3.998 4.527 4.316 4.081
0.0048313 -0.5 9.78176 0.7886304259 2.41468223 0.788 -0.277 3.7528 4.574 1 0 0.536 0 0 0 0 0 -1 -3.86e-14 0 0.7708 0.2249 0.0007762 0.0002122 0.00193 -1 0.004373 5.461 5.245 4.713 4.542 4.263 4.002 3.922 4.256 3.906 4.412 4.208 3.985
0.0048313 -0.5 9.78176 0.7975714207 2.417872134 0.797 -0.248 3.7565 4.566 1 0 0.536 0 0 0 0 0 -1 -4.14e-14 0 0.7718 0.2238 0.0007732 0.0002114 0.001922 -1 0.004348 5.39 5.173 4.65 4.484 4.209 3.954 3.876 4.204 3.861 4.357 4.157 3.939
0.0048313 -0.5 9.78176 0.8164598346 2.424347614 0.816 -0.188 3.7634 4.543 1 0 0.536 0 0 0 0 0 -1 -4.82e-14 0 0.7747 0.221 0.000765 0.0002092 0.001903 -1 0.004322 5.239 5.022 4.517 4.359 4.092 3.847 3.774 4.089 3.76 4.236 4.043 3.834
0.0048313 -0.5 9.78176 0.8337240219 2.429972072 0.833 -0.133 3.7694 4.521 1 0 0.536 0 0 0 0 0 -1 -5.55e-14 0 0.7775 0.2182 0.000757 0.0002071 0.001884 -1 0.004277 5.101 4.885 4.396 4.244 3.985 3.747 3.679 3.983 3.665 4.125 3.937 3.737
0.0048313 -0.5 9.78176 0.8463571072 2.433921003 0.846 -0.092 3.7737 4.504 1 0 0.536 0 0 0 0 0 -1 -6.16e-14 0 0.7797 0.2161 0.0007509 0.0002054 0.001869 -1 0.004245 5.001 4.786 4.308 4.161 3.906 3.674 3.609 3.906 3.596 4.044 3.861 3.666
0.0048313 -0.5 9.78176 0.872146368 2.441575478 0.871 -0.009 3.7812 4.464 1 0 0.535 0 0 0 0 0 -1 -7.69e-14 0 0.786 0.2098 0.0007327 0.0002006 0.001825 -1 0.004165 4.793 4.582 4.124 3.984 3.739 3.518 3.458 3.741 3.446 3.873 3.697 3.513
0.0048313 -0.5 9.78176 0.8951427937 2.447974956 0.894 0.066 3.7874 4.425 1 0 0.535 0 0 0 0 0 -1 -9.44e-14 0 0.7924 0.2035 0.0007147 0.0001957 0.001782 -1 0.004097 4.604 4.397 3.955 3.822 3.584 3.372 3.316 3.588 3.305 3.715 3.545 3.369
0.0048313 -0.5 9.78176 0.8956893682 2.448122466 0.895 0.068 3.7876 4.424 1 0 0.535 0 0 0 0 0 -1 -9.49e-14 0 0.7926 0.2033 0.0007142 0.0001956 0.00178 -1 0.004094 4.6 4.392 3.951 3.818 3.581 3.368 3.313 3.584 3.302 3.711 3.541 3.366
0.0048313 -0.5 9.78176 0.9156315923 2.453366307 0.914 0.136 3.7924 4.385 1 0 0.534 0 0 0 0 0 -1 -1.15e-13 0 0.7984 0.1976 0.0006983 0.0001913 0.001743 -1 0.003938 4.43 4.226 3.796 3.668 3.436 3.231 3.178 3.441 3.168 3.564 3.399 3.23
0.0048313 -0.5 9.78176 0.9332253933 2.457779272 0.932 0.198 3.7964 4.347 1 0 0.534 0 0 0 0 0 -1 -1.37e-13 0 0.8035 0.1926 0.0006844 0.0001876 0.001709 -1 0.003892 4.276 4.074 3.655 3.53 3.303 3.103 3.052 3.309 3.042 3.428 3.267 3.103
0.0048313 -0.5 9.78176 0.9439284801 2.460371516 0.943 0.236 3.7986 4.323 1 0 0.533 0 0 0 0 0 -1 -1.53e-13 0 0.8066 0.1896 0.000676 0.0001854 0.00169 -1 0.003844 4.18 3.979 3.566 3.443 3.219 3.021 2.973 3.225 2.963 3.343 3.183 3.022
0.0048313 -0.5 9.78176 0.9539896846 2.462747404 0.953 0.272 3.8005 4.299 1 0 0.533 0 0 0 0 0 -1 -1.7e-13 0 0.8078 0.1884 0.0006737 0.0001848 0.001685 -1 0.00381 4.09 3.89 3.482 3.361 3.139 2.944 2.897 3.146 2.887 3.262 3.105 2.946
0.0048313 -0.5 9.78176 0.9685285687 2.466080587 0.967 0.324 3.8028 4.263 1 0 0.533 0 0 0 0 0 -1 -1.98e-13 0 0.8093 0.1869 0.0006718 0.0001844 0.001682 -1 0.003803 3.96 3.762 3.36 3.241 3.022 2.83 2.784 3.029 2.775 3.144 2.988 2.832
0.0048313 -0.5 9.78176 0.9807248116 2.468789214 0.98 0.369 3.8043 4.23 1 0 0.532 0 0 0 0 0 -1 -2.27e-13 0 0.8102 0.186 0.0006716 0.0001844 0.001682 -1 0.003803 3.849 3.651 3.253 3.135 2.918 2.728 2.683 2.926 2.674 3.039 2.885 2.731
0.0048313 -0.5 9.78176 0.9905653 2.470918837 0.99 0.407 3.8053 4.199 1 0 0.532 0 0 0 0 0 -1 -2.55e-13 0 0.8095 0.1866 0.0006749 0.0001853 0.001691 -1 0.003817 3.752 3.555 3.16 3.043 2.827 2.639 2.594 2.835 2.585 2.948 2.794 2.641
0.0048313 -0.5 9.78176 0.9927142262 2.471377441 0.992 0.416 3.8054 4.192 1 0 0.532 0 0 0 0 0 -1 -2.62e-13 0 0.8092 0.1869 0.0006762 0.0001857 0.001694 -1 0.003823 3.73 3.533 3.139 3.022 2.806 2.618 2.573 2.814 2.564 2.926 2.773 2.621
0.0048313 -0.5 9.78176 0.9989004135 2.472684981 0.998 0.441 3.806 4.172 1 0 0.532 0 0 0 0 0 -1 -2.82e-13 0 0.8079 0.1882 0.0006806 0.0001869 0.001705 -1 0.003855 3.667 3.47 3.077 2.96 2.745 2.559 2.514 2.754 2.505 2.866 2.713 2.561
0.0048313 -0.5 9.78176 0.999845624 2.472883127 0.999 0.445 3.806 4.168 1 0 0.532 0 0 0 0 0 -1 -2.85e-13 0 0.8077 0.1884 0.0006812 0.000187 0.001706 -1 0.00386 3.657 3.461 3.067 2.951 2.736 2.549 2.504 2.744 2.495 2.856 2.704 2.552
0.0048313 -0.5 9.78176 1.002377152 2.473411698 1.001 0.456 3.8061 4.159 1 0 0.532 0 0 0 0 0 -1 -2.95e-13 0 0.8072 0.189 0.0006831 0.0001875 0.001711 -1 0.003874 3.63 3.433 3.04 2.924 2.709 2.523 2.478 2.717 2.469 2.829 2.677 2.525
0.0048313 -0.5 9.78176 1.010583878 2.475104306 1.009 0.492 3.8061 4.126 1 0 0.532 0 0 0 0 0 -1 -3.27e-13 0 0.8054 0.1907 0.000689 0.0001892 0.001726 -1 0.003916 3.54 3.343 2.95 2.833 2.619 2.433 2.388 2.627 2.379 2.739 2.587 2.435
0.0048313 -0.5 9.78176 1.019911885 2.476990188 1.018 0.535 3.8053 4.084 1 0 0.532 0 0 0 0 0 -1 -3.73e-13 0 0.8034 0.1927 0.0006956 0.000191 0.001742 -1 0.003965 3.431 3.233 2.839 2.721 2.506 2.319 2.274 2.514 2.264 2.627 2.474 2.321
0.0048313 -0.5 9.78176 1.029237509 2.478836345 1.028 0.582 3.8031 4.032 1 0 0.532 0 0 0 0 0 -1 -4.32e-13 0 0.8014 0.1946 0.0007022 0.0001928 0.001759 -1 0.004013 3.316 3.116 2.716 2.597 2.379 2.19 2.143 2.387 2.133 2.501 2.346 2.191
0.0048313 -0.5 9.78176 1.031249642 2.479229646 1.03 0.592 3.8024 4.02 1 0 0.532 0 0 0 0 0 -1 -4.49e-13 0 0.8009 0.195 0.0007036 0.0001931 0.001762 -1 0.004023 3.29 3.089 2.688 2.568 2.349 2.159 2.112 2.357 2.103 2.472 2.316 2.16
0.0048313 -0.5 9.78176 1.033140063 2.479597552 1.031 0.602 3.8014 4.007 1 0 0.532 0 0 0 0 0 -1 -4.66e-13 0 0.8005 0.1954 0.000705 0.0001935 0.001765 -1 0.004032 3.265 3.063 2.66 2.539 2.319 2.128 2.08 2.327 2.071 2.442 2.286 2.129
0.0048313 -0.5 9.78176 1.040753961 2.481063789 1.039 0.643 3.7959 3.947 2 0 0.532 0 0 0 0 0 -1 -5.39e-13 0 0.7987 0.1972 0.0007109 0.0001951 0.00178 -1 0.004073 3.162 2.957 2.54 2.414 2.188 1.99 1.939 2.194 1.928 2.314 2.152 1.989
0.0048313 -0.5 9.78176 1.041499853 2.481206102 1.04 0.647 3.7951 3.94 2 0 0.532 0 0 0 0 0 -1 -5.48e-13 0 0.7985 0.1974 0.0007116 0.0001953 0.001782 -1 0.004077 3.152 2.946 2.527 2.4 2.173 1.974 1.922 2.18 1.912 2.3 2.138 1.973
0.0048313 -0.5 9.78176 1.045369267 2.481940628 1.044 0.668 3.7907 3.903 2 0 0.533 0 0 0 0 0 -1 -5.95e-13 0 0.7972 0.1987 0.0007154 0.0001964 0.001791 -1 0.004088 3.1 2.891 2.461 2.33 2.098 1.893 1.839 2.103 1.828 2.227 2.061 1.891
0.0048313 -0.5 9.78176 1.049898982 2.482792591 1.048 0.688 3.7817 3.849 2 0 0.534 0 0 0 0 0 -1 -6.58e-13 0 0.7865 0.2093 0.0007454 0.0002044 0.001862 -1 0.004239 3.05 2.838 2.385 2.245 2.001 1.782 1.722 2.003 1.71 2.135 1.959 1.776
0.0048313 -0.5 9.78176 1.05339241 2.483443895 1.051 0.694 3.7702 3.799 2 0 0.535 0 0 0 0 0 -1 -7.03e-13 0 0.7715 0.2241 0.0007851 0.000215 0.001956 -1 0.00444 3.036 2.822 2.34 2.187 1.928 1.691 1.623 1.927 1.611 2.069 1.881 1.681
0.0048313 -0.5 9.78176 1.055465579 2.483828066 1.053 0.689 3.7602 3.765 2 0 0.536 0 0 0 0 0 -1 -7.21e-13 0 0.762 0.2334 0.0008102 0.0002216 0.002016 -1 0.00459 3.049 2.836 2.328 2.164 1.892 1.64 1.566 1.888 1.552 2.038 1.841 1.627
0.0048313 -0.5 9.78176 1.056850076 2.484083657 1.055 0.682 3.752 3.739 2 0 0.536 0 0 0 0 0 -1 -7.31e-13 0 0.7561 0.2393 0.0008256 0.0002258 0.002053 -1 0.00467 3.065 2.856 2.327 2.152 1.869 1.605 1.524 1.862 1.509 2.02 1.814 1.588
0.0048313 -0.5 9.78176 1.058100343 2.484313807 1.056 0.677 3.7439 3.712 2 0 0.537 0 0 0 0 0 -1 -7.43e-13 0 0.7517 0.2435 0.0008368 0.0002287 0.002079 -1 0.004732 3.077 2.873 2.323 2.139 1.845 1.567 1.48 1.835 1.464 2 1.785 1.547
0.0048313 -0.5 9.78176 1.059339881 2.484541366 1.057 0.68 3.7364 3.679 2 0 0.537 0 0 0 0 0 -1 -7.73e-13 0 0.7488 0.2464 0.0008441 0.0002307 0.002096 -1 0.004772 3.07 2.873 2.302 2.109 1.804 1.513 1.42 1.79 1.404 1.963 1.739 1.489
0.0048313 -0.5 9.78176 1.060851932 2.484818125 1.059 0.697 3.7286 3.632 2 0 0.537 0 0 0 0 0 -1 -8.44e-13 0 0.7461 0.2492 0.0008503 0.0002323 0.002111 -1 0.004779 3.026 2.838 2.247 2.043 1.726 1.421 1.322 1.709 1.305 1.89 1.657 1.394
0.0048313 -0.5 9.78176 1.062179804 2.485060427 1.06 0.727 3.7235 3.582 2 0 0.537 0 0 0 0 0 -1 -9.52e-13 0 0.7439 0.2513 0.0008542 0.0002334 0.00212 -1 0.00482 2.953 2.771 2.167 1.956 1.631 1.316 1.213 1.611 1.196 1.797 1.558 1.286
0.0048313 -0.5 9.78176 1.062553287 2.485128452 1.06 0.737 3.7222 3.568 2 0 0.537 0 0 0 0 0 -1 -9.91e-13 0 0.7433 0.2519 0.0008551 0.0002336 0.002123 -1 0.004831 2.929 2.749 2.141 1.928 1.601 1.284 1.18 1.581 1.163 1.768 1.528 1.253
0.0048313 -0.5 9.78176 1.062771916 2.485168247 1.061 0.744 3.7217 3.559 2 0 0.537 0 0 0 0 0 -1 -1.02e-12 0 0.7429 0.2523 0.0008556 0.0002338 0.002124 -1 0.004809 2.911 2.732 2.123 1.909 1.581 1.263 1.159 1.561 1.141 1.749 1.508 1.232
0.0048313 -0.5 9.78176 1.064317107 2.485448967 1.062 0.796 3.718 3.492 3 0 0.536 0 0 0 0 0 -1 -1.23e-12 0 0.7401 0.255 0.0008566 0.0002351 0.002131 -1 0.004853 2.78 2.607 1.987 1.769 1.435 1.109 1.002 1.412 0.984 1.604 1.358 1.076
0.0048313 -0.5 9.78176 1.065530181 2.485668695 1.063 0.843 3.7156 3.436 3 0 0.531 0 0 0 0 0 -1 -1.46e-12 0 0.7375 0.2576 0.0008507 0.0002399 0.002136 -1 0.004852 2.662 2.493 1.866 1.645 1.307 0.976 0.867 1.283 0.849 1.477 1.229 0.942
0.0048313 -0.5 9.78176 1.06678021 2.485894515 1.064 0.897 3.7134 3.374 3 0 0.518 0 0 0 0 0 -1 -1.77e-12 0 0.7343 0.2608 0.0008305 0.0002578 0.00214 -1 0.004879 2.527 2.362 1.73 1.505 1.163 0.828 0.717 1.138 0.699 1.335 1.084 0.793
0.0048313 -0.5 9.78176 1.067789674 2.486076433 1.065 0.945 3.7117 3.32 3 0 0.499 0 0 0 0 0 -1 -2.1e-12 0 0.7316 0.2636 0.0008013 0.0002907 0.002143 -1 0.00486 2.408 2.246 1.609 1.381 1.037 0.698 0.585 1.011 0.568 1.209 0.956 0.662
0.0048313 -0.5 9.78176 1.068883658 2.486273137 1.066 1.001 3.7097 3.256 3 0 0.477 0 0 0 0 0 -1 -2.56e-12 0 0.7284 0.2667 0.0007674 0.0003326 0.002145 -1 0.004914 2.267 2.108 1.465 1.235 0.887 0.545 0.43 0.86 0.413 1.061 0.805 0.508
0.0048313 -0.5 9.78176 1.069784641 2.48643479 1.067 1.052 3.708 3.198 3 0 0.463 0 0 0 0 0 -1 -3.07e-12 0 0.726 0.2691 0.0007448 0.0003613 0.002147 -1 0.004899 2.14 1.985 1.337 1.104 0.753 0.407 0.291 0.725 0.273 0.927 0.669 0.369
0.0048313 -0.5 9.78176 1.07059598 2.486580092 1.068 1.102 3.7062 3.141 3 0 0.453 0 0 0 0 0 -1 -3.68e-12 0 0.724 0.2711 0.0007289 0.0003815 0.002148 -1 0.004882 2.015 1.863 1.21 0.974 0.621 0.271 0.153 0.591 0.135 0.796 0.536 0.232
0.0048313 -0.5 9.78176 1.071367502 2.486718029 1.069 1.154 3.7043 3.082 3 0 0.445 0 0 0 0 0 -1 -4.44e-12 0 0.7222 0.2728 0.0007167 0.000397 0.002149 -1 0.004912 1.884 1.737 1.078 0.84 0.483 0.129 0.009 0.452 -0.009 0.659 0.396 0.089
0.0048313 -0.5 9.78176 1.072024584 2.486835325 1.069 1.203 3.7023 3.025 3 0 0.44 0 0 0 0 0 -1 -5.29e-12 0 0.721 0.274 0.0007091 0.0004068 0.002149 -1 0.004926 1.762 1.618 0.955 0.713 0.353 -0.005 -0.126 0.321 -0.144 0.53 0.265 -0.046
0.0048313 -0.5 9.78176 1.072663546 2.486949228 1.07 1.255 3.7002 2.965 3 0 0.436 0 0 0 0 0 -1 -6.39e-12 0 0.7201 0.2749 0.0007036 0.0004138 0.00215 -1 0.004915 1.632 1.492 0.823 0.578 0.215 -0.148 -0.271 0.181 -0.289 0.392 0.125 -0.19
0.0048313 -0.5 9.78176 1.073194981 2.487043845 1.07 1.303 3.6982 2.909 3 0 0.434 0 0 0 0 0 -1 -7.6e-12 0 0.7195 0.2756 0.0006999 0.0004185 0.00215 -1 0.004931 1.512 1.378 0.702 0.454 0.087 -0.28 -0.405 0.052 -0.423 0.265 -0.005 -0.324
0.0048313 -0.5 9.78176 1.073701262 2.487133883 1.071 1.353 3.696 2.851 3 0 0.433 0 0 0 0 0 -1 -9.11e-12 0 0.7191 0.276 0.0006976 0.0004214 0.00215 -1 0.004916 1.388 1.258 0.576 0.324 -0.047 -0.419 -0.546 -0.083 -0.564 0.133 -0.14 -0.464
0.0048313 -0.5 9.78176 1.074146509 2.487212986 1.071 1.401 3.6938 2.794 3 0 0.432 0 0 0 0 0 -1 -1.09e-11 0 0.7189 0.2762 0.0006964 0.0004231 0.002151 -1 0.004916 1.268 1.143 0.454 0.199 -0.176 -0.553 -0.682 -0.214 -0.701 0.004 -0.272 -0.6
0.0048313 -0.5 9.78176 1.074550152 2.487284632 1.071 1.449 3.6915 2.738 3 0 0.431 0 0 0 0 0 -1 -1.29e-11 0 0.7188 0.2763 0.0006956 0.000424 0.002151 -1 0.004917 1.149 1.03 0.333 0.074 -0.305 -0.687 -0.818 -0.344 -0.837 -0.123 -0.402 -0.735
0.0048313 -0.5 9.78176 1.074912429 2.487348883 1.072 1.495 3.6892 2.682 3 0 0.431 0 0 0 0 0 -1 -1.53e-11 0 0.7187 0.2763 0.0006955 0.0004242 0.002151 -1 0.004917 1.032 0.919 0.215 -0.047 -0.43 -0.818 -0.951 -0.472 -0.97 -0.248 -0.53 -0.867
0.0048313 -0.5 9.78176 1.075250864 2.487408861 1.072 1.542 3.6868 2.625 3 0 0.431 0 0 0 0 0 -1 -1.82e-11 0 0.7187 0.2763 0.0006954 0.0004243 0.002151 -1 0.004917 0.914 0.808 0.096 -0.17 -0.558 -0.951 -1.087 -0.601 -1.105 -0.374 -0.659 -1.002
0.0048313 -0.5 9.78176 1.075562477 2.487464047 1.072 1.59 3.6844 2.568 3 0 0.431 0 0 0 0 0 -1 -2.17e-11 0 0.7187 0.2764 0.0006952 0.0004245 0.002151 -1 0.004918 0.796 0.697 -0.022 -0.293 -0.685 -1.084 -1.222 -0.73 -1.241 -0.5 -0.788 -1.136
0.0048313 -0.5 9.78176 1.075836897 2.487512615 1.072 1.634 3.6819 2.514 3 0 0.431 0 0 0 0 0 -1 -2.56e-11 0 0.7187 0.2764 0.0006951 0.0004246 0.002151 -1 0.004918 0.684 0.592 -0.135 -0.409 -0.806 -1.21 -1.352 -0.853 -1.371 -0.62 -0.912 -1.265
