# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Jun 12 07:15:37 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
#0.01Gyr      Mini     MV     MI
  125 2.1245639324 -1.765 -4.723
  125 2.1245672703 -1.606 -4.629
  125 2.1245713234 -1.599 -4.627
  125 2.1245713234 -1.265 -4.402
  125 2.1245718002 -1.938 -4.716
  125 2.1245722771 -1.883 -4.368
  125 2.1245732307 -1.868 -4.288
  125 2.1245746613 -1.875 -4.386
  125 2.1245763302 -1.998 -4.631
  125 2.1245784760 -1.894 -4.707
  125 2.1245810986 -1.502 -4.526
  125 2.1245839596 -1.294 -4.411
  125 2.1245875359 -1.137 -4.310
  125 2.1245913506 -0.988 -4.208
  125 2.1245913506 -0.450 -3.841
  125 2.1245918274 -1.706 -4.590
  125 2.1245923042 -1.827 -4.369
  125 2.1245932579 -1.827 -4.298
  125 2.1245944500 -1.815 -4.388
  125 2.1245958805 -1.850 -4.572
  125 2.1245977879 -1.440 -4.433
  125 2.1246001720 -0.686 -3.970
  125 2.1246027946 -0.061 -3.555
  125 2.1246058941  0.406 -3.234
  125 2.1246094704  0.003 -3.520
  125 2.1246094704  1.256 -2.648
  125 2.1246097088 -1.016 -4.158
  125 2.1246104240 -1.762 -4.390
  125 2.1246111393 -1.731 -4.295
  125 2.1246123314 -1.696 -4.368
  125 2.1246137619 -1.247 -4.217
  125 2.1246154308 -0.583 -3.861
  125 2.1246175766  0.673 -3.023
  125 2.1246201992  1.322 -2.585
  125 2.1246230602  1.679 -2.341
  125 2.1246263981  1.245 -2.649
  125 2.1246263981  2.557 -1.729
  125 2.1246266365 -0.078 -3.512
  125 2.1246273518 -1.275 -4.106
  125 2.1246280670 -1.385 -4.107
  125 2.1246292591 -1.120 -4.023
  125 2.1246306896 -0.386 -3.662
  125 2.1246323586  0.181 -3.333
  125 2.1246345043  1.588 -2.382
  125 2.1246371269  2.313 -1.886
  125 2.1246399879  2.620 -1.673
  125 2.1246433258  2.286 -1.913
  125 2.1246433258  3.030 -1.397
  125 2.1246435642  0.943 -2.801
  125 2.1246442795 -0.208 -3.453
  125 2.1246449947 -0.117 -3.355
  125 2.1246459484  1.171 -2.506
  125 2.1246473789  1.447 -2.386
  125 2.1246490479  1.292 -2.557
  125 2.1246511936  2.344 -1.848
  125 2.1246535778  2.588 -1.692
  125 2.1246564388  2.693 -1.623
  125 2.1246595383  3.069 -1.355
  125 2.1246595383  3.101 -1.350
  125 2.1246597767  1.104 -2.693
  125 2.1246602535  1.481 -2.294
  125 2.1246609688  1.567 -2.200
  125 2.1246621609  1.455 -2.319
  125 2.1246633530  1.255 -2.526
  125 2.1246650219  1.048 -2.732
  125 2.1246669292  1.868 -2.190
  125 2.1246693134  2.430 -1.806
  125 2.1246719360  2.108 -2.042
  125 2.1246750355  1.410 -2.525
  125 2.1246750355  1.596 -2.429
  125 2.1246752739  0.744 -2.950
  125 2.1246757507  1.104 -2.564
  125 2.1246764660  1.279 -2.407
  125 2.1246776581  1.214 -2.493
  125 2.1246788502  1.670 -2.236
  125 2.1246805191  1.980 -2.075
  125 2.1246824265  0.561 -3.116
  125 2.1246848106  0.636 -3.081
  125 2.1246874332  0.481 -3.196
  125 2.1246905327 -1.037 -4.185
  125 2.1246905327  0.252 -3.381
  125 2.1246907711 -0.179 -3.605
  125 2.1246912479  2.271 -1.745
  125 2.1246919632  2.450 -1.583
  125 2.1246929169  2.372 -1.678
  125 2.1246943474  4.028 -0.556
  125 2.1246957779  4.245 -0.457
  125 2.1246976852  4.069 -0.618
  125 2.1246998310  4.089 -0.621
  125 2.1247024536  4.480 -0.346
  125 2.1247053146 -2.508 -4.858
  125 2.1247158051 30.473 30.546
  130 0.0900000036 18.077 13.667
  130 0.1000000015 17.636 13.240
  130 0.1080051437 17.361 12.973
  130 0.1200000048 16.630 12.456
  130 0.1213412285 16.546 12.403
  130 0.1278625578 16.173 12.165
  130 0.1400000006 15.552 11.764
  130 0.1542794257 14.990 11.400
  130 0.1599999964 14.779 11.265
  130 0.2000000030 13.731 10.564
  130 0.2500000000 12.826  9.946
  130 0.3227186501 11.961  9.291
  130 0.3304432333 11.877  9.226
  130 0.3500000238 11.674  9.072
  130 0.3703806400 11.440  8.897
  130 0.4000000358 11.135  8.664
  130 0.4500000179 10.588  8.251
  130 0.4511031210 10.574  8.241
  130 0.5000000000 10.005  7.820
  130 0.5341591835  9.569  7.512
  130 0.5500000119  9.377  7.377
  130 0.5931640267  8.817  6.996
  130 0.6000000238  8.736  6.940
  130 0.6026604176  8.701  6.917
  130 0.6499999762  8.097  6.512
  130 0.7000000477  7.464  6.108
  130 0.7444340587  6.938  5.764
  130 0.7500000596  6.874  5.723
  130 0.8000000119  6.414  5.387
  130 0.8500000238  6.002  5.076
  130 0.8999999762  5.634  4.786
  130 0.9276862741  5.443  4.635
  130 0.9499999881  5.296  4.520
  130 0.9943480492  5.020  4.295
  130 1.0000000000  4.986  4.267
  130 1.0160793066  4.890  4.188
  130 1.0499999523  4.693  4.026
  130 1.1000000238  4.417  3.794
  130 1.1130284071  4.347  3.734
  130 1.1499999762  4.153  3.569
  130 1.1943854094  3.928  3.377
  130 1.2000000477  3.900  3.352
  130 1.2500000000  3.662  3.147
  130 1.2933458090  3.465  2.976
  130 1.2999999523  3.435  2.950
  130 1.3207195997  3.344  2.872
  130 1.3500000238  3.218  2.764
  130 1.3772267103  3.105  2.667
  130 1.3999999762  3.011  2.587
  130 1.4152328968  2.950  2.536
  130 1.4500000477  2.812  2.420
  130 1.4621536732  2.765  2.381
  130 1.4976230860  2.630  2.265
  130 1.5000001192  2.621  2.257
  130 1.5195218325  2.549  2.194
  130 1.5460890532  2.451  2.107
  130 1.5500000715  2.437  2.094
  130 1.5732411146  2.352  2.019
  130 1.6000000238  2.256  1.931
  130 1.6065008640  2.232  1.910
  130 1.6326539516  2.139  1.823
  130 1.6499999762  2.077  1.763
  130 1.6699260473  2.007  1.693
  130 1.6964923143  1.913  1.599
  130 1.7000000477  1.901  1.586
  130 1.7118928432  1.860  1.543
  130 1.7342795134  1.782  1.461
  130 1.7500000000  1.728  1.399
  130 1.7567677498  1.705  1.373
  130 1.7771248817  1.637  1.292
  130 1.7996864319  1.564  1.201
  130 1.7999999523  1.563  1.199
  130 1.8199056387  1.501  1.117
  130 1.8402689695  1.442  1.029
  130 1.8500000238  1.415  0.987
  130 1.8587402105  1.391  0.949
  130 1.8781691790  1.341  0.865
  130 1.8958300352  1.283  0.781
  130 1.8999999762  1.270  0.761
  130 1.9047842026  1.251  0.736
  130 1.9120874405  1.151  0.672
  130 1.9140721560  1.088  0.643
  130 1.9148807526  1.031  0.622
  130 1.9152989388  0.976  0.602
  130 1.9155529737  0.918  0.579
  130 1.9157150984  0.860  0.554
  130 1.9158600569  0.811  0.535
  130 1.9158784151  0.806  0.533
  130 1.9159206152  0.848  0.562
  130 1.9159743786  0.915  0.603
  130 1.9160275459  0.973  0.627
  130 1.9160982370  1.001  0.611
  130 1.9161816835  0.994  0.561
  130 1.9162833691  0.983  0.510
  130 1.9164093733  0.981  0.470
  130 1.9165711403  0.990  0.442
  130 1.9168037176  1.014  0.426
  130 1.9171289206  1.060  0.430
  130 1.9175462723  1.137  0.461
  130 1.9178982973  1.218  0.507
  130 1.9182478189  1.314  0.571
  130 1.9185403585  1.405  0.635
  130 1.9189001322  1.521  0.718
  130 1.9192570448  1.622  0.788
  130 1.9195245504  1.678  0.821
  130 1.9200996161  1.674  0.776
  130 1.9205777645  1.607  0.681
  130 1.9209585190  1.525  0.580
  130 1.9213193655  1.434  0.474
  130 1.9216578007  1.344  0.371
  130 1.9219826460  1.255  0.269
  130 1.9222971201  1.166  0.167
  130 1.9226037264  1.078  0.067
  130 1.9229068756  0.992 -0.030
  130 1.9229826927  0.970 -0.054
  130 1.9232103825  0.907 -0.126
  130 1.9234379530  0.843 -0.199
  130 1.9235134125  0.822 -0.223
  130 1.9238152504  0.736 -0.321
  130 1.9241166115  0.650 -0.418
  130 1.9244140387  0.565 -0.516
  130 1.9247072935  0.480 -0.614
  130 1.9249926805  0.396 -0.712
  130 1.9253182411  0.302 -0.824
  130 1.9255946875  0.221 -0.922
  130 1.9258840084  0.134 -1.025
  130 1.9261685610  0.049 -1.128
  130 1.9264210463 -0.027 -1.221
  130 1.9267004728 -0.110 -1.324
  130 1.9270179272 -0.203 -1.439
  130 1.9273341894 -0.287 -1.545
  130 1.9277162552 -0.369 -1.643
  130 1.9280607700 -0.424 -1.709
  130 1.9284300804 -0.345 -1.613
  130 1.9285398722 -0.279 -1.532
  130 1.9286422729 -0.198 -1.429
  130 1.9287213087 -0.116 -1.328
  130 1.9288055897  0.002 -1.184
  130 1.9288976192  0.135 -1.022
  130 1.9289979935  0.285 -0.842
  130 1.9291284084  0.480 -0.609
  130 1.9294209480  0.729 -0.318
  130 1.9297746420  0.828 -0.204
  130 1.9300519228  0.954 -0.058
  130 1.9300581217  0.958 -0.053
  130 1.9300632477  0.961 -0.049
  130 1.9300699234  0.965 -0.045
  130 1.9300779104  0.970 -0.039
  130 1.9300879240  0.976 -0.032
  130 1.9301018715  0.983 -0.024
  130 1.9301220179  0.994 -0.012
  130 1.9301606417  1.013  0.010
  130 1.9302172661  1.040  0.041
  130 1.9303150177  1.085  0.092
  130 1.9305863380  1.203  0.228
  130 1.9309208393  1.199  0.223
  130 1.9313797951  1.160  0.178
  130 1.9368205070  1.164  0.187
  130 1.9500000477  1.138  0.165
  130 1.9569088221  1.121  0.151
  130 1.9803904295  1.040  0.074
  130 2.0000000000  0.957 -0.007
  130 2.0066173077  0.928 -0.035
  130 2.0323753357  0.802 -0.163
  130 2.0499999523  0.707 -0.263
  130 2.0548915863  0.680 -0.291
  130 2.0700211525  0.590 -0.391
  130 2.0724089146  0.567 -0.418
  130 2.0762674809  0.531 -0.459
  130 2.0782945156  0.514 -0.480
  130 2.0819027424  0.424 -0.589
  130 2.0830445290  0.348 -0.683
  130 2.0836091042  0.260 -0.788
  130 2.0838694572  0.180 -0.887
  130 2.0839974880  0.107 -0.975
  130 2.0840668678  0.040 -1.057
  130 2.0841045380 -0.010 -1.118
  130 2.0841205120 -0.035 -1.149
  130 2.0841228962 -0.039 -1.154
  130 2.0841798782 -0.152 -1.293
  130 2.0842912197 -0.241 -1.401
  130 2.0848424435 -0.146 -1.284
  130 2.0860853195 -0.134 -1.269
  130 2.0877962112 -0.158 -1.298
  130 2.0892443657 -0.233 -1.390
  130 2.0901038647 -0.311 -1.487
  130 2.0907762051 -0.388 -1.584
  130 2.0913374424 -0.467 -1.683
  130 2.0918216705 -0.548 -1.783
  130 2.0922441483 -0.630 -1.882
  130 2.0926196575 -0.711 -1.981
  130 2.0929634571 -0.791 -2.078
  130 2.0932848454 -0.870 -2.175
  130 2.0935814381 -0.950 -2.272
  130 2.0938339233 -1.018 -2.365
  130 2.0940227509 -1.066 -2.445
  130 2.0941534042 -1.127 -2.520
  130 2.0942530632 -1.183 -2.596
  130 2.0943322182 -1.234 -2.668
  130 2.0944087505 -1.289 -2.748
  130 2.0944881439 -1.348 -2.837
  130 2.0945663452 -1.409 -2.931
  130 2.0946457386 -1.472 -3.028
  130 2.0947313309 -1.530 -3.129
  130 2.0948209763 -1.587 -3.230
  130 2.0949168205 -1.636 -3.330
  130 2.0950169563 -1.679 -3.426
  130 2.0951287746 -1.717 -3.521
  130 2.0951662064 -1.722 -3.544
  130 2.0951795578 -1.724 -3.549
  130 2.0951874256 -1.725 -3.555
  130 2.0951960087 -1.730 -3.579
  130 2.0952069759 -1.738 -3.619
  130 2.0952219963 -1.745 -3.662
  130 2.0952227116 -1.745 -3.662
  130 2.0952229500 -1.745 -3.660
  130 2.0952231884 -1.743 -3.653
  130 2.0952234268 -1.746 -3.669
  130 2.0952236652 -1.746 -3.670
  130 2.0952241421 -1.746 -3.670
  130 2.0952243805 -1.746 -3.668
  130 2.0952246189 -1.746 -3.667
  130 2.0952248573 -1.745 -3.665
  130 2.0952250957 -1.745 -3.663
  130 2.0952253342 -1.745 -3.663
  130 2.0952258110 -1.745 -3.661
  130 2.0952260494 -1.744 -3.659
  130 2.0952262878 -1.743 -3.655
  130 2.0952265263 -1.743 -3.656
  130 2.0952267647 -1.744 -3.657
  130 2.0952270031 -1.745 -3.666
  130 2.0952272415 -1.746 -3.671
  130 2.0952279568 -1.746 -3.671
  130 2.0952281952 -1.746 -3.666
  130 2.0952286720 -1.744 -3.660
  130 2.0952291489 -1.742 -3.646
  130 2.0952301025 -1.736 -3.617
  130 2.0952329636 -1.689 -3.456
  130 2.0952377319 -1.631 -3.316
  130 2.0952422619 -1.635 -3.325
  130 2.0952463150 -1.670 -3.405
  130 2.0952510834 -1.715 -3.512
  130 2.0952558517 -1.733 -3.596
  130 2.0952630043 -1.749 -3.684
  130 2.0952734947 -1.750 -3.762
  130 2.0952792168 -1.745 -3.795
  130 2.0952799320 -1.745 -3.795
  130 2.0952811241 -1.484 -3.065
  130 2.0952813625 -1.428 -2.966
  130 2.0952837467 -1.060 -2.417
  130 2.0952873230 -1.052 -2.408
  130 2.0952923298 -1.204 -2.615
  130 2.0952985287 -1.458 -3.026
  130 2.0953063965 -1.645 -3.415
  130 2.0953156948 -1.711 -3.676
  130 2.0953266621 -1.706 -3.810
  130 2.0953395367 -1.697 -3.867
  130 2.0953538418 -1.728 -3.904
  130 2.0953540802 -1.611 -3.380
  130 2.0953555107 -1.479 -3.100
  130 2.0953578949 -1.149 -2.554
  130 2.0953617096 -1.142 -2.543
  130 2.0953669548 -1.276 -2.752
  130 2.0953736305 -1.507 -3.156
  130 2.0953817368 -1.650 -3.536
  130 2.0953917503 -1.673 -3.788
  130 2.0954034328 -1.649 -3.915
  130 2.0954167843 -1.623 -3.969
  130 2.0954320431 -1.665 -4.009
  130 2.0954325199 -1.630 -3.521
  130 2.0954337120 -1.537 -3.246
  130 2.0954365730 -1.241 -2.706
  130 2.0954406261 -1.231 -2.690
  130 2.0954461098 -1.352 -2.889
  130 2.0954535007 -1.551 -3.278
  130 2.0954623222 -1.652 -3.639
  130 2.0954732895 -1.637 -3.870
  130 2.0954859257 -1.600 -3.982
  130 2.0955004692 -1.586 -4.026
  130 2.0955169201 -1.631 -4.054
  130 2.0955173969 -1.654 -3.600
  130 2.0955188274 -1.580 -3.330
  130 2.0955216885 -1.306 -2.799
  130 2.0955262184 -1.295 -2.780
  130 2.0955321789 -1.410 -2.976
  130 2.0955402851 -1.590 -3.356
  130 2.0955498219 -1.652 -3.706
  130 2.0955617428 -1.611 -3.929
  130 2.0955753326 -1.561 -4.036
  130 2.0955913067 -1.525 -4.075
  130 2.0956091881 -1.562 -4.105
  130 2.0956096649 -1.655 -3.698
  130 2.0956113338 -1.621 -3.438
  130 2.0956141949 -1.383 -2.917
  130 2.0956189632 -1.371 -2.897
  130 2.0956256390 -1.474 -3.090
  130 2.0956339836 -1.622 -3.459
  130 2.0956442356 -1.642 -3.796
  130 2.0956568718 -1.562 -4.007
  130 2.0956714153 -1.464 -4.100
  130 2.0956883430 -1.412 -4.140
  130 2.0957074165 -1.443 -4.174
  130 2.0957078934 -1.621 -3.824
  130 2.0957095623 -1.635 -3.576
  130 2.0957126617 -1.461 -3.069
  130 2.0957176685 -1.448 -3.043
  130 2.0957243443 -1.535 -3.227
  130 2.0957331657 -1.631 -3.577
  130 2.0957438946 -1.581 -3.886
  130 2.0957567692 -1.446 -4.066
  130 2.0957720280 -1.331 -4.146
  130 2.0957894325 -1.268 -4.171
  130 2.0958092213 -1.326 -4.207
  130 2.0958096981 -1.552 -3.915
  130 2.0958111286 -1.620 -3.684
  130 2.0958142281 -1.523 -3.195
  130 2.0958189964 -1.510 -3.165
  130 2.0958254337 -1.578 -3.340
  130 2.0958337784 -1.621 -3.669
  130 2.0958440304 -1.528 -3.954
  130 2.0958561897 -1.353 -4.113
  130 2.0958707333 -1.219 -4.173
  130 2.0958874226 -1.165 -4.197
  130 2.0959062576 -1.226 -4.232
  130 2.0959067345 -1.501 -3.993
  130 2.0959084034 -1.618 -3.781
  130 2.0959115028 -1.580 -3.310
  130 2.0959162712 -1.568 -3.276
  130 2.0959229469 -1.620 -3.447
  130 2.0959315300 -1.620 -3.757
  130 2.0959420204 -1.469 -4.014
  130 2.0959546566 -1.252 -4.149
  130 2.0959694386 -1.111 -4.205
  130 2.0959866047 -1.028 -4.212
  130 2.0960061550 -1.079 -4.249
  130 2.0960066319 -1.396 -4.073
  130 2.0960080624 -1.573 -3.885
  130 2.0960109234 -1.633 -3.442
  130 2.0960152149 -1.624 -3.405
  130 2.0960214138 -1.646 -3.567
  130 2.0960290432 -1.590 -3.853
  130 2.0960388184 -1.374 -4.080
  130 2.0960502625 -1.116 -4.187
  130 2.0960638523 -0.923 -4.205
  130 2.0960795879 -0.827 -4.207
  130 2.0960972309 -0.865 -4.241
  130 2.0960977077 -1.221 -4.133
  130 2.0960991383 -1.483 -3.983
  130 2.0961017609 -1.648 -3.575
  130 2.0961058140 -1.645 -3.533
  130 2.0961117744 -1.639 -3.683
  130 2.0961191654 -1.522 -3.941
  130 2.0961282253 -1.229 -4.122
  130 2.0961391926 -0.924 -4.183
  130 2.0961523056 -0.729 -4.192
  130 2.0961670876 -0.619 -4.173
  130 2.0961840153 -0.692 -4.219
  130 2.0961844921 -1.064 -4.168
  130 2.0961856842 -1.378 -4.048
  130 2.0961885452 -1.648 -3.678
  130 2.0961925983 -1.659 -3.636
  130 2.0961983204 -1.623 -3.776
  130 2.0962057114 -1.441 -4.001
  130 2.0962147713 -1.101 -4.150
  130 2.0962255001 -0.754 -4.174
  130 2.0962383747 -0.514 -4.143
  130 2.0962531567 -0.406 -4.125
  130 2.0962698460 -0.498 -4.178
  130 2.0962700844 -0.856 -4.167
  130 2.0962715149 -1.246 -4.101
  130 2.0962738991 -1.632 -3.779
  130 2.0962774754 -1.646 -3.733
  130 2.0962824821 -1.584 -3.861
  130 2.0962891579 -1.348 -4.059
  130 2.0962972641 -0.949 -4.158
  130 2.0963070393 -0.553 -4.140
  130 2.0963182449 -0.302 -4.097
  130 2.0963313580 -0.198 -4.078
  130 2.0963463783 -0.275 -4.127
  130 2.0963466167 -0.621 -4.146
  130 2.0963478088 -1.092 -4.139
  130 2.0963501930 -1.584 -3.866
  130 2.0963535309 -1.619 -3.822
  130 2.0963582993 -1.526 -3.937
  130 2.0963644981 -1.224 -4.096
  130 2.0963718891 -0.776 -4.150
  130 2.0963809490 -0.336 -4.089
  130 2.0963916779 -0.110 -4.045
  130 2.0964040756 -0.014 -4.021
  130 2.0964179039 -0.108 -4.077
  130 2.0964181423 -0.368 -4.086
  130 2.0964193344 -0.919 -4.137
  130 2.0964217186 -1.524 -3.927
  130 2.0964250565 -1.563 -3.880
  130 2.0964298248 -1.445 -3.982
  130 2.0964357853 -1.098 -4.113
  130 2.0964434147 -0.595 -4.117
  130 2.0964522362 -0.147 -4.036
  130 2.0964629650  0.065 -3.985
  130 2.0964751244  0.159 -3.960
  130 2.0964889526  0.024 -4.035
  130 2.0964891911 -0.158 -4.031
  130 2.0964903831 -0.757 -4.121
  130 2.0964925289 -1.453 -3.966
  130 2.0964956284 -1.512 -3.924
  130 2.0965001583 -1.361 -4.013
  130 2.0965061188 -0.975 -4.114
  130 2.0965132713 -0.411 -4.069
  130 2.0965218544  0.012 -3.983
  130 2.0965318680  0.237 -3.925
  130 2.0965435505  0.318 -3.900
  130 2.0965566635  0.177 -3.983
  130 2.0965569019  0.040 -3.968
  130 2.0965580940 -0.560 -4.085
  130 2.0965602398 -1.353 -3.997
  130 2.0965633392 -1.426 -3.957
  130 2.0965678692 -1.253 -4.037
  130 2.0965735912 -0.815 -4.096
  130 2.0965807438 -0.214 -4.016
  130 2.0965890884  0.189 -3.925
  130 2.0965991020  0.381 -3.871
  130 2.0966105461  0.453 -3.849
  130 2.0966236591  0.299 -3.945
  130 2.0966238976  0.257 -3.900
  130 2.0966250896 -0.325 -4.026
  130 2.0966269970 -1.220 -4.021
  130 2.0966303349 -1.307 -3.984
  130 2.0966346264 -1.110 -4.046
  130 2.0966401100 -0.657 -4.080
  130 2.0966470242 -0.074 -3.983
  130 2.0966553688  0.295 -3.899
  130 2.0966651440  0.432 -3.866
  130 2.0966763496  0.475 -3.859
  130 2.0966892242  0.252 -3.993
  130 2.0966892242 -2.431 -4.677
  130 2.0966897011 -2.353 -4.477
  130 2.0966906548 -2.202 -4.099
  130 2.0966918468 -2.172 -4.033
  130 2.0966937542 -2.210 -4.141
  130 2.0966961384 -2.264 -4.329
  130 2.0966989994 -2.288 -4.490
  130 2.0967023373 -2.277 -4.586
  130 2.0967063904  0.680 -3.737
  130 2.0967111588  0.734 -3.707
  130 2.0967164040  0.583 -3.812
  130 2.0967166424 -2.416 -4.695
  130 2.0967168808 -2.343 -4.487
  130 2.0967178345 -2.213 -4.110
  130 2.0967192650 -2.188 -4.046
  130 2.0967211723 -2.226 -4.156
  130 2.0967235565 -2.288 -4.351
  130 2.0967266560 -2.324 -4.534
  130 2.0967302322 -2.348 -4.655
  130 2.0967345238 -2.305 -4.710
  130 2.0967395306 -2.260 -4.702
  130 2.0967450142 -2.255 -4.680
  130 2.0967452526 -2.412 -4.719
  130 2.0967457294 -2.344 -4.511
  130 2.0967466831 -2.233 -4.137
  130 2.0967481136 -2.213 -4.074
  130 2.0967500210 -2.243 -4.182
  130 2.0967526436 -2.292 -4.376
  130 2.0967559814 -2.340 -4.563
  130 2.0967597961 -2.353 -4.694
  130 2.0967643261 -2.359 -4.750
  130 2.0967695713 -2.346 -4.762
  130 2.0967755318 -2.367 -4.769
  130 2.0967757702 -2.372 -4.734
  130 2.0967762470 -2.323 -4.534
  130 2.0967772007 -2.224 -4.161
  130 2.0967786312 -2.207 -4.097
  130 2.0967807770 -2.229 -4.204
  130 2.0967833996 -2.271 -4.399
  130 2.0967867374 -2.317 -4.587
  130 2.0967905521 -2.333 -4.710
  130 2.0967950821 -2.338 -4.769
  130 2.0968005657 -2.334 -4.789
  130 2.0968065262 -2.348 -4.799
  130 2.0968067646 -2.317 -4.743
  130 2.0968072414 -2.277 -4.545
  130 2.0968081951 -2.185 -4.172
  130 2.0968098640 -2.170 -4.109
  130 2.0968120098 -2.189 -4.217
  130 2.0968151093 -2.232 -4.414
  130 2.0968184471 -2.275 -4.603
  130 2.0968227386 -2.288 -4.723
  130 2.0968277454 -2.295 -4.783
  130 2.0968337059 -2.286 -4.803
  130 2.0968401432 -2.288 -4.810
  130 2.0968403816 -2.269 -4.757
  130 2.0968408585 -2.238 -4.563
  130 2.0968418121 -2.147 -4.190
  130 2.0968434811 -2.133 -4.125
  130 2.0968458652 -2.152 -4.236
  130 2.0968487263 -2.196 -4.435
  130 2.0968523026 -2.230 -4.618
  130 2.0968565941 -2.242 -4.734
  130 2.0968616009 -2.224 -4.780
  130 2.0968673229 -2.206 -4.793
  130 2.0968739986 -2.198 -4.795
  130 2.0968742371 -2.197 -4.757
  130 2.0968747139 -2.192 -4.581
  130 2.0968756676 -2.108 -4.212
  130 2.0968770981 -2.092 -4.145
  130 2.0968792439 -2.117 -4.259
  130 2.0968821049 -2.161 -4.455
  130 2.0968854427 -2.182 -4.628
  130 2.0968892574 -2.174 -4.729
  130 2.0968940258 -2.140 -4.762
  130 2.0968995094 -2.105 -4.762
  130 2.0969057083 -2.083 -4.755
  130 2.0969059467 -2.109 -4.741
  130 2.0969064236 -2.149 -4.596
  130 2.0969073772 -2.082 -4.238
  130 2.0969090462 -2.063 -4.169
  130 2.0969111919 -2.091 -4.282
  130 2.0969138145 -2.133 -4.475
  130 2.0969173908 -2.132 -4.632
  130 2.0969214439 -2.092 -4.711
  130 2.0969262123 -2.055 -4.739
  130 2.0969316959 -2.283 -4.918
  130 2.0969381332 -2.288 -4.930
  130 2.0969383717 -2.038 -4.732
  130 2.0969388485 -2.099 -4.601
  130 2.0969395638 -2.059 -4.264
  130 2.0969409943 -2.042 -4.194
  130 2.0969429016 -2.066 -4.306
  130 2.0969455242 -2.098 -4.482
  130 2.0969486237 -2.080 -4.625
  130 2.0969524384 -2.035 -4.699
  130 2.0969567299 -2.276 -4.915
  130 2.0969617367 -2.285 -4.941
  130 2.0969674587 -2.290 -4.952
  130 2.0969674587 -2.273 -4.923
  130 2.0969679356 -2.047 -4.596
  130 2.0969688892 -2.038 -4.282
  130 2.0969703197 -2.017 -4.209
  130 2.0969719887 -2.042 -4.321
  130 2.0969743729 -2.055 -4.490
  130 2.0969772339 -2.037 -4.632
  130 2.0969808102 -1.966 -4.683
  130 2.0969848633 -2.257 -4.935
  130 2.0969896317 -2.246 -4.949
  130 2.0969951153 -2.253 -4.959
  130 2.0969951153 -2.245 -4.943
  130 2.0969955921 -2.014 -4.612
  130 2.0969965458 -2.013 -4.302
  130 2.0969979763 -1.999 -4.232
  130 2.0969996452 -2.014 -4.338
  130 2.0970020294 -2.008 -4.494
  130 2.0970048904 -1.979 -4.627
  130 2.0970084667 -2.217 -4.889
  130 2.0970125198 -2.173 -4.913
  130 2.0970172882 -2.162 -4.929
  130 2.0970225334 -2.158 -4.929
  130 2.0970225334 -2.144 -4.917
  130 2.0970230103 -1.954 -4.608
  130 2.0970237255 -1.983 -4.317
  130 2.0970249176 -1.975 -4.250
  130 2.0970265865 -1.982 -4.350
  130 2.0970287323 -1.977 -4.509
  130 2.0970313549 -2.146 -4.776
  130 2.0970344543 -2.147 -4.877
  130 2.0970380306 -2.087 -4.887
  130 2.0970423222 -2.048 -4.879
  130 2.0970470905 -2.056 -4.886
  130 2.0970470905 -2.043 -4.880
  130 2.0970475674 -2.125 -4.760
  130 2.0970482826 -1.952 -4.330
  130 2.0970494747 -1.945 -4.263
  130 2.0970511436 -1.942 -4.356
  130 2.0970530510 -1.941 -4.519
  130 2.0970556736 -2.099 -4.775
  130 2.0970587730 -2.076 -4.862
  130 2.0970623493 -1.888 -4.779
  130 2.0970664024 -1.809 -4.744
  130 2.0970711708 -1.814 -4.748
  130 2.0970711708 -1.797 -4.747
  130 2.0970716476 -2.044 -4.743
  130 2.0970723629 -1.896 -4.330
  130 2.0970733166 -1.902 -4.270
  130 2.0970747471 -1.883 -4.353
  130 2.0970764160 -1.871 -4.508
  130 2.0970788002 -1.992 -4.741
  130 2.0970814228 -1.933 -4.797
  130 2.0970845222 -1.698 -4.681
  130 2.0970883369 -1.496 -4.550
  130 2.0970923901 -1.402 -4.488
  130 2.0970923901 -1.315 -4.430
  130 2.0970928669 -1.909 -4.696
  130 2.0970935822 -1.826 -4.323
  130 2.0970945358 -1.835 -4.265
  130 2.0970959663 -1.835 -4.362
  130 2.0970976353 -1.931 -4.589
  130 2.0971000195 -1.797 -4.646
  130 2.0971026421 -1.514 -4.537
  130 2.0971057415 -1.127 -4.292
  130 2.0971095562 -0.831 -4.093
  130 2.0971136093 -0.799 -4.073
  130 2.0971136093 -0.555 -3.908
  130 2.0971140862 -1.680 -4.575
