# downloaded from PARSEC/CMD via ezpadova
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag
0.01471 0 8 0.3000000119 1.952913977 0.3 -1.908 3.4995 4.773 0 0 0.545 0 0 0 0 0 -1 -1.18e-15 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 9.541 14.893 13.452 11.937 10.646 9.133 7.652 7.027 6.753
0.01471 0 8 0.3500000238 2.043417513 0.35 -1.794 3.5098 4.767 0 0 0.545 0 0 0 0 0 -1 -1.43e-15 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 9.254 14.356 12.957 11.467 10.235 8.794 7.388 6.758 6.494
0.01471 0 8 0.4000000358 2.118502481 0.4 -1.679 3.5205 4.753 0 0 0.545 0 0 0 0 0 -1 -1.77e-15 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 8.967 13.838 12.472 11.003 9.826 8.46 7.127 6.489 6.235
0.01471 0 8 0.4500000179 2.182280936 0.45 -1.555 3.5326 4.728 0 0 0.545 0 0 0 0 0 -1 -2.28e-15 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 8.657 13.308 11.963 10.517 9.394 8.108 6.848 6.201 5.957
0.01471 0 8 0.5 2.237454153 0.5 -1.415 3.549 4.7 0 0 0.545 0 0 0 0 0 -1 -3.06e-15 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 8.308 12.711 11.374 9.953 8.892 7.711 6.54 5.882 5.651
0.01471 0 8 0.5205717683 2.257700815 0.52 -1.342 3.5596 4.686 0 0 0.545 0 0 0 0 0 -1 -3.6e-15 0 0.7107 0.2745 0.002654 0.0007162 0.006495 -1 0.01476 8.124 12.391 11.047 9.637 8.609 7.501 6.385 5.719 5.497
0.01471 0 8 0.5500000119 2.283658263 0.55 -1.24 3.5742 4.667 0 0 0.545 0 0 0 0 0 -1 -4.52e-15 0 0.7107 0.2745 0.002654 0.000716 0.006494 -1 0.01476 7.87 11.969 10.608 9.21 8.223 7.219 6.171 5.495 5.288
0.01471 0 8 0.5516369939 2.285008952 0.551 -1.233 3.5754 4.666 0 0 0.545 0 0 0 0 0 -1 -4.59e-15 0 0.7107 0.2745 0.002654 0.000716 0.006494 -1 0.01476 7.854 11.94 10.578 9.181 8.197 7.201 6.158 5.481 5.275
0.01471 0 8 0.6000000238 2.321121326 0.6 -1.066 3.6059 4.658 0 0 0.545 0 0 0 0 0 -1 -6.55e-15 0 0.7108 0.2745 0.002654 0.000716 0.006493 -1 0.01476 7.436 11.208 9.806 8.464 7.553 6.746 5.817 5.122 4.962
0.01471 0 8 0.6204252839 2.334442559 0.62 -1.002 3.6208 4.668 0 0 0.545 0 0 0 0 0 -1 -7.41e-15 0 0.7108 0.2744 0.002654 0.0007159 0.006493 -1 0.01476 7.275 10.886 9.473 8.175 7.299 6.572 5.689 4.999 4.861
0.01471 0 8 0.6424230933 2.347705416 0.642 -0.961 3.6295 4.677 0 0 0.545 0 0 0 0 0 -1 -7.92e-15 0 0.7108 0.2744 0.002653 0.0007159 0.006492 -1 0.01476 7.174 10.676 9.263 7.998 7.145 6.464 5.608 4.926 4.8
0.01471 0 8 0.6499999762 2.352035311 0.65 -0.951 3.6313 4.679 0 0 0.545 0 0 0 0 0 -1 -8.06e-15 0 0.7108 0.2744 0.002653 0.0007159 0.006492 -1 0.01475 7.147 10.621 9.212 7.955 7.107 6.436 5.586 4.906 4.782
0.01471 0 8 0.6582319736 2.356609886 0.658 -0.939 3.6334 4.681 0 0 0.545 0 0 0 0 0 -1 -8.19e-15 0 0.7108 0.2744 0.002653 0.0007158 0.006492 -1 0.01475 7.119 10.561 9.157 7.909 7.068 6.407 5.563 4.885 4.765
0.01471 0 8 0.7000000477 2.377926726 0.7 -0.842 3.65 4.677 0 0 0.545 0 0 0 0 0 -1 -9.98e-15 0 0.7109 0.2743 0.002653 0.0007157 0.006492 -1 0.01476 6.875 10.027 8.693 7.521 6.733 6.154 5.364 4.712 4.612
0.01471 0 8 0.7004067302 2.378119954 0.701 -0.841 3.6502 4.677 0 0 0.545 0 0 0 0 0 -1 -1e-14 0 0.7109 0.2743 0.002653 0.0007157 0.006492 -1 0.01476 6.872 10.02 8.688 7.517 6.73 6.151 5.362 4.711 4.611
0.01471 0 8 0.75 2.399888909 0.75 -0.697 3.6767 4.669 0 0 0.538 0 0 0 0 0 -1 -1.35e-14 0 0.711 0.2743 0.002618 0.0007147 0.006491 -1 0.0147 6.514 9.051 7.984 6.947 6.266 5.776 5.083 4.513 4.431
0.01471 0 8 0.8000000119 2.418724441 0.8 -0.569 3.6961 4.647 0 0 0.538 0 0 0 0 0 -1 -1.8e-14 0 0.711 0.2743 0.002617 0.0007146 0.006491 -1 0.01476 6.193 8.321 7.453 6.505 5.897 5.452 4.825 4.314 4.242
0.01471 0 8 0.8485322595 2.434587295 0.848 -0.451 3.7135 4.624 0 0 0.538 0 0 0 0 0 -1 -2.35e-14 0 0.7111 0.2742 0.002616 0.0007145 0.00649 -1 0.01469 5.899 7.685 6.996 6.121 5.573 5.162 4.592 4.133 4.068
0.01471 0 8 0.8500000238 2.435034684 0.85 -0.448 3.7141 4.624 0 0 0.538 0 0 0 0 0 -1 -2.37e-14 0 0.7111 0.2742 0.002616 0.0007145 0.00649 -1 0.01469 5.89 7.666 6.983 6.109 5.564 5.153 4.586 4.128 4.063
0.01471 0 8 0.8999999762 2.449278602 0.899 -0.334 3.731 4.602 0 0 0.538 0 0 0 0 0 -1 -3.07e-14 0 0.7111 0.2742 0.002616 0.0007144 0.006488 -1 0.01476 5.605 7.08 6.564 5.756 5.26 4.878 4.364 3.952 3.893
0.01471 0 8 0.9499999881 2.461812187 0.95 -0.225 3.746 4.577 0 0 0.538 0 0 0 0 0 -1 -3.95e-14 0 0.7112 0.2741 0.002615 0.0007142 0.006487 -1 0.01475 5.333 6.552 6.182 5.435 4.983 4.626 4.156 3.781 3.729
0.01471 0 8 1.023697257 2.477744227 1.024 -0.067 3.7659 4.531 0 0 0.538 0 0 0 0 0 -1 -5.57e-14 0 0.7114 0.2738 0.002614 0.0007136 0.006482 -1 0.01473 4.938 5.845 5.657 4.993 4.595 4.268 3.852 3.521 3.479
0.01471 0 8 1.0436548 2.481615946 1.043 -0.03 3.7705 4.52 0 0 0.538 0 0 0 0 0 -1 -5.92e-14 0 0.7115 0.2738 0.002613 0.0007136 0.006482 -1 0.01472 4.845 5.689 5.536 4.891 4.505 4.185 3.782 3.461 3.421
0.01471 0 8 1.049999952 2.482811486 1.05 -0.018 3.7719 4.517 0 0 0.538 0 0 0 0 0 -1 -6.03e-14 0 0.7115 0.2738 0.002613 0.0007136 0.006482 -1 0.01471 4.816 5.64 5.498 4.86 4.477 4.16 3.76 3.442 3.403
0.01471 0 8 1.100000024 2.491680148 1.099 0.08 3.7832 4.484 0 0 0.538 0 0 0 0 0 -1 -7.06e-14 0 0.7117 0.2735 0.002611 0.0007131 0.006476 -1 0.01476 4.57 5.255 5.186 4.597 4.242 3.943 3.572 3.277 3.244
0.01471 0 8 1.114122033 2.494019815 1.113 0.111 3.7869 4.473 0 0 0.538 0 0 0 0 0 -1 -7.44e-14 0 0.7119 0.2734 0.00261 0.0007128 0.006474 -1 0.01474 4.492 5.138 5.088 4.515 4.168 3.875 3.513 3.225 3.194
0.01471 0 8 1.149999976 2.499667814 1.149 0.177 3.7942 4.451 0 0 0.537 0 0 0 0 0 -1 -8.22e-14 0 0.7121 0.2733 0.002608 0.0007123 0.00647 -1 0.01464 4.329 4.902 4.885 4.344 4.013 3.732 3.387 3.114 3.085
0.01471 0 8 1.200000048 2.50689488 1.2 0.267 3.8041 4.419 0 0 0.538 0 0 0 0 0 -1 -9.31e-14 0 0.7121 0.2732 0.002609 0.0007123 0.006471 -1 0.01471 4.103 4.591 4.61 4.11 3.801 3.536 3.214 2.96 2.935
0.01471 0 8 1.25 2.513461095 1.25 0.353 3.8138 4.389 0 0 0.538 0 0 0 0 0 -1 -1.04e-13 0 0.7122 0.2731 0.002609 0.0007123 0.00647 -1 0.01471 3.888 4.308 4.35 3.889 3.601 3.35 3.051 2.815 2.794
0.01471 0 8 1.299999952 2.519449859 1.3 0.434 3.8229 4.362 1 0 0.538 0 0 0 0 0 -1 -1.13e-13 0 0.7122 0.2731 0.002608 0.0007122 0.006469 -1 0.0147 3.685 4.059 4.108 3.679 3.409 3.173 2.895 2.678 2.658
0.01471 0 8 1.349999905 2.524931347 1.35 0.511 3.8324 4.339 0 0 0.538 0 0 0 0 0 -1 -1.19e-13 0 0.7122 0.2731 0.002608 0.0007122 0.00647 -1 0.01469 3.493 3.826 3.877 3.481 3.228 3.009 2.752 2.554 2.536
0.01471 0 8 1.399999976 2.52996503 1.4 0.583 3.8421 4.322 1 0 0.537 0 0 0 0 0 -1 -1.2e-13 0 0.7123 0.2731 0.002608 0.0007122 0.006469 -1 0.01463 3.312 3.613 3.659 3.293 3.06 2.857 2.623 2.444 2.427
0.01471 0 8 1.450000048 2.534601584 1.45 0.651 3.853 4.312 1 0 0.538 0 0 0 0 0 -1 -1.17e-13 0 0.7123 0.273 0.002608 0.0007121 0.006468 -1 0.01472 3.141 3.413 3.451 3.117 2.905 2.721 2.511 2.353 2.337
0.01471 0 8 1.5 2.53888446 1.5 0.718 3.8655 4.31 1 0 0.537 0 0 0 0 0 -1 -1.07e-13 0 0.7124 0.2729 0.002607 0.000712 0.006467 -1 0.0147 2.976 3.221 3.246 2.947 2.759 2.597 2.414 2.279 2.265
0.01471 0 8 1.549999952 2.542851132 1.55 0.78 3.8789 4.315 1 0 0.538 0 0 0 0 0 -1 -9.08e-14 0 0.7124 0.2728 0.002607 0.0007118 0.006466 -1 0.01472 2.819 3.043 3.052 2.787 2.626 2.488 2.333 2.221 2.209
0.01471 0 8 1.600000024 2.546534063 1.6 0.842 3.8922 4.321 1 0 0.538 0 0 0 0 0 -1 -6.82e-14 0 0.7125 0.2728 0.002606 0.0007117 0.006465 -1 0.01471 2.666 2.873 2.865 2.633 2.499 2.385 2.256 2.167 2.156
0.01471 0 8 1.640633941 2.54933772 1.64 0.889 3.9023 4.325 1 0 0.538 0 0 0 0 0 -1 -4.25e-14 0 0.7125 0.2728 0.002606 0.0007116 0.006464 -1 0.0147 2.548 2.745 2.724 2.519 2.404 2.308 2.199 2.125 2.115
0.01471 0 8 1.650000095 2.549961485 1.649 0.9 3.9046 4.326 1 0 0.538 0 0 0 0 0 -1 -3.82e-14 0 0.7125 0.2728 0.002606 0.0007116 0.006464 -1 0.01469 2.521 2.716 2.693 2.493 2.383 2.291 2.186 2.116 2.106
0.01471 0 8 1.700000048 2.55315808 1.699 0.956 3.9165 4.331 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7126 0.2727 0.002605 0.0007115 0.006463 -1 0.01468 2.381 2.565 2.53 2.362 2.275 2.203 2.119 2.066 2.056
0.01471 0 8 1.75 2.556145524 1.749 1.009 3.9277 4.334 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7126 0.2727 0.002605 0.0007114 0.006462 -1 0.01473 2.247 2.422 2.379 2.242 2.175 2.12 2.055 2.016 2.007
0.01471 0 8 1.786524773 2.558206716 1.785 1.047 3.9354 4.336 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7127 0.2726 0.002605 0.0007113 0.006462 -1 0.01469 2.152 2.321 2.278 2.161 2.107 2.063 2.01 1.978 1.97
0.01471 0 8 1.799999833 2.558942902 1.799 1.061 3.9382 4.336 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7127 0.2726 0.002605 0.0007113 0.006462 -1 0.01467 2.117 2.284 2.242 2.133 2.082 2.042 1.993 1.964 1.957
0.01471 0 8 1.849999905 2.561567114 1.849 1.111 3.948 4.338 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7128 0.2726 0.002604 0.0007113 0.00646 -1 0.01466 1.993 2.152 2.12 2.033 1.997 1.968 1.934 1.913 1.907
0.01471 0 8 1.899999976 2.564033126 1.899 1.159 3.9571 4.338 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7127 0.2726 0.002604 0.0007112 0.00646 -1 0.01466 1.873 2.026 2.007 1.94 1.914 1.896 1.874 1.861 1.856
0.01471 0 8 1.950000048 2.566354271 1.95 1.206 3.9657 4.337 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7128 0.2725 0.002604 0.0007111 0.006459 -1 0.01467 1.756 1.905 1.903 1.853 1.836 1.826 1.816 1.808 1.806
0.01471 0 8 2 2.568542451 2 1.251 3.9739 4.336 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7128 0.2725 0.002604 0.0007111 0.006459 -1 0.01469 1.643 1.791 1.807 1.771 1.762 1.759 1.759 1.756 1.755
0.01471 0 8 2.049999952 2.570608333 2.05 1.295 3.9817 4.334 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7128 0.2725 0.002604 0.000711 0.006459 -1 0.01473 1.533 1.682 1.715 1.693 1.69 1.694 1.703 1.704 1.705
0.01471 0 8 2.099999905 2.572561492 2.099 1.338 3.9891 4.331 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7129 0.2725 0.002603 0.000711 0.006458 -1 0.01465 1.426 1.577 1.628 1.618 1.62 1.629 1.647 1.652 1.655
0.01471 0 8 2.147074461 2.574305087 2.146 1.377 3.9957 4.328 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7129 0.2724 0.002603 0.0007109 0.006458 -1 0.01466 1.328 1.481 1.551 1.551 1.556 1.57 1.595 1.603 1.608
0.01471 0 8 2.150000095 2.574410556 2.149 1.379 3.9961 4.327 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7129 0.2724 0.002603 0.0007109 0.006458 -1 0.01466 1.322 1.475 1.546 1.546 1.552 1.566 1.592 1.6 1.605
0.01471 0 8 2.200000048 2.576163288 2.199 1.42 4.003 4.324 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7129 0.2724 0.002603 0.0007109 0.006458 -1 0.01471 1.22 1.376 1.466 1.476 1.486 1.504 1.538 1.548 1.555
0.01471 0 8 2.25 2.577826738 2.249 1.46 4.0095 4.32 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7129 0.2724 0.002603 0.0007109 0.006457 -1 0.01468 1.12 1.28 1.388 1.408 1.421 1.442 1.483 1.497 1.505
0.01471 0 8 2.299999952 2.579407288 2.299 1.499 4.0158 4.316 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7129 0.2724 0.002603 0.0007108 0.006457 -1 0.01466 1.023 1.186 1.314 1.341 1.357 1.382 1.43 1.446 1.456
0.01471 0 8 2.305063486 2.579562961 2.304 1.503 4.0165 4.315 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7129 0.2724 0.002603 0.0007108 0.006457 -1 0.01466 1.013 1.177 1.306 1.334 1.351 1.376 1.425 1.441 1.451
0.01471 0 8 2.400000095 2.582342389 2.399 1.575 4.028 4.307 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.713 0.2724 0.002603 0.0007108 0.006457 -1 0.01467 0.833 1.006 1.171 1.212 1.233 1.264 1.325 1.345 1.359
0.01471 0 8 2.505776405 2.585155681 2.505 1.651 4.04 4.298 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7119 0.2734 0.002611 0.000713 0.006476 -1 0.01472 0.642 0.825 1.028 1.081 1.106 1.143 1.217 1.24 1.257
0.01471 0 8 2.599999905 2.587441296 2.6 1.718 4.0503 4.289 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 0.476 0.67 0.906 0.968 0.996 1.037 1.122 1.148 1.168
0.01471 0 8 2.785490036 2.59142561 2.786 1.842 4.0689 4.268 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 0.164 0.382 0.678 0.754 0.787 0.835 0.938 0.97 0.995
0.01471 0 8 2.799999952 2.591711782 2.8 1.852 4.0703 4.267 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 0.141 0.36 0.66 0.738 0.771 0.819 0.924 0.956 0.981
0.01471 0 8 2.922327518 2.59399505 2.923 1.93 4.0816 4.253 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -0.054 0.182 0.519 0.604 0.639 0.691 0.806 0.842 0.869
0.01471 0 8 3 2.595334196 3 1.978 4.0885 4.243 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -0.175 0.073 0.43 0.52 0.557 0.611 0.733 0.77 0.799
0.01471 0 8 3.067000389 2.596426901 3.067 2.019 4.0941 4.235 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -0.277 -0.019 0.356 0.449 0.487 0.543 0.67 0.708 0.738
0.01471 0 8 3.200000048 2.5984409 3.199 2.099 4.1048 4.216 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -0.476 -0.198 0.208 0.307 0.348 0.407 0.543 0.584 0.617
0.01471 0 8 3.266124725 2.599372305 3.265 2.137 4.1098 4.206 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -0.573 -0.285 0.136 0.238 0.28 0.341 0.481 0.523 0.557
0.01471 0 8 3.381816864 2.60090159 3.38 2.204 4.1183 4.188 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -0.74 -0.433 0.012 0.119 0.162 0.226 0.373 0.417 0.452
0.01471 0 8 3.400000095 2.601131088 3.398 2.215 4.1195 4.185 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -0.766 -0.456 -0.008 0.1 0.143 0.208 0.356 0.4 0.436
0.01471 0 8 3.440816164 2.601636099 3.439 2.237 4.1224 4.179 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -0.824 -0.506 -0.051 0.059 0.103 0.168 0.318 0.363 0.399
0.01471 0 8 3.543471098 2.602847301 3.541 2.295 4.1292 4.161 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -0.967 -0.632 -0.159 -0.046 -0 0.067 0.223 0.269 0.306
0.01471 0 8 3.599999905 2.603480458 3.598 2.326 4.1327 4.151 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -1.045 -0.702 -0.219 -0.104 -0.058 0.011 0.169 0.216 0.254
0.01471 0 8 3.714175701 2.604691966 3.712 2.388 4.1395 4.129 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -1.2 -0.841 -0.34 -0.221 -0.173 -0.103 0.061 0.11 0.149
0.01471 0 8 3.799999952 2.605547729 3.798 2.435 4.1442 4.112 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -1.317 -0.945 -0.432 -0.31 -0.262 -0.19 -0.022 0.027 0.068
0.01471 0 8 3.8424263 2.605954565 3.841 2.457 4.1464 4.103 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -1.373 -0.996 -0.477 -0.354 -0.305 -0.232 -0.063 -0.013 0.028
0.01471 0 8 3.966147661 2.607084013 3.966 2.524 4.1522 4.073 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -1.54 -1.148 -0.615 -0.487 -0.437 -0.363 -0.189 -0.138 -0.097
0.01471 0 8 4 2.607379084 4.001 2.542 4.1536 4.064 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -1.586 -1.19 -0.653 -0.525 -0.474 -0.4 -0.225 -0.174 -0.132
0.01471 0 8 4.078499317 2.608041691 4.078 2.584 4.1566 4.043 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -1.69 -1.286 -0.741 -0.611 -0.56 -0.485 -0.308 -0.256 -0.213
0.01471 0 8 4.18077755 2.60886223 4.179 2.638 4.16 4.013 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -1.825 -1.413 -0.86 -0.727 -0.676 -0.599 -0.42 -0.367 -0.324
0.01471 0 8 4.199999809 2.609011322 4.198 2.648 4.1605 4.007 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -1.851 -1.437 -0.883 -0.75 -0.698 -0.622 -0.442 -0.389 -0.346
0.01471 0 8 4.250993252 2.609399334 4.249 2.675 4.1619 3.99 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -1.918 -1.501 -0.943 -0.809 -0.757 -0.681 -0.5 -0.447 -0.403
0.01471 0 8 4.331459522 2.609990289 4.329 2.719 4.1632 3.961 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -2.026 -1.607 -1.044 -0.909 -0.857 -0.78 -0.598 -0.545 -0.501
0.01471 0 8 4.400000095 2.610474105 4.397 2.756 4.1639 3.933 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -2.119 -1.7 -1.135 -0.999 -0.947 -0.869 -0.687 -0.634 -0.589
0.01471 0 8 4.401000977 2.610481042 4.398 2.756 4.1639 3.933 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -2.12 -1.701 -1.136 -1 -0.948 -0.871 -0.688 -0.635 -0.591
0.01471 0 8 4.506540775 2.611192664 4.504 2.813 4.1639 3.886 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -2.263 -1.847 -1.279 -1.143 -1.091 -1.014 -0.831 -0.778 -0.733
0.01471 0 8 4.587555885 2.611713452 4.584 2.858 4.1626 3.844 1 0 0.538 0 0 0 0 0 -1 -1e-30 0 0.7107 0.2745 0.00262 0.0007154 0.006497 -1 0.01476 -2.374 -1.965 -1.398 -1.261 -1.21 -1.133 -0.951 -0.899 -0.854
