# downloaded from PARSEC/CMD via ezpadova
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.01471 0 9.78176 1.166184902 2.502085266 1.164 0.659 3.6989 3.593 3 0 0.532 0 0 0 0 0 -1 -6.42e-13 0 0.7115 0.274 0.002558 0.000714 0.006404 -1 0.01454 3.122 2.954 2.282 2.036 1.666 1.312 1.182 1.637 1.165 1.848 1.58 1.264
0.01471 0 9.78176 1.167689919 2.502306149 1.166 0.706 3.6968 3.538 3 0 0.52 0 0 0 0 0 -1 -7.56e-13 0 0.7085 0.2769 0.002504 0.0007584 0.006417 -1 0.0146 3.006 2.844 2.165 1.917 1.542 1.183 1.052 1.512 1.034 1.726 1.455 1.134
0.01471 0 9.78176 1.168926597 2.502487159 1.167 0.747 3.6953 3.491 3 0 0.501 0 0 0 0 0 -1 -8.77e-13 0 0.7058 0.2796 0.002415 0.0008558 0.006426 -1 0.01464 2.902 2.745 2.061 1.81 1.433 1.07 0.937 1.401 0.919 1.617 1.344 1.02
0.01471 0 9.78176 1.170298934 2.502687511 1.169 0.798 3.6936 3.434 3 0 0.476 0 0 0 0 0 -1 -1.05e-12 0 0.7025 0.2828 0.002298 0.0009982 0.006434 -1 0.01466 2.776 2.623 1.934 1.68 1.3 0.935 0.8 1.268 0.782 1.485 1.21 0.883
0.01471 0 9.78176 1.171343088 2.502839589 1.17 0.839 3.6924 3.388 3 0 0.461 0 0 0 0 0 -1 -1.22e-12 0 0.7002 0.2851 0.002226 0.001089 0.006439 -1 0.0147 2.672 2.522 1.829 1.573 1.191 0.823 0.687 1.158 0.669 1.377 1.1 0.771
0.01471 0 9.78176 1.172543168 2.503013993 1.171 0.891 3.6908 3.331 3 0 0.447 0 0 0 0 0 -1 -1.46e-12 0 0.6976 0.2877 0.002162 0.00117 0.006443 -1 0.01467 2.542 2.397 1.699 1.441 1.056 0.685 0.547 1.022 0.528 1.242 0.963 0.631
0.01471 0 9.78176 1.173418164 2.503140894 1.172 0.932 3.6895 3.285 3 0 0.44 0 0 0 0 0 -1 -1.69e-12 0 0.6959 0.2894 0.002126 0.001217 0.006446 -1 0.01471 2.439 2.297 1.596 1.335 0.948 0.574 0.435 0.913 0.417 1.135 0.855 0.52
0.01471 0 9.78176 1.174455762 2.503291096 1.173 0.985 3.6878 3.225 3 0 0.433 0 0 0 0 0 -1 -2.03e-12 0 0.6942 0.291 0.002093 0.001257 0.006449 -1 0.01473 2.307 2.17 1.462 1.199 0.809 0.432 0.29 0.773 0.272 0.997 0.714 0.376
0.01471 0 9.78176 1.175326109 2.503416852 1.173 1.035 3.6861 3.169 3 0 0.429 0 0 0 0 0 -1 -2.43e-12 0 0.6931 0.2921 0.002074 0.001282 0.00645 -1 0.01474 2.184 2.052 1.339 1.073 0.68 0.299 0.156 0.642 0.137 0.868 0.584 0.242
0.01471 0 9.78176 1.176153302 2.503536174 1.174 1.086 3.6841 3.111 3 0 0.426 0 0 0 0 0 -1 -2.91e-12 0 0.6922 0.293 0.002059 0.0013 0.006452 -1 0.01476 2.056 1.93 1.211 0.941 0.545 0.161 0.015 0.506 -0.004 0.734 0.447 0.101
