# downloaded from PARSEC/CMD via ezpadova
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.01471 0 8.77815 0.25 1.8403258 0.25 -2.232 3.4929 4.992 0 0 0.545 0 0 0 0 0 -1 -4.71e-16 0 0.7104 0.2748 0.002655 0.0007163 0.006496 -1 0.01476 10.351 11.756 9.586 8.898 8.348 7.913 7.747 8.323 7.581 8.66 8.242 7.854
0.01471 0 8.77815 0.3013713658 1.955652168 0.301 -2.074 3.504 4.959 0 0 0.545 0 0 0 0 0 -1 -6.42e-16 0 0.7103 0.2749 0.002655 0.0007163 0.006496 -1 0.01476 9.955 11.205 9.157 8.512 7.973 7.536 7.368 7.944 7.212 8.274 7.865 7.474
0.01471 0 8.77815 0.3117326498 1.975830242 0.312 -2.04 3.5061 4.948 0 0 0.545 0 0 0 0 0 -1 -6.91e-16 0 0.7105 0.2748 0.002655 0.0007163 0.006496 -1 0.01476 9.87 11.092 9.067 8.429 7.893 7.455 7.286 7.863 7.133 8.191 7.784 7.392
0.01471 0 8.77815 0.3500000238 2.043417513 0.35 -1.93 3.5141 4.921 0 0 0.545 0 0 0 0 0 -1 -8.68e-16 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 9.595 10.716 8.772 8.162 7.634 7.193 7.022 7.6 6.877 7.924 7.523 7.127
0.01471 0 8.77815 0.4000000358 2.118502481 0.4 -1.78 3.5252 4.873 0 0 0.545 0 0 0 0 0 -1 -1.21e-15 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 9.22 10.214 8.376 7.801 7.282 6.837 6.661 7.242 6.526 7.562 7.167 6.764
0.01471 0 8.77815 0.4500000179 2.182280936 0.45 -1.628 3.537 4.819 0 0 0.545 0 0 0 0 0 -1 -1.72e-15 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 8.84 9.716 7.98 7.438 6.928 6.476 6.293 6.881 6.17 7.196 6.809 6.395
0.01471 0 8.77815 0.5 2.237454153 0.5 -1.472 3.5517 4.768 0 0 0.545 0 0 0 0 0 -1 -2.48e-15 0 0.7107 0.2745 0.002655 0.0007163 0.006496 -1 0.01476 8.45 9.189 7.574 7.071 6.571 6.112 5.919 6.516 5.809 6.826 6.446 6.02
0.01471 0 8.77815 0.5500000119 2.283658263 0.55 -1.311 3.5711 4.725 0 0 0.545 0 0 0 0 0 -1 -3.6e-15 0 0.712 0.2733 0.002643 0.0007131 0.006467 -1 0.01471 8.047 8.606 7.159 6.704 6.218 5.749 5.545 6.151 5.453 6.455 6.086 5.644
0.01471 0 8.77815 0.6000000238 2.321121326 0.6 -1.15 3.5943 4.695 0 0 0.545 0 0 0 0 0 -1 -5.17e-15 0 0.7123 0.2731 0.002641 0.0007126 0.006463 -1 0.01465 7.644 8.017 6.754 6.347 5.873 5.391 5.183 5.796 5.116 6.091 5.733 5.282
0.01471 0 8.77815 0.6499999762 2.352035311 0.65 -0.99 3.6201 4.674 0 0 0.545 0 0 0 0 0 -1 -7.33e-15 0 0.7125 0.2728 0.002639 0.0007121 0.006458 -1 0.01471 7.246 7.449 6.36 5.996 5.531 5.046 4.848 5.452 4.805 5.736 5.39 4.946
0.01471 0 8.77815 0.7000000477 2.377926726 0.7 -0.837 3.6469 4.66 0 0 0.545 0 0 0 0 0 -1 -1.02e-14 0 0.7127 0.2726 0.002637 0.0007116 0.006454 -1 0.01474 6.863 6.902 5.987 5.664 5.217 4.754 4.577 5.148 4.551 5.414 5.087 4.672
0.01471 0 8.77815 0.7017906308 2.37877556 0.702 -0.832 3.6478 4.659 0 0 0.545 0 0 0 0 0 -1 -1.03e-14 0 0.7127 0.2726 0.002635 0.0007114 0.006453 -1 0.01474 6.849 6.883 5.973 5.652 5.206 4.744 4.568 5.138 4.543 5.402 5.077 4.663
0.01471 0 8.77815 0.7382202744 2.395022218 0.738 -0.725 3.6688 4.658 0 0 0.539 0 0 0 0 0 -1 -1.29e-14 0 0.7129 0.2724 0.002609 0.0007104 0.006451 -1 0.01467 6.582 6.51 5.71 5.422 5.007 4.587 4.432 4.955 4.411 5.198 4.895 4.521
0.01471 0 8.77815 0.75 2.399888909 0.75 -0.691 3.6754 4.658 1 0 0.538 0 0 0 0 0 -1 -1.38e-14 0 0.7129 0.2724 0.002601 0.0007103 0.006452 -1 0.01468 6.498 6.399 5.628 5.35 4.947 4.544 4.395 4.901 4.375 5.136 4.842 4.482
0.01471 0 8.77815 0.8000000119 2.418724441 0.8 -0.561 3.6956 4.636 1 0 0.537 0 0 0 0 0 -1 -1.85e-14 0 0.7132 0.2721 0.002599 0.0007097 0.006446 -1 0.01467 6.172 6.007 5.311 5.064 4.694 4.335 4.205 4.663 4.187 4.876 4.607 4.286
0.01471 0 8.77815 0.8500000238 2.435034684 0.85 -0.437 3.7144 4.613 1 0 0.537 0 0 0 0 0 -1 -2.46e-14 0 0.7136 0.2718 0.002596 0.0007089 0.00644 -1 0.01458 5.862 5.65 5.016 4.797 4.457 4.137 4.023 4.438 4.006 4.63 4.384 4.099
0.01471 0 8.77815 0.8999999762 2.449278602 0.899 -0.319 3.7316 4.589 1 0 0.537 0 0 0 0 0 -1 -3.22e-14 0 0.714 0.2714 0.002592 0.000708 0.006431 -1 0.01464 5.567 5.326 4.742 4.547 4.234 3.946 3.847 4.223 3.831 4.398 4.172 3.917
0.01471 0 8.77815 0.9499999881 2.461812187 0.95 -0.206 3.7471 4.562 1 0 0.537 0 0 0 0 0 -1 -4.19e-14 0 0.7146 0.2708 0.002588 0.0007067 0.00642 -1 0.01461 5.285 5.029 4.488 4.314 4.024 3.761 3.676 4.019 3.661 4.178 3.97 3.742
0.01471 0 8.77815 1 2.472915448 1 -0.097 3.7612 4.532 1 0 0.537 0 0 0 0 0 -1 -5.44e-14 0 0.7153 0.2701 0.002582 0.000705 0.006405 -1 0.01456 5.013 4.751 4.248 4.09 3.82 3.579 3.505 3.82 3.491 3.966 3.773 3.566
0.01471 0 8.77815 1.049999952 2.482811486 1.049 0.007 3.7738 4.499 1 0 0.537 0 0 0 0 0 -1 -6.51e-14 0 0.7165 0.269 0.002572 0.0007025 0.006382 -1 0.01447 4.752 4.491 4.022 3.878 3.625 3.403 3.339 3.629 3.326 3.764 3.584 3.396
0.01471 0 8.77815 1.087510943 2.489552687 1.087 0.083 3.7824 4.473 1 0 0.537 0 0 0 0 0 -1 -7.39e-14 0 0.7179 0.2677 0.002561 0.0006996 0.006356 -1 0.01443 4.563 4.305 3.858 3.724 3.483 3.272 3.215 3.488 3.203 3.616 3.444 3.269
0.01471 0 8.77815 1.100000024 2.491680148 1.099 0.108 3.7852 4.464 1 0 0.537 0 0 0 0 0 -1 -7.7e-14 0 0.7184 0.2672 0.002557 0.0006986 0.006346 -1 0.01441 4.501 4.245 3.805 3.673 3.436 3.229 3.174 3.442 3.162 3.567 3.399 3.227
0.01471 0 8.77815 1.149999976 2.499667814 1.149 0.204 3.7956 4.429 1 0 0.537 0 0 0 0 0 -1 -8.98e-14 0 0.7208 0.2649 0.002539 0.0006936 0.006303 -1 0.01433 4.26 4.01 3.598 3.476 3.252 3.059 3.011 3.26 3 3.377 3.219 3.061
0.01471 0 8.77815 1.200000048 2.50689488 1.199 0.297 3.8055 4.394 1 0 0.537 0 0 0 0 0 -1 -1.03e-13 0 0.7208 0.2649 0.002544 0.0006951 0.006316 -1 0.01436 4.028 3.786 3.399 3.287 3.075 2.896 2.854 3.085 2.843 3.194 3.045 2.9
0.01471 0 8.77815 1.25 2.513461095 1.25 0.385 3.8148 4.361 1 0 0.537 0 0 0 0 0 -1 -1.15e-13 0 0.7209 0.2647 0.002543 0.000695 0.006317 -1 0.01437 3.808 3.574 3.211 3.107 2.907 2.741 2.704 2.919 2.694 3.021 2.881 2.747
0.01471 0 8.77815 1.280113459 2.517132356 1.28 0.436 3.8203 4.343 1 0 0.537 0 0 0 0 0 -1 -1.22e-13 0 0.7211 0.2646 0.002543 0.0006948 0.006314 -1 0.01436 3.681 3.451 3.102 3.003 2.81 2.652 2.617 2.823 2.607 2.92 2.786 2.659
0.01471 0 8.77815 1.299999952 2.519449859 1.3 0.469 3.8239 4.331 1 0 0.537 0 0 0 0 0 -1 -1.26e-13 0 0.7211 0.2645 0.002542 0.0006946 0.006312 -1 0.01435 3.599 3.372 3.031 2.935 2.747 2.594 2.561 2.761 2.551 2.855 2.724 2.602
0.01471 0 8.77815 1.349999905 2.524931347 1.35 0.548 3.833 4.304 1 0 0.537 0 0 0 0 0 -1 -1.34e-13 0 0.7208 0.2648 0.002545 0.0006953 0.006319 -1 0.01436 3.4 3.18 2.863 2.775 2.599 2.459 2.43 2.614 2.42 2.701 2.579 2.468
0.01471 0 8.77815 1.399999976 2.52996503 1.4 0.624 3.8426 4.283 1 0 0.537 0 0 0 0 0 -1 -1.38e-13 0 0.7209 0.2647 0.002543 0.000695 0.006315 -1 0.01435 3.211 2.998 2.706 2.626 2.463 2.336 2.312 2.479 2.302 2.558 2.447 2.346
0.01471 0 8.77815 1.450000048 2.534601584 1.45 0.696 3.8532 4.268 1 0 0.537 0 0 0 0 0 -1 -1.36e-13 0 0.7212 0.2645 0.002541 0.0006944 0.006311 -1 0.01433 3.03 2.827 2.563 2.491 2.343 2.23 2.21 2.359 2.2 2.431 2.329 2.241
0.01471 0 8.77815 1.5 2.53888446 1.5 0.766 3.8652 4.261 1 0 0.537 0 0 0 0 0 -1 -1.26e-13 0 0.7214 0.2643 0.00254 0.0006939 0.006306 -1 0.01434 2.855 2.664 2.432 2.368 2.237 2.141 2.124 2.254 2.115 2.316 2.227 2.152
0.01471 0 8.77815 1.512442112 2.539899747 1.512 0.783 3.8683 4.26 1 0 0.537 0 0 0 0 0 -1 -1.22e-13 0 0.7215 0.2642 0.002539 0.0006938 0.006305 -1 0.01434 2.813 2.626 2.401 2.34 2.213 2.121 2.106 2.23 2.096 2.29 2.204 2.132
0.01471 0 8.77815 1.549999952 2.542851132 1.55 0.833 3.8775 4.257 1 0 0.537 0 0 0 0 0 -1 -1.1e-13 0 0.7217 0.264 0.002538 0.0006934 0.006302 -1 0.01435 2.687 2.511 2.31 2.255 2.141 2.061 2.048 2.158 2.038 2.211 2.134 2.072
0.01471 0 8.77815 1.561899543 2.543752247 1.562 0.849 3.8803 4.256 1 0 0.537 0 0 0 0 0 -1 -1.03e-13 0 0.7217 0.2639 0.002537 0.0006933 0.006301 -1 0.01434 2.648 2.475 2.282 2.229 2.119 2.042 2.03 2.135 2.021 2.187 2.112 2.053
0.01471 0 8.77815 1.600000024 2.546534063 1.6 0.898 3.8887 4.251 1 0 0.537 0 0 0 0 0 -1 -8.4e-14 0 0.7219 0.2638 0.002536 0.000693 0.006298 -1 0.01432 2.525 2.364 2.194 2.145 2.048 1.982 1.972 2.063 1.962 2.109 2.043 1.992
0.01471 0 8.77815 1.618727565 2.547846336 1.618 0.921 3.8925 4.248 1 0 0.537 0 0 0 0 0 -1 -6.8e-14 0 0.7219 0.2637 0.002536 0.0006929 0.006297 -1 0.01433 2.467 2.312 2.151 2.105 2.013 1.951 1.942 2.028 1.932 2.071 2.008 1.961
0.01471 0 8.77815 1.650000095 2.549961485 1.649 0.96 3.8984 4.241 1 0 0.537 0 0 0 0 0 -1 -4.82e-14 0 0.722 0.2637 0.002535 0.0006928 0.006296 -1 0.01432 2.371 2.225 2.08 2.037 1.954 1.898 1.89 1.968 1.881 2.007 1.95 1.907
0.01471 0 8.77815 1.670869947 2.551322493 1.67 0.985 3.9021 4.237 1 0 0.537 0 0 0 0 0 -1 -4.59e-21 0 0.7221 0.2636 0.002535 0.0006926 0.006295 -1 0.01429 2.308 2.169 2.034 1.993 1.914 1.863 1.856 1.928 1.847 1.965 1.911 1.872
0.01471 0 8.77815 1.700000048 2.55315808 1.699 1.019 3.907 4.229 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7221 0.2636 0.002534 0.0006925 0.006294 -1 0.01431 2.222 2.093 1.969 1.931 1.859 1.813 1.807 1.872 1.798 1.906 1.857 1.821
0.01471 0 8.77815 1.71856904 2.554290901 1.718 1.041 3.91 4.224 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7222 0.2635 0.002534 0.0006925 0.006293 -1 0.01429 2.168 2.044 1.928 1.892 1.824 1.781 1.775 1.837 1.766 1.869 1.822 1.789
0.01471 0 8.77815 1.75 2.556145524 1.749 1.077 3.9148 4.215 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7222 0.2635 0.002534 0.0006924 0.006293 -1 0.01425 2.077 1.965 1.86 1.826 1.764 1.726 1.72 1.776 1.712 1.805 1.763 1.733
0.01471 0 8.77815 1.785399437 2.558144657 1.784 1.118 3.9199 4.203 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7223 0.2634 0.002534 0.0006923 0.006292 -1 0.0143 1.976 1.875 1.782 1.751 1.696 1.663 1.658 1.707 1.65 1.734 1.695 1.669
0.01471 0 8.77815 1.799999833 2.558942902 1.799 1.134 3.9218 4.198 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7223 0.2634 0.002534 0.0006923 0.006291 -1 0.0143 1.935 1.839 1.751 1.721 1.668 1.636 1.632 1.679 1.624 1.704 1.667 1.642
0.01471 0 8.77815 1.843324423 2.561226217 1.842 1.183 3.9276 4.183 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7223 0.2634 0.002533 0.0006922 0.006291 -1 0.0143 1.813 1.733 1.657 1.63 1.585 1.558 1.554 1.594 1.546 1.617 1.584 1.563
0.01471 0 8.77815 1.849999905 2.561567114 1.849 1.19 3.9285 4.181 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7223 0.2634 0.002533 0.0006922 0.006291 -1 0.0143 1.794 1.717 1.643 1.616 1.572 1.545 1.542 1.581 1.534 1.603 1.571 1.551
0.01471 0 8.77815 1.884093523 2.563264934 1.883 1.228 3.9326 4.167 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7223 0.2634 0.002533 0.0006922 0.006291 -1 0.0143 1.7 1.635 1.569 1.544 1.505 1.482 1.478 1.513 1.471 1.533 1.505 1.486
0.01471 0 8.77815 1.899999976 2.564033126 1.899 1.246 3.9344 4.16 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7223 0.2634 0.002534 0.0006923 0.006291 -1 0.01431 1.656 1.596 1.534 1.51 1.473 1.451 1.448 1.481 1.441 1.5 1.473 1.455
0.01471 0 8.77815 1.910164237 2.564516305 1.909 1.257 3.9355 4.156 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7223 0.2634 0.002533 0.0006923 0.006291 -1 0.01431 1.628 1.572 1.512 1.489 1.453 1.432 1.428 1.46 1.422 1.479 1.453 1.436
0.01471 0 8.77815 1.950000048 2.566354271 1.95 1.301 3.9397 4.138 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7223 0.2634 0.002534 0.0006923 0.006292 -1 0.01429 1.518 1.475 1.423 1.402 1.371 1.353 1.35 1.377 1.343 1.394 1.371 1.356
0.01471 0 8.77815 1.97069931 2.567275639 1.971 1.323 3.9416 4.128 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7223 0.2634 0.002534 0.0006924 0.006292 -1 0.0143 1.462 1.425 1.377 1.357 1.328 1.311 1.308 1.334 1.302 1.349 1.328 1.314
0.01471 0 8.77815 2 2.568542451 2 1.355 3.9441 4.112 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7222 0.2635 0.002534 0.0006925 0.006293 -1 0.0143 1.382 1.354 1.309 1.291 1.265 1.249 1.246 1.27 1.241 1.284 1.264 1.252
0.01471 0 8.77815 2.025642872 2.569616605 2.026 1.383 3.9462 4.098 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7222 0.2635 0.002534 0.0006925 0.006293 -1 0.01428 1.312 1.292 1.251 1.233 1.209 1.195 1.193 1.214 1.187 1.227 1.209 1.198
0.01471 0 8.77815 2.049999952 2.570608333 2.05 1.41 3.948 4.084 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7222 0.2635 0.002534 0.0006925 0.006294 -1 0.01429 1.246 1.232 1.194 1.178 1.156 1.143 1.14 1.16 1.135 1.173 1.156 1.145
0.01471 0 8.77815 2.0922153 2.57226445 2.091 1.455 3.9506 4.058 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7221 0.2636 0.002535 0.0006927 0.006295 -1 0.01429 1.132 1.128 1.094 1.08 1.061 1.049 1.047 1.064 1.042 1.075 1.06 1.051
0.01471 0 8.77815 2.099999905 2.572561492 2.099 1.463 3.9511 4.053 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7221 0.2636 0.002535 0.0006927 0.006295 -1 0.01427 1.112 1.109 1.076 1.061 1.043 1.031 1.029 1.046 1.024 1.057 1.042 1.033
0.01471 0 8.77815 2.12252903 2.573407046 2.121 1.487 3.9522 4.038 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.722 0.2637 0.002535 0.0006928 0.006296 -1 0.0143 1.052 1.053 1.022 1.008 0.991 0.98 0.977 0.994 0.973 1.004 0.99 0.981
0.01471 0 8.77815 2.150000095 2.574410556 2.149 1.517 3.953 4.017 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.722 0.2637 0.002535 0.0006929 0.006297 -1 0.01429 0.978 0.983 0.953 0.939 0.923 0.912 0.91 0.926 0.906 0.936 0.922 0.914
0.01471 0 8.77815 2.161773443 2.574831664 2.16 1.529 3.9533 4.008 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.722 0.2637 0.002536 0.000693 0.006298 -1 0.01428 0.946 0.952 0.923 0.909 0.893 0.883 0.881 0.896 0.877 0.906 0.893 0.884
0.01471 0 8.77815 2.200000048 2.576163288 2.199 1.571 3.9534 3.975 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7219 0.2638 0.002537 0.0006932 0.006299 -1 0.0143 0.844 0.85 0.821 0.807 0.792 0.782 0.779 0.795 0.775 0.804 0.792 0.783
0.01471 0 8.77815 2.221456289 2.576887666 2.22 1.594 3.9533 3.956 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7218 0.2639 0.002537 0.0006933 0.0063 -1 0.01432 0.786 0.792 0.762 0.749 0.734 0.724 0.721 0.736 0.717 0.746 0.733 0.724
0.01471 0 8.77815 2.25 2.577826738 2.249 1.624 3.9525 3.928 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7217 0.2639 0.002538 0.0006934 0.006302 -1 0.01434 0.71 0.713 0.682 0.668 0.653 0.642 0.639 0.655 0.635 0.665 0.652 0.643
0.01471 0 8.77815 2.258745432 2.578109001 2.257 1.633 3.9523 3.919 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7217 0.264 0.002538 0.0006934 0.006302 -1 0.01434 0.686 0.689 0.657 0.643 0.628 0.617 0.614 0.63 0.61 0.64 0.627 0.618
0.01471 0 8.77815 2.295309305 2.579262375 2.294 1.672 3.9502 3.879 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7216 0.2641 0.002539 0.0006937 0.006304 -1 0.01434 0.589 0.583 0.548 0.533 0.517 0.506 0.502 0.52 0.498 0.53 0.516 0.506
0.01471 0 8.77815 2.299999952 2.579407288 2.299 1.677 3.9498 3.873 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7216 0.2641 0.002539 0.0006937 0.006304 -1 0.01434 0.576 0.569 0.533 0.518 0.502 0.49 0.486 0.504 0.482 0.515 0.501 0.49
0.01471 0 8.77815 2.33199358 2.580377848 2.331 1.711 3.9461 3.831 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7215 0.2642 0.00254 0.0006939 0.006306 -1 0.01436 0.492 0.471 0.429 0.412 0.393 0.38 0.374 0.396 0.371 0.408 0.392 0.379
0.01471 0 8.77815 2.370050669 2.581493197 2.369 1.751 3.9402 3.774 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7213 0.2643 0.002541 0.0006942 0.006309 -1 0.01435 0.393 0.35 0.299 0.277 0.255 0.238 0.232 0.258 0.228 0.273 0.253 0.238
0.01471 0 8.77815 2.400000095 2.582342389 2.399 1.782 3.9338 3.723 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7212 0.2645 0.002542 0.0006945 0.006311 -1 0.01435 0.316 0.251 0.189 0.164 0.136 0.116 0.108 0.14 0.103 0.158 0.134 0.115
0.01471 0 8.77815 2.423182964 2.582983172 2.422 1.805 3.9277 3.68 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7201 0.2655 0.00255 0.0006968 0.006331 -1 0.0144 0.257 0.173 0.1 0.071 0.038 0.014 0.004 0.042 -0 0.064 0.036 0.013
0.01471 0 8.77815 2.445683956 2.583591767 2.445 1.828 3.9206 3.633 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7189 0.2666 0.002558 0.000699 0.006351 -1 0.01443 0.201 0.096 0.009 -0.024 -0.064 -0.093 -0.104 -0.059 -0.11 -0.033 -0.067 -0.094
0.01471 0 8.77815 2.469514131 2.584222426 2.469 1.851 3.9119 3.579 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7177 0.2678 0.002568 0.0007014 0.006373 -1 0.01447 0.142 0.015 -0.09 -0.129 -0.179 -0.214 -0.227 -0.172 -0.233 -0.142 -0.182 -0.215
0.01471 0 8.77815 2.487585068 2.584691415 2.487 1.87 3.9042 3.533 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7168 0.2687 0.002575 0.0007033 0.00639 -1 0.01451 0.096 -0.05 -0.171 -0.215 -0.273 -0.315 -0.33 -0.265 -0.337 -0.231 -0.277 -0.316
0.01471 0 8.77815 2.504795075 2.585130834 2.504 1.889 3.8971 3.488 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7159 0.2696 0.002581 0.0007051 0.006406 -1 0.01455 0.047 -0.115 -0.252 -0.301 -0.367 -0.416 -0.432 -0.358 -0.439 -0.319 -0.372 -0.416
0.01471 0 8.77815 2.518064737 2.585464933 2.518 1.907 3.8937 3.458 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7152 0.2703 0.002587 0.0007065 0.006418 -1 0.01456 0.001 -0.168 -0.313 -0.364 -0.434 -0.486 -0.503 -0.425 -0.51 -0.384 -0.44 -0.486
0.01471 0 8.77815 2.525810957 2.585658099 2.525 1.93 3.9005 3.464 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7148 0.2706 0.00259 0.0007074 0.006426 -1 0.0146 -0.056 -0.21 -0.339 -0.386 -0.447 -0.492 -0.508 -0.439 -0.514 -0.402 -0.452 -0.493
0.01471 0 8.77815 2.529551506 2.58575089 2.529 1.95 3.9097 3.482 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7146 0.2708 0.002591 0.0007078 0.006429 -1 0.01461 -0.104 -0.237 -0.346 -0.387 -0.436 -0.473 -0.488 -0.43 -0.493 -0.399 -0.44 -0.475
0.01471 0 8.77815 2.531020641 2.585787248 2.531 1.966 3.9188 3.503 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7145 0.2709 0.002592 0.0007079 0.006431 -1 0.01461 -0.144 -0.254 -0.344 -0.379 -0.418 -0.447 -0.46 -0.413 -0.465 -0.387 -0.421 -0.45
0.01471 0 8.77815 2.531872988 2.58580832 2.531 1.983 3.9289 3.526 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7144 0.271 0.002592 0.000708 0.006432 -1 0.01461 -0.189 -0.27 -0.34 -0.369 -0.397 -0.419 -0.43 -0.394 -0.434 -0.374 -0.4 -0.422
0.01471 0 8.77815 2.532337666 2.585819801 2.532 2.001 3.9382 3.545 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7144 0.271 0.002592 0.0007081 0.006432 -1 0.01462 -0.233 -0.283 -0.338 -0.361 -0.38 -0.397 -0.406 -0.379 -0.409 -0.363 -0.383 -0.4
