# downloaded from PARSEC/CMD via ezpadova
# component=thick family=thick_disk component_index=7 logAge=10.07918 MH=-0.8 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.0024432 -0.8 10.07918 0.8495197296 2.434888481 0.846 1.348 3.7008 2.773 3 0 0.499 0 0 0 0 0 -1 -5.95e-12 0 0.7363 0.2612 0.0004121 0.0001544 0.001108 -1 0.002516 1.401 1.275 0.604 0.36 0.001 -0.36 -0.481 -0.033 -0.502 0.177 -0.089 -0.401
0.0024432 -0.8 10.07918 0.8497302532 2.434952588 0.846 1.396 3.6987 2.716 3 0 0.499 0 0 0 0 0 -1 -7.22e-12 0 0.7363 0.2612 0.0004119 0.0001546 0.001108 -1 0.00255 1.279 1.158 0.48 0.233 -0.13 -0.496 -0.619 -0.165 -0.639 0.047 -0.221 -0.538
0.0024432 -0.8 10.07918 0.8499088287 2.435006939 0.846 1.441 3.6967 2.663 3 0 0.499 0 0 0 0 0 -1 -8.63e-12 0 0.7362 0.2612 0.0004118 0.0001547 0.001108 -1 0.00255 1.167 1.05 0.366 0.115 -0.251 -0.622 -0.747 -0.288 -0.767 -0.073 -0.344 -0.665
0.0024432 -0.8 10.07918 0.8500746489 2.435057383 0.846 1.487 3.6947 2.609 3 0 0.499 0 0 0 0 0 -1 -1.03e-11 0 0.7362 0.2612 0.0004118 0.0001548 0.001108 -1 0.002551 1.053 0.941 0.251 -0.003 -0.373 -0.749 -0.876 -0.412 -0.896 -0.194 -0.468 -0.794
0.0024432 -0.8 10.07918 0.8502259254 2.435103383 0.846 1.532 3.6925 2.556 3 0 0.499 0 0 0 0 0 -1 -1.23e-11 0 0.7362 0.2612 0.0004117 0.0001548 0.001108 -1 0.002551 0.94 0.833 0.137 -0.12 -0.495 -0.875 -1.004 -0.534 -1.025 -0.315 -0.592 -0.921
0.0024432 -0.8 10.07918 0.8503606319 2.435144329 0.846 1.575 3.6904 2.504 3 0 0.499 0 0 0 0 0 -1 -1.46e-11 0 0.7362 0.2612 0.0004117 0.0001549 0.001108 -1 0.002551 0.832 0.73 0.028 -0.233 -0.611 -0.997 -1.128 -0.653 -1.148 -0.431 -0.71 -1.045
0.0024432 -0.8 10.07918 0.8504835963 2.435181693 0.846 1.618 3.6883 2.453 3 0 0.499 0 0 0 0 0 -1 -1.72e-11 0 0.7362 0.2613 0.0004117 0.0001549 0.001108 -1 0.002551 0.725 0.628 -0.081 -0.345 -0.727 -1.118 -1.251 -0.77 -1.271 -0.545 -0.828 -1.166
0.0024432 -0.8 10.07918 0.8505926728 2.435214826 0.846 1.658 3.6862 2.404 3 0 0.499 0 0 0 0 0 -1 -2.02e-11 0 0.7362 0.2613 0.0004117 0.0001549 0.001108 -1 0.002552 0.624 0.532 -0.183 -0.451 -0.837 -1.233 -1.368 -0.882 -1.388 -0.654 -0.94 -1.282
0.0024432 -0.8 10.07918 0.8506926298 2.435245181 0.846 1.698 3.6842 2.356 3 0 0.499 0 0 0 0 0 -1 -2.34e-11 0 0.7362 0.2613 0.0004116 0.000155 0.001108 -1 0.002552 0.526 0.439 -0.283 -0.554 -0.944 -1.344 -1.481 -0.99 -1.501 -0.76 -1.048 -1.395
0.0024432 -0.8 10.07918 0.8507886529 2.435274333 0.846 1.736 3.6821 2.309 3 0 0.499 0 0 0 0 0 -1 -2.73e-11 0 0.7362 0.2613 0.0004116 0.000155 0.001108 -1 0.002552 0.429 0.348 -0.381 -0.655 -1.049 -1.454 -1.593 -1.097 -1.614 -0.865 -1.155 -1.507
