# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
bar 8 bar 9.903089987 0.25 0.025095 1.12561655 1.124 2.607670085 4877.53057 3.653 3.753 2.686 1.973 1.468 1.38
bar 8 bar 9.903089987 0.25 0.025095 1.12711966 1.125 2.805127752 4854.002548 3.591 3.628 2.551 1.83 1.318 1.229
bar 8 bar 9.903089987 0.25 0.025095 1.128462553 1.127 3.007133057 4836.152643 3.53 3.5 2.417 1.689 1.173 1.083
bar 8 bar 9.903089987 0.25 0.025095 1.129449129 1.128 3.180919254 4822.808304 3.482 3.396 2.309 1.576 1.056 0.966
bar 8 bar 9.903089987 0.25 0.025095 1.130604386 1.129 3.412342733 4806.179647 3.422 3.266 2.171 1.434 0.91 0.818
bar 8 bar 9.903089987 0.25 0.025095 1.131435633 1.13 3.605393279 4792.918012 3.374 3.164 2.064 1.322 0.794 0.702
bar 8 bar 9.903089987 0.25 0.025095 1.132159829 1.13 3.798854368 4780.793661 3.329 3.069 1.963 1.216 0.685 0.592
bar 8 bar 9.903089987 0.25 0.025095 1.132838845 1.131 4.006384665 4766.504419 3.284 2.974 1.862 1.11 0.576 0.481
bar 8 bar 9.903089987 0.25 0.025095 1.133466482 1.131 4.227198529 4751.163764 3.237 2.88 1.761 1.003 0.465 0.369
bar 8 bar 9.903089987 0.25 0.025095 1.134232163 1.132 4.535786926 4731.51259 3.176 2.754 1.626 0.861 0.317 0.22
bar 8 bar 9.903089987 0.25 0.025095 1.134873271 1.133 4.852355875 4710.857854 3.118 2.64 1.502 0.729 0.179 0.081
bar 8 bar 9.903089987 0.25 0.025095 1.135348558 1.133 5.126874008 4692.453741 3.07 2.546 1.4 0.621 0.066 -0.033
bar 8 bar 9.903089987 0.25 0.025095 1.135898829 1.134 5.489750979 4669.818486 3.01 2.43 1.273 0.485 -0.076 -0.177
bar 8 bar 9.903089987 0.25 0.025095 1.136377573 1.134 5.874252966 4646.222461 2.952 2.32 1.151 0.355 -0.213 -0.316
bar 8 bar 9.903089987 0.25 0.025095 1.136832833 1.135 6.303077468 4621.681361 2.892 2.206 1.025 0.22 -0.355 -0.46
bar 8 bar 9.903089987 0.25 0.025095 1.137231588 1.135 6.739887459 4597.269885 2.832 2.097 0.903 0.089 -0.493 -0.6
bar 8 bar 9.903089987 0.25 0.025095 1.137583613 1.135 7.20199217 4571.934502 2.775 1.993 0.785 -0.038 -0.627 -0.736
bar 8 bar 9.903089987 0.25 0.025095 1.137921572 1.135 7.717073646 4545.691936 2.715 1.887 0.664 -0.169 -0.766 -0.878
bar 8 bar 9.903089987 0.25 0.025095 1.138224006 1.136 8.249975234 4519.6 2.658 1.785 0.549 -0.295 -0.9 -1.013
bar 8 bar 9.903089987 0.25 0.025095 1.138516664 1.136 8.799391585 4493.657831 2.601 1.687 0.436 -0.417 -1.03 -1.146
bar 8 bar 9.903089987 0.25 0.025095 1.138907313 1.136 9.370281646 4468.893449 2.547 1.592 0.327 -0.536 -1.156 -1.274
bar 8 bar 9.903089987 0.25 0.025095 1.138961077 1.136 9.448277601 4465.807513 2.541 1.58 0.314 -0.55 -1.171 -1.289
bar 8 bar 9.903089987 0.25 0.025095 1.139245868 1.136 8.84815343 4496.763012 2.597 1.669 0.42 -0.432 -1.044 -1.159
bar 8 bar 9.903089987 0.25 0.025095 1.139371037 1.136 8.473301206 4516.479049 2.635 1.731 0.493 -0.351 -0.956 -1.07
bar 8 bar 9.903089987 0.25 0.025095 1.139459372 1.136 8.700668955 4506.091436 2.612 1.691 0.448 -0.401 -1.009 -1.124
bar 8 bar 9.903089987 0.25 0.025095 1.139703035 1.137 9.325081686 4477.133042 2.551 1.588 0.328 -0.532 -1.149 -1.267
bar 8 bar 9.903089987 0.25 0.025095 1.139940619 1.137 10.00581905 4448.360749 2.491 1.486 0.209 -0.662 -1.288 -1.408
bar 8 bar 9.903089987 0.25 0.025095 1.140159368 1.137 10.71649202 4418.755788 2.431 1.388 0.091 -0.792 -1.425 -1.549
bar 8 bar 9.903089987 0.25 0.025095 1.140355229 1.137 11.45388042 4391.36969 2.373 1.294 -0.023 -0.917 -1.558 -1.685
bar 8 bar 9.903089987 0.25 0.025095 1.140539527 1.137 12.27305399 4361.139714 2.313 1.199 -0.139 -1.045 -1.694 -1.824
bar 8 bar 9.903089987 0.25 0.025095 1.140704513 1.137 13.12963475 4332.115231 2.255 1.108 -0.252 -1.17 -1.826 -1.96
bar 8 bar 9.903089987 0.25 0.025095 1.140856385 1.137 14.02983763 4303.283913 2.196 1.018 -0.364 -1.294 -1.959 -2.097
bar 8 bar 9.903089987 0.25 0.025095 1.140993476 1.137 14.99866637 4273.660315 2.139 0.931 -0.474 -1.416 -2.089 -2.23
bar 8 bar 9.903089987 0.25 0.025095 1.141119957 1.137 16.03439747 4244.240644 2.081 0.846 -0.583 -1.538 -2.22 -2.364
bar 8 bar 9.903089987 0.25 0.025095 1.141236186 1.137 17.14954669 4214.053064 2.023 0.762 -0.693 -1.661 -2.351 -2.499
bar 8 bar 9.903089987 0.25 0.025095 1.14133954 1.137 18.29163998 4185.043727 1.966 0.678 -0.798 -1.779 -2.473 -2.628
bar 8 bar 9.903089987 0.25 0.025095 1.141435265 1.136 19.54126368 4155.27719 1.909 0.594 -0.902 -1.897 -2.594 -2.756
bar 8 bar 9.903089987 0.25 0.025095 1.141521812 1.136 20.85223664 4125.722371 1.852 0.515 -1.003 -2.014 -2.713 -2.882
bar 8 bar 9.903089987 0.25 0.025095 1.141602159 1.136 22.2614088 4095.434646 1.795 0.434 -1.105 -2.131 -2.833 -3.01
bar 8 bar 9.903089987 0.25 0.025095 1.141674876 1.136 23.76581132 4065.36927 1.739 0.358 -1.203 -2.246 -2.951 -3.136
bar 8 bar 9.903089987 0.25 0.025095 1.141741037 1.136 25.31352607 4035.524609 1.684 0.287 -1.299 -2.358 -3.067 -3.259
bar 8 bar 9.903089987 0.25 0.025095 1.141801953 1.135 26.99309262 4005.899043 1.628 0.216 -1.394 -2.471 -3.182 -3.383
