# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.025095 0.25 9.8451 1.082546234 2.488691274 1.081 0.265 3.7649 4.219 1 0 0.536 0 0 0 0 0 -1 -1.52e-13 0 0.7333 0.2448 0.003867 0.001058 0.009627 -1 0.02189 4.109 2.957 2.657 2.609
0.025095 0.25 9.8451 1.094848275 2.490809333 1.093 0.306 3.7656 4.186 1 0 0.535 0 0 0 0 0 -1 -1.69e-13 0 0.7325 0.2455 0.00388 0.001062 0.009662 -1 0.02198 4.006 2.857 2.559 2.511
0.025095 0.25 9.8451 1.100000024 2.491680148 1.099 0.324 3.7657 4.17 1 0 0.535 0 0 0 0 0 -1 -1.77e-13 0 0.732 0.2459 0.003887 0.001064 0.009681 -1 0.02201 3.961 2.813 2.515 2.467
0.025095 0.25 9.8451 1.103122592 2.492203414 1.102 0.335 3.7657 4.16 1 0 0.535 0 0 0 0 0 -1 -1.83e-13 0 0.7319 0.2461 0.003889 0.001064 0.009688 -1 0.02202 3.934 2.785 2.488 2.439
0.025095 0.25 9.8451 1.11326766 2.493880205 1.112 0.371 3.7652 4.126 1 0 0.535 0 0 0 0 0 -1 -2.02e-13 0 0.7306 0.2473 0.003911 0.001071 0.009741 -1 0.02217 3.843 2.692 2.394 2.345
0.025095 0.25 9.8451 1.11636591 2.494385307 1.115 0.382 3.7649 4.115 1 0 0.535 0 0 0 0 0 -1 -2.09e-13 0 0.7303 0.2475 0.003916 0.001072 0.009753 -1 0.02219 3.814 2.663 2.364 2.315
0.025095 0.25 9.8451 1.119255185 2.494853444 1.118 0.393 3.7644 4.103 2 0 0.535 0 0 0 0 0 -1 -2.16e-13 0 0.7292 0.2485 0.003932 0.001076 0.009793 -1 0.02228 3.788 2.634 2.334 2.284
0.025095 0.25 9.8451 1.12697196 2.496090238 1.125 0.422 3.7628 4.071 2 0 0.535 0 0 0 0 0 -1 -2.35e-13 0 0.726 0.2514 0.003976 0.001089 0.009905 -1 0.02252 3.716 2.555 2.251 2.201
0.025095 0.25 9.8451 1.135058999 2.497365645 1.133 0.451 3.7597 4.032 2 0 0.535 0 0 0 0 0 -1 -2.58e-13 0 0.7214 0.2558 0.00404 0.001107 0.01006 -1 0.02287 3.642 2.467 2.156 2.104
0.025095 0.25 9.8451 1.14350605 2.498675702 1.142 0.477 3.753 3.982 2 0 0.536 0 0 0 0 0 -1 -2.85e-13 0 0.714 0.2626 0.004134 0.001132 0.01029 -1 0.02339 3.577 2.371 2.045 1.99
0.025095 0.25 9.8451 1.149999976 2.499667814 1.148 0.489 3.7441 3.937 2 0 0.536 0 0 0 0 0 -1 -3.05e-13 0 0.7064 0.2697 0.004228 0.001158 0.01052 -1 0.02391 3.547 2.304 1.954 1.895
0.025095 0.25 9.8451 1.150892138 2.499803109 1.149 0.49 3.7425 3.93 2 0 0.536 0 0 0 0 0 -1 -3.08e-13 0 0.7052 0.2708 0.004242 0.001161 0.01055 -1 0.02399 3.545 2.294 1.941 1.881
0.025095 0.25 9.8451 1.154245853 2.500309543 1.153 0.48 3.7315 3.898 2 0 0.536 0 0 0 0 0 -1 -3.11e-13 0 0.6997 0.2759 0.004308 0.001179 0.01071 -1 0.02436 3.57 2.276 1.894 1.828
0.025095 0.25 9.8451 1.156392336 2.500631904 1.155 0.467 3.7215 3.872 2 0 0.537 0 0 0 0 0 -1 -3.09e-13 0 0.6959 0.2796 0.004353 0.001191 0.01081 -1 0.02457 3.603 2.27 1.862 1.792
0.025095 0.25 9.8451 1.157749176 2.500834967 1.156 0.46 3.7144 3.851 2 0 0.537 0 0 0 0 0 -1 -3.11e-13 0 0.6936 0.2817 0.004379 0.001198 0.01088 -1 0.02469 3.62 2.262 1.834 1.76
0.025095 0.25 9.8451 1.158735156 2.500982185 1.157 0.457 3.7091 3.833 2 0 0.537 0 0 0 0 0 -1 -3.14e-13 0 0.692 0.2832 0.004397 0.001203 0.01092 -1 0.02478 3.627 2.25 1.807 1.73
0.025095 0.25 9.8451 1.159698129 2.501125689 1.158 0.462 3.7045 3.81 2 0 0.537 0 0 0 0 0 -1 -3.25e-13 0 0.6905 0.2846 0.004412 0.001207 0.01095 -1 0.02488 3.615 2.222 1.766 1.687
0.025095 0.25 9.8451 1.160876274 2.501300887 1.159 0.472 3.6993 3.779 2 0 0.537 0 0 0 0 0 -1 -3.43e-13 0 0.6887 0.2863 0.004428 0.001211 0.01099 -1 0.025 3.589 2.178 1.707 1.625
0.025095 0.25 9.8451 1.162401915 2.501527152 1.161 0.501 3.6943 3.731 2 0 0.537 0 0 0 0 0 -1 -3.85e-13 0 0.6864 0.2885 0.004445 0.001215 0.01103 -1 0.02508 3.517 2.09 1.604 1.519
0.025095 0.25 9.8451 1.162566781 2.501551562 1.161 0.505 3.6938 3.725 2 0 0.537 0 0 0 0 0 -1 -3.9e-13 0 0.6862 0.2887 0.004447 0.001216 0.01104 -1 0.02508 3.509 2.08 1.592 1.507
0.025095 0.25 9.8451 1.16305697 2.501624093 1.161 0.518 3.6927 3.708 3 0 0.537 0 0 0 0 0 -1 -4.11e-13 0 0.6854 0.2895 0.004449 0.001218 0.01105 -1 0.02514 3.475 2.043 1.552 1.467
0.025095 0.25 9.8451 1.164533496 2.501842143 1.163 0.562 3.6898 3.653 3 0 0.534 0 0 0 0 0 -1 -4.8e-13 0 0.6827 0.2921 0.004438 0.00123 0.01108 -1 0.02519 3.366 1.924 1.425 1.338
0.025095 0.25 9.8451 1.166008711 2.502059364 1.164 0.611 3.6876 3.595 3 0 0.523 0 0 0 0 0 -1 -5.72e-13 0 0.6795 0.2952 0.004361 0.001291 0.01111 -1 0.02526 3.242 1.793 1.287 1.199
0.025095 0.25 9.8451 1.167430639 2.502268142 1.166 0.665 3.6859 3.535 3 0 0.5 0 0 0 0 0 -1 -6.91e-13 0 0.676 0.2987 0.004171 0.001495 0.01112 -1 0.0253 3.108 1.655 1.143 1.054
0.025095 0.25 9.8451 1.16848743 2.502422929 1.167 0.708 3.6847 3.488 3 0 0.478 0 0 0 0 0 -1 -8.05e-13 0 0.6732 0.3014 0.003996 0.001711 0.01114 -1 0.02539 3.001 1.544 1.028 0.938
0.025095 0.25 9.8451 1.169714928 2.502602316 1.168 0.762 3.6832 3.428 3 0 0.46 0 0 0 0 0 -1 -9.73e-13 0 0.6702 0.3043 0.003843 0.001906 0.01115 -1 0.02543 2.865 1.403 0.883 0.792
0.025095 0.25 9.8451 1.17058754 2.502729577 1.169 0.804 3.682 3.382 3 0 0.45 0 0 0 0 0 -1 -1.13e-12 0 0.6683 0.3062 0.003763 0.002008 0.01116 -1 0.02548 2.761 1.295 0.771 0.68
