# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=-0.5 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.0048313 -0.5 9.8451 0.9636713862 2.464979892 0.962 0.39 3.7999 4.184 1 0 0.532 0 0 0 0 0 -1 -2.54e-13 0 0.8136 0.1827 0.0006589 0.0001809 0.00165 -1 0.003742 3.796 2.865 2.62 2.588
0.0048313 -0.5 9.8451 0.965957284 2.465499489 0.965 0.4 3.8 4.174 1 0 0.532 0 0 0 0 0 -1 -2.63e-13 0 0.8132 0.183 0.0006603 0.0001813 0.001654 -1 0.003749 3.769 2.839 2.594 2.562
0.0048313 -0.5 9.8451 0.9734014869 2.467172163 0.972 0.436 3.7999 4.142 1 0 0.532 0 0 0 0 0 -1 -2.94e-13 0 0.8121 0.1842 0.000665 0.0001826 0.001666 -1 0.00377 3.681 2.75 2.505 2.473
0.0048313 -0.5 9.8451 0.9819256067 2.469051713 0.981 0.478 3.799 4.099 1 0 0.532 0 0 0 0 0 -1 -3.38e-13 0 0.8107 0.1855 0.0006704 0.0001841 0.001679 -1 0.003792 3.574 2.638 2.392 2.36
0.0048313 -0.5 9.8451 0.9905133247 2.470907717 0.989 0.524 3.7967 4.048 1 0 0.532 0 0 0 0 0 -1 -3.97e-13 0 0.8095 0.1867 0.0006751 0.0001854 0.001691 -1 0.003818 3.459 2.512 2.262 2.229
0.0048313 -0.5 9.8451 0.992374897 2.471305176 0.991 0.535 3.796 4.035 1 0 0.532 0 0 0 0 0 -1 -4.14e-13 0 0.8093 0.1869 0.0006759 0.0001856 0.001693 -1 0.003822 3.433 2.483 2.231 2.198
0.0048313 -0.5 9.8451 0.9927142262 2.471377441 0.991 0.537 3.7958 4.033 1 0 0.532 0 0 0 0 0 -1 -4.17e-13 0 0.8093 0.1869 0.0006761 0.0001856 0.001694 -1 0.003823 3.428 2.477 2.225 2.191
0.0048313 -0.5 9.8451 0.9940687418 2.471665338 0.993 0.545 3.795 4.022 1 0 0.532 0 0 0 0 0 -1 -4.29e-13 0 0.8089 0.1872 0.0006772 0.0001859 0.001696 -1 0.00383 3.408 2.453 2.2 2.166
0.0048313 -0.5 9.8451 1.000867248 2.473096807 0.999 0.584 3.7897 3.964 2 0 0.532 0 0 0 0 0 -1 -4.94e-13 0 0.8045 0.1916 0.0006922 0.00019 0.001734 -1 0.003929 3.309 2.327 2.065 2.028
0.0048313 -0.5 9.8451 1.006339312 2.474232843 1.005 0.615 3.7822 3.906 2 0 0.533 0 0 0 0 0 -1 -5.62e-13 0 0.7948 0.201 0.0007216 0.000198 0.001805 -1 0.004115 3.232 2.214 1.934 1.895
0.0048313 -0.5 9.8451 1.010438561 2.47507461 1.009 0.632 3.7721 3.85 2 0 0.534 0 0 0 0 0 -1 -6.2e-13 0 0.7792 0.2165 0.0007649 0.0002096 0.001909 -1 0.004357 3.19 2.122 1.82 1.777
0.0048313 -0.5 9.8451 1.012862802 2.475568734 1.011 0.634 3.7624 3.81 2 0 0.535 0 0 0 0 0 -1 -6.51e-13 0 0.7664 0.2291 0.0007986 0.0002186 0.001989 -1 0.004513 3.186 2.073 1.749 1.702
0.0048313 -0.5 9.8451 1.014499545 2.47590081 1.013 0.629 3.7531 3.779 2 0 0.536 0 0 0 0 0 -1 -6.67e-13 0 0.7587 0.2367 0.0008186 0.0002239 0.002036 -1 0.004652 3.197 2.044 1.7 1.648
0.0048313 -0.5 9.8451 1.016000867 2.476204329 1.014 0.625 3.7433 3.744 2 0 0.536 0 0 0 0 0 -1 -6.87e-13 0 0.7536 0.2417 0.0008316 0.0002274 0.002067 -1 0.004696 3.206 2.011 1.644 1.587
0.0048313 -0.5 9.8451 1.017490268 2.47650442 1.016 0.633 3.734 3.7 2 0 0.537 0 0 0 0 0 -1 -7.31e-13 0 0.75 0.2453 0.0008408 0.0002298 0.002088 -1 0.004746 3.188 1.954 1.563 1.502
0.0048313 -0.5 9.8451 1.019201636 2.476847989 1.017 0.663 3.7255 3.637 2 0 0.537 0 0 0 0 0 -1 -8.37e-13 0 0.7466 0.2486 0.0008481 0.0002317 0.002106 -1 0.004767 3.112 1.845 1.431 1.367
0.0048313 -0.5 9.8451 1.020334363 2.477074664 1.018 0.694 3.7213 3.589 2 0 0.537 0 0 0 0 0 -1 -9.48e-13 0 0.7445 0.2507 0.0008519 0.0002327 0.002115 -1 0.004825 3.035 1.751 1.325 1.26
0.0048313 -0.5 9.8451 1.020533562 2.477114466 1.019 0.701 3.7207 3.58 2 0 0.537 0 0 0 0 0 -1 -9.75e-13 0 0.7441 0.2511 0.0008525 0.0002329 0.002116 -1 0.004804 3.018 1.732 1.304 1.239
0.0048313 -0.5 9.8451 1.021941543 2.477395291 1.02 0.753 3.7171 3.514 3 0 0.537 0 0 0 0 0 -1 -1.18e-12 0 0.7413 0.2538 0.000855 0.0002339 0.002124 -1 0.004844 2.887 1.587 1.149 1.082
0.0048313 -0.5 9.8451 1.023046851 2.477615124 1.021 0.8 3.7148 3.458 3 0 0.535 0 0 0 0 0 -1 -1.4e-12 0 0.7387 0.2564 0.0008537 0.0002355 0.002129 -1 0.004832 2.769 1.461 1.016 0.948
0.0048313 -0.5 9.8451 1.024185657 2.477841049 1.022 0.854 3.7126 3.396 3 0 0.526 0 0 0 0 0 -1 -1.7e-12 0 0.7356 0.2595 0.0008415 0.0002442 0.002134 -1 0.004881 2.635 1.318 0.867 0.798
0.0048313 -0.5 9.8451 1.025105238 2.478023061 1.023 0.902 3.711 3.342 3 0 0.511 0 0 0 0 0 -1 -2.01e-12 0 0.7328 0.2624 0.0008183 0.0002686 0.002137 -1 0.004835 2.515 1.192 0.736 0.667
0.0048313 -0.5 9.8451 1.026101589 2.478219845 1.024 0.959 3.7091 3.278 3 0 0.49 0 0 0 0 0 -1 -2.46e-12 0 0.7297 0.2654 0.0007865 0.0003072 0.00214 -1 0.004911 2.373 1.043 0.582 0.512
0.0048313 -0.5 9.8451 1.026922107 2.478381571 1.025 1.01 3.7074 3.22 3 0 0.476 0 0 0 0 0 -1 -2.95e-12 0 0.7273 0.2678 0.0007639 0.0003358 0.002142 -1 0.00488 2.245 0.909 0.442 0.371
0.0048313 -0.5 9.8451 1.027660966 2.478526948 1.025 1.06 3.7057 3.163 3 0 0.465 0 0 0 0 0 -1 -3.54e-12 0 0.7254 0.2698 0.0007478 0.0003563 0.002143 -1 0.004856 2.119 0.777 0.305 0.233
0.0048313 -0.5 9.8451 1.028363466 2.478664949 1.026 1.113 3.7038 3.104 3 0 0.457 0 0 0 0 0 -1 -4.28e-12 0 0.7235 0.2715 0.0007351 0.0003726 0.002145 -1 0.004915 1.988 0.639 0.161 0.089
0.0048313 -0.5 9.8451 1.028961897 2.478782335 1.026 1.162 3.702 3.047 3 0 0.452 0 0 0 0 0 -1 -5.11e-12 0 0.7223 0.2728 0.0007268 0.0003831 0.002145 -1 0.004921 1.865 0.509 0.026 -0.047
0.0048313 -0.5 9.8451 1.029543519 2.478896273 1.027 1.215 3.6999 2.986 3 0 0.448 0 0 0 0 0 -1 -6.18e-12 0 0.7214 0.2737 0.0007211 0.0003904 0.002146 -1 0.004887 1.733 0.37 -0.119 -0.193
0.0048313 -0.5 9.8451 1.03002739 2.478990949 1.027 1.263 3.6979 2.93 3 0 0.445 0 0 0 0 0 -1 -7.36e-12 0 0.7207 0.2744 0.0007169 0.0003958 0.002146 -1 0.00492 1.612 0.242 -0.254 -0.328
0.0048313 -0.5 9.8451 1.030488372 2.479081052 1.028 1.314 3.6958 2.871 3 0 0.444 0 0 0 0 0 -1 -8.84e-12 0 0.7203 0.2748 0.0007145 0.0003989 0.002147 -1 0.004882 1.486 0.108 -0.395 -0.47
0.0048313 -0.5 9.8451 1.030893683 2.479160197 1.028 1.362 3.6936 2.814 3 0 0.443 0 0 0 0 0 -1 -1.06e-11 0 0.7201 0.2751 0.0007131 0.0004008 0.002147 -1 0.004889 1.364 -0.022 -0.532 -0.608
0.0048313 -0.5 9.8451 1.031261087 2.479231878 1.028 1.411 3.6914 2.757 3 0 0.442 0 0 0 0 0 -1 -1.26e-11 0 0.7199 0.2752 0.0007124 0.0004016 0.002147 -1 0.004894 1.244 -0.151 -0.668 -0.746
0.0048313 -0.5 9.8451 1.031590939 2.479296182 1.029 1.458 3.6891 2.701 3 0 0.442 0 0 0 0 0 -1 -1.5e-11 0 0.7199 0.2752 0.0007123 0.0004018 0.002147 -1 0.004894 1.125 -0.278 -0.802 -0.881
0.0048313 -0.5 9.8451 1.031898975 2.479356191 1.029 1.506 3.6867 2.643 3 0 0.442 0 0 0 0 0 -1 -1.79e-11 0 0.7199 0.2752 0.0007122 0.000402 0.002147 -1 0.004894 1.005 -0.406 -0.939 -1.018
0.0048313 -0.5 9.8451 1.032182574 2.479411403 1.029 1.554 3.6843 2.585 3 0 0.442 0 0 0 0 0 -1 -2.13e-11 0 0.7199 0.2752 0.000712 0.0004022 0.002147 -1 0.004894 0.885 -0.534 -1.075 -1.156
0.0048313 -0.5 9.8451 1.032432318 2.479459995 1.029 1.6 3.6818 2.53 3 0 0.442 0 0 0 0 0 -1 -2.53e-11 0 0.7199 0.2752 0.0007119 0.0004023 0.002147 -1 0.004893 0.771 -0.656 -1.205 -1.288
0.0048313 -0.5 9.8451 1.032671452 2.479506497 1.029 1.647 3.6793 2.473 3 0 0.442 0 0 0 0 0 -1 -3.01e-11 0 0.7199 0.2752 0.0007118 0.0004024 0.002147 -1 0.004893 0.653 -0.783 -1.34 -1.423
0.0048313 -0.5 9.8451 1.032883644 2.47954774 1.029 1.691 3.6768 2.419 3 0 0.442 0 0 0 0 0 -1 -3.55e-11 0 0.7199 0.2752 0.0007118 0.0004025 0.002147 -1 0.004893 0.542 -0.902 -1.467 -1.551
0.0048313 -0.5 9.8451 1.033099651 2.479589703 1.029 1.737 3.6742 2.363 3 0 0.442 0 0 0 0 0 -1 -4.2e-11 0 0.7199 0.2752 0.0007117 0.0004027 0.002147 -1 0.004893 0.428 -1.024 -1.597 -1.684
0.0048313 -0.5 9.8451 1.033392191 2.479646503 1.029 1.782 3.6717 2.308 3 0 0.442 0 0 0 0 0 -1 -4.98e-11 0 0.7199 0.2753 0.0007116 0.0004028 0.002147 -1 0.004892 0.316 -1.145 -1.726 -1.814
0.0048313 -0.5 9.8451 1.033418417 2.479651593 1.029 1.784 3.6716 2.305 3 0 0.442 0 0 0 0 0 -1 -5.04e-11 0 0.7199 0.2753 0.0007115 0.0004028 0.002147 -1 0.004892 0.31 -1.151 -1.733 -1.82
0.0048313 -0.5 9.8451 1.033543706 2.479675907 1.029 1.764 3.6731 2.331 3 0 0.442 0 0 0 0 0 -1 -4.71e-11 0 0.7199 0.2753 0.0007115 0.0004029 0.002147 -1 0.004892 0.359 -1.097 -1.674 -1.761
0.0048313 -0.5 9.8451 1.03366828 2.479700075 1.029 1.729 3.6756 2.376 3 0 0.442 0 0 0 0 0 -1 -4.14e-11 0 0.7198 0.2753 0.0007114 0.000403 0.002147 -1 0.004892 0.448 -1 -1.569 -1.654
0.0048313 -0.5 9.8451 1.033701181 2.479706457 1.029 1.719 3.6762 2.389 3 0 0.442 0 0 0 0 0 -1 -3.97e-11 0 0.7198 0.2753 0.0007114 0.000403 0.002147 -1 0.004892 0.473 -0.973 -1.54 -1.625
