# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=0.25 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.025095 0.25 9.8451 0.8999999762 2.449278602 0.899 -0.271 3.7224 4.505 1 0 0.536 0 0 0 0 0 -1 -3.96e-14 0 0.7149 0.262 0.004091 0.001118 0.01017 -1 0.02312 5.448 5.213 4.602 4.395 4.068 3.77 3.662 4.056 3.644 4.238 4.003 3.735
0.025095 0.25 9.8451 0.9205143452 2.45461048 0.92 -0.212 3.7293 4.483 1 0 0.536 0 0 0 0 0 -1 -4.59e-14 0 0.7169 0.2601 0.004066 0.001112 0.01011 -1 0.02299 5.3 5.053 4.463 4.266 3.95 3.664 3.563 3.941 3.545 4.116 3.889 3.634
0.025095 0.25 9.8451 0.935082078 2.458233848 0.934 -0.17 3.7341 4.467 1 0 0.536 0 0 0 0 0 -1 -5.11e-14 0 0.7183 0.2588 0.004049 0.001107 0.01007 -1 0.02291 5.195 4.942 4.365 4.174 3.865 3.587 3.491 3.858 3.473 4.029 3.807 3.56
0.025095 0.25 9.8451 0.9494516253 2.461682939 0.949 -0.129 3.7386 4.45 1 0 0.536 0 0 0 0 0 -1 -5.69e-14 0 0.7197 0.2575 0.004031 0.001102 0.01002 -1 0.0228 5.092 4.832 4.268 4.084 3.782 3.511 3.419 3.777 3.402 3.943 3.726 3.487
0.025095 0.25 9.8451 0.9500000477 2.461812201 0.949 -0.127 3.7388 4.45 1 0 0.536 0 0 0 0 0 -1 -5.71e-14 0 0.7197 0.2575 0.004031 0.001102 0.01002 -1 0.0228 5.088 4.828 4.265 4.081 3.778 3.508 3.416 3.773 3.399 3.939 3.723 3.484
0.025095 0.25 9.8451 0.9620394707 2.464607211 0.961 -0.092 3.7422 4.434 1 0 0.536 0 0 0 0 0 -1 -6.27e-14 0 0.7212 0.2562 0.004013 0.001097 0.009976 -1 0.02265 5.001 4.737 4.183 4.004 3.707 3.442 3.353 3.703 3.336 3.865 3.653 3.42
0.025095 0.25 9.8451 0.9745783806 2.467433916 0.974 -0.056 3.7457 4.417 1 0 0.536 0 0 0 0 0 -1 -6.91e-14 0 0.7227 0.2547 0.003994 0.001092 0.009933 -1 0.02258 4.91 4.643 4.099 3.924 3.632 3.373 3.287 3.63 3.27 3.789 3.58 3.352
0.025095 0.25 9.8451 0.9862309694 2.469986848 0.986 -0.022 3.7487 4.401 1 0 0.536 0 0 0 0 0 -1 -7.57e-14 0 0.7241 0.2534 0.003976 0.001087 0.009889 -1 0.02249 4.825 4.556 4.021 3.849 3.562 3.307 3.224 3.56 3.208 3.716 3.511 3.288
0.025095 0.25 9.8451 0.9977436662 2.472441903 0.997 0.011 3.7516 4.384 1 0 0.536 0 0 0 0 0 -1 -8.29e-14 0 0.7255 0.2521 0.003959 0.001083 0.009849 -1 0.0224 4.742 4.471 3.943 3.775 3.492 3.242 3.161 3.491 3.145 3.645 3.443 3.225
0.025095 0.25 9.8451 1 2.472915448 1 0.018 3.7521 4.381 1 0 0.536 0 0 0 0 0 -1 -8.44e-14 0 0.7258 0.2519 0.003955 0.001082 0.009841 -1 0.02238 4.725 4.454 3.928 3.76 3.478 3.229 3.149 3.478 3.133 3.631 3.429 3.212
0.025095 0.25 9.8451 1.009789705 2.474941893 1.009 0.047 3.7543 4.365 1 0 0.536 0 0 0 0 0 -1 -9e-14 0 0.7272 0.2505 0.003937 0.001077 0.009796 -1 0.02228 4.654 4.381 3.861 3.696 3.417 3.171 3.093 3.417 3.077 3.568 3.369 3.155
0.025095 0.25 9.8451 1.020652294 2.477138182 1.02 0.078 3.7565 4.346 1 0 0.536 0 0 0 0 0 -1 -9.66e-14 0 0.7288 0.249 0.003917 0.001071 0.009748 -1 0.02218 4.575 4.301 3.787 3.625 3.349 3.107 3.03 3.35 3.015 3.499 3.302 3.092
0.025095 0.25 9.8451 1.031476736 2.479273924 1.031 0.108 3.7583 4.328 1 0 0.536 0 0 0 0 0 -1 -1.04e-13 0 0.7304 0.2475 0.003898 0.001066 0.009703 -1 0.02207 4.499 4.224 3.715 3.555 3.282 3.042 2.967 3.284 2.952 3.431 3.236 3.029
0.025095 0.25 9.8451 1.041835785 2.481270121 1.041 0.137 3.7598 4.309 1 0 0.536 0 0 0 0 0 -1 -1.11e-13 0 0.7318 0.2462 0.003881 0.001062 0.009662 -1 0.02198 4.427 4.152 3.647 3.488 3.218 2.98 2.906 3.219 2.891 3.365 3.172 2.967
0.025095 0.25 9.8451 1.049999952 2.482811486 1.049 0.161 3.7609 4.294 1 0 0.536 0 0 0 0 0 -1 -1.17e-13 0 0.7328 0.2453 0.00387 0.001059 0.009635 -1 0.02188 4.368 4.092 3.591 3.433 3.164 2.929 2.856 3.166 2.841 3.311 3.119 2.916
