# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.576718807 1.576 3.946868389 5757.049982 3.44 0.659 0.337 0.288 1.061 0.623 0.29
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.577169061 1.576 3.945959694 5655.877571 3.44 0.703 0.362 0.309 1.123 0.662 0.312
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.57756877 1.577 3.949595731 5562.88395 3.44 0.743 0.384 0.328 1.18 0.696 0.33
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.578096747 1.577 3.994410042 5446.280436 3.431 0.773 0.389 0.329 1.233 0.719 0.332
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.578754425 1.578 4.177848092 5322.307958 3.392 0.735 0.324 0.261 1.221 0.673 0.263
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.578885555 1.578 4.230119583 5301.515067 3.381 0.718 0.302 0.238 1.208 0.654 0.241
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.579294443 1.579 4.440712375 5249.283155 3.338 0.638 0.21 0.144 1.14 0.57 0.147
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.579812646 1.579 4.755023251 5193.976735 3.279 0.519 0.077 0.01 1.032 0.446 0.012
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.5802598 1.58 5.058859814 5155.846749 3.226 0.404 -0.047 -0.116 0.926 0.328 -0.113
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.580677152 1.58 5.36973242 5123.892387 3.174 0.292 -0.167 -0.237 0.822 0.214 -0.234
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.581080556 1.58 5.691839495 5095.654806 3.124 0.181 -0.284 -0.355 0.718 0.101 -0.353
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.581473708 1.581 6.020778427 5069.907083 3.075 0.072 -0.4 -0.472 0.615 -0.01 -0.469
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.581958651 1.581 6.460299388 5037.325328 3.013 -0.063 -0.543 -0.617 0.488 -0.148 -0.614
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.582342982 1.582 6.833648633 5011.872336 2.965 -0.171 -0.657 -0.731 0.386 -0.258 -0.729
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.582726479 1.582 7.231903873 4985.399893 2.916 -0.278 -0.771 -0.847 0.285 -0.368 -0.844
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.583204985 1.582 7.747340517 4954.501908 2.857 -0.41 -0.911 -0.989 0.161 -0.502 -0.986
