# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336284757 0.77 95.66490506 3852.121706 0.361 -5.049 -5.897 -6.079 -4.09 -5.286 -6.075
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336347342 0.764 101.4267816 3823.842537 0.306 -5.15 -6.008 -6.196 -4.177 -5.392 -6.192
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336408138 0.757 107.3625072 3796.645079 0.253 -5.248 -6.116 -6.31 -4.261 -5.495 -6.305
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336422443 0.756 108.5807019 3790.530539 0.242 -5.268 -6.138 -6.333 -4.279 -5.517 -6.329
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336422443 0.756 8.307161331 5408.788506 2.475 -0.762 -1.161 -1.223 -4.279 -5.517 -6.329
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8336941004 0.756 8.508492979 5393.864099 2.454 -0.808 -1.21 -1.272 -0.334 -0.869 -1.27
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8337432742 0.756 8.54186385 5392.622259 2.45 -0.816 -1.218 -1.28 -0.341 -0.876 -1.278
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8337919116 0.756 8.557613045 5393.864099 2.449 -0.819 -1.221 -1.283 -0.345 -0.879 -1.28
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8338421583 0.756 8.54186385 5398.83432 2.45 -0.818 -1.219 -1.282 -0.345 -0.879 -1.279
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8338922858 0.756 8.522218108 5405.053537 2.453 -0.815 -1.214 -1.277 -0.343 -0.875 -1.274
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8339429498 0.756 8.485015595 5413.772479 2.457 -0.81 -1.207 -1.269 -0.339 -0.869 -1.266
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8339933157 0.756 8.438254989 5422.505485 2.461 -0.803 -1.199 -1.26 -0.334 -0.862 -1.258
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8340442181 0.756 8.397550899 5432.503315 2.466 -0.796 -1.19 -1.251 -0.329 -0.854 -1.248
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8340961337 0.756 8.34742729 5442.519578 2.47 -0.789 -1.181 -1.242 -0.324 -0.847 -1.239
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8341488242 0.756 8.310987801 5451.298957 2.475 -0.783 -1.173 -1.233 -0.319 -0.84 -1.231
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8341966271 0.756 8.278518904 5458.83541 2.478 -0.777 -1.166 -1.226 -0.315 -0.834 -1.223
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8342497349 0.756 8.242380225 5467.641107 2.482 -0.772 -1.159 -1.219 -0.311 -0.828 -1.216
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8343011737 0.756 8.213961158 5473.939587 2.485 -0.768 -1.153 -1.213 -0.308 -0.823 -1.211
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8343513012 0.757 8.19884441 5478.983594 2.487 -0.765 -1.149 -1.209 -0.306 -0.82 -1.206
thick 7 thick_disk 10.07918125 -1 0.0015467 0.834356904 0.757 8.185640078 5480.245322 2.488 -0.764 -1.149 -1.208 -0.306 -0.819 -1.206
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8344016671 0.757 8.174339007 5484.032249 2.489 -0.762 -1.146 -1.205 -0.305 -0.817 -1.203
thick 7 thick_disk 10.07918125 -1 0.0015467 0.834449172 0.757 8.163053538 5487.821793 2.49 -0.761 -1.144 -1.203 -0.304 -0.816 -1.201
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8344994187 0.757 8.159295178 5489.085556 2.491 -0.761 -1.143 -1.203 -0.304 -0.815 -1.2
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8345466852 0.757 8.164933367 5490.34961 2.49 -0.762 -1.144 -1.204 -0.306 -0.816 -1.201
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8346009851 0.757 8.174339007 5490.34961 2.489 -0.765 -1.147 -1.207 -0.309 -0.819 -1.204
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8346508741 0.757 8.191296471 5487.821793 2.487 -0.769 -1.152 -1.211 -0.312 -0.824 -1.208
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8346999288 0.757 8.221529981 5484.032249 2.484 -0.775 -1.158 -1.217 -0.317 -0.829 -1.215
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8347234726 0.757 8.234792207 5482.769649 2.483 -0.778 -1.161 -1.221 -0.32 -0.832 -1.218
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8347449303 0.757 8.25187508 5480.245322 2.481 -0.781 -1.165 -1.225 -0.323 -0.836 -1.222
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8347898126 0.757 8.299513675 5473.939587 2.477 -0.789 -1.174 -1.234 -0.33 -0.844 -1.231
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8348348141 0.757 8.337822489 5467.641107 2.472 -0.798 -1.185 -1.245 -0.338 -0.854 -1.242
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8348802328 0.757 8.389820029 5460.092498 2.466 -0.809 -1.197 -1.257 -0.347 -0.865 -1.254
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8349260092 0.757 8.455759941 5451.298957 2.46 -0.821 -1.211 -1.271 -0.357 -0.878 -1.268
thick 7 thick_disk 10.07918125 -1 0.0015467 0.834970057 0.757 8.522218108 5442.519578 2.454 -0.833 -1.225 -1.286 -0.368 -0.891 -1.283
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8350143433 0.757 8.60305392 5432.503315 2.445 -0.849 -1.243 -1.304 -0.382 -0.907 -1.302
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8350589871 0.757 8.684656483 5422.505485 2.437 -0.865 -1.26 -1.322 -0.396 -0.923 -1.319
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8351033926 0.757 8.789266741 5408.788506 2.426 -0.886 -1.284 -1.346 -0.415 -0.946 -1.344
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8351489305 0.757 8.942370197 5390.139436 2.412 -0.914 -1.316 -1.379 -0.439 -0.975 -1.376
thick 7 thick_disk 10.07918125 -1 0.0015467 0.835193038 0.757 9.050084722 5376.504331 2.401 -0.934 -1.339 -1.402 -0.457 -0.996 -1.399
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8352398276 0.758 9.316496923 5348.105921 2.376 -0.984 -1.394 -1.458 -0.501 -1.047 -1.456
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8352843523 0.758 9.748833313 5303.957067 2.337 -1.062 -1.481 -1.546 -0.571 -1.128 -1.543
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353174925 0.758 10.38371226 5246.866328 2.282 -1.17 -1.601 -1.668 -0.668 -1.24 -1.665
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353335857 0.758 11.05993679 5190.390102 2.227 -1.28 -1.724 -1.793 -0.767 -1.354 -1.79
