# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Jun 12 07:15:37 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.014082 -0.02000 9.07918 1.9685750008 2.5671823025    1.968  1.511  3.8402  3.534    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.558e-01 2.372e-03 6.487e-04 5.893e-03 -1.000 1.339e-02 0.993 1.322 1.275 0.938 0.723 0.534 0.306 0.142 0.122
0.014082 -0.02000 9.07918 1.9692331553 2.5672111511    1.969  1.530  3.8495  3.553    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.558e-01 2.372e-03 6.487e-04 5.894e-03 -1.000 1.339e-02 0.946 1.246 1.193 0.885 0.689 0.517 0.310 0.163 0.145
0.014082 -0.02000 9.07918 1.9696137905 2.5672280788    1.969  1.549  3.8588  3.570    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.558e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.897 1.170 1.110 0.830 0.653 0.498 0.311 0.183 0.166
0.014082 -0.02000 9.07918 1.9698451757 2.5672380924    1.970  1.570  3.8677  3.585    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.558e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.845 1.098 1.029 0.775 0.617 0.478 0.310 0.197 0.181
0.014082 -0.02000 9.07918 1.9699982405 2.5672450066    1.970  1.590  3.8756  3.597    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.558e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.795 1.030 0.953 0.723 0.582 0.458 0.305 0.206 0.191
0.014082 -0.02000 9.07918 1.9701368809 2.5672509670    1.970  1.608  3.8830  3.608    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.559e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.749 0.970 0.885 0.678 0.551 0.441 0.303 0.216 0.202
0.014082 -0.02000 9.07918 1.9701620340 2.5672521591    1.970  1.598  3.8808  3.610    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.559e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.776 1.001 0.919 0.705 0.574 0.459 0.317 0.226 0.212
0.014082 -0.02000 9.07918 1.9702256918 2.5672550201    1.970  1.569  3.8741  3.612    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.559e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.847 1.085 1.012 0.777 0.632 0.505 0.349 0.247 0.232
0.014082 -0.02000 9.07918 1.9702780247 2.5672571659    1.970  1.547  3.8656  3.600    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.559e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.902 1.159 1.095 0.834 0.671 0.528 0.355 0.238 0.222
0.014082 -0.02000 9.07918 1.9703470469 2.5672602654    1.970  1.536  3.8541  3.565    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.559e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.930 1.217 1.161 0.867 0.680 0.516 0.319 0.181 0.163
0.014082 -0.02000 9.07918 1.9704241753 2.5672636032    1.970  1.540  3.8431  3.517    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.559e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.921 1.242 1.190 0.863 0.655 0.471 0.250 0.091 0.072
0.014082 -0.02000 9.07918 1.9705175161 2.5672676563    1.970  1.548  3.8320  3.465    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.559e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.901 1.262 1.212 0.851 0.620 0.417 0.170 -0.009 -0.031
0.014082 -0.02000 9.07918 1.9706332684 2.5672729015    1.971  1.553  3.8207  3.414    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.559e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.887 1.299 1.246 0.847 0.594 0.370 0.098 -0.104 -0.128
0.014082 -0.02000 9.07918 1.9707802534 2.5672793388    1.971  1.555  3.8096  3.368    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.307e-01 2.559e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.883 1.355 1.294 0.853 0.577 0.334 0.036 -0.189 -0.215
0.014082 -0.02000 9.07918 1.9709817171 2.5672881603    1.971  1.552  3.7984  3.327    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.307e-01 2.559e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.891 1.443 1.361 0.873 0.572 0.311 -0.015 -0.262 -0.292
0.014082 -0.02000 9.07918 1.9712587595 2.5673003197    1.971  1.542  3.7873  3.292    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.307e-01 2.559e-01 2.372e-03 6.488e-04 5.894e-03 -1.000 1.339e-02 0.915 1.558 1.448 0.911 0.586 0.305 -0.048 -0.319 -0.353
0.014082 -0.02000 9.07918 1.9716148376 2.5673160553    1.972  1.524  3.7760  3.265    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.307e-01 2.560e-01 2.372e-03 6.490e-04 5.895e-03 -1.000 1.339e-02 0.960 1.709 1.563 0.975 0.625 0.324 -0.058 -0.355 -0.392
0.014082 -0.02000 9.07918 1.9719272852 2.5673296452    1.972  1.504  3.7673  3.251    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.564e-01 2.376e-03 6.498e-04 5.903e-03 -1.000 1.343e-02 1.011 1.852 1.671 1.044 0.673 0.356 -0.049 -0.367 -0.408
0.014082 -0.02000 9.07918 1.9722629786 2.5673444271    1.972  1.475  3.7586  3.244    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.273e-01 2.591e-01 2.395e-03 6.551e-04 5.950e-03 -1.000 1.357e-02 1.082 2.019 1.799 1.134 0.744 0.412 -0.018 -0.357 -0.400
0.014082 -0.02000 9.07918 1.9725720882 2.5673580170    1.972  1.444  3.7508  3.245    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.230e-01 2.632e-01 2.427e-03 6.633e-04 6.024e-03 -1.000 1.373e-02 1.161 2.189 1.929 1.232 0.823 0.478 0.026 -0.332 -0.378
0.014082 -0.02000 9.07918 1.9728440046 2.5673699379    1.973  1.413  3.7442  3.249    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.202e-01 2.659e-01 2.447e-03 6.687e-04 6.072e-03 -1.000 1.382e-02 1.237 2.352 2.050 1.326 0.902 0.546 0.074 -0.302 -0.351
0.014082 -0.02000 9.07918 1.9731903076 2.5673851967    1.973  1.376  3.7358  3.252    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.180e-01 2.681e-01 2.463e-03 6.731e-04 6.110e-03 -1.000 1.391e-02 1.330 2.559 2.201 1.444 1.000 0.630 0.133 -0.266 -0.317
0.014082 -0.02000 9.07918 1.9735360146 2.5674002171    1.973  1.348  3.7278  3.249    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.165e-01 2.696e-01 2.473e-03 6.757e-04 6.134e-03 -1.000 1.397e-02 1.401 2.744 2.330 1.540 1.078 0.694 0.172 -0.248 -0.302
0.014082 -0.02000 9.07918 1.9736224413 2.5674040318    1.974  1.342  3.7259  3.246    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.162e-01 2.698e-01 2.475e-03 6.762e-04 6.139e-03 -1.000 1.399e-02 1.414 2.788 2.359 1.561 1.093 0.706 0.178 -0.248 -0.301
0.014082 -0.02000 9.07918 1.9738655090 2.5674147606    1.974  1.343  3.7210  3.226    3  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.155e-01 2.705e-01 2.478e-03 6.775e-04 6.147e-03 -1.000 1.396e-02 1.413 2.860 2.394 1.576 1.097 0.701 0.158 -0.281 -0.337
0.014082 -0.02000 9.07918 1.9743512869 2.5674359798    1.974  1.367  3.7125  3.169    3  0.000  0.533     0.00     0.00 -1    -1e-30      0.00 7.143e-01 2.718e-01 2.465e-03 6.898e-04 6.161e-03 -1.000 1.398e-02 1.353 2.940 2.401 1.548 1.048 0.638 0.066 -0.397 -0.455
0.014082 -0.02000 9.07918 1.9747558832 2.5674536228    1.975  1.407  3.7070  3.107    3  0.000  0.509     0.00     0.00 -1    -1e-30      0.00 7.130e-01 2.730e-01 2.354e-03 7.808e-04 6.168e-03 -1.000 1.400e-02 1.253 2.935 2.348 1.471 0.957 0.536 -0.054 -0.532 -0.592
0.014082 -0.02000 9.07918 1.9750794172 2.5674679279    1.975  1.445  3.7032  3.054    3  0.000  0.464     0.00     0.00 -1    -1e-30      0.00 7.117e-01 2.743e-01 2.147e-03 1.019e-03 6.172e-03 -1.000 1.408e-02 1.159 2.907 2.287 1.392 0.869 0.441 -0.162 -0.650 -0.712
0.014082 -0.02000 9.07918 1.9753986597 2.5674817562    1.975  1.484  3.7000  3.001    3  0.000  0.427     0.00     0.00 -1    -1e-30      0.00 7.104e-01 2.755e-01 1.977e-03 1.229e-03 6.175e-03 -1.000 1.409e-02 1.059 2.865 2.216 1.306 0.775 0.341 -0.273 -0.771 -0.834
0.014082 -0.02000 9.07918 1.9757057428 2.5674953461    1.976  1.524  3.6970  2.950    3  0.000  0.402     0.00     0.00 -1    -1e-30      0.00 7.091e-01 2.767e-01 1.862e-03 1.371e-03 6.177e-03 -1.000 1.415e-02 0.960 2.820 2.143 1.220 0.681 0.242 -0.383 -0.888 -0.953
0.014082 -0.02000 9.07918 1.9760048389 2.5675084591    1.976  1.564  3.6942  2.899    3  0.000  0.386     0.00     0.00 -1    -1e-30      0.00 7.079e-01 2.779e-01 1.791e-03 1.462e-03 6.181e-03 -1.000 1.418e-02 0.860 2.773 2.070 1.134 0.587 0.143 -0.492 -1.006 -1.072
0.014082 -0.02000 9.07918 1.9762953520 2.5675210953    1.976  1.604  3.6915  2.848    3  0.000  0.376     0.00     0.00 -1    -1e-30      0.00 7.067e-01 2.791e-01 1.743e-03 1.528e-03 6.184e-03 -1.000 1.420e-02 0.761 2.724 1.995 1.047 0.494 0.044 -0.600 -1.121 -1.189
0.014082 -0.02000 9.07918 1.9765819311 2.5675334930    1.977  1.643  3.6889  2.798    3  0.000  0.370     0.00     0.00 -1    -1e-30      0.00 7.050e-01 2.807e-01 1.710e-03 1.596e-03 6.164e-03 -1.000 1.422e-02 0.663 2.676 1.922 0.962 0.401 -0.053 -0.708 -1.236 -1.306
0.014082 -0.02000 9.07918 1.9768664837 2.5675458908    1.977  1.682  3.6864  2.750    3  0.000  0.367     0.00     0.00 -1    -1e-30      0.00 7.027e-01 2.831e-01 1.682e-03 1.677e-03 6.112e-03 -1.000 1.420e-02 0.565 2.628 1.849 0.878 0.310 -0.149 -0.813 -1.349 -1.420
0.014082 -0.02000 9.07918 1.9769376516 2.5675489902    1.977  1.692  3.6857  2.737    3  0.000  0.367     0.00     0.00 -1    -1e-30      0.00 7.020e-01 2.838e-01 1.676e-03 1.698e-03 6.096e-03 -1.000 1.419e-02 0.541 2.616 1.831 0.857 0.288 -0.173 -0.839 -1.377 -1.448
0.014082 -0.02000 9.07918 1.9772264957 2.5675616264    1.977  1.731  3.6833  2.689    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.989e-01 2.869e-01 1.654e-03 1.780e-03 6.033e-03 -1.000 1.424e-02 0.444 2.567 1.757 0.772 0.196 -0.270 -0.945 -1.490 -1.563
0.014082 -0.02000 9.07918 1.9773708582 2.5675680637    1.977  1.750  3.6821  2.664    3  0.000  0.365     0.00     0.00 -1    -1e-30      0.00 6.974e-01 2.884e-01 1.645e-03 1.817e-03 6.004e-03 -1.000 1.419e-02 0.394 2.541 1.720 0.729 0.150 -0.318 -0.998 -1.546 -1.620
0.014082 -0.02000 9.07918 1.9775180817 2.5675745010    1.978  1.770  3.6808  2.639    3  0.000  0.365     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.899e-01 1.637e-03 1.848e-03 5.979e-03 -1.000 1.419e-02 0.344 2.515 1.682 0.685 0.103 -0.368 -1.052 -1.605 -1.679
0.014082 -0.02000 9.07918 1.9778107405 2.5675871372    1.978  1.811  3.6782  2.588    3  0.000  0.365     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.924e-01 1.624e-03 1.902e-03 5.937e-03 -1.000 1.419e-02 0.242 2.466 1.606 0.598 0.008 -0.468 -1.162 -1.722 -1.798
0.014082 -0.02000 9.07918 1.9781010151 2.5675997734    1.978  1.852  3.6756  2.537    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.911e-01 2.947e-01 1.613e-03 1.946e-03 5.901e-03 -1.000 1.419e-02 0.141 2.418 1.532 0.511 -0.086 -0.567 -1.271 -1.840 -1.917
0.014082 -0.02000 9.07918 1.9783862829 2.5676121712    1.978  1.893  3.6729  2.485    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.892e-01 2.966e-01 1.604e-03 1.981e-03 5.873e-03 -1.000 1.419e-02 0.039 2.375 1.459 0.425 -0.180 -0.667 -1.382 -1.958 -2.037
0.014082 -0.02000 9.07918 1.9786666632 2.5676245689    1.979  1.933  3.6702  2.434    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.877e-01 2.981e-01 1.598e-03 2.008e-03 5.851e-03 -1.000 1.419e-02 -0.063 2.344 1.390 0.338 -0.275 -0.768 -1.493 -2.076 -2.156
0.014082 -0.02000 9.07918 1.9789403677 2.5676364899    1.979  1.974  3.6675  2.382    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.865e-01 2.993e-01 1.593e-03 2.029e-03 5.835e-03 -1.000 1.419e-02 -0.164 2.319 1.324 0.255 -0.368 -0.867 -1.602 -2.194 -2.276
0.014082 -0.02000 9.07918 1.9792485237 2.5676498413    1.979  2.020  3.6642  2.324    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.854e-01 3.005e-01 1.588e-03 2.047e-03 5.819e-03 -1.000 1.419e-02 -0.279 2.292 1.250 0.161 -0.474 -0.980 -1.727 -2.328 -2.412
0.014082 -0.02000 9.07918 1.9795145988 2.5676615238    1.980  2.060  3.6614  2.272    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.847e-01 3.011e-01 1.586e-03 2.057e-03 5.811e-03 -1.000 1.419e-02 -0.381 2.269 1.185 0.078 -0.566 -1.079 -1.838 -2.447 -2.532
0.014082 -0.02000 9.07918 1.9797883034 2.5676734447    1.980  2.103  3.6584  2.217    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.015e-01 1.584e-03 2.064e-03 5.806e-03 -1.000 1.419e-02 -0.488 2.247 1.118 -0.008 -0.663 -1.183 -1.954 -2.572 -2.659
0.014082 -0.02000 9.07918 1.9800604582 2.5676851273    1.980  2.146  3.6552  2.161    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.584e-03 2.067e-03 5.803e-03 -1.000 1.419e-02 -0.596 2.231 1.053 -0.093 -0.760 -1.288 -2.071 -2.698 -2.788
0.014082 -0.02000 9.07918 1.9803595543 2.5676982403    1.980  2.195  3.6516  2.098    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.584e-03 2.068e-03 5.803e-03 -1.000 1.419e-02 -0.717 2.214 0.981 -0.188 -0.869 -1.405 -2.202 -2.840 -2.932
0.014082 -0.02000 9.07918 1.9806411266 2.5677103996    1.981  2.241  3.6482  2.039    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.584e-03 2.069e-03 5.803e-03 -1.000 1.419e-02 -0.831 2.200 0.915 -0.277 -0.970 -1.515 -2.326 -2.975 -3.069
0.014082 -0.02000 9.07918 1.9809327126 2.5677230358    1.981  2.285  3.6448  1.981    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.584e-03 2.069e-03 5.803e-03 -1.000 1.419e-02 -0.944 2.183 0.853 -0.363 -1.068 -1.622 -2.447 -3.104 -3.202
0.014082 -0.02000 9.07918 1.9812582731 2.5677373409    1.981  2.332  3.6413  1.920    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.584e-03 2.069e-03 5.803e-03 -1.000 1.419e-02 -1.060 2.146 0.788 -0.454 -1.169 -1.732 -2.571 -3.234 -3.337
0.014082 -0.02000 9.07918 1.9817656279 2.5677592754    1.982  2.377  3.6380  1.862    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -1.172 2.108 0.726 -0.541 -1.265 -1.837 -2.690 -3.358 -3.466
0.014082 -0.02000 9.07918 1.9817957878 2.5677607059    1.982  2.379  3.6378  1.859    3  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -1.178 2.106 0.723 -0.546 -1.271 -1.842 -2.697 -3.365 -3.473
0.014082 -0.02000 9.07918 1.9820952415 2.5677735806    1.982  2.348  3.6402  1.900    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -1.100 2.131 0.765 -0.487 -1.205 -1.770 -2.614 -3.278 -3.383
0.014082 -0.02000 9.07918 1.9821356535 2.5677752495    1.982  2.269  3.6463  2.003    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.903 2.189 0.872 -0.332 -1.033 -1.584 -2.403 -3.057 -3.153
0.014082 -0.02000 9.07918 1.9821457863 2.5677757263    1.982  2.249  3.6478  2.029    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.853 2.192 0.900 -0.295 -0.990 -1.536 -2.349 -2.999 -3.094
0.014082 -0.02000 9.07918 1.9821518660 2.5677759647    1.982  2.237  3.6487  2.045    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.823 2.194 0.916 -0.272 -0.964 -1.508 -2.317 -2.963 -3.057
0.014082 -0.02000 9.07918 1.9821575880 2.5677762032    1.982  2.226  3.6496  2.059    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.795 2.196 0.932 -0.252 -0.940 -1.481 -2.287 -2.931 -3.024
0.014082 -0.02000 9.07918 1.9821635485 2.5677764416    1.982  2.214  3.6505  2.075    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.766 2.199 0.948 -0.229 -0.914 -1.453 -2.255 -2.896 -2.989
0.014082 -0.02000 9.07918 1.9821701050 2.5677769184    1.982  2.202  3.6514  2.091    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.734 2.204 0.968 -0.204 -0.885 -1.422 -2.220 -2.859 -2.951
0.014082 -0.02000 9.07918 1.9821803570 2.5677773952    1.982  2.182  3.6528  2.117    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.684 2.212 0.998 -0.164 -0.840 -1.373 -2.166 -2.800 -2.891
0.014082 -0.02000 9.07918 1.9821933508 2.5677778721    1.982  2.156  3.6547  2.150    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.621 2.221 1.036 -0.115 -0.783 -1.312 -2.097 -2.726 -2.816
0.014082 -0.02000 9.07918 1.9822109938 2.5677785873    1.982  2.122  3.6572  2.194    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.535 2.234 1.087 -0.047 -0.706 -1.229 -2.004 -2.626 -2.714
0.014082 -0.02000 9.07918 1.9822357893 2.5677797794    1.982  2.073  3.6608  2.257    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.414 2.254 1.161 0.049 -0.597 -1.111 -1.872 -2.483 -2.569
0.014082 -0.02000 9.07918 1.9822711945 2.5677812099    1.982  2.036  3.6635  2.305    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.320 2.274 1.220 0.126 -0.512 -1.020 -1.770 -2.373 -2.458
0.014082 -0.02000 9.07918 1.9823219776 2.5677833557    1.982  2.002  3.6659  2.349    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.234 2.293 1.274 0.195 -0.433 -0.936 -1.677 -2.273 -2.356
0.014082 -0.02000 9.07918 1.9823942184 2.5677864552    1.982  1.960  3.6689  2.403    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.129 2.316 1.341 0.281 -0.337 -0.833 -1.563 -2.150 -2.231
0.014082 -0.02000 9.07918 1.9824944735 2.5677909851    1.983  1.923  3.6715  2.450    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 -0.039 2.337 1.400 0.355 -0.254 -0.744 -1.464 -2.044 -2.123
0.014082 -0.02000 9.07918 1.9826465845 2.5677974224    1.983  1.862  3.6759  2.529    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.069e-03 5.802e-03 -1.000 1.419e-02 0.115 2.384 1.502 0.483 -0.112 -0.593 -1.296 -1.863 -1.940
0.014082 -0.02000 9.07918 1.9833854437 2.5678296089    1.983  1.626  3.6927  2.832    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.070e-03 5.802e-03 -1.000 1.419e-02 0.705 2.644 1.928 0.985 0.436 -0.012 -0.652 -1.169 -1.237
0.014082 -0.02000 9.07918 1.9839043617 2.5678520203    1.984  1.594  3.6951  2.874    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.070e-03 5.802e-03 -1.000 1.419e-02 0.786 2.682 1.988 1.055 0.511 0.069 -0.563 -1.074 -1.140
0.014082 -0.02000 9.07918 1.9847201109 2.5678873062    1.985  1.563  3.6975  2.915    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.070e-03 5.802e-03 -1.000 1.419e-02 0.864 2.715 2.043 1.122 0.584 0.146 -0.478 -0.982 -1.046
0.014082 -0.02000 9.07918 1.9851098061 2.5679042339    1.985  1.554  3.6981  2.926    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.017e-01 1.583e-03 2.071e-03 5.802e-03 -1.000 1.419e-02 0.884 2.723 2.058 1.139 0.603 0.166 -0.455 -0.957 -1.022
0.014082 -0.02000 9.07918 1.9857487679 2.5679318905    1.986  1.555  3.6981  2.925    4  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.841e-01 3.018e-01 1.583e-03 2.071e-03 5.801e-03 -1.000 1.419e-02 0.882 2.721 2.055 1.136 0.601 0.164 -0.457 -0.960 -1.024
0.014082 -0.02000 9.07918 2.0000000000 2.5685424805    2.000  1.568  3.6989  2.919    5  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.839e-01 3.019e-01 1.582e-03 2.077e-03 5.798e-03 -1.000 1.419e-02 0.850 2.674 2.016 1.101 0.568 0.132 -0.487 -0.986 -1.050
0.014082 -0.02000 9.07918 2.0130872726 2.5690946579    2.013  1.583  3.6994  2.909    5  0.000  0.364     0.00     0.00 -1    -1e-30      0.00 6.837e-01 3.021e-01 1.580e-03 2.087e-03 5.787e-03 -1.000 1.419e-02 0.814 2.626 1.975 1.062 0.530 0.096 -0.521 -1.019 -1.083
0.014082 -0.02000 9.07918 2.0406363010 2.5702304840    2.040  1.622  3.7002  2.879    5  0.000  0.365     0.00     0.00 -1    -1e-30      0.00 6.832e-01 3.026e-01 1.577e-03 2.108e-03 5.766e-03 -1.000 1.419e-02 0.716 2.512 1.870 0.959 0.431 -0.002 -0.616 -1.112 -1.175
0.014082 -0.02000 9.07918 2.0499999523 2.5706083775    2.050  1.637  3.7004  2.866    5  0.000  0.365     0.00     0.00 -1    -1e-30      0.00 6.830e-01 3.028e-01 1.576e-03 2.115e-03 5.759e-03 -1.000 1.419e-02 0.678 2.472 1.831 0.921 0.393 -0.040 -0.654 -1.148 -1.212
0.014082 -0.02000 9.07918 2.0682516098 2.5713341236    2.068  1.670  3.7004  2.838    5  0.000  0.365     0.00     0.00 -1    -1e-30      0.00 6.828e-01 3.030e-01 1.573e-03 2.127e-03 5.748e-03 -1.000 1.419e-02 0.596 2.388 1.749 0.839 0.311 -0.122 -0.735 -1.230 -1.293
0.014082 -0.02000 9.07918 2.0878872871 2.5720982552    2.087  1.708  3.7000  2.802    5  0.000  0.365     0.00     0.00 -1    -1e-30      0.00 6.825e-01 3.033e-01 1.571e-03 2.139e-03 5.737e-03 -1.000 1.419e-02 0.500 2.298 1.656 0.744 0.216 -0.218 -0.833 -1.328 -1.392
0.014082 -0.02000 9.07918 2.0999999046 2.5725615025    2.099  1.734  3.6993  2.775    5  0.000  0.365     0.00     0.00 -1    -1e-30      0.00 6.824e-01 3.035e-01 1.570e-03 2.146e-03 5.731e-03 -1.000 1.419e-02 0.435 2.247 1.598 0.682 0.152 -0.283 -0.900 -1.398 -1.462
