# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Jun 12 07:16:24 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
#0.01Gyr      Mini     MV     MI
  220 1.6563564539 -1.198 -3.291
  220 1.6563582420 -1.194 -3.306
  220 1.6563606262 -1.082 -3.474
  220 1.6563637257 -0.720 -3.656
  220 1.6563673019 -0.177 -3.682
  220 1.6563717127  0.300 -3.602
  220 1.6563767195  0.519 -3.556
  220 1.6563823223  0.618 -3.532
  220 1.6563887596  0.392 -3.654
  220 1.6563889980 -0.118 -3.675
  220 1.6563897133 -0.718 -3.667
  220 1.6563910246 -1.196 -3.378
  220 1.6563928127 -1.185 -3.391
  220 1.6563954353 -1.029 -3.541
  220 1.6563986540 -0.610 -3.692
  220 1.6564025879  0.027 -3.645
  220 1.6564072371  0.479 -3.558
  220 1.6564126015  0.704 -3.500
  220 1.6564186811  0.788 -3.476
  220 1.6564254761  0.643 -3.568
  220 1.6564257145  0.181 -3.614
  220 1.6564263105 -0.541 -3.693
  220 1.6564275026 -1.143 -3.463
  220 1.6564292908 -1.130 -3.476
  220 1.6564317942 -0.930 -3.604
  220 1.6564347744 -0.415 -3.690
  220 1.6564384699  0.283 -3.588
  220 1.6564428806  0.716 -3.484
  220 1.6564478874  0.915 -3.425
  220 1.6564536095  1.007 -3.394
  220 1.6564600468  0.881 -3.478
  220 1.6564602852  0.496 -3.533
  220 1.6564608812 -0.271 -3.678
  220 1.6564621925 -1.046 -3.541
  220 1.6564639807 -1.027 -3.551
  220 1.6564663649 -0.765 -3.646
  220 1.6564694643 -0.167 -3.662
  220 1.6564732790  0.526 -3.520
  220 1.6564776897  0.916 -3.410
  220 1.6564826965  1.048 -3.371
  220 1.6564885378  1.075 -3.364
  220 1.6564950943  1.008 -3.422
  220 1.6564953327  0.722 -3.466
  220 1.6564959288 -0.038 -3.639
  220 1.6564970016 -0.970 -3.598
  220 1.6564986706 -0.946 -3.606
  220 1.6565009356 -0.633 -3.677
  220 1.6565037966  0.080 -3.606
  220 1.6565072536  0.753 -3.444
  220 1.6565114260  1.075 -3.343
  220 1.6565160751  1.148 -3.318
  220 1.6565214396  1.186 -3.303
  220 1.6565275192  1.111 -3.369
  220 1.6565276384  1.055 -3.332
  220 1.6565282345  0.368 -3.526
  220 1.6565293074 -0.765 -3.628
  220 1.6565308571 -0.731 -3.632
  220 1.6565328836 -0.342 -3.645
  220 1.6565355062  0.436 -3.500
  220 1.6565387249  1.044 -3.320
  220 1.6565424204  1.204 -3.268
  220 1.6565468311  1.258 -3.258
  220 1.6565517187  1.285 -3.249
  220 1.6565573215  1.198 -3.324
  220 1.6565574408  1.207 -3.249
  220 1.6565580368  0.746 -3.393
  220 1.6565589905 -0.511 -3.620
  220 1.6565604210 -0.457 -3.612
  220 1.6565624475  0.046 -3.546
  220 1.6565649509  0.826 -3.348
  220 1.6565679312  1.236 -3.210
  220 1.6565713882  1.345 -3.183
  220 1.6565755606  1.399 -3.173
  220 1.6565802097  1.435 -3.161
  220 1.6565854549  1.280 -3.281
  220 1.6565855742  1.398 -3.133
  220 1.6565861702  1.213 -3.171
  220 1.6565870047 -0.031 -3.500
  220 1.6565884352  0.039 -3.481
  220 1.6565902233  0.598 -3.348
  220 1.6565926075  1.245 -3.143
  220 1.6565953493  1.418 -3.095
  220 1.6565986872  1.501 -3.091
  220 1.6566026211  1.574 -3.083
  220 1.6566070318  1.620 -3.074
  220 1.6566119194  1.387 -3.227
  220 1.6566120386  1.561 -3.046
  220 1.6566125154  1.432 -3.035
  220 1.6566133499  0.550 -3.299
  220 1.6566146612  0.626 -3.273
  220 1.6566164494  1.137 -3.112
  220 1.6566185951  1.488 -2.985
  220 1.6566212177  1.613 -2.975
  220 1.6566243172  1.754 -2.973
  220 1.6566278934  1.870 -2.962
  220 1.6566319466  1.952 -2.943
  220 1.6566365957  1.536 -3.151
  220 1.6566367149  1.899 -2.912
  220 1.6566371918  1.707 -2.862
  220 1.6566380262  1.339 -2.938
  220 1.6566392183  1.420 -2.901
  220 1.6566407681  1.627 -2.819
  220 1.6566427946  1.767 -2.807
  220 1.6566452980  1.953 -2.831
  220 1.6566481590  2.149 -2.831
  220 1.6566514969  2.322 -2.803
  220 1.6566553116  2.452 -2.767
  220 1.6566596031  1.797 -3.035
  220 1.6566597223  2.385 -2.754
  220 1.6566600800  2.074 -2.711
  220 1.6566609144  1.819 -2.642
  220 1.6566619873  1.850 -2.625
  220 1.6566634178  1.955 -2.615
  220 1.6566653252  2.149 -2.650
  220 1.6566675901  2.428 -2.667
  220 1.6566702127  2.683 -2.636
  220 1.6566733122  3.234 -2.388
  220 1.6566768885  3.454 -2.290
  220 1.6566808224  2.906 -2.506
  220 1.6566809416  3.402 -2.288
  220 1.6566812992  2.539 -2.556
  220 1.6566820145  2.088 -2.483
  220 1.6566830873  2.092 -2.487
  220 1.6566845179  2.240 -2.499
  220 1.6566863060  2.555 -2.510
  220 1.6566884518  3.469 -2.186
  220 1.6566909552  4.585 -1.664
  220 1.6566938162  5.917 -0.959
  220 1.6566972733  6.073 -0.797
  220 1.6567009687 -0.169 -3.908
  220 1.6567045450 30.026 30.022
  225 0.0900000036 18.136 13.712
  225 0.1000000015 17.654 13.249
  225 0.1162007526 16.941 12.640
  225 0.1200000048 16.590 12.431
  225 0.1400000006 15.519 11.744
  225 0.1599999964 14.746 11.246
  225 0.2000000030 13.698 10.546
  225 0.2500000000 12.797  9.930
  225 0.3192347884 11.971  9.305
  225 0.3410771787 11.735  9.117
  225 0.3500000238 11.645  9.048
  225 0.3738417327 11.375  8.847
  225 0.3932328224 11.177  8.697
  225 0.4000000358 11.110  8.647
  225 0.4499999881 10.561  8.233
  225 0.5000000000  9.978  7.802
  225 0.5201138258  9.714  7.616
  225 0.5500000119  9.342  7.354
  225 0.6000000238  8.697  6.914
  225 0.6499999762  8.050  6.480
  225 0.6871642470  7.569  6.174
  225 0.7000000477  7.409  6.071
  225 0.7257247567  7.095  5.867
  225 0.7500000000  6.818  5.681
  225 0.7998966575  6.352  5.340
  225 0.8292435408  6.102  5.150
  225 0.8497933149  5.934  5.023
  225 0.8643555045  5.823  4.934
  225 0.8996899128  5.559  4.726
  225 0.9313347340  5.337  4.550
  225 0.9495865107  5.214  4.451
  225 0.9831570983  4.995  4.271
  225 0.9994832277  4.892  4.186
  225 1.0187559128  4.772  4.086
  225 1.0485932827  4.590  3.934
  225 1.0493797064  4.585  3.930
  225 1.0719051361  4.452  3.816
  225 1.0984011889  4.298  3.684
  225 1.0992764235  4.293  3.680
  225 1.1145482063  4.206  3.604
  225 1.1363475323  4.083  3.498
  225 1.1491730213  4.012  3.435
  225 1.1698307991  3.899  3.336
  225 1.1990698576  3.742  3.198
  225 1.2339795828  3.567  3.041
  225 1.2489664555  3.494  2.974
  225 1.2988630533  3.263  2.760
  225 1.3110795021  3.208  2.708
  225 1.3487597704  3.044  2.551
  225 1.3667654991  2.966  2.475
  225 1.3986563683  2.827  2.338
  225 1.4065885544  2.793  2.304
  225 1.4401967525  2.647  2.155
  225 1.4485529661  2.611  2.118
  225 1.4676082134  2.536  2.035
  225 1.4874023199  2.461  1.949
  225 1.4984495640  2.420  1.901
  225 1.5011380911  2.410  1.889
  225 1.5197215080  2.346  1.807
  225 1.5378853083  2.287  1.728
  225 1.5483462811  2.255  1.683
  225 1.5488079786  2.253  1.681
  225 1.5658988953  2.191  1.600
  225 1.5756112337  2.146  1.547
  225 1.5789527893  2.081  1.494
  225 1.5829447508  1.972  1.410
  225 1.5838303566  1.891  1.352
  225 1.5841633081  1.814  1.297
  225 1.5843328238  1.752  1.252
  225 1.5844352245  1.704  1.218
  225 1.5844810009  1.754  1.258
  225 1.5845533609  1.831  1.314
  225 1.5846867561  1.860  1.305
  225 1.5848764181  1.860  1.270
  225 1.5852568150  1.876  1.243
  225 1.5858331919  1.935  1.258
  225 1.5864583254  2.019  1.303
  225 1.5870804787  2.123  1.370
  225 1.5875761509  2.216  1.433
  225 1.5880700350  2.308  1.494
  225 1.5886847973  2.389  1.539
  225 1.5894188881  2.406  1.517
  225 1.5897843838  2.400  1.493
  225 1.5901433229  2.346  1.426
  225 1.5906208754  2.267  1.330
  225 1.5910682678  2.178  1.228
  225 1.5914828777  2.088  1.127
  225 1.5918816328  1.997  1.026
  225 1.5922687054  1.907  0.926
  225 1.5926510096  1.818  0.827
  225 1.5930304527  1.728  0.728
  225 1.5935028791  1.619  0.606
  225 1.5939747095  1.511  0.487
  225 1.5944406986  1.406  0.369
  225 1.5948457718  1.313  0.266
  225 1.5952599049  1.219  0.160
  225 1.5956813097  1.123  0.051
  225 1.5961858034  1.007 -0.081
  225 1.5965433121  0.922 -0.178
  225 1.5969300270  0.829 -0.285
  225 1.5972980261  0.741 -0.387
  225 1.5976771116  0.652 -0.492
  225 1.5980101824  0.571 -0.588
  225 1.5982428789  0.518 -0.651
  225 1.5983285904  0.498 -0.674
  225 1.5987970829  0.431 -0.755
  225 1.5989663601  0.409 -0.782
  225 1.5991507769  0.418 -0.770
  225 1.5994433165  0.495 -0.677
  225 1.5995979309  0.573 -0.583
  225 1.5997257233  0.656 -0.483
  225 1.5998426676  0.739 -0.385
  225 1.5999686718  0.829 -0.280
  225 1.6001311541  0.936 -0.156
  225 1.6002820730  1.019 -0.060
  225 1.6003631353  1.045 -0.030
  225 1.6005786657  0.987 -0.096
  225 1.6010239124  0.891 -0.207
  225 1.6015026569  0.801 -0.310
  225 1.6019885540  0.713 -0.413
  225 1.6024713516  0.626 -0.515
  225 1.6029614210  0.538 -0.619
  225 1.6034302711  0.454 -0.720
  225 1.6038867235  0.370 -0.820
  225 1.6043292284  0.286 -0.922
  225 1.6047459841  0.203 -1.022
  225 1.6051442623  0.123 -1.121
  225 1.6055157185  0.045 -1.218
  225 1.6058722734 -0.035 -1.317
  225 1.6062006950 -0.113 -1.410
  225 1.6065189838 -0.193 -1.506
  225 1.6068148613 -0.271 -1.599
  225 1.6070941687 -0.350 -1.693
  225 1.6073567867 -0.427 -1.786
  225 1.6075956821 -0.501 -1.875
  225 1.6078253984 -0.577 -1.967
  225 1.6080380678 -0.649 -2.055
  225 1.6082390547 -0.721 -2.144
  225 1.6084269285 -0.791 -2.233
  225 1.6086003780 -0.853 -2.322
  225 1.6087661982 -0.914 -2.412
  225 1.6089189053 -0.973 -2.499
  225 1.6090617180 -1.030 -2.586
  225 1.6091979742 -1.083 -2.673
  225 1.6093230247 -1.132 -2.757
  225 1.6094408035 -1.181 -2.841
  225 1.6095523834 -1.224 -2.924
  225 1.6096808910 -1.272 -3.025
  225 1.6097978354 -1.309 -3.122
  225 1.6099078655 -1.334 -3.218
  225 1.6100102663 -1.357 -3.312
  225 1.6101055145 -1.360 -3.402
  225 1.6101939678 -1.356 -3.489
  225 1.6102763414 -1.337 -3.571
  225 1.6103533506 -1.300 -3.647
  225 1.6104248762 -1.251 -3.717
  225 1.6105016470 -1.172 -3.781
  225 1.6105016470  0.769 -0.268
  225 1.6113452911  0.733 -0.311
  225 1.6121712923  0.721 -0.324
  225 1.6129347086  0.720 -0.324
  225 1.6137796640  0.720 -0.322
  225 1.6145554781  0.720 -0.321
  225 1.6153256893  0.720 -0.320
  225 1.6161108017  0.719 -0.320
  225 1.6169512272  0.718 -0.319
  225 1.6178048849  0.717 -0.319
  225 1.6185966730  0.715 -0.320
  225 1.6194181442  0.713 -0.321
  225 1.6202710867  0.710 -0.322
  225 1.6210607290  0.708 -0.324
  225 1.6218703985  0.705 -0.326
  225 1.6223719120  0.703 -0.327
  225 1.6227645874  0.702 -0.328
  225 1.6235686541  0.699 -0.330
  225 1.6243753433  0.696 -0.333
  225 1.6252506971  0.692 -0.336
  225 1.6261097193  0.688 -0.340
  225 1.6269292831  0.684 -0.344
  225 1.6278179884  0.679 -0.349
  225 1.6285439730  0.674 -0.353
  225 1.6286941767  0.673 -0.354
  225 1.6295591593  0.668 -0.360
  225 1.6304152012  0.661 -0.367
  225 1.6312735081  0.654 -0.375
  225 1.6321145296  0.646 -0.384
  225 1.6329507828  0.636 -0.395
  225 1.6338100433  0.626 -0.407
  225 1.6346597672  0.614 -0.422
  225 1.6355134249  0.601 -0.437
  225 1.6363661289  0.600 -0.437
  225 1.6372212172  0.564 -0.482
  225 1.6380987167  0.498 -0.563
  225 1.6385867596  0.425 -0.655
  225 1.6388283968  0.350 -0.748
  225 1.6389529705  0.273 -0.843
  225 1.6390132904  0.200 -0.936
  225 1.6390454769  0.125 -1.028
  225 1.6390656233  0.050 -1.122
  225 1.6390732527  0.013 -1.168
  225 1.6390734911  0.012 -1.170
  225 1.6390801668 -0.024 -1.217
  225 1.6390941143 -0.105 -1.318
  225 1.6391071081 -0.175 -1.407
  225 1.6391390562 -0.207 -1.447
  225 1.6391649246 -0.138 -1.359
  225 1.6392614841 -0.059 -1.260
  225 1.6401432753 -0.121 -1.338
  225 1.6405154467 -0.202 -1.440
  225 1.6408085823 -0.283 -1.540
  225 1.6410479546 -0.364 -1.639
  225 1.6412496567 -0.442 -1.735
  225 1.6414246559 -0.520 -1.831
  225 1.6415767670 -0.598 -1.925
  225 1.6417108774 -0.674 -2.019
  225 1.6418333054 -0.749 -2.111
  225 1.6419461966 -0.823 -2.203
  225 1.6420502663 -0.890 -2.294
  225 1.6421216726 -0.907 -2.357
  225 1.6422135830 -0.970 -2.449
  225 1.6423043013 -1.030 -2.540
  225 1.6423933506 -1.090 -2.632
  225 1.6424762011 -1.146 -2.725
  225 1.6425408125 -1.201 -2.822
  225 1.6425827742 -1.252 -2.914
  225 1.6426147223 -1.294 -3.003
  225 1.6426432133 -1.334 -3.091
  225 1.6426694393 -1.364 -3.178
  225 1.6426943541 -1.379 -3.261
  225 1.6427190304 -1.394 -3.347
  225 1.6427447796 -1.388 -3.428
  225 1.6427732706 -1.378 -3.509
  225 1.6428028345 -1.348 -3.580
  225 1.6428290606 -1.310 -3.636
  225 1.6428337097 -1.332 -3.602
  225 1.6428364515 -1.293 -3.660
  225 1.6428390741 -1.254 -3.711
  225 1.6428422928 -1.190 -3.749
  225 1.6428477764 -1.188 -3.749
  225 1.6428481340 -1.247 -3.712
  225 1.6428482533 -1.369 -3.548
  225 1.6428483725 -1.378 -3.274
  225 1.6428484917 -1.333 -3.603
  225 1.6428486109 -1.074 -3.811
  225 1.6428487301 -1.155 -3.767
  225 1.6428488493 -1.284 -3.671
  225 1.6428490877 -1.356 -3.566
  225 1.6428492069 -1.375 -3.509
  225 1.6428493261 -1.383 -3.449
  225 1.6428494453 -1.390 -3.390
  225 1.6428495646 -1.381 -3.290
  225 1.6428496838 -1.385 -3.427
  225 1.6428498030 -1.333 -3.603
  225 1.6428500414 -1.320 -3.623
  225 1.6428501606 -1.355 -3.568
  225 1.6428502798 -1.375 -3.511
  225 1.6428503990 -1.379 -3.480
  225 1.6428521872 -1.381 -3.439
  225 1.6428534985 -1.372 -3.509
  225 1.6428550482 -1.342 -3.589
  225 1.6428565979 -1.297 -3.651
  225 1.6428581476 -1.248 -3.710
  225 1.6428600550 -1.178 -3.757
  225 1.6428627968 -1.086 -3.808
  225 1.6428668499 -0.970 -3.844
  225 1.6428689957 -0.931 -3.853
  225 1.6428692341 -0.931 -3.853
  225 1.6428693533 -1.363 -3.431
  225 1.6428693533 -1.376 -3.280
  225 1.6428694725 -1.240 -2.816
  225 1.6428697109 -1.246 -2.830
  225 1.6428699493 -1.333 -3.049
  225 1.6428703070 -1.372 -3.382
  225 1.6428707838 -1.259 -3.645
  225 1.6428712606 -1.090 -3.785
  225 1.6428718567 -0.971 -3.837
  225 1.6428725719 -0.923 -3.853
  225 1.6428732872 -0.909 -3.857
  225 1.6428732872 -1.299 -3.574
  225 1.6428734064 -1.371 -3.293
  225 1.6428735256 -1.243 -2.831
  225 1.6428737640 -1.249 -2.844
  225 1.6428741217 -1.333 -3.064
  225 1.6428745985 -1.361 -3.394
  225 1.6428750753 -1.242 -3.655
  225 1.6428756714 -1.065 -3.792
  225 1.6428763866 -0.939 -3.840
  225 1.6428772211 -0.891 -3.856
  225 1.6428780556 -0.884 -3.863
  225 1.6428780556 -1.280 -3.587
  225 1.6428781748 -1.367 -3.309
  225 1.6428784132 -1.247 -2.848
  225 1.6428786516 -1.253 -2.861
  225 1.6428790092 -1.333 -3.079
  225 1.6428794861 -1.349 -3.406
  225 1.6428800821 -1.221 -3.664
  225 1.6428806782 -1.030 -3.794
  225 1.6428815126 -0.898 -3.839
  225 1.6428823471 -0.848 -3.854
  225 1.6428833008 -0.863 -3.867
  225 1.6428833008 -1.253 -3.595
  225 1.6428834200 -1.357 -3.323
  225 1.6428836584 -1.247 -2.863
  225 1.6428840160 -1.253 -2.876
  225 1.6428843737 -1.329 -3.094
  225 1.6428848505 -1.332 -3.417
  225 1.6428855658 -1.186 -3.669
  225 1.6428862810 -0.985 -3.794
  225 1.6428871155 -0.853 -3.839
  225 1.6428881884 -0.803 -3.854
  225 1.6428892612 -0.833 -3.872
  225 1.6428892612 -1.227 -3.609
  225 1.6428893805 -1.340 -3.339
  225 1.6428896189 -1.250 -2.882
  225 1.6428898573 -1.256 -2.896
  225 1.6428903341 -1.328 -3.112
  225 1.6428908110 -1.315 -3.431
  225 1.6428914070 -1.151 -3.674
  225 1.6428921223 -0.939 -3.794
  225 1.6428928375 -0.807 -3.838
  225 1.6428937912 -0.754 -3.851
  225 1.6428948641 -0.807 -3.876
  225 1.6428948641 -1.199 -3.619
  225 1.6428949833 -1.322 -3.352
  225 1.6428952217 -1.251 -2.899
  225 1.6428955793 -1.257 -2.912
  225 1.6428959370 -1.320 -3.127
  225 1.6428964138 -1.296 -3.443
  225 1.6428970098 -1.113 -3.678
  225 1.6428978443 -0.889 -3.791
  225 1.6428986788 -0.756 -3.835
  225 1.6428996325 -0.691 -3.838
  225 1.6429007053 -0.778 -3.878
  225 1.6429007053 -1.161 -3.626
  225 1.6429008245 -1.300 -3.365
  225 1.6429010630 -1.250 -2.915
  225 1.6429013014 -1.253 -2.928
  225 1.6429016590 -1.307 -3.140
  225 1.6429021358 -1.274 -3.453
  225 1.6429027319 -1.069 -3.680
  225 1.6429034472 -0.834 -3.787
  225 1.6429042816 -0.689 -3.821
  225 1.6429051161 -0.620 -3.822
  225 1.6429061890 -0.744 -3.875
  225 1.6429061890 -1.112 -3.628
  225 1.6429063082 -1.275 -3.376
  225 1.6429065466 -1.242 -2.929
  225 1.6429067850 -1.245 -2.942
  225 1.6429071426 -1.290 -3.152
  225 1.6429076195 -1.236 -3.459
  225 1.6429082155 -1.019 -3.680
  225 1.6429089308 -0.770 -3.779
  225 1.6429096460 -0.610 -3.802
  225 1.6429105997 -0.539 -3.802
  225 1.6429115534 -0.712 -3.873
  225 1.6429115534 -1.054 -3.627
  225 1.6429116726 -1.242 -3.385
  225 1.6429119110 -1.228 -2.941
  225 1.6429121494 -1.231 -2.954
  225 1.6429125071 -1.266 -3.163
  225 1.6429128647 -1.189 -3.463
  225 1.6429134607 -0.955 -3.677
  225 1.6429140568 -0.693 -3.767
  225 1.6429147720 -0.514 -3.776
  225 1.6429156065 -0.440 -3.775
  225 1.6429165602 -0.689 -3.874
  225 1.6429167986 -0.980 -3.623
  225 1.6429173946 -1.191 -3.393
  225 1.6429184675 -1.209 -2.960
  225 1.6429201365 -1.215 -2.980
  225 1.6429224014 -1.236 -3.194
  225 1.6429251432 -1.112 -3.491
  225 1.6429286003 -0.805 -3.684
  225 1.6429325342 -0.470 -3.741
  225 1.6429371834 -0.229 -3.732
  225 1.6429424286 -0.073 -3.701
  225 1.6429483891 -0.349 -3.842
  225 1.6429486275 -0.714 -3.674
  225 1.6429493427 -1.052 -3.500
  225 1.6429505348 -1.207 -3.099
  225 1.6429524422 -1.207 -3.117
  225 1.6429549456 -1.169 -3.315
  225 1.6429581642 -0.936 -3.568
  225 1.6429619789 -0.518 -3.695
  225 1.6429665089 -0.085 -3.675
  225 1.6429717541  0.200 -3.626
  225 1.6429778337  0.312 -3.603
  225 1.6429845095  0.034 -3.750
  225 1.6429847479 -0.427 -3.681
  225 1.6429854631 -0.887 -3.575
  225 1.6429868937 -1.188 -3.221
  225 1.6429889202 -1.182 -3.238
  225 1.6429916620 -1.086 -3.416
  225 1.6429952383 -0.759 -3.620
  225 1.6429994106 -0.251 -3.679
  225 1.6430044174  0.248 -3.598
  225 1.6430101395  0.468 -3.556
  225 1.6430166960  0.576 -3.531
  225 1.6430240870  0.326 -3.667
  225 1.6430243254 -0.169 -3.667
  225 1.6430250406 -0.736 -3.633
  225 1.6430264711 -1.176 -3.332
  225 1.6430284977 -1.171 -3.348
  225 1.6430312395 -1.024 -3.505
  225 1.6430346966 -0.616 -3.665
  225 1.6430388689  0.003 -3.634
  225 1.6430438757  0.458 -3.551
  225 1.6430495977  0.689 -3.494
  225 1.6430561543  0.771 -3.471
  225 1.6430634260  0.614 -3.572
  225 1.6430636644  0.131 -3.613
  225 1.6430643797 -0.573 -3.679
  225 1.6430658102 -1.139 -3.431
  225 1.6430678368 -1.124 -3.446
  225 1.6430704594 -0.929 -3.579
  225 1.6430739164 -0.424 -3.674
  225 1.6430779696  0.277 -3.578
  225 1.6430828571  0.714 -3.474
  225 1.6430885792  0.917 -3.414
  225 1.6430950165  1.016 -3.381
  225 1.6431021690  0.879 -3.471
  225 1.6431024075  0.494 -3.521
  225 1.6431031227 -0.272 -3.662
  225 1.6431045532 -1.034 -3.521
  225 1.6431065798 -1.012 -3.531
  225 1.6431093216 -0.745 -3.628
  225 1.6431128979 -0.136 -3.640
  225 1.6431170702  0.564 -3.496
  225 1.6431220770  0.958 -3.383
  225 1.6431277990  1.078 -3.347
  225 1.6431343555  1.109 -3.338
  225 1.6431417465  1.036 -3.402
  225 1.6431419849  0.789 -3.429
  225 1.6431425810  0.042 -3.604
  225 1.6431438923 -0.923 -3.587
  225 1.6431456804 -0.895 -3.597
  225 1.6431481838 -0.563 -3.658
  225 1.6431512833  0.187 -3.564
  225 1.6431549788  0.841 -3.397
  225 1.6431593895  1.124 -3.308
  225 1.6431645155  1.202 -3.279
  225 1.6431703568  1.232 -3.272
  225 1.6431769133  1.153 -3.340
  225 1.6431771517  1.122 -3.289
  225 1.6431777477  0.493 -3.471
  225 1.6431789398 -0.666 -3.609
  225 1.6431807280 -0.623 -3.611
  225 1.6431831121 -0.192 -3.601
  225 1.6431859732  0.616 -3.421
  225 1.6431896687  1.162 -3.249
  225 1.6431938410  1.289 -3.210
  225 1.6431987286  1.347 -3.195
  225 1.6432043314  1.381 -3.184
  225 1.6432106495  1.249 -3.292
  225 1.6432107687  1.331 -3.166
  225 1.6432114840  1.020 -3.254
  225 1.6432125568 -0.237 -3.541
  225 1.6432141066 -0.175 -3.531
  225 1.6432163715  0.416 -3.406
  225 1.6432189941  1.120 -3.199
  225 1.6432223320  1.373 -3.116
  225 1.6432262659  1.462 -3.107
  225 1.6432307959  1.527 -3.094
  225 1.6432359219  1.583 -3.081
  225 1.6432417631  1.363 -3.234
  225 1.6432418823  1.528 -3.054
  225 1.6432424784  1.395 -3.049
  225 1.6432435513  0.437 -3.326
  225 1.6432451010  0.534 -3.294
  225 1.6432471275  1.056 -3.141
  225 1.6432496309  1.471 -2.988
  225 1.6432527304  1.600 -2.976
  225 1.6432564259  1.736 -2.972
  225 1.6432607174  1.850 -2.962
  225 1.6432654858  1.937 -2.940
  225 1.6432709694  1.529 -3.148
  225 1.6432710886  1.887 -2.906
  225 1.6432716846  1.706 -2.855
  225 1.6432726383  1.311 -2.944
  225 1.6432740688  1.400 -2.903
  225 1.6432759762  1.633 -2.809
  225 1.6432783604  1.778 -2.795
  225 1.6432813406  1.970 -2.817
  225 1.6432847977  2.177 -2.814
  225 1.6432887316  2.367 -2.780
  225 1.6432932615  2.509 -2.740
  225 1.6432983875  1.871 -2.996
  225 1.6432985067  2.457 -2.719
  225 1.6432989836  2.131 -2.681
  225 1.6432999372  1.881 -2.597
  225 1.6433012486  1.938 -2.563
  225 1.6433030367  2.054 -2.562
  225 1.6433051825  2.367 -2.562
  225 1.6433079243  2.691 -2.561
  225 1.6433111429  3.346 -2.300
  225 1.6433148384  3.929 -2.032
  225 1.6433190107  4.511 -1.737
  225 1.6433237791  2.727 -2.616
  225 1.6433389187 30.026 30.022
  230 0.0900000036 18.136 13.712
  230 0.1000000015 17.654 13.249
  230 0.1146986037 17.061 12.716
  230 0.1200000048 16.589 12.431
  230 0.1400000006 15.519 11.743
  230 0.1599999964 14.746 11.246
  230 0.2000000030 13.698 10.546
  230 0.2500000000 12.796  9.930
  230 0.3204663396 11.957  9.294
  230 0.3418231905 11.727  9.111
  230 0.3500000238 11.645  9.047
  230 0.3700734377 11.416  8.877
  230 0.3893770576 11.215  8.726
  230 0.4000000358 11.109  8.647
  230 0.4499999881 10.561  8.233
  230 0.4951111674 10.032  7.842
  230 0.5000000000  9.978  7.802
  230 0.5164886117  9.760  7.648
  230 0.5500000119  9.342  7.353
  230 0.6000000238  8.696  6.913
  230 0.6499999762  8.048  6.479
  230 0.6773098707  7.693  6.253
  230 0.7000000477  7.407  6.070
  230 0.7225002050  7.130  5.890
  230 0.7500000000  6.815  5.679
  230 0.7998966575  6.350  5.338
  230 0.8244473338  6.139  5.178
  230 0.8497933149  5.932  5.021
  230 0.8595038652  5.857  4.961
  230 0.8996899128  5.556  4.723
  230 0.9262338281  5.368  4.574
  230 0.9495865107  5.210  4.448
  230 0.9776598811  5.026  4.296
  230 0.9994832277  4.887  4.182
  230 1.0126557350  4.805  4.113
  230 1.0424582958  4.622  3.960
  230 1.0493797064  4.580  3.925
  230 1.0663419962  4.479  3.839
  230 1.0927283764  4.325  3.706
  230 1.0992764235  4.287  3.674
  230 1.1095718145  4.228  3.623
  230 1.1311998367  4.105  3.516
  230 1.1491730213  4.004  3.428
  230 1.1618108749  3.935  3.367
  230 1.1919270754  3.772  3.223
  230 1.1990698576  3.734  3.189
  230 1.2100704908  3.678  3.139
  230 1.2489664555  3.487  2.966
  230 1.2875196934  3.307  2.799
  230 1.2988630533  3.256  2.750
  230 1.3336166143  3.103  2.604
  230 1.3487597704  3.037  2.540
  230 1.3498146534  3.033  2.536
  230 1.3923032284  2.847  2.353
  230 1.3986563683  2.820  2.325
  230 1.4221353531  2.717  2.221
  230 1.4485529661  2.603  2.102
  230 1.4570332766  2.570  2.065
  230 1.4766838551  2.495  1.979
  230 1.4944190979  2.429  1.901
  230 1.4984495640  2.415  1.883
  230 1.5088384151  2.379  1.837
  230 1.5268733501  2.321  1.759
  230 1.5413593054  2.274  1.695
  230 1.5483462811  2.249  1.662
  230 1.5542550087  2.228  1.634
  230 1.5638946295  2.182  1.580
  230 1.5672278404  2.120  1.530
  230 1.5712096691  2.008  1.443
  230 1.5720930099  1.926  1.384
  230 1.5724251270  1.850  1.329
  230 1.5725941658  1.787  1.283
  230 1.5726963282  1.741  1.249
  230 1.5727434158  1.791  1.290
  230 1.5728178024  1.873  1.350
