# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Jun 12 07:11:24 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
#0.01Gyr      Mini     MV     MI
   10 5.3139123917  1.490 -4.119
   10 5.3139281273  1.741 -3.978
   10 5.3139481544  1.919 -3.876
   10 5.3139724731  2.093 -3.776
   10 5.3139724731 16.051  4.754
   10 5.3139729500 13.667  3.171
   10 5.3139743805  8.969  0.210
   10 5.3139767647  4.086 -2.672
   10 5.3139815331  0.430 -4.678
   10 5.3139882088  1.133 -4.298
   10 5.3139972687  1.675 -4.003
   10 5.3140101433  2.111 -3.759
   10 5.3140268326  2.334 -3.635
   10 5.3140473366  2.480 -3.552
   10 5.3140730858  2.617 -3.475
   10 5.3140730858 17.882  6.025
   10 5.3140735626 15.319  4.265
   10 5.3140749931 10.250  1.009
   10 5.3140778542  4.941 -2.168
   10 5.3140821457  0.746 -4.492
   10 5.3140892982  1.454 -4.110
   10 5.3140988350  2.193 -3.701
   10 5.3141121864  2.610 -3.471
   10 5.3141293526  2.823 -3.352
   10 5.3141508102  2.961 -3.273
   10 5.3141770363  3.088 -3.200
   10 5.3141770363 19.585  7.226
   10 5.3141775131 16.972  5.409
   10 5.3141789436 11.418  1.735
   10 5.3141818047  5.721 -1.705
   10 5.3141865730  1.066 -4.298
   10 5.3141937256  1.879 -3.854
   10 5.3142037392  2.670 -3.420
   10 5.3142170906  3.069 -3.201
   10 5.3142347336  3.268 -3.089
   10 5.3142566681  3.392 -3.017
   10 5.3142838478  3.504 -2.952
   10 5.3142838478 21.071  8.286
   10 5.3142843246 18.410  6.408
   10 5.3142857552 12.633  2.530
   10 5.3142886162  6.398 -1.301
   10 5.3142933846  1.357 -4.118
   10 5.3143005371  2.311 -3.596
   10 5.3143105507  3.086 -3.173
   10 5.3143243790  3.481 -2.955
   10 5.3143420219  3.711 -2.823
   10 5.3143644333  3.912 -2.703
   10 5.3143920898  4.088 -2.596
   10 5.3143920898 22.572  9.361
   10 5.3143925667 19.864  7.442
   10 5.3143939972 13.910  3.382
   10 5.3143968582  7.181 -0.818
   10 5.3144016266  1.659 -3.926
   10 5.3144092560  2.743 -3.335
   10 5.3144192696  3.511 -2.915
   10 5.3144330978  4.047 -2.610
   10 5.3144512177  4.367 -2.424
   10 5.3144741058  4.566 -2.305
   10 5.3145017624  4.751 -2.194
   10 5.3145017624 24.108 10.462
   10 5.3145022392 21.360  8.511
   10 5.3145036697 15.212  4.251
   10 5.3145065308  8.215 -0.166
   10 5.3145112991  2.067 -3.677
   10 5.3145189285  3.189 -3.065
   10 5.3145294189  4.091 -2.563
   10 5.3145432472  4.743 -2.189
   10 5.3145613670  5.076 -1.994
   10 5.3145842552  5.294 -1.864
   10 5.3146123886  5.497 -1.742
   10 5.3146123886 25.875 11.722
   10 5.3146128654 23.152  9.794
   10 5.3146142960 16.812  5.346
   10 5.3146171570  9.394  0.572
   10 5.3146224022  2.591 -3.360
   10 5.3146295547  3.694 -2.760
   10 5.3146400452  4.873 -2.089
   10 5.3146538734  5.526 -1.713
   10 5.3146724701  5.868 -1.513
   10 5.3146953583  6.102 -1.373
   10 5.3147234917  6.327 -1.237
   10 5.3147234917 27.823 13.110
   10 5.3147239685 25.131 11.205
   10 5.3147253990 18.642  6.621
   10 5.3147282600 10.695  1.390
   10 5.3147335052  3.177 -3.005
   10 5.3147406578  4.493 -2.277
   10 5.3147511482  5.771 -1.545
   10 5.3147649765  6.447 -1.158
   10 5.3147835732  6.826 -0.939
   10 5.3148064613  7.108 -0.774
   10 5.3148345947  7.492 -0.537
   10 5.3148345947 30.401 14.934
   10 5.3148350716 27.662 13.008
   10 5.3148365021 21.091  8.359
   10 5.3148393631 12.427  2.481
   10 5.3148446083  3.926 -2.561
   10 5.3148517609  5.683 -1.562
   10 5.3148622513  7.019 -0.806
   10 5.3148760796  8.048 -0.185
   10 5.3148946762  8.790  0.273
   10 5.3149175644  9.424  0.668
   10 5.3149456978 10.120  1.099
   10 5.3149456978 35.093 18.235
   10 5.3149461746 32.172 16.186
   10 5.3149476051 25.437 11.450
   10 5.3149504662 16.150  4.949
   10 5.3149552345  5.914 -1.389
   10 5.3149628639  8.163 -0.082
   10 5.3149733543 10.625  1.419
   10 5.3149871826 12.312  2.454
   10 5.3150053024 14.092  3.619
   10 5.3150281906 15.968  4.860
   10 5.3150563240 16.169  5.037
   10 5.3150563240 47.223 26.884
   10 5.3150568008 44.566 25.001
   10 5.3150582314 37.929 20.298
   10 5.3150610924 28.193 13.395
   10 5.3150658607 12.836  2.847
   10 5.3150734901 18.348  6.527
   10 5.3150835037 24.263 10.674
   10 5.3150978088 29.540 14.416
   10 5.3151159286 35.023 18.334
   10 5.3151383400 40.695 22.437
   10 5.3151664734 37.052 19.990
   10 5.3151969910 30.024 30.020
   15 0.0900000036 16.629 12.409
   15 0.0945196077 16.535 12.313
   15 0.1000000015 16.420 12.195
   15 0.1034795120 16.357 12.131
   15 0.1134757176 15.932 11.847
   15 0.1199999973 15.576 11.630
   15 0.1276941746 15.311 11.456
   15 0.1399999857 14.904 11.191
   15 0.1599999964 14.332 10.824
   15 0.1772220433 13.940 10.570
   15 0.2000000030 13.485 10.272
   15 0.2500000000 12.693  9.752
   15 0.2521624863 12.666  9.733
   15 0.3000000119 12.122  9.348
   15 0.3098334670 12.014  9.271
   15 0.3500000238 11.593  8.962
   15 0.4000000358 11.063  8.573
   15 0.4500000179 10.507  8.168
   15 0.5000000000  9.903  7.733
   15 0.5293860435  9.485  7.455
   15 0.5500000119  9.224  7.281
   15 0.5683000088  9.002  7.143
   15 0.5843267441  8.867  7.050
   15 0.6000000238  8.752  6.965
   15 0.6072036624  8.681  6.917
   15 0.6499999762  8.152  6.563
   15 0.7000000477  7.535  6.166
   15 0.7323209047  7.154  5.918
   15 0.7500000000  6.962  5.788
   15 0.7668921351  6.804  5.674
   15 0.8000000119  6.513  5.462
   15 0.8500000238  6.112  5.162
   15 0.8999999762  5.756  4.885
   15 0.9499999285  5.433  4.631
   15 1.0000000000  5.127  4.384
   15 1.0499999523  4.844  4.154
   15 1.1000000238  4.580  3.937
   15 1.1499999762  4.337  3.734
   15 1.2000000477  4.102  3.537
   15 1.2500000000  3.881  3.351
   15 1.2999999523  3.671  3.173
   15 1.3095154762  3.632  3.141
   15 1.3500000238  3.472  3.009
   15 1.3999998569  3.284  2.856
   15 1.4500000477  3.108  2.719
   15 1.5000000000  2.935  2.592
   15 1.5499999523  2.773  2.480
   15 1.6000000238  2.618  2.375
   15 1.6499998569  2.476  2.279
   15 1.7000000477  2.343  2.189
   15 1.7500000000  2.221  2.104
   15 1.7999999523  2.109  2.023
   15 1.8170940876  2.072  1.996
   15 1.8500000238  2.006  1.946
   15 1.8999998569  1.910  1.870
   15 1.9500000477  1.819  1.797
   15 2.0000000000  1.733  1.726
   15 2.0499999523  1.651  1.657
   15 2.0999999046  1.573  1.589
   15 2.1226022243  1.538  1.558
   15 2.1500000954  1.496  1.521
   15 2.2000000477  1.422  1.456
   15 2.2500000000  1.350  1.391
   15 2.2517480850  1.348  1.388
   15 2.2999999523  1.279  1.326
   15 2.4000000954  1.142  1.200
   15 2.4052627087  1.135  1.194
   15 2.5999999046  0.880  0.956
   15 2.6209473610  0.854  0.930
   15 2.7826213837  0.647  0.734
   15 2.7999997139  0.625  0.713
   15 2.8210377693  0.599  0.688
   15 2.9743046761  0.408  0.504
   15 3.0000000000  0.376  0.473
   15 3.1220622063  0.224  0.326
   15 3.2000000477  0.127  0.231
   15 3.3041219711 -0.005  0.102
   15 3.4000000954 -0.131 -0.021
   15 3.4924442768 -0.254 -0.142
   15 3.5765769482 -0.370 -0.257
   15 3.5999999046 -0.404 -0.290
   15 3.6460368633 -0.470 -0.356
   15 3.7103257179 -0.568 -0.454
   15 3.7946038246 -0.703 -0.589
   15 3.7999997139 -0.712 -0.598
   15 3.8740086555 -0.836 -0.724
   15 3.9309973717 -0.942 -0.832
   15 3.9874477386 -1.055 -0.946
   15 4.0000000000 -1.081 -0.973
   15 4.0490617752 -1.185 -1.080
   15 4.1001000404 -1.306 -1.205
   15 4.1446957588 -1.421 -1.324
   15 4.1871786118 -1.537 -1.446
   15 4.1999998093 -1.575 -1.485
   15 4.2153015137 -1.619 -1.532
   15 4.2519068718 -1.730 -1.647
   15 4.2688212395 -1.779 -1.697
   15 4.2843174934 -1.794 -1.707
   15 4.2902212143 -1.783 -1.691
   15 4.2926940918 -1.765 -1.666
   15 4.2939162254 -1.748 -1.644
   15 4.2946290970 -1.737 -1.627
   15 4.2950773239 -1.731 -1.616
   15 4.2953047752 -1.727 -1.610
   15 4.2954597473 -1.705 -1.590
   15 4.2955899239 -1.693 -1.583
   15 4.2957057953 -1.707 -1.602
   15 4.2958536148 -1.762 -1.664
   15 4.2960147858 -1.847 -1.757
   15 4.2961935997 -1.942 -1.859
   15 4.2963848114 -2.030 -1.955
   15 4.2965850830 -2.108 -2.041
   15 4.2967915535 -2.178 -2.119
   15 4.2970008850 -2.242 -2.192
   15 4.2972116470 -2.301 -2.259
   15 4.2974209785 -2.355 -2.323
   15 4.2976264954 -2.404 -2.383
   15 4.2978267670 -2.449 -2.440
   15 4.2980203629 -2.490 -2.495
   15 4.2982068062 -2.525 -2.547
   15 4.2983846664 -2.554 -2.596
   15 4.2985539436 -2.574 -2.640
   15 4.2987146378 -2.585 -2.680
   15 4.2988662720 -2.587 -2.717
   15 4.2990098000 -2.583 -2.750
   15 4.2991452217 -2.570 -2.781
   15 4.2992725372 -2.553 -2.811
   15 4.2993931770 -2.530 -2.838
   15 4.2995066643 -2.502 -2.860
   15 4.2996139526 -2.470 -2.879
   15 4.2997155190 -2.432 -2.893
   15 4.2998118401 -2.393 -2.906
   15 4.2999024391 -2.350 -2.916
   15 4.2999887466 -2.303 -2.922
   15 4.3000707626 -2.251 -2.925
   15 4.3001503944 -2.195 -2.919
   15 4.3002309799 -2.135 -2.907
   15 4.3003182411 -2.068 -2.884
   15 4.3004155159 -1.993 -2.850
   15 4.3005576134 -1.887 -2.790
   15 4.3006887436 -1.790 -2.729
   15 4.3008341789 -1.691 -2.668
   15 4.3009905815 -1.613 -2.630
   15 4.3010458946 -1.586 -2.617
   15 4.3012070656 -1.585 -2.659
   15 4.3013505936 -1.631 -2.740
   15 4.3014726639 -1.696 -2.831
   15 4.3015851974 -1.759 -2.915
   15 4.3017101288 -1.810 -2.997
   15 4.3019022942 -1.879 -3.087
   15 4.3019437790 -1.892 -3.104
   15 4.3021678925 -1.944 -3.173
   15 4.3022127151 -1.955 -3.187
   15 4.3022589684 -1.964 -3.199
   15 4.3026747704 -2.049 -3.307
   15 4.3030905724 -2.130 -3.411
   15 4.3035058975 -2.213 -3.515
   15 4.3038754463 -2.282 -3.609
   15 4.3042912483 -2.359 -3.715
   15 4.3047065735 -2.438 -3.822
   15 4.3051214218 -2.510 -3.924
   15 4.3055391312 -2.570 -4.010
   15 4.3064947128 -2.602 -4.054
   15 4.3099651337 -2.571 -4.005
   15 4.3140273094 -2.516 -3.921
   15 4.3166265488 -2.464 -3.844
   15 4.3187580109 -2.410 -3.766
   15 4.3209648132 -2.345 -3.674
   15 4.3228712082 -2.284 -3.588
   15 4.3246192932 -2.226 -3.510
   15 4.3265337944 -2.162 -3.430
   15 4.3286294937 -2.099 -3.350
   15 4.3310451508 -2.035 -3.269
   15 4.3339934349 -1.973 -3.188
   15 4.3392333984 -1.901 -3.088
   15 4.3491482735 -1.871 -3.008
   15 4.3525524139 -1.870 -2.995
   15 4.3560719490 -1.912 -3.023
   15 4.3607888222 -1.969 -3.063
   15 4.3645801544 -2.009 -3.091
   15 4.3873214722 -2.286 -3.305
   15 4.3949251175 -2.360 -3.359
   15 4.4000000954 -2.358 -3.364
   15 4.4312663078 -2.446 -3.456
   15 4.4568142891 -2.462 -3.498
   15 4.4691886902 -2.428 -3.488
   15 4.4779281616 -2.366 -3.455
   15 4.4845895767 -2.307 -3.423
   15 4.4933271408 -2.243 -3.407
   15 4.4990906715 -2.242 -3.454
   15 4.5005168915 -2.291 -3.534
   15 4.5008907318 -2.332 -3.593
   15 4.5010066032 -2.379 -3.660
   15 4.5011315346 -2.422 -3.722
   15 4.5014510155 -2.413 -3.706
   15 4.5021791458 -2.413 -3.710
   15 4.5025525093 -2.469 -3.792
   15 4.5029158592 -2.530 -3.881
   15 4.5033698082 -2.591 -3.969
   15 4.5039458275 -2.651 -4.059
   15 4.5046486855 -2.711 -4.149
   15 4.5054402351 -2.772 -4.240
   15 4.5062422752 -2.828 -4.331
   15 4.5070018768 -2.885 -4.422
   15 4.5076904297 -2.939 -4.513
   15 4.5083055496 -2.986 -4.603
   15 4.5088539124 -3.030 -4.691
   15 4.5093517303 -3.063 -4.777
   15 4.5098133087 -3.096 -4.863
   15 4.5102424622 -3.113 -4.946
   15 4.5106396675 -3.127 -5.028
   15 4.5110092163 -3.141 -5.110
   15 4.5113549232 -3.137 -5.187
   15 4.5116786957 -3.125 -5.263
   15 4.5119857788 -3.101 -5.335
   15 4.5122842789 -3.057 -5.400
   15 4.5125746727 -3.006 -5.464
   15 4.5128526688 -2.898 -5.519
   15 4.5130858421 -2.778 -5.570
   15 4.5132918358 -2.625 -5.598
   15 4.5134668350 -2.480 -5.622
   15 4.5136423111 -2.279 -5.608
   15 4.5138111115 -2.066 -5.586
   15 4.5139904022 -1.786 -5.515
   15 4.5143070221 -1.670 -5.471
   15 4.5143847466 -1.965 -5.544
   15 4.5144095421 -2.294 -5.578
   15 4.5144214630 -2.446 -5.581
   15 4.5144314766 -2.497 -5.572
   15 4.5144486427 -2.334 -5.580
   15 4.5144605637 -2.186 -5.570
   15 4.5144767761 -2.064 -5.559
   15 4.5145206451 -1.880 -5.523
   15 4.5145473480 -1.974 -5.543
   15 4.5145521164 -1.995 -5.548
   15 4.5145597458 -1.802 -5.501
   15 4.5145735741 -1.568 -5.437
   15 4.5145902634 -1.462 -5.407
   15 4.5146017075 -1.463 -5.407
   15 4.5146021843  0.030 -4.810
   15 4.5146031380 -0.291 -4.951
   15 4.5146036148 -0.649 -5.111
   15 4.5146059990 -1.667 -5.462
   15 4.5146098137 -2.176 -5.563
   15 4.5146155357 -1.896 -5.521
   15 4.5146236420 -1.601 -5.442
   15 4.5146336555 -1.394 -5.385
   15 4.5146465302 -1.257 -5.336
   15 4.5146627426 -1.151 -5.296
   15 4.5146818161 -1.059 -5.264
   15 4.5146818161  1.495 -4.039
   15 4.5146822929  0.523 -4.556
   15 4.5146837234 -0.247 -4.935
   15 4.5146861076 -1.275 -5.338
   15 4.5146899223 -1.891 -5.511
   15 4.5146951675 -1.555 -5.422
   15 4.5147027969 -1.266 -5.334
   15 4.5147128105 -1.075 -5.265
   15 4.5147252083 -0.976 -5.229
   15 4.5147404671 -0.921 -5.208
   15 4.5147590637 -0.880 -5.193
   15 4.5147590637  1.904 -3.817
   15 4.5147595406  0.815 -4.396
   15 4.5147609711 -0.003 -4.815
   15 4.5147638321 -1.102 -5.272
   15 4.5147676468 -1.753 -5.471
   15 4.5147738457 -1.397 -5.373
   15 4.5147819519 -1.097 -5.268
   15 4.5147924423 -0.905 -5.199
   15 4.5148057938 -0.780 -5.149
   15 4.5148224831 -0.711 -5.120
   15 4.5148425102 -0.672 -5.105
   15 4.5148425102  2.452 -3.515
   15 4.5148429871  1.159 -4.207
   15 4.5148444176  0.234 -4.696
   15 4.5148472786 -0.924 -5.202
   15 4.5148515701 -1.598 -5.422
   15 4.5148582458 -1.239 -5.314
   15 4.5148668289 -0.928 -5.202
   15 4.5148782730 -0.700 -5.112
   15 4.5148930550 -0.583 -5.064
   15 4.5149106979 -0.528 -5.039
   15 4.5149321556 -0.497 -5.026
   15 4.5149321556  2.958 -3.236
   15 4.5149326324  1.468 -4.037
   15 4.5149345398  0.398 -4.604
   15 4.5149374008 -0.726 -5.119
   15 4.5149421692 -1.449 -5.375
   15 4.5149488449 -1.079 -5.250
   15 4.5149583817 -0.744 -5.124
   15 4.5149703026 -0.524 -5.033
   15 4.5149860382 -0.425 -4.989
   15 4.5150051117 -0.373 -4.964
   15 4.5150279999 -0.341 -4.950
   15 4.5150279999  3.418 -2.981
   15 4.5150289536  1.749 -3.884
   15 4.5150303841  0.556 -4.513
   15 4.5150337219 -0.541 -5.036
   15 4.5150384903 -1.307 -5.324
   15 4.5150456429 -0.923 -5.186
   15 4.5150556564 -0.565 -5.044
   15 4.5150685310 -0.371 -4.958
   15 4.5150847435 -0.256 -4.905
   15 4.5151047707 -0.179 -4.866
   15 4.5151290894 -0.255 -4.909
   15 4.5151290894  3.950 -2.680
   15 4.5151300430  2.198 -3.634
   15 4.5151314735  0.757 -4.399
   15 4.5151348114 -0.379 -4.956
   15 4.5151400566 -1.166 -5.265
   15 4.5151476860 -0.761 -5.117
   15 4.5151576996 -0.411 -4.968
   15 4.5151710510 -0.190 -4.866
   15 4.5151882172 -0.185 -4.870
   15 4.5152091980 -0.117 -4.836
   15 4.5152344704 -0.073 -4.814
   15 4.5152344704  4.615 -2.295
   15 4.5152354240  2.629 -3.392
   15 4.5152368546  1.031 -4.243
   15 4.5152401924 -0.201 -4.866
   15 4.5152459145 -1.010 -5.198
   15 4.5152535439 -0.580 -5.033
   15 4.5152640343 -0.259 -4.890
   15 4.5152778625 -0.119 -4.831
   15 4.5152955055  0.009 -4.768
   15 4.5153169632  0.078 -4.733
   15 4.5153431892  0.122 -4.711
   15 4.5153431892  5.264 -1.917
   15 4.5153441429  3.050 -3.154
   15 4.5153455734  1.290 -4.096
   15 4.5153489113 -0.108 -4.818
   15 4.5153546333 -0.852 -5.128
   15 4.5153622627 -0.421 -4.952
   15 4.5153727531 -0.056 -4.784
   15 4.5153870583  0.078 -4.726
   15 4.5154047012  0.188 -4.669
   15 4.5154261589  0.240 -4.640
   15 4.5154523849  0.273 -4.621
   15 4.5154523849  5.907 -1.542
   15 4.5154533386  3.465 -2.922
   15 4.5154552460  1.544 -3.952
   15 4.5154585838  0.107 -4.704
   15 4.5154638290 -0.689 -5.054
   15 4.5154719353 -0.260 -4.868
   15 4.5154829025  0.028 -4.739
   15 4.5154972076  0.242 -4.630
   15 4.5155148506  0.334 -4.579
   15 4.5155372620  0.384 -4.549
   15 4.5155639648  0.421 -4.528
   15 4.5155639648  6.577 -1.155
   15 4.5155649185  3.961 -2.639
   15 4.5155668259  1.808 -3.801
   15 4.5155701637  0.276 -4.603
   15 4.5155754089 -0.513 -4.966
   15 4.5155835152 -0.089 -4.776
   15 4.5155944824  0.212 -4.633
   15 4.5156087875  0.395 -4.534
   15 4.5156264305  0.490 -4.481
   15 4.5156488419  0.544 -4.449
   15 4.5156755447  0.583 -4.426
   15 4.5156755447  7.429 -0.648
   15 4.5156764984  4.699 -2.207
   15 4.5156779289  2.217 -3.568
   15 4.5156817436  0.447 -4.495
   15 4.5156869888 -0.326 -4.867
   15 4.5156946182  0.055 -4.697
   15 4.5157055855  0.378 -4.528
   15 4.5157194138  0.563 -4.428
   15 4.5157370567  0.661 -4.373
   15 4.5157589912  0.719 -4.339
   15 4.5157852173  0.762 -4.314
   15 4.5157852173  8.572  0.057
   15 4.5157861710  5.480 -1.753
   15 4.5157880783  2.707 -3.290
   15 4.5157914162  0.634 -4.378
   15 4.5157966614 -0.127 -4.759
   15 4.5158047676  0.248 -4.580
   15 4.5158152580  0.559 -4.413
   15 4.5158295631  0.749 -4.311
   15 4.5158476830  0.846 -4.258
   15 4.5158696175  0.903 -4.226
   15 4.5158963203  0.976 -4.186
   15 4.5158963203  9.790  0.809
   15 4.5158972740  6.312 -1.273
   15 4.5158987045  3.227 -2.995
   15 4.5159020424  0.837 -4.253
   15 4.5159077644  0.090 -4.639
   15 4.5159153938  0.443 -4.455
   15 4.5159258842  0.761 -4.285
   15 4.5159401894  0.942 -4.193
   15 4.5159578323  1.119 -4.097
   15 4.5159792900  1.225 -4.037
   15 4.5160055161  1.308 -3.990
   15 4.5160055161 11.120  1.625
   15 4.5160064697  7.231 -0.740
   15 4.5160079002  3.792 -2.673
   15 4.5160112381  1.111 -4.090
   15 4.5160169601  0.239 -4.542
   15 4.5160245895  0.664 -4.314
   15 4.5160355568  0.972 -4.157
   15 4.5160493851  1.294 -3.986
   15 4.5160670280  1.480 -3.885
   15 4.5160889626  1.598 -3.819
   15 4.5161151886  1.698 -3.762
   15 4.5161151886 12.780  2.672
   15 4.5161161423  8.809  0.230
   15 4.5161175728  4.715 -2.143
   15 4.5161209106  1.518 -3.853
   15 4.5161261559  0.487 -4.382
   15 4.5161337852  0.911 -4.162
   15 4.5161447525  1.356 -3.930
   15 4.5161581039  1.708 -3.744
   15 4.5161757469  1.902 -3.643
   15 4.5161972046  2.031 -3.572
   15 4.5162229538  2.151 -3.506
   15 4.5162229538 15.079  4.188
   15 4.5162239075 10.630  1.350
   15 4.5162253380  5.932 -1.439
   15 4.5162286758  1.991 -3.584
   15 4.5162339211  0.780 -4.196
   15 4.5162420273  1.251 -3.957
   15 4.5162525177  1.841 -3.651
   15 4.5162663460  2.202 -3.466
   15 4.5162835121  2.529 -3.286
   15 4.5163054466  2.783 -3.143
   15 4.5163311958  3.029 -3.002
   15 4.5163311958 18.151  6.278
   15 4.5163321495 13.036  2.859
   15 4.5163335800  7.460 -0.561
   15 4.5163369179  2.788 -3.130
   15 4.5163421631  1.134 -3.978
   15 4.5163497925  1.860 -3.607
   15 4.5163598061  2.560 -3.242
   15 4.5163736343  3.224 -2.884
   15 4.5163908005  3.637 -2.661
   15 4.5164117813  3.955 -2.487
   15 4.5164370537  4.280 -2.307
   15 4.5164370537 22.864  9.576
   15 4.5164380074 17.164  5.612
   15 4.5164394379 10.655  1.406
   15 4.5164427757  4.154 -2.370
   15 4.5164480209  1.895 -3.540
   15 4.5164556503  2.976 -2.977
   15 4.5164661407  4.132 -2.365
   15 4.5164794922  5.245 -1.745
   15 4.5164966583  6.190 -1.209
   15 4.5165176392  7.036 -0.726
   15 4.5165433884  7.813 -0.273
   15 4.5165433884 31.828 15.958
   15 4.5165443420 26.163 11.934
   15 4.5165457726 18.202  6.329
   15 4.5165491104  8.688  0.254
   15 4.5165543556  4.405 -2.148
   15 4.5165615082  7.464 -0.443
   15 4.5165715218 11.477  1.980
   15 4.5165848732 15.713  4.689
   15 4.5166015625 20.275  7.834
   15 4.5166225433 25.348 11.468
   15 4.5166473389 23.709 10.323
   15 4.5166969299 30.024 30.020
