# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Jun 12 07:22:59 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00051413 -1.48000 10.14613 0.7709279656 2.4081149101    0.769  1.119  3.7277  3.067    3  0.000  0.536     0.00     0.00 -1 -1.01e-22      0.00 7.569e-01 2.427e-01 8.808e-05 2.417e-05 2.193e-04 -1.000 4.852e-04 1.972 2.752 2.809 2.169 1.742 1.338 0.811 0.385 0.318
0.00051413 -1.48000 10.14613 0.7712188959 2.4082255363    0.769  1.169  3.7262  3.012    3  0.000  0.535     0.00     0.00 -1 -1.41e-22      0.00 7.557e-01 2.438e-01 8.806e-05 2.426e-05 2.196e-04 -1.000 5.167e-04 1.847 2.642 2.693 2.048 1.619 1.212 0.681 0.250 0.183
0.00051413 -1.48000 10.14613 0.7714971304 2.4083313942    0.770  1.221  3.7246  2.953    3  0.000  0.534     0.00     0.00 -1 -1.95e-22      0.00 7.547e-01 2.448e-01 8.797e-05 2.436e-05 2.198e-04 -1.000 4.835e-04 1.717 2.528 2.572 1.921 1.489 1.080 0.544 0.109 0.041
0.00051413 -1.48000 10.14613 0.7717493176 2.4084272385    0.770  1.273  3.7230  2.895    3  0.000  0.533     0.00     0.00 -1 -2.64e-22      0.00 7.539e-01 2.456e-01 8.786e-05 2.448e-05 2.200e-04 -1.000 4.712e-04 1.587 2.414 2.451 1.795 1.360 0.948 0.407 -0.032 -0.101
0.00051413 -1.48000 10.14613 0.7719695568 2.4085109234    0.770  1.323  3.7214  2.839    3  0.000  0.531     0.00     0.00 -1 -3.47e-22      0.00 7.532e-01 2.463e-01 8.772e-05 2.461e-05 2.201e-04 -1.000 5.057e-04 1.462 2.305 2.335 1.673 1.235 0.821 0.275 -0.168 -0.237
0.00051413 -1.48000 10.14613 0.7721686959 2.4085865021    0.770  1.373  3.7197  2.782    3  0.000  0.531     0.00     0.00 -1 -4.48e-22      0.00 7.528e-01 2.467e-01 8.760e-05 2.474e-05 2.202e-04 -1.000 5.179e-04 1.338 2.199 2.221 1.553 1.112 0.695 0.144 -0.304 -0.373
0.00051413 -1.48000 10.14613 0.7723479271 2.4086544514    0.770  1.422  3.7180  2.726    3  0.000  0.530     0.00     0.00 -1 -5.69e-22      0.00 7.524e-01 2.470e-01 8.750e-05 2.484e-05 2.203e-04 -1.000 5.172e-04 1.215 2.094 2.109 1.435 0.991 0.571 0.014 -0.438 -0.508
0.00051413 -1.48000 10.14613 0.7725144625 2.4087176323    0.770  1.472  3.7162  2.669    3  0.000  0.529     0.00     0.00 -1 -7.17e-22      0.00 7.522e-01 2.473e-01 8.743e-05 2.491e-05 2.204e-04 -1.000 5.182e-04 1.089 1.988 1.994 1.314 0.867 0.444 -0.119 -0.576 -0.647
0.00051413 -1.48000 10.14613 0.7726618052 2.4087734222    0.770  1.521  3.7143  2.613    3  0.000  0.529     0.00     0.00 -1 -8.87e-22      0.00 7.521e-01 2.474e-01 8.740e-05 2.494e-05 2.204e-04 -1.000 5.017e-04 0.966 1.886 1.883 1.196 0.745 0.319 -0.249 -0.711 -0.783
0.00051413 -1.48000 10.14613 0.7727993727 2.4088253975    0.770  1.572  3.7125  2.555    3  0.000  0.529     0.00     0.00 -1 -1.09e-21      0.00 7.521e-01 2.475e-01 8.739e-05 2.496e-05 2.204e-04 -1.000 4.696e-04 0.841 1.780 1.770 1.075 0.621 0.192 -0.382 -0.850 -0.922
0.00051413 -1.48000 10.14613 0.7729209065 2.4088714123    0.770  1.620  3.7106  2.499    3  0.000  0.529     0.00     0.00 -1 -1.32e-21      0.00 7.521e-01 2.475e-01 8.739e-05 2.496e-05 2.204e-04 -1.000 4.670e-04 0.719 1.678 1.660 0.959 0.501 0.069 -0.512 -0.984 -1.057
0.00051413 -1.48000 10.14613 0.7730293274 2.4089126587    0.770  1.668  3.7087  2.443    3  0.000  0.529     0.00     0.00 -1 -1.58e-21      0.00 7.521e-01 2.475e-01 8.739e-05 2.497e-05 2.204e-04 -1.000 4.672e-04 0.600 1.586 1.555 0.845 0.383 -0.053 -0.639 -1.116 -1.189
0.00051413 -1.48000 10.14613 0.7731298804 2.4089505672    0.770  1.716  3.7067  2.387    3  0.000  0.529     0.00     0.00 -1 -1.88e-21      0.00 7.520e-01 2.475e-01 8.738e-05 2.497e-05 2.204e-04 -1.000 4.674e-04 0.479 1.493 1.448 0.729 0.263 -0.176 -0.767 -1.249 -1.324
0.00051413 -1.48000 10.14613 0.7732191086 2.4089844227    0.770  1.763  3.7047  2.332    3  0.000  0.529     0.00     0.00 -1 -2.21e-21      0.00 7.520e-01 2.475e-01 8.738e-05 2.497e-05 2.204e-04 -1.000 4.676e-04 0.362 1.404 1.346 0.618 0.148 -0.295 -0.893 -1.380 -1.455
0.00051413 -1.48000 10.14613 0.7733033299 2.4090161324    0.770  1.812  3.7026  2.276    3  0.000  0.529     0.00     0.00 -1 -2.59e-21      0.00 7.520e-01 2.475e-01 8.738e-05 2.497e-05 2.204e-04 -1.000 4.677e-04 0.241 1.312 1.241 0.503 0.028 -0.418 -1.022 -1.514 -1.590
0.00051413 -1.48000 10.14613 0.7733791471 2.4090449810    0.770  1.859  3.7006  2.220    3  0.000  0.529     0.00     0.00 -1    -3e-21      0.00 7.520e-01 2.475e-01 8.738e-05 2.498e-05 2.204e-04 -1.000 4.678e-04 0.123 1.224 1.139 0.391 -0.088 -0.538 -1.148 -1.645 -1.722
0.00051413 -1.48000 10.14613 0.7734500170 2.4090716839    0.770  1.906  3.6984  2.164    3  0.000  0.529     0.00     0.00 -1 -3.48e-21      0.00 7.520e-01 2.475e-01 8.738e-05 2.498e-05 2.204e-04 -1.000 4.680e-04 0.005 1.138 1.038 0.280 -0.204 -0.659 -1.275 -1.778 -1.855
0.00051413 -1.48000 10.14613 0.7735179663 2.4090974331    0.770  1.954  3.6962  2.107    3  0.000  0.529     0.00     0.00 -1 -4.02e-21      0.00 7.520e-01 2.475e-01 8.738e-05 2.498e-05 2.204e-04 -1.000 4.681e-04 -0.116 1.051 0.935 0.167 -0.322 -0.781 -1.404 -1.913 -1.991
0.00051413 -1.48000 10.14613 0.7735877037 2.4091236591    0.770  1.998  3.6941  2.054    3  0.000  0.529     0.00     0.00 -1 -4.63e-21      0.00 7.520e-01 2.475e-01 8.738e-05 2.498e-05 2.204e-04 -1.000 4.682e-04 -0.226 0.972 0.843 0.064 -0.430 -0.892 -1.523 -2.037 -2.116
0.00051413 -1.48000 10.14613 0.7736510038 2.4091475010    0.769  2.030  3.6928  2.018    3  0.000  0.529     0.00     0.00 -1 -5.18e-21      0.00 7.520e-01 2.475e-01 8.738e-05 2.498e-05 2.204e-04 -1.000 4.683e-04 -0.304 0.915 0.776 -0.010 -0.507 -0.972 -1.606 -2.124 -2.204
0.00051413 -1.48000 10.14613 0.7736901641 2.4091622829    0.769  2.019  3.6936  2.032    3  0.000  0.529     0.00     0.00 -1 -5.26e-21      0.00 7.520e-01 2.475e-01 8.738e-05 2.499e-05 2.204e-04 -1.000 4.684e-04 -0.276 0.931 0.797 0.015 -0.480 -0.943 -1.575 -2.091 -2.170
0.00051413 -1.48000 10.14613 0.7736927867 2.4091634750    0.769  2.018  3.6936  2.033    3  0.000  0.529     0.00     0.00 -1 -5.27e-21      0.00 7.520e-01 2.475e-01 8.738e-05 2.499e-05 2.204e-04 -1.000 4.684e-04 -0.274 0.932 0.798 0.017 -0.478 -0.941 -1.573 -2.089 -2.168
0.00051413 -1.48000 10.14613 0.7737098336 2.4091699123    0.769  2.034  3.6929  2.014    3  0.000  0.529     0.00     0.00 -1  -5.5e-21      0.00 7.520e-01 2.475e-01 8.738e-05 2.499e-05 2.204e-04 -1.000 4.685e-04 -0.315 0.903 0.764 -0.021 -0.518 -0.982 -1.616 -2.134 -2.213
0.00051413 -1.48000 10.14613 0.7737511992 2.4091854095    0.769  2.075  3.6909  1.965    3  0.000  0.529     0.00     0.00 -1 -6.13e-21      0.00 7.520e-01 2.475e-01 8.737e-05 2.499e-05 2.204e-04 -1.000 4.685e-04 -0.417 0.835 0.680 -0.116 -0.618 -1.086 -1.727 -2.250 -2.330
0.00051413 -1.48000 10.14613 0.7737890482 2.4091997147    0.769  2.115  3.6888  1.916    3  0.000  0.529     0.00     0.00 -1 -6.81e-21      0.00 7.520e-01 2.475e-01 8.737e-05 2.499e-05 2.204e-04 -1.000 4.686e-04 -0.517 0.773 0.600 -0.208 -0.715 -1.187 -1.835 -2.364 -2.445
0.00051413 -1.48000 10.14613 0.7738253474 2.4092135429    0.769  2.156  3.6868  1.867    3  0.000  0.529     0.00     0.00 -1 -7.59e-21      0.00 7.520e-01 2.475e-01 8.737e-05 2.499e-05 2.204e-04 -1.000 4.687e-04 -0.619 0.710 0.517 -0.302 -0.814 -1.290 -1.946 -2.482 -2.563
0.00051413 -1.48000 10.14613 0.7738586664 2.4092259407    0.769  2.196  3.6845  1.817    3  0.000  0.529     0.00     0.00 -1 -8.43e-21      0.00 7.520e-01 2.476e-01 8.737e-05 2.499e-05 2.204e-04 -1.000 4.687e-04 -0.721 0.672 0.443 -0.398 -0.916 -1.396 -2.058 -2.601 -2.681
0.00051413 -1.48000 10.14613 0.7738896608 2.4092376232    0.768  2.237  3.6823  1.768    3  0.000  0.529     0.00     0.00 -1 -9.35e-21      0.00 7.520e-01 2.476e-01 8.737e-05 2.499e-05 2.204e-04 -1.000 4.688e-04 -0.823 0.634 0.370 -0.493 -1.018 -1.501 -2.171 -2.720 -2.800
0.00051413 -1.48000 10.14613 0.7739169002 2.4092478752    0.768  2.276  3.6802  1.720    3  0.000  0.529     0.00     0.00 -1 -1.03e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.499e-05 2.204e-04 -1.000 4.689e-04 -0.920 0.600 0.302 -0.583 -1.115 -1.601 -2.278 -2.833 -2.912
0.00051413 -1.48000 10.14613 0.7739433050 2.4092578888    0.768  2.316  3.6779  1.671    3  0.000  0.529     0.00     0.00 -1 -1.13e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.499e-05 2.204e-04 -1.000 4.689e-04 -1.021 0.569 0.233 -0.675 -1.214 -1.705 -2.389 -2.951 -3.029
0.00051413 -1.48000 10.14613 0.7739719748 2.4092688560    0.767  2.364  3.6752  1.612    3  0.000  0.529     0.00     0.00 -1 -1.27e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.499e-05 2.204e-04 -1.000 4.689e-04 -1.139 0.537 0.154 -0.782 -1.330 -1.826 -2.520 -3.089 -3.166
0.00051413 -1.48000 10.14613 0.7739937901 2.4092769623    0.767  2.402  3.6729  1.564    3  0.000  0.529     0.00     0.00 -1 -1.39e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.499e-05 2.204e-04 -1.000 4.690e-04 -1.236 0.515 0.093 -0.868 -1.425 -1.925 -2.626 -3.202 -3.278
0.00051413 -1.48000 10.14613 0.7740175724 2.4092860222    0.767  2.448  3.6702  1.507    3  0.000  0.529     0.00     0.00 -1 -1.55e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.499e-05 2.204e-04 -1.000 4.690e-04 -1.350 0.496 0.024 -0.969 -1.536 -2.042 -2.752 -3.336 -3.411
0.00051413 -1.48000 10.14613 0.7740354538 2.4092926979    0.766  2.485  3.6680  1.462    3  0.000  0.529     0.00     0.00 -1 -1.68e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.499e-05 2.204e-04 -1.000 4.690e-04 -1.441 0.441 -0.045 -1.045 -1.619 -2.131 -2.850 -3.441 -3.519
0.00051413 -1.48000 10.14613 0.7740557194 2.4093003273    0.766  2.529  3.6652  1.406    3  0.000  0.529     0.00     0.00 -1 -1.86e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.690e-04 -1.553 0.437 -0.105 -1.141 -1.726 -2.244 -2.974 -3.572 -3.649
0.00051413 -1.48000 10.14613 0.7740738988 2.4093072414    0.765  2.572  3.6626  1.352    3  0.000  0.529     0.00     0.00 -1 -2.05e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.691e-04 -1.661 0.436 -0.163 -1.233 -1.829 -2.354 -3.093 -3.698 -3.776
0.00051413 -1.48000 10.14613 0.7740907669 2.4093136787    0.765  2.616  3.6597  1.297    3  0.000  0.529     0.00     0.00 -1 -2.26e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.692e-04 -1.769 0.449 -0.213 -1.322 -1.932 -2.464 -3.213 -3.826 -3.903
0.00051413 -1.48000 10.14613 0.7741057277 2.4093191624    0.764  2.657  3.6571  1.245    3  0.000  0.529     0.00     0.00 -1 -2.47e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.692e-04 -1.871 0.460 -0.261 -1.404 -2.026 -2.566 -3.326 -3.947 -4.024
0.00051413 -1.48000 10.14613 0.7741199732 2.4093246460    0.763  2.698  3.6543  1.191    3  0.000  0.529     0.00     0.00 -1  -2.7e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.692e-04 -1.976 0.451 -0.317 -1.487 -2.121 -2.668 -3.440 -4.070 -4.148
0.00051413 -1.48000 10.14613 0.7741329074 2.4093294144    0.762  2.739  3.6516  1.139    3  0.000  0.529     0.00     0.00 -1 -2.95e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.692e-04 -2.078 0.446 -0.370 -1.568 -2.213 -2.768 -3.552 -4.190 -4.270
0.00051413 -1.48000 10.14613 0.7741445303 2.4093339443    0.762  2.779  3.6489  1.089    3  0.000  0.529     0.00     0.00 -1 -3.21e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.693e-04 -2.177 0.442 -0.420 -1.645 -2.301 -2.864 -3.659 -4.305 -4.386
0.00051413 -1.48000 10.14613 0.7741554379 2.4093379974    0.761  2.818  3.6462  1.039    3  0.000  0.529     0.00     0.00 -1 -3.49e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.693e-04 -2.274 0.441 -0.469 -1.720 -2.388 -2.958 -3.764 -4.420 -4.503
0.00051413 -1.48000 10.14613 0.7741659284 2.4093420506    0.760  2.858  3.6434  0.986    3  0.000  0.529     0.00     0.00 -1 -3.79e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.693e-04 -2.375 0.448 -0.515 -1.795 -2.476 -3.054 -3.874 -4.539 -4.623
0.00051413 -1.48000 10.14613 0.7741748095 2.4093453884    0.759  2.894  3.6409  0.940    3  0.000  0.529     0.00     0.00 -1 -4.09e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.694e-04 -2.465 0.463 -0.550 -1.860 -2.554 -3.141 -3.972 -4.645 -4.731
0.00051413 -1.48000 10.14613 0.7741835117 2.4093484879    0.758  2.932  3.6382  0.891    3  0.000  0.529     0.00     0.00 -1 -4.43e-20      0.00 7.520e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.694e-04 -2.559 0.484 -0.585 -1.926 -2.635 -3.231 -4.075 -4.757 -4.844
0.00051413 -1.48000 10.14613 0.7741916776 2.4093515873    0.757  2.969  3.6355  0.842    3  0.000  0.529     0.00     0.00 -1 -4.79e-20      0.00 7.519e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.694e-04 -2.653 0.506 -0.619 -1.991 -2.714 -3.320 -4.176 -4.867 -4.957
0.00051413 -1.48000 10.14613 0.7741988301 2.4093544483    0.756  3.004  3.6330  0.796    3  0.000  0.529     0.00     0.00 -1 -5.14e-20      0.00 7.519e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.694e-04 -2.740 0.528 -0.649 -2.051 -2.788 -3.402 -4.271 -4.970 -5.062
0.00051413 -1.48000 10.14613 0.7742057443 2.4093570709    0.754  3.040  3.6304  0.750    3  0.000  0.529     0.00     0.00 -1 -5.53e-20      0.00 7.519e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.694e-04 -2.829 0.552 -0.679 -2.111 -2.862 -3.486 -4.367 -5.075 -5.168
0.00051413 -1.48000 10.14613 0.7742123604 2.4093594551    0.753  3.075  3.6278  0.702    3  0.000  0.529     0.00     0.00 -1 -5.95e-20      0.00 7.519e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.694e-04 -2.919 0.578 -0.709 -2.171 -2.936 -3.570 -4.464 -5.181 -5.276
0.00051413 -1.48000 10.14613 0.7742182612 2.4093616009    0.752  3.109  3.6254  0.659    3  0.000  0.529     0.00     0.00 -1 -6.38e-20      0.00 7.519e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.694e-04 -3.002 0.602 -0.736 -2.226 -3.005 -3.648 -4.553 -5.279 -5.376
0.00051413 -1.48000 10.14613 0.7742239833 2.4093637466    0.750  3.143  3.6228  0.613    3  0.000  0.529     0.00     0.00 -1 -6.84e-20      0.00 7.519e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.694e-04 -3.089 0.630 -0.762 -2.282 -3.076 -3.728 -4.647 -5.382 -5.481
0.00051413 -1.48000 10.14613 0.7742294073 2.4093658924    0.748  3.178  3.6204  0.568    3  0.000  0.529     0.00     0.00 -1 -7.33e-20      0.00 7.519e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.694e-04 -3.174 0.658 -0.788 -2.337 -3.145 -3.807 -4.738 -5.482 -5.583
0.00051413 -1.48000 10.14613 0.7742344141 2.4093677998    0.746  3.211  3.6180  0.524    3  0.000  0.529     0.00     0.00 -1 -7.84e-20      0.00 7.519e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.694e-04 -3.257 0.689 -0.809 -2.388 -3.211 -3.883 -4.827 -5.579 -5.683
0.00051413 -1.48000 10.14613 0.7742391825 2.4093694687    0.745  3.243  3.6155  0.481    3  0.000  0.529     0.00     0.00 -1 -8.38e-20      0.00 7.519e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.694e-04 -3.339 0.723 -0.827 -2.436 -3.275 -3.957 -4.914 -5.676 -5.781
0.00051413 -1.48000 10.14613 0.7742435932 2.4093711376    0.742  3.274  3.6133  0.440    3  0.000  0.529     0.00     0.00 -1 -8.92e-20      0.00 7.519e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.695e-04 -3.415 0.759 -0.838 -2.478 -3.334 -4.027 -4.997 -5.766 -5.874
0.00051413 -1.48000 10.14613 0.7742485404 2.4093730450    0.740  3.308  3.6109  0.395    3  0.000  0.529     0.00     0.00 -1 -9.57e-20      0.00 7.519e-01 2.476e-01 8.737e-05 2.500e-05 2.204e-04 -1.000 4.695e-04 -3.499 0.798 -0.851 -2.524 -3.399 -4.103 -5.087 -5.864 -5.975
0.00051413 -1.48000 10.14613 0.7742485404 2.4093730450    0.703  1.692  3.8199  2.824    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.200e-04 0.540 0.859 0.873 0.560 0.325 0.091 -0.204 -0.424 -0.447
0.00051413 -1.48000 10.14613 0.7742945552 2.4093904495    0.703  1.709  3.8131  2.780    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.497 0.835 0.857 0.525 0.277 0.030 -0.281 -0.516 -0.540
0.00051413 -1.48000 10.14613 0.7743410468 2.4094080925    0.703  1.710  3.8142  2.783    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.200e-04 0.495 0.830 0.850 0.521 0.276 0.031 -0.278 -0.510 -0.534
0.00051413 -1.48000 10.14613 0.7743873596 2.4094254971    0.703  1.710  3.8158  2.790    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.200e-04 0.494 0.825 0.843 0.519 0.276 0.034 -0.270 -0.499 -0.523
0.00051413 -1.48000 10.14613 0.7744350433 2.4094433784    0.703  1.710  3.8182  2.800    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.495 0.819 0.834 0.516 0.279 0.041 -0.258 -0.481 -0.505
0.00051413 -1.48000 10.14613 0.7744830847 2.4094614983    0.703  1.709  3.8210  2.811    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.497 0.813 0.824 0.514 0.282 0.050 -0.242 -0.460 -0.483
0.00051413 -1.48000 10.14613 0.7745318413 2.4094798565    0.703  1.708  3.8241  2.825    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.499 0.807 0.813 0.512 0.287 0.060 -0.224 -0.435 -0.457
0.00051413 -1.48000 10.14613 0.7745798826 2.4094979763    0.703  1.707  3.8274  2.839    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.502 0.802 0.803 0.511 0.292 0.071 -0.205 -0.408 -0.430
0.00051413 -1.48000 10.14613 0.7746282220 2.4095160961    0.703  1.706  3.8307  2.853    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.504 0.797 0.793 0.510 0.298 0.083 -0.186 -0.382 -0.403
0.00051413 -1.48000 10.14613 0.7746734619 2.4095332623    0.703  1.705  3.8336  2.866    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.507 0.793 0.785 0.509 0.303 0.094 -0.168 -0.358 -0.379
0.00051413 -1.48000 10.14613 0.7747185826 2.4095501900    0.703  1.704  3.8361  2.877    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.509 0.790 0.777 0.508 0.307 0.103 -0.153 -0.337 -0.358
0.00051413 -1.48000 10.14613 0.7747641206 2.4095673561    0.703  1.704  3.8383  2.887    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.511 0.787 0.771 0.508 0.311 0.111 -0.140 -0.319 -0.339
0.00051413 -1.48000 10.14613 0.7748113871 2.4095852375    0.703  1.703  3.8403  2.895    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.512 0.784 0.765 0.507 0.314 0.118 -0.128 -0.304 -0.324
0.00051413 -1.48000 10.14613 0.7748607993 2.4096038342    0.703  1.703  3.8416  2.901    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.513 0.782 0.761 0.507 0.317 0.123 -0.120 -0.293 -0.313
0.00051413 -1.48000 10.14613 0.7749109864 2.4096226692    0.703  1.703  3.8422  2.903    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.513 0.781 0.759 0.506 0.317 0.125 -0.118 -0.289 -0.309
0.00051413 -1.48000 10.14613 0.7749294639 2.4096295834    0.703  1.703  3.8422  2.903    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.512 0.781 0.758 0.505 0.317 0.124 -0.118 -0.289 -0.309
0.00051413 -1.48000 10.14613 0.7749583125 2.4096405506    0.703  1.703  3.8421  2.902    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.200e-04 0.512 0.780 0.758 0.505 0.316 0.123 -0.119 -0.291 -0.311
0.00051413 -1.48000 10.14613 0.7750083208 2.4096591473    0.703  1.704  3.8412  2.898    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.510 0.780 0.759 0.504 0.313 0.118 -0.126 -0.299 -0.319
0.00051413 -1.48000 10.14613 0.7750548720 2.4096767902    0.703  1.705  3.8395  2.890    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.506 0.780 0.762 0.502 0.308 0.110 -0.138 -0.315 -0.335
0.00051413 -1.48000 10.14613 0.7751022577 2.4096946716    0.703  1.707  3.8370  2.878    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.502 0.781 0.767 0.501 0.301 0.099 -0.155 -0.337 -0.358
0.00051413 -1.48000 10.14613 0.7751512527 2.4097130299    0.704  1.709  3.8337  2.863    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.497 0.783 0.774 0.499 0.293 0.084 -0.178 -0.367 -0.388
0.00051413 -1.48000 10.14613 0.7751998305 2.4097313881    0.704  1.712  3.8297  2.844    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.201e-04 0.490 0.785 0.782 0.496 0.282 0.066 -0.205 -0.403 -0.425
0.00051413 -1.48000 10.14613 0.7752487063 2.4097497463    0.704  1.715  3.8247  2.821    4  0.000  0.524     0.00     0.00 -1    -1e-30      0.00 7.419e-01 2.575e-01 8.934e-05 2.641e-05 2.273e-04 -1.000 5.200e-04 0.482 0.789 0.794 0.494 0.270 0.045 -0.238 -0.447 -0.469
