# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Jun 12 07:14:37 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 8.39794 3.7242398262 2.6047947407    2.654  4.251  3.4608 -0.594    8  0.791  0.576   762.53   328.43  0 -1.34e-05      0.62 6.579e-01 3.264e-01 2.418e-03 2.699e-03 5.603e-03 -1.000 1.568e-02 -5.856 4.826 3.797 1.843 -1.096 -3.525 -7.429 -8.581 -9.230
0.01471 0.00000 8.39794 3.7242534161 2.6047949791    2.620  4.260  3.4582 -0.619    8  0.791  0.575   802.75   342.98  0 -1.54e-05      0.74 6.579e-01 3.264e-01 2.417e-03 2.699e-03 5.603e-03 -1.000 1.568e-02 -5.879 5.448 4.219 2.150 -0.894 -3.367 -7.373 -8.564 -9.255
0.01471 0.00000 8.39794 3.7242696285 2.6047949791    2.580  4.263  3.4562 -0.636    8  0.792  0.576   831.52   353.12  0 -1.68e-05      0.82 6.579e-01 3.264e-01 2.419e-03 2.699e-03 5.603e-03 -1.000 1.568e-02 -5.887 5.869 4.508 2.364 -0.751 -3.254 -7.329 -8.546 -9.265
0.01471 0.00000 8.39794 3.7242889404 2.6047952175    2.533  4.264  3.4543 -0.653    8  0.792  0.579   859.46   362.78  0 -1.82e-05      0.89 6.578e-01 3.265e-01 2.428e-03 2.699e-03 5.602e-03 -1.000 1.569e-02 -5.891 6.261 4.779 2.566 -0.615 -3.147 -7.286 -8.527 -9.271
0.01471 0.00000 8.39794 3.7242891788 2.6047952175    2.533  4.453  3.4254 -0.957    8  0.792  0.605  1655.45   639.33  0 -0.000131      6.79 6.574e-01 3.267e-01 2.543e-03 2.697e-03 5.601e-03 -1.000 1.581e-02 -6.362 35.222 22.218 14.654 7.870 3.929 -3.579 -6.553 -8.741
0.01471 0.00000 8.39794 3.7242898941 2.6047952175    2.529  4.379  3.4366 -0.839    8  0.792  0.605  1283.20   512.92  0 -6.08e-05      3.17 6.574e-01 3.267e-01 2.543e-03 2.697e-03 5.601e-03 -1.000 1.581e-02 -6.177 17.845 11.923 7.753 2.850 -0.345 -5.940 -7.891 -9.283
0.01471 0.00000 8.39794 3.7242915630 2.6047952175    2.522  4.303  3.4478 -0.720    8  0.792  0.605   990.31   409.89  0 -2.77e-05      1.44 6.574e-01 3.267e-01 2.542e-03 2.697e-03 5.601e-03 -1.000 1.581e-02 -5.987 9.110 6.580 3.876 0.240 -2.471 -6.995 -8.414 -9.331
0.01471 0.00000 8.39794 3.7242944241 2.6047954559    2.508  4.169  3.4678 -0.509    8  0.792  0.605   627.96   276.34  0 -6.97e-06      0.31 6.574e-01 3.267e-01 2.542e-03 2.697e-03 5.601e-03 -1.000 1.581e-02 -5.653 3.299 2.782 1.173 -1.491 -3.804 -7.423 -8.475 -9.005
0.01471 0.00000 8.39794 3.7242989540 2.6047954559    2.488  4.156  3.4690 -0.494    8  0.792  0.605   607.29   268.26  0 -6.24e-06      0.28 6.574e-01 3.267e-01 2.541e-03 2.697e-03 5.601e-03 -1.000 1.581e-02 -5.620 3.110 2.651 1.088 -1.540 -3.838 -7.414 -8.453 -8.966
0.01471 0.00000 8.39794 3.7243053913 2.6047954559    2.459  4.199  3.4611 -0.574    8  0.792  0.605   720.07   310.49  0 -1.02e-05      0.46 6.574e-01 3.267e-01 2.542e-03 2.697e-03 5.601e-03 -1.000 1.581e-02 -5.728 4.114 3.385 1.586 -1.224 -3.604 -7.411 -8.514 -9.107
0.01471 0.00000 8.39794 3.7243137360 2.6047954559    2.422  4.234  3.4540 -0.643    8  0.793  0.606   833.33   351.79  0 -1.55e-05      0.78 6.574e-01 3.268e-01 2.544e-03 2.697e-03 5.601e-03 -1.000 1.582e-02 -5.814 5.761 4.494 2.386 -0.708 -3.208 -7.288 -8.495 -9.201
0.01471 0.00000 8.39794 3.7243244648 2.6047956944    2.375  4.254  3.4488 -0.693    8  0.793  0.607   923.91   383.91  0 -2.06e-05      1.07 6.574e-01 3.268e-01 2.550e-03 2.697e-03 5.601e-03 -1.000 1.582e-02 -5.864 7.332 5.520 3.133 -0.222 -2.828 -7.137 -8.440 -9.246
0.01471 0.00000 8.39794 3.7243378162 2.6047956944    2.319  4.263  3.4448 -0.728    8  0.793  0.610   992.06   407.32  0 -2.46e-05      1.36 6.574e-01 3.268e-01 2.562e-03 2.697e-03 5.601e-03 -1.000 1.583e-02 -5.887 8.814 6.471 3.849 0.252 -2.449 -6.960 -8.354 -9.247
0.01471 0.00000 8.39794 3.7243537903 2.6047959328    2.254  4.266  3.4413 -0.758    8  0.794  0.615  1051.55   427.11  0 -2.82e-05      1.58 6.573e-01 3.268e-01 2.583e-03 2.697e-03 5.601e-03 -1.000 1.586e-02 -5.895 10.006 7.243 4.433 0.642 -2.136 -6.811 -8.278 -9.238
0.01471 0.00000 8.39794 3.7243726254 2.6047961712    2.179  4.267  3.4463 -0.754    8  0.794  0.624  1035.97   420.12  0  -3.1e-05      1.71 6.572e-01 3.269e-01 2.618e-03 2.696e-03 5.601e-03 -1.000 1.589e-02 -5.898 10.614 7.559 4.623 0.773 -2.019 -6.713 -8.217 -9.217
0.01471 0.00000 8.39794 3.7243728638 2.6047961712    2.176  4.456  3.4046 -1.110    8  0.794  0.627  2232.60   815.80  0 -0.000239     12.94 6.571e-01 3.270e-01 2.633e-03 2.696e-03 5.601e-03 -1.000 1.591e-02 -6.369 54.895 35.128 23.419 14.697 10.011 0.074 -4.321 -7.513
0.01471 0.00000 8.39794 3.7243735790 2.6047961712    2.166  4.382  3.4134 -1.003    8  0.794  0.627  1772.14   667.81  0 -0.000113      6.71 6.571e-01 3.270e-01 2.635e-03 2.696e-03 5.601e-03 -1.000 1.591e-02 -6.186 35.157 22.350 14.886 8.020 4.071 -3.468 -6.451 -8.608
0.01471 0.00000 8.39794 3.7243752480 2.6047961712    2.143  4.307  3.4189 -0.910    8  0.794  0.628  1446.59   559.69  0 -5.45e-05      3.34 6.571e-01 3.270e-01 2.639e-03 2.696e-03 5.601e-03 -1.000 1.592e-02 -5.997 19.045 12.899 8.680 3.488 0.182 -5.660 -7.679 -9.098
0.01471 0.00000 8.39794 3.7243781090 2.6047961712    2.104  4.174  3.4334 -0.727    8  0.794  0.630   971.86   396.02  0 -1.47e-05      0.84 6.571e-01 3.270e-01 2.646e-03 2.696e-03 5.601e-03 -1.000 1.592e-02 -5.665 6.419 5.203 3.106 -0.183 -2.794 -7.133 -8.366 -9.097
0.01471 0.00000 8.39794 3.7243826389 2.6047961712    2.045  4.160  3.4221 -0.771    8  0.794  0.633  1061.87   426.12  0 -1.48e-05      0.88 6.571e-01 3.270e-01 2.658e-03 2.696e-03 5.601e-03 -1.000 1.594e-02 -5.630 6.755 5.549 3.506 0.066 -2.612 -7.084 -8.330 -9.074
0.01471 0.00000 8.39794 3.7243890762 2.6047964096    1.965  4.203  3.3928 -0.948    8  0.794  0.637  1546.23   586.79  0 -2.91e-05      1.97 6.570e-01 3.270e-01 2.674e-03 2.696e-03 5.600e-03 -1.000 1.595e-02 -5.737 12.458 9.087 6.084 1.732 -1.265 -6.403 -8.010 -9.076
0.01471 0.00000 8.39794 3.7243974209 2.6047964096    1.863  4.236  3.3608 -1.133    8  0.795  0.642  2281.17   815.52  0 -5.52e-05      4.00 6.569e-01 3.271e-01 2.695e-03 2.695e-03 5.600e-03 -1.000 1.597e-02 -5.821 22.567 15.103 10.246 4.651 1.198 -5.013 -7.233 -8.804
0.01471 0.00000 8.39794 3.7244079113 2.6047964096    1.742  4.256  3.3315 -1.299    8  0.795  0.648  3226.82  1089.84  0 -9.41e-05      6.83 6.568e-01 3.271e-01 2.723e-03 2.695e-03 5.600e-03 -1.000 1.600e-02 -5.869 36.055 23.004 15.416 8.501 4.532 -3.065 -6.082 -8.264
0.01471 0.00000 8.39794 3.7244210243 2.6047966480    1.604  4.264  3.3093 -1.432    8  0.795  0.657  4245.41  1362.49  0 -0.000146     10.63 6.567e-01 3.272e-01 2.758e-03 2.695e-03 5.600e-03 -1.000 1.604e-02 -5.890 49.964 31.774 21.167 13.001 8.533 -0.657 -4.613 -7.481
0.01471 0.00000 8.39794 3.7244369984 2.6047968864    1.451  4.267  3.2981 -1.523    8  0.795  0.667  5096.34  1563.96  0 -0.000215     16.05 6.566e-01 3.273e-01 2.801e-03 2.694e-03 5.600e-03 -1.000 1.609e-02 -5.897 61.619 39.965 27.054 17.686 12.748 1.956 -2.926 -6.482
0.01471 0.00000 8.39794 3.7244555950 2.6047968864    1.289  4.267  3.5082 -0.734    8  0.796  0.681   919.12   345.21  0 -0.000119      6.47 6.564e-01 3.274e-01 2.853e-03 2.693e-03 5.599e-03 -1.000 1.614e-02 -5.898 33.127 19.980 13.201 6.744 3.106 -3.190 -5.944 -8.106
0.01471 0.00000 8.39794 3.7244961262 2.6047973633    0.796 -9.999  4.2437  2.065    9  0.797  0.000     0.00     0.00 -1    -1e-30      0.00 6.560e-01 3.277e-01 2.996e-03 2.692e-03 5.598e-03 -1.000 1.629e-02 29.767 30.293 31.143 31.317 31.384 31.482 31.743 31.814 31.879
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 8.47712 0.0900000036 1.0816895962    0.090 -3.122  3.3847  5.005    0  0.000  0.545     0.00     0.00 -1 -1.01e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.574 21.455 19.045 17.272 15.195 12.983 10.504 9.900 9.590
0.01471 0.00000 8.47712 0.0948382020 1.1264817715    0.095 -3.073  3.3929  5.012    0  0.000  0.545     0.00     0.00 -1 -1.09e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.454 21.348 18.931 17.155 15.076 12.863 10.383 9.779 9.470
0.01471 0.00000 8.47712 0.1000000015 1.1711064577    0.100 -3.022  3.4016  5.019    0  0.000  0.545     0.00     0.00 -1 -1.18e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.326 21.233 18.809 17.031 14.950 12.735 10.256 9.651 9.343
0.01471 0.00000 8.47712 0.1059133783 1.2186862230    0.106 -2.970  3.4099  5.024    0  0.000  0.545     0.00     0.00 -1 -1.29e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.195 21.113 18.682 16.903 14.820 12.605 10.125 9.520 9.212
0.01471 0.00000 8.47712 0.1175554320 1.3029875755    0.118 -2.869  3.4259  5.033    0  0.000  0.545     0.00     0.00 -1 -1.52e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.943 20.396 18.104 16.351 14.370 12.229 9.893 9.286 8.980
0.01471 0.00000 8.47712 0.1200000048 1.3193155527    0.120 -2.849  3.4292  5.035    0  0.000  0.545     0.00     0.00 -1 -1.58e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.893 20.162 17.925 16.183 14.243 12.131 9.851 9.243 8.937
0.01471 0.00000 8.47712 0.1239003390 1.3444911242    0.124 -2.824  3.4324  5.036    0  0.000  0.545     0.00     0.00 -1 -1.64e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.829 19.943 17.749 16.019 14.113 12.026 9.794 9.186 8.880
0.01471 0.00000 8.47712 0.1280759424 1.3703261614    0.128 -2.796  3.4358  5.036    0  0.000  0.545     0.00     0.00 -1 -1.71e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.760 19.717 17.565 15.849 13.978 11.916 9.733 9.124 8.819
0.01471 0.00000 8.47712 0.1400000006 1.4384527206    0.140 -2.711  3.4453  5.028    0  0.000  0.545     0.00     0.00 -1 -2.02e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.548 19.054 17.025 15.347 13.576 11.590 9.542 8.931 8.629
0.01471 0.00000 8.47712 0.1553939432 1.5160086155    0.155 -2.619  3.4550  5.020    0  0.000  0.545     0.00     0.00 -1 -2.38e-16      0.00 7.107e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.317 18.383 16.474 14.826 13.155 11.253 9.334 8.722 8.424
0.01471 0.00000 8.47712 0.1599999964 1.5372931957    0.160 -2.591  3.4578  5.016    0  0.000  0.545     0.00     0.00 -1 -2.52e-16      0.00 7.106e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.248 18.187 16.313 14.672 13.031 11.155 9.272 8.659 8.362
0.01471 0.00000 8.47712 0.2000000030 1.6938791275    0.200 -2.403  3.4760  4.998    0  0.000  0.545     0.00     0.00 -1 -3.55e-16      0.00 7.106e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.777 16.995 15.304 13.715 12.241 10.522 8.844 8.229 7.942
0.01471 0.00000 8.47712 0.2101245672 1.7271387577    0.210 -2.361  3.4796  4.992    0  0.000  0.545     0.00     0.00 -1 -3.84e-16      0.00 7.106e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.674 16.757 15.099 13.519 12.077 10.389 8.749 8.133 7.849
0.01471 0.00000 8.47712 0.2500000000 1.8403258324    0.250 -2.209  3.4923  4.966    0  0.000  0.545     0.00     0.00 -1 -5.15e-16      0.00 7.106e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.293 15.946 14.390 12.832 11.487 9.920 8.400 7.782 7.507
0.01471 0.00000 8.47712 0.3000000119 1.9529139996    0.300 -2.062  3.5035  4.944    0  0.000  0.545     0.00     0.00 -1 -6.77e-16      0.00 7.106e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.926 15.251 13.769 12.242 10.971 9.491 8.060 7.438 7.173
0.01471 0.00000 8.47712 0.3241261244 1.9988503456    0.324 -1.990  3.5091  4.927    0  0.000  0.545     0.00     0.00 -1 -7.85e-16      0.00 7.107e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.745 14.918 13.469 11.958 10.721 9.282 7.891 7.268 7.007
0.01471 0.00000 8.47712 0.3500000238 2.0434176922    0.350 -1.915  3.5145  4.907    0  0.000  0.545     0.00     0.00 -1 -9.16e-16      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.558 14.595 13.174 11.677 10.470 9.071 7.717 7.091 6.835
0.01471 0.00000 8.47712 0.4000000358 2.1185026169    0.400 -1.768  3.5264  4.865    0  0.000  0.545     0.00     0.00 -1 -1.26e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.190 13.962 12.586 11.119 9.972 8.657 7.378 6.745 6.499
0.01471 0.00000 8.47712 0.4500000179 2.1822810173    0.450 -1.615  3.5394  4.815    0  0.000  0.545     0.00     0.00 -1 -1.79e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.807 13.338 11.992 10.554 9.464 8.233 7.028 6.386 6.150
0.01471 0.00000 8.47712 0.5000000000 2.2374541759    0.500 -1.461  3.5547  4.769    0  0.000  0.545     0.00     0.00 -1 -2.55e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.423 12.731 11.392 9.978 8.941 7.810 6.683 6.031 5.806
0.01471 0.00000 8.47712 0.5347515345 2.2706184387    0.534 -1.359  3.5663  4.742    0  0.000  0.545     0.00     0.00 -1  -3.2e-15      0.00 7.110e-01 2.742e-01 2.651e-03 7.155e-04 6.488e-03 -1.000 1.475e-02 8.167 12.331 10.985 9.584 8.581 7.530 6.460 5.799 5.585
0.01471 0.00000 8.47712 0.5500000119 2.2836582661    0.550 -1.311  3.5722  4.730    0  0.000  0.545     0.00     0.00 -1 -3.57e-15      0.00 7.113e-01 2.740e-01 2.649e-03 7.148e-04 6.483e-03 -1.000 1.473e-02 8.049 12.143 10.792 9.397 8.411 7.400 6.357 5.693 5.484
0.01471 0.00000 8.47712 0.5582298040 2.2903566360    0.558 -1.284  3.5761  4.725    0  0.000  0.545     0.00     0.00 -1  -3.8e-15      0.00 7.113e-01 2.740e-01 2.649e-03 7.148e-04 6.482e-03 -1.000 1.472e-02 7.980 12.030 10.676 9.284 8.308 7.325 6.299 5.633 5.428
0.01471 0.00000 8.47712 0.6000000238 2.3211214542    0.600 -1.151  3.5953  4.700    0  0.000  0.545     0.00     0.00 -1 -5.13e-15      0.00 7.114e-01 2.739e-01 2.649e-03 7.145e-04 6.481e-03 -1.000 1.468e-02 7.647 11.495 10.120 8.759 7.829 6.968 6.016 5.335 5.159
0.01471 0.00000 8.47712 0.6499999762 2.3520355225    0.650 -0.993  3.6213  4.681    0  0.000  0.545     0.00     0.00 -1 -7.24e-15      0.00 7.115e-01 2.738e-01 2.648e-03 7.144e-04 6.479e-03 -1.000 1.475e-02 7.252 10.831 9.426 8.138 7.270 6.551 5.681 4.997 4.861
0.01471 0.00000 8.47712 0.6691941023 2.3625011444    0.669 -0.933  3.6319  4.676    0  0.000  0.545     0.00     0.00 -1 -8.25e-15      0.00 7.115e-01 2.737e-01 2.647e-03 7.142e-04 6.478e-03 -1.000 1.474e-02 7.102 10.547 9.143 7.897 7.058 6.394 5.556 4.881 4.760
0.01471 0.00000 8.47712 0.7000000477 2.3779268265    0.700 -0.840  3.6484  4.669    0  0.000  0.545     0.00     0.00 -1 -1.01e-14      0.00 7.116e-01 2.736e-01 2.647e-03 7.141e-04 6.477e-03 -1.000 1.474e-02 6.870 10.031 8.692 7.522 6.735 6.153 5.368 4.717 4.618
0.01471 0.00000 8.47712 0.7266190648 2.3900516033    0.727 -0.761  3.6623  4.662    0  0.000  0.541     0.00     0.00 -1 -1.19e-14      0.00 7.119e-01 2.733e-01 2.625e-03 7.129e-04 6.471e-03 -1.000 1.475e-02 6.673 9.521 8.307 7.207 6.474 5.947 5.211 4.598 4.511
0.01471 0.00000 8.47712 0.7500000000 2.3998889923    0.750 -0.695  3.6754  4.662    0  0.000  0.538     0.00     0.00 -1 -1.37e-14      0.00 7.117e-01 2.735e-01 2.611e-03 7.129e-04 6.476e-03 -1.000 1.474e-02 6.508 9.054 7.977 6.943 6.263 5.774 5.087 4.516 4.436
0.01471 0.00000 8.47712 0.8000000119 2.4187245369    0.800 -0.566  3.6954  4.641    0  0.000  0.537     0.00     0.00 -1 -1.82e-14      0.00 7.119e-01 2.734e-01 2.609e-03 7.126e-04 6.473e-03 -1.000 1.473e-02 6.185 8.304 7.434 6.492 5.889 5.447 4.828 4.320 4.249
0.01471 0.00000 8.47712 0.8500000238 2.4350347519    0.850 -0.443  3.7142  4.619    0  0.000  0.538     0.00     0.00 -1  -2.4e-14      0.00 7.121e-01 2.733e-01 2.608e-03 7.122e-04 6.470e-03 -1.000 1.465e-02 5.879 7.631 6.954 6.089 5.550 5.145 4.588 4.134 4.072
0.01471 0.00000 8.47712 0.8999999762 2.4492788315    0.899 -0.328  3.7313  4.597    0  0.000  0.538     0.00     0.00 -1 -3.13e-14      0.00 7.122e-01 2.731e-01 2.607e-03 7.118e-04 6.465e-03 -1.000 1.471e-02 5.589 7.039 6.530 5.731 5.243 4.865 4.362 3.955 3.899
0.01471 0.00000 8.47712 0.9499999881 2.4618122578    0.950 -0.217  3.7465  4.570    1  0.000  0.538     0.00     0.00 -1 -4.05e-14      0.00 7.125e-01 2.728e-01 2.604e-03 7.112e-04 6.460e-03 -1.000 1.469e-02 5.313 6.502 6.141 5.404 4.961 4.608 4.151 3.780 3.732
0.01471 0.00000 8.47712 1.0000000000 2.4729156494    1.000 -0.108  3.7604  4.540    1  0.000  0.538     0.00     0.00 -1 -5.25e-14      0.00 7.129e-01 2.724e-01 2.602e-03 7.104e-04 6.452e-03 -1.000 1.467e-02 5.041 6.005 5.777 5.098 4.692 4.361 3.942 3.603 3.561
0.01471 0.00000 8.47712 1.0499999523 2.4828116894    1.050 -0.005  3.7730  4.508    1  0.000  0.538     0.00     0.00 -1 -6.27e-14      0.00 7.135e-01 2.719e-01 2.597e-03 7.092e-04 6.442e-03 -1.000 1.461e-02 4.782 5.570 5.440 4.816 4.442 4.131 3.745 3.433 3.397
0.01471 0.00000 8.47712 1.1000000238 2.4916803837    1.099  0.094  3.7845  4.475    1  0.000  0.537     0.00     0.00 -1 -7.37e-14      0.00 7.144e-01 2.710e-01 2.590e-03 7.072e-04 6.425e-03 -1.000 1.462e-02 4.535 5.184 5.126 4.552 4.206 3.913 3.556 3.268 3.237
0.01471 0.00000 8.47712 1.1047005653 2.4924666882    1.104  0.103  3.7855  4.472    1  0.000  0.537     0.00     0.00 -1 -7.47e-14      0.00 7.145e-01 2.709e-01 2.589e-03 7.070e-04 6.423e-03 -1.000 1.461e-02 4.512 5.151 5.098 4.528 4.184 3.894 3.539 3.252 3.222
0.01471 0.00000 8.47712 1.1499999762 2.4996678829    1.149  0.188  3.7949  4.442    0  0.000  0.537     0.00     0.00 -1 -8.52e-14      0.00 7.156e-01 2.699e-01 2.580e-03 7.047e-04 6.402e-03 -1.000 1.452e-02 4.300 4.846 4.836 4.306 3.984 3.707 3.375 3.107 3.081
0.01471 0.00000 8.47712 1.2000000477 2.5068950653    1.200  0.279  3.8048  4.409    1  0.000  0.537     0.00     0.00 -1  -9.7e-14      0.00 7.157e-01 2.698e-01 2.582e-03 7.053e-04 6.407e-03 -1.000 1.454e-02 4.072 4.533 4.558 4.070 3.769 3.509 3.200 2.951 2.929
0.01471 0.00000 8.47712 1.2500000000 2.5134611130    1.250  0.366  3.8143  4.378    1  0.000  0.537     0.00     0.00 -1 -1.08e-13      0.00 7.158e-01 2.697e-01 2.582e-03 7.052e-04 6.407e-03 -1.000 1.454e-02 3.856 4.252 4.298 3.848 3.567 3.322 3.034 2.805 2.785
0.01471 0.00000 8.47712 1.2999999523 2.5194499493    1.300  0.447  3.8234  4.350    1  0.000  0.537     0.00     0.00 -1 -1.18e-13      0.00 7.159e-01 2.696e-01 2.581e-03 7.050e-04 6.405e-03 -1.000 1.454e-02 3.652 4.002 4.054 3.636 3.374 3.143 2.877 2.666 2.649
0.01471 0.00000 8.47712 1.3499999046 2.5249314308    1.350  0.525  3.8328  4.327    1  0.000  0.537     0.00     0.00 -1 -1.24e-13      0.00 7.157e-01 2.697e-01 2.582e-03 7.053e-04 6.407e-03 -1.000 1.455e-02 3.458 3.769 3.823 3.436 3.192 2.977 2.732 2.540 2.524
0.01471 0.00000 8.47712 1.3999999762 2.5299651623    1.400  0.598  3.8425  4.308    1  0.000  0.537     0.00     0.00 -1 -1.26e-13      0.00 7.158e-01 2.697e-01 2.581e-03 7.051e-04 6.406e-03 -1.000 1.454e-02 3.274 3.554 3.603 3.247 3.021 2.823 2.600 2.426 2.412
0.01471 0.00000 8.47712 1.4500000477 2.5346016884    1.450  0.668  3.8532  4.296    1  0.000  0.537     0.00     0.00 -1 -1.23e-13      0.00 7.160e-01 2.695e-01 2.580e-03 7.048e-04 6.403e-03 -1.000 1.453e-02 3.099 3.351 3.391 3.066 2.861 2.682 2.483 2.330 2.317
0.01471 0.00000 8.47712 1.5000000000 2.5388846397    1.500  0.736  3.8656  4.292    1  0.000  0.537     0.00     0.00 -1 -1.14e-13      0.00 7.161e-01 2.694e-01 2.579e-03 7.045e-04 6.401e-03 -1.000 1.457e-02 2.930 3.155 3.182 2.891 2.711 2.554 2.382 2.251 2.240
0.01471 0.00000 8.47712 1.5500000715 2.5428512096    1.550  0.801  3.8789  4.294    1  0.000  0.537     0.00     0.00 -1 -9.74e-14      0.00 7.162e-01 2.692e-01 2.578e-03 7.042e-04 6.398e-03 -1.000 1.455e-02 2.766 2.970 2.981 2.725 2.571 2.438 2.293 2.187 2.176
0.01471 0.00000 8.47712 1.6000000238 2.5465342999    1.600  0.864  3.8917  4.297    1  0.000  0.537     0.00     0.00 -1 -7.36e-14      0.00 7.164e-01 2.691e-01 2.577e-03 7.039e-04 6.395e-03 -1.000 1.453e-02 2.610 2.798 2.792 2.568 2.440 2.330 2.211 2.126 2.117
0.01471 0.00000 8.47712 1.6166539192 2.5477027893    1.616  0.884  3.8957  4.297    1  0.000  0.537     0.00     0.00 -1 -6.07e-14      0.00 7.164e-01 2.690e-01 2.577e-03 7.038e-04 6.395e-03 -1.000 1.453e-02 2.560 2.743 2.732 2.519 2.398 2.296 2.184 2.106 2.097
0.01471 0.00000 8.47712 1.6500000954 2.5499615669    1.649  0.924  3.9036  4.298    1  0.000  0.537     0.00     0.00 -1 -4.16e-14      0.00 7.165e-01 2.690e-01 2.576e-03 7.037e-04 6.393e-03 -1.000 1.453e-02 2.461 2.636 2.615 2.422 2.318 2.229 2.132 2.066 2.058
0.01471 0.00000 8.47712 1.7000000477 2.5531582832    1.699  0.981  3.9145  4.297    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.166e-01 2.689e-01 2.575e-03 7.035e-04 6.391e-03 -1.000 1.454e-02 2.317 2.483 2.449 2.287 2.203 2.133 2.056 2.004 1.997
0.01471 0.00000 8.47712 1.7164949179 2.5541658401    1.716  0.999  3.9178  4.296    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.166e-01 2.688e-01 2.575e-03 7.034e-04 6.391e-03 -1.000 1.454e-02 2.271 2.434 2.397 2.244 2.167 2.102 2.031 1.984 1.977
0.01471 0.00000 8.47712 1.7500000000 2.5561456680    1.749  1.036  3.9244  4.294    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.167e-01 2.688e-01 2.575e-03 7.033e-04 6.390e-03 -1.000 1.454e-02 2.180 2.336 2.295 2.161 2.096 2.041 1.981 1.941 1.935
0.01471 0.00000 8.47712 1.7999999523 2.5589430332    1.799  1.089  3.9334  4.289    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.168e-01 2.687e-01 2.574e-03 7.031e-04 6.388e-03 -1.000 1.450e-02 2.047 2.196 2.153 2.043 1.994 1.952 1.906 1.877 1.871
