# This file is currently used just to get *MIs and nMIs in make_LFs.
 -1.62    883 7.61830e+02   1073 8.85330e+02    397 3.33850e+02    463 3.68970e+02    137 1.61670e+02    173 1.66650e+02    113 1.48650e+02    128 1.50600e+02    116 1.15940e+02    112 1.16980e+02     64 7.94000e+01     64 7.98400e+01     58 6.36400e+01     60 6.39600e+01     67 7.36500e+01     64 7.38800e+01     65 5.27900e+01     69 5.29300e+01
 -1.60    892 7.79580e+02   1045 9.06510e+02    410 3.41920e+02    479 3.78390e+02    140 1.64440e+02    161 1.69990e+02    137 1.51150e+02    128 1.53160e+02    108 1.18180e+02    111 1.19210e+02     90 8.09400e+01     90 8.13800e+01     65 6.48700e+01     66 6.52200e+01     51 7.48300e+01     53 7.50500e+01     46 5.39000e+01     50 5.41200e+01
 -1.58    892 7.97420e+02   1092 9.27880e+02    420 3.50220e+02    524 3.88420e+02    164 1.67480e+02    184 1.73440e+02    144 1.53960e+02    155 1.55990e+02    104 1.20300e+02    107 1.21390e+02     92 8.27600e+01     88 8.31600e+01     64 6.61600e+01     65 6.65300e+01     74 7.60800e+01     72 7.63000e+01     54 5.49000e+01     52 5.51400e+01
 -1.56    902 8.15360e+02   1046 9.49260e+02    432 3.58740e+02    486 3.98520e+02    175 1.70870e+02    187 1.77150e+02    132 1.56720e+02    137 1.58910e+02    126 1.22600e+02    129 1.23750e+02     66 8.43400e+01     81 8.48500e+01     79 6.75900e+01     76 6.79400e+01     79 7.76100e+01     81 7.78300e+01     50 5.59400e+01     50 5.61600e+01
 -1.54   1026 8.34640e+02   1086 9.70580e+02    427 3.67330e+02    539 4.08770e+02    171 1.74330e+02    184 1.80860e+02    138 1.59420e+02    134 1.61620e+02    113 1.24990e+02    110 1.26140e+02     76 8.57600e+01     68 8.63400e+01     79 6.91700e+01     76 6.94600e+01     93 7.93300e+01     94 7.95800e+01     52 5.69600e+01     52 5.71800e+01
 -1.52    988 8.54780e+02   1188 9.93320e+02    448 3.76080e+02    545 4.19610e+02    159 1.77630e+02    180 1.84500e+02    147 1.62270e+02    157 1.64530e+02    134 1.27460e+02    138 1.28620e+02     72 8.72400e+01     72 8.77400e+01     68 7.06400e+01     70 7.09200e+01     70 8.09600e+01     74 8.12600e+01     63 5.81100e+01     63 5.83300e+01
 -1.50    994 8.74600e+02   1117 1.01637e+03    532 3.85880e+02    606 4.31120e+02    181 1.81030e+02    192 1.88220e+02    148 1.65220e+02    156 1.67660e+02    132 1.30120e+02    123 1.31230e+02     89 8.88500e+01     87 8.93300e+01     66 7.19800e+01     65 7.22700e+01     84 8.25000e+01     84 8.28400e+01     62 5.93600e+01     60 5.95600e+01
 -1.48    938 8.93920e+02   1157 1.03911e+03    514 3.96340e+02    596 4.43140e+02    169 1.84530e+02    172 1.91860e+02    151 1.68210e+02    148 1.70700e+02    126 1.32700e+02    128 1.33740e+02    105 9.07900e+01    107 9.12700e+01     62 7.32600e+01     65 7.35700e+01     75 8.40900e+01     71 8.43900e+01     52 6.05000e+01     54 6.07000e+01
 -1.46   1055 9.13850e+02   1189 1.06257e+03    470 4.06180e+02    519 4.54290e+02    169 1.87910e+02    182 1.95400e+02    152 1.71240e+02    159 1.73770e+02    132 1.35280e+02    124 1.36260e+02     83 9.26700e+01     82 9.31600e+01     66 7.45400e+01     67 7.48900e+01     72 8.55600e+01     68 8.57800e+01     53 6.15500e+01     58 6.18200e+01
 -1.44   1047 9.34870e+02   1279 1.08725e+03    498 4.15860e+02    532 4.64800e+02    189 1.91490e+02    229 1.99510e+02    191 1.74670e+02    172 1.77080e+02    127 1.37870e+02    135 1.38850e+02     98 9.44800e+01    101 9.49900e+01     69 7.58900e+01     65 7.62100e+01     76 8.70400e+01     79 8.72500e+01     66 6.27400e+01     65 6.30500e+01
 -1.42    997 9.55310e+02   1297 1.11301e+03    549 4.26330e+02    588 4.76000e+02    202 1.95400e+02    225 2.04050e+02    167 1.78250e+02    179 1.80590e+02    145 1.40590e+02    147 1.41670e+02     95 9.64100e+01     94 9.69400e+01     63 7.72100e+01     65 7.75100e+01     83 8.86300e+01     82 8.88600e+01     66 6.40600e+01     65 6.43500e+01
 -1.40   1239 9.77670e+02   1324 1.13922e+03    510 4.36920e+02    616 4.88040e+02    233 1.99750e+02    263 2.08930e+02    180 1.81720e+02    186 1.84240e+02    133 1.43370e+02    124 1.44380e+02    136 9.87200e+01    134 9.92200e+01     60 7.84400e+01     63 7.87900e+01     81 9.02700e+01     77 9.04500e+01     58 6.53000e+01     61 6.56100e+01
 -1.38   1154 1.00160e+03   1353 1.16599e+03    481 4.46830e+02    620 5.00400e+02    260 2.04680e+02    298 2.14540e+02    200 1.85520e+02    225 1.88350e+02    177 1.46470e+02    181 1.47430e+02    110 1.01180e+02    118 1.01740e+02     77 7.98100e+01     77 8.01900e+01     93 9.20100e+01     94 9.21600e+01     51 6.63900e+01     51 6.67300e+01
 -1.36   1152 1.02466e+03   1337 1.19289e+03    546 4.57100e+02    633 5.12930e+02    345 2.10730e+02    358 2.21100e+02    223 1.89750e+02    253 1.93130e+02    130 1.49540e+02    145 1.50690e+02    115 1.03430e+02    115 1.04070e+02     71 8.12900e+01     75 8.17100e+01     89 9.38300e+01     92 9.40200e+01     73 6.76300e+01     72 6.79600e+01
 -1.34   1159 1.04777e+03   1392 1.22018e+03    539 4.67950e+02    646 5.25720e+02    410 2.18280e+02    409 2.28770e+02    283 1.94810e+02    317 1.98830e+02    182 1.52660e+02    202 1.54160e+02    110 1.05680e+02    112 1.06340e+02     79 8.27900e+01     77 8.32300e+01     92 9.56400e+01     92 9.58600e+01     70 6.90600e+01     72 6.94000e+01
 -1.32   1271 1.07207e+03   1392 1.24802e+03    577 4.79110e+02    727 5.39450e+02    436 2.26740e+02    405 2.36910e+02    536 2.03000e+02    491 2.06910e+02    240 1.56880e+02    231 1.58490e+02    136 1.08140e+02    139 1.08850e+02     85 8.44300e+01     88 8.48800e+01    104 9.76000e+01    110 9.78800e+01     69 7.04500e+01     68 7.08000e+01
 -1.30   1261 1.09739e+03   1481 1.27675e+03    566 4.90540e+02    732 5.54040e+02    425 2.35350e+02    381 2.44770e+02    386 2.12220e+02    354 2.15360e+02    271 1.61990e+02    271 1.63510e+02    189 1.11390e+02    192 1.12160e+02     76 8.60400e+01     70 8.64600e+01    108 9.97200e+01    101 9.99900e+01     67 7.18100e+01     67 7.21500e+01
 -1.28   1242 1.12242e+03   1423 1.30579e+03    643 5.02630e+02    800 5.69360e+02    384 2.43440e+02    375 2.52330e+02    249 2.18570e+02    221 2.21110e+02    264 1.67340e+02    248 1.68700e+02    194 1.15220e+02    183 1.15910e+02     91 8.77100e+01     93 8.80900e+01     87 1.01670e+02     98 1.01980e+02     76 7.32400e+01     76 7.35800e+01
 -1.26   1316 1.14800e+03   1421 1.33423e+03    643 5.15490e+02    795 5.85310e+02    340 2.50680e+02    380 2.59880e+02    120 2.22260e+02    106 2.24380e+02    180 1.71780e+02    159 1.72770e+02    182 1.18980e+02    182 1.19560e+02    134 8.99600e+01    135 9.03700e+01    263 1.05170e+02    249 1.05450e+02     91 7.49100e+01     92 7.52600e+01
 -1.24   1248 1.17364e+03   1492 1.36336e+03    679 5.28710e+02    799 6.01250e+02    395 2.58030e+02    392 2.67600e+02    101 2.24470e+02    110 2.26540e+02     79 1.74370e+02     92 1.75280e+02    119 1.21990e+02    110 1.22480e+02    150 9.28000e+01    149 9.32100e+01     71 1.08510e+02     71 1.08650e+02     89 7.67100e+01     90 7.70800e+01
 -1.22   1336 1.19948e+03   1461 1.39289e+03    687 5.42370e+02    839 6.17630e+02    421 2.66190e+02    394 2.75460e+02    108 2.26560e+02    117 2.28810e+02     95 1.76110e+02     89 1.77090e+02     98 1.24160e+02    101 1.24590e+02    112 9.54200e+01    109 9.57900e+01     69 1.09910e+02     74 1.10100e+02     94 7.85400e+01     96 7.89400e+01
 -1.20   1306 1.22590e+03   1573 1.42323e+03    745 5.56690e+02    819 6.34210e+02    406 2.74460e+02    372 2.83120e+02     97 2.28610e+02    119 2.31170e+02     97 1.78030e+02    100 1.78980e+02     60 1.25740e+02     59 1.26190e+02    115 9.76900e+01    115 9.80300e+01     80 1.11400e+02     82 1.11660e+02    145 8.09300e+01    145 8.13500e+01
 -1.18   1318 1.25214e+03   1585 1.45481e+03    701 5.71150e+02    865 6.51050e+02    327 2.81790e+02    310 2.89940e+02    105 2.30630e+02    121 2.33570e+02     86 1.79860e+02     91 1.80890e+02     68 1.27020e+02     66 1.27440e+02    165 1.00490e+02    162 1.00800e+02     73 1.12930e+02     71 1.13190e+02    148 8.38600e+01    152 8.43200e+01
 -1.16   1379 1.27911e+03   1634 1.48700e+03    752 5.85680e+02    896 6.68660e+02    292 2.87980e+02    269 2.95730e+02    106 2.32740e+02    120 2.35980e+02     96 1.81680e+02    110 1.82900e+02     78 1.28480e+02     80 1.28900e+02     63 1.02770e+02     61 1.03030e+02     53 1.14190e+02     51 1.14410e+02    116 8.65000e+01    102 8.68600e+01
 -1.14   1493 1.30783e+03   1707 1.52041e+03    732 6.00520e+02    891 6.86530e+02    119 2.92090e+02    165 3.00070e+02     99 2.34790e+02    130 2.38480e+02    107 1.83710e+02    122 1.85220e+02     73 1.29990e+02     75 1.30450e+02     56 1.03960e+02     56 1.04200e+02     63 1.15350e+02     64 1.15560e+02     66 8.83200e+01     63 8.85100e+01
 -1.12   1520 1.33796e+03   1676 1.55424e+03    770 6.15540e+02    937 7.04810e+02    139 2.94670e+02    215 3.03870e+02     94 2.36720e+02    126 2.41040e+02    105 1.85830e+02    112 1.87560e+02     62 1.31340e+02     62 1.31820e+02     63 1.05150e+02     65 1.05410e+02     62 1.16600e+02     61 1.16810e+02     40 8.93800e+01     43 8.95700e+01
 -1.10   1443 1.36759e+03   1741 1.58841e+03    764 6.30880e+02    987 7.24050e+02    188 2.97940e+02    227 3.08290e+02    108 2.38740e+02    153 2.43830e+02     98 1.87860e+02    116 1.89840e+02     76 1.32720e+02     80 1.33240e+02     69 1.06470e+02     68 1.06740e+02     53 1.17750e+02     63 1.18050e+02     50 9.02800e+01     49 9.04900e+01
 -1.08   1593 1.39795e+03   1775 1.62357e+03    843 6.46950e+02   1049 7.44410e+02    175 3.01570e+02    213 3.12690e+02    123 2.41050e+02    150 2.46860e+02    107 1.89910e+02    127 1.92270e+02     72 1.34200e+02     75 1.34790e+02     52 1.07680e+02     55 1.07970e+02     68 1.18960e+02     64 1.19320e+02     43 9.12100e+01     44 9.14200e+01
 -1.06   1545 1.42933e+03   1825 1.65957e+03    874 6.64120e+02   1035 7.65250e+02    147 3.04790e+02    251 3.17330e+02    109 2.43370e+02    133 2.49690e+02    110 1.92080e+02    123 1.94770e+02     81 1.35730e+02     91 1.36450e+02     61 1.08810e+02     61 1.09130e+02     56 1.20200e+02     62 1.20580e+02     66 9.23000e+01     66 9.25200e+01
 -1.04   1564 1.46042e+03   1894 1.69676e+03    994 6.82800e+02   1157 7.87170e+02    161 3.07870e+02    228 3.22120e+02    121 2.45670e+02    135 2.52370e+02     89 1.94070e+02     94 1.96940e+02     73 1.37270e+02     80 1.38160e+02     42 1.09840e+02     44 1.10180e+02     80 1.21560e+02     83 1.22030e+02     52 9.34800e+01     55 9.37300e+01
 -1.02   1755 1.49361e+03   1937 1.73507e+03   1159 7.04330e+02   1158 8.10320e+02    172 3.11200e+02    258 3.26980e+02    101 2.47890e+02    113 2.54850e+02     96 1.95920e+02    102 1.98900e+02     86 1.38860e+02     84 1.39800e+02     57 1.10830e+02     60 1.11220e+02     80 1.23160e+02     84 1.23700e+02     61 9.46100e+01     63 9.49100e+01
 -1.00   1753 1.52869e+03   1917 1.77361e+03    958 7.25500e+02   1183 8.33730e+02    140 3.14320e+02    271 3.32270e+02    122 2.50120e+02    132 2.57300e+02    112 1.98000e+02    119 2.01110e+02     65 1.40370e+02     70 1.41340e+02     72 1.12120e+02     73 1.12550e+02     79 1.24750e+02     82 1.25360e+02     49 9.57100e+01     50 9.60400e+01
 -0.98   1733 1.56355e+03   2025 1.81303e+03    994 7.45020e+02   1175 8.57310e+02    138 3.17100e+02    274 3.37720e+02    112 2.52460e+02    135 2.59970e+02    131 2.00430e+02    137 2.03670e+02     78 1.41800e+02     74 1.42780e+02     62 1.13460e+02     76 1.14040e+02     67 1.26210e+02     73 1.26910e+02     55 9.67500e+01     60 9.71400e+01
 -0.96   1838 1.59926e+03   2009 1.85337e+03   1038 7.65340e+02   1195 8.81010e+02    146 3.19940e+02    263 3.43090e+02    137 2.54950e+02    141 2.62730e+02    115 2.02890e+02    119 2.06230e+02     57 1.43150e+02     68 1.44200e+02     62 1.14700e+02     63 1.15430e+02     68 1.27560e+02     68 1.28320e+02     45 9.77500e+01     44 9.81800e+01
 -0.94   1858 1.63622e+03   1995 1.89341e+03   1044 7.86160e+02   1238 9.05340e+02    176 3.23160e+02    266 3.48380e+02    129 2.57610e+02    155 2.65690e+02    105 2.05090e+02    109 2.08510e+02     94 1.44660e+02     93 1.45810e+02     79 1.16110e+02     76 1.16820e+02     79 1.29030e+02     78 1.29780e+02     53 9.87300e+01     53 9.91500e+01
 -0.92   1885 1.67365e+03   2150 1.93486e+03   1078 8.07380e+02   1300 9.30720e+02    166 3.26580e+02    315 3.54190e+02    168 2.60580e+02    157 2.68810e+02    120 2.07340e+02    135 2.10950e+02     83 1.46430e+02     91 1.47650e+02     65 1.17550e+02     67 1.18250e+02     72 1.30540e+02     78 1.31340e+02     53 9.97900e+01     61 1.00290e+02
 -0.90   1825 1.71075e+03   2052 1.97688e+03   1103 8.29190e+02   1322 9.56940e+02    168 3.29920e+02    297 3.60310e+02    158 2.63840e+02    174 2.72120e+02    114 2.09680e+02    113 2.13430e+02     86 1.48120e+02    100 1.49560e+02     66 1.18860e+02     66 1.19580e+02     76 1.32020e+02     76 1.32880e+02     55 1.00870e+02     58 1.01480e+02
 -0.88   1903 1.74803e+03   2212 2.01952e+03   1386 8.54080e+02   1448 9.84640e+02    160 3.33200e+02    285 3.66130e+02    145 2.66870e+02    161 2.75470e+02    112 2.11940e+02    133 2.15890e+02     79 1.49770e+02     82 1.51380e+02     54 1.20060e+02     49 1.20730e+02     74 1.33520e+02     89 1.34530e+02     67 1.02090e+02     65 1.02710e+02
 -0.86   1964 1.78670e+03   2185 2.06349e+03   1432 8.82260e+02   1507 1.01419e+03    182 3.36620e+02    343 3.72410e+02    168 2.70000e+02    188 2.78960e+02    124 2.14300e+02    133 2.18550e+02     86 1.51420e+02     98 1.53180e+02     58 1.21180e+02     64 1.21860e+02     80 1.35060e+02     92 1.36340e+02     46 1.03220e+02     46 1.03820e+02
 -0.84   1965 1.82599e+03   2231 2.10765e+03   1295 9.09530e+02   1522 1.04448e+03    162 3.40060e+02    329 3.79130e+02    163 2.73310e+02    183 2.82670e+02    127 2.16810e+02    145 2.21330e+02     80 1.53080e+02     88 1.55040e+02     81 1.22570e+02     84 1.23340e+02     66 1.36520e+02     76 1.38020e+02     57 1.04250e+02     59 1.04870e+02
 -0.82   1964 1.86528e+03   2212 2.15208e+03   1262 9.35100e+02   1483 1.07453e+03    181 3.43490e+02    336 3.85780e+02    182 2.76760e+02    191 2.86410e+02    121 2.19290e+02    136 2.24140e+02     96 1.54840e+02     89 1.56810e+02     80 1.24180e+02     83 1.25010e+02     85 1.38030e+02     80 1.39580e+02     74 1.05560e+02     74 1.06200e+02
 -0.80   2074 1.90566e+03   2316 2.19736e+03   1384 9.61560e+02   1560 1.10496e+03    198 3.47280e+02    342 3.92560e+02    204 2.80620e+02    209 2.90410e+02    151 2.22010e+02    146 2.26960e+02    105 1.56850e+02    102 1.58720e+02     62 1.25600e+02     70 1.26540e+02    124 1.40120e+02    123 1.41610e+02     58 1.06880e+02     56 1.07500e+02
 -0.78   2190 1.94830e+03   2434 2.24486e+03   1340 9.88800e+02   1543 1.13599e+03    219 3.51450e+02    395 3.99930e+02    227 2.84930e+02    234 2.94840e+02    153 2.25050e+02    164 2.30060e+02    115 1.59050e+02    118 1.60920e+02     86 1.27080e+02     86 1.28100e+02     85 1.42210e+02     91 1.43750e+02     72 1.08180e+02     74 1.08800e+02
 -0.76   2187 1.99207e+03   2393 2.29313e+03   1470 1.01690e+03   1621 1.16763e+03    227 3.55910e+02    404 4.07920e+02    217 2.89370e+02    219 2.99370e+02    137 2.27950e+02    145 2.33150e+02     84 1.61040e+02     80 1.62900e+02     89 1.28830e+02     90 1.29860e+02     83 1.43890e+02     80 1.45460e+02     75 1.09650e+02     80 1.10340e+02
 -0.74   2204 2.03598e+03   2542 2.34248e+03   1765 1.04925e+03   1802 1.20186e+03    232 3.60500e+02    397 4.15930e+02    269 2.94230e+02    276 3.04320e+02    143 2.30750e+02    151 2.36110e+02    118 1.63060e+02    125 1.64950e+02     76 1.30480e+02     82 1.31580e+02     86 1.45580e+02     84 1.47100e+02     65 1.11050e+02     69 1.11830e+02
 -0.72   2255 2.08057e+03   2581 2.39371e+03   1729 1.08419e+03   1777 1.23765e+03    276 3.65580e+02    414 4.24040e+02    278 2.99700e+02    288 3.09960e+02    152 2.33700e+02    165 2.39270e+02    107 1.65310e+02    107 1.67270e+02     94 1.32180e+02     90 1.33300e+02    100 1.47440e+02     99 1.48930e+02     61 1.12310e+02     60 1.13120e+02
 -0.70   2360 2.12672e+03   2477 2.44429e+03   1735 1.11883e+03   1771 1.27313e+03    338 3.71720e+02    513 4.33310e+02    231 3.04790e+02    243 3.15270e+02    155 2.36770e+02    166 2.42580e+02    110 1.67480e+02    132 1.69660e+02     70 1.33820e+02     65 1.34850e+02    106 1.49500e+02    108 1.51000e+02     55 1.13470e+02     61 1.14330e+02
 -0.68   2425 2.17457e+03   2631 2.49537e+03   1521 1.15139e+03   1736 1.30820e+03    335 3.78450e+02    521 4.43650e+02    240 3.09500e+02    280 3.20500e+02    187 2.40190e+02    180 2.46040e+02    117 1.69750e+02    118 1.72160e+02     93 1.35450e+02     91 1.36410e+02     92 1.51480e+02     93 1.53010e+02     82 1.14840e+02     83 1.15770e+02
 -0.66   2507 2.22389e+03   2631 2.54799e+03   1633 1.18293e+03   1779 1.34335e+03    420 3.86000e+02    613 4.54990e+02    280 3.14700e+02    316 3.26460e+02    197 2.44030e+02    220 2.50040e+02    138 1.72300e+02    143 1.74770e+02     83 1.37210e+02     88 1.38200e+02    104 1.53440e+02    109 1.55030e+02     80 1.16460e+02     88 1.17480e+02
 -0.64   2481 2.27377e+03   2622 2.60052e+03   1673 1.21599e+03   1839 1.37953e+03    450 3.94700e+02    612 4.67240e+02    350 3.21000e+02    384 3.33460e+02    176 2.47760e+02    210 2.54340e+02    118 1.74860e+02    124 1.77440e+02     94 1.38980e+02    104 1.40120e+02    136 1.55840e+02    136 1.57480e+02     89 1.18150e+02     86 1.19220e+02
 -0.62   2515 2.32373e+03   2606 2.65280e+03   1907 1.25179e+03   1914 1.41706e+03    494 4.04140e+02    659 4.79950e+02    342 3.27920e+02    353 3.40830e+02    203 2.51550e+02    219 2.58630e+02    140 1.77440e+02    142 1.80100e+02    106 1.40980e+02    104 1.42200e+02    118 1.58380e+02    116 1.60000e+02     76 1.19800e+02     75 1.20830e+02
 -0.60   2610 2.37498e+03   2710 2.70596e+03   1862 1.28948e+03   1950 1.45570e+03    619 4.15270e+02    796 4.94500e+02    337 3.34710e+02    406 3.48420e+02    223 2.55810e+02    246 2.63280e+02    148 1.80320e+02    150 1.83020e+02    120 1.43240e+02    121 1.44450e+02    135 1.60910e+02    137 1.62530e+02     69 1.21250e+02     79 1.22370e+02
 -0.58   2618 2.42726e+03   2827 2.76133e+03   1853 1.32663e+03   1867 1.49387e+03    610 4.27560e+02    763 5.10090e+02    336 3.41440e+02    429 3.56770e+02    258 2.60620e+02    271 2.68450e+02    133 1.83130e+02    135 1.85870e+02     98 1.45420e+02    102 1.46680e+02    114 1.63400e+02    116 1.65060e+02     91 1.22850e+02     93 1.24090e+02
 -0.56   2695 2.48039e+03   2852 2.81812e+03   1743 1.36259e+03   1974 1.53228e+03    575 4.39410e+02    837 5.26090e+02    404 3.48840e+02    503 3.66090e+02    230 2.65500e+02    258 2.73740e+02    159 1.86050e+02    163 1.88850e+02    118 1.47580e+02    114 1.48840e+02    152 1.66060e+02    163 1.67850e+02    108 1.24840e+02     98 1.26000e+02
 -0.54   2770 2.53504e+03   2901 2.87565e+03   1777 1.39779e+03   1942 1.57144e+03    703 4.52190e+02   1015 5.44610e+02    468 3.57560e+02    601 3.77130e+02    268 2.70480e+02    321 2.79530e+02    157 1.89210e+02    168 1.92160e+02    114 1.49900e+02    122 1.51200e+02    143 1.69010e+02    152 1.71000e+02     76 1.26680e+02     82 1.27800e+02
 -0.52   2851 2.59125e+03   2962 2.93428e+03   1857 1.43413e+03   2055 1.61141e+03    788 4.67100e+02   1111 5.65870e+02    493 3.67170e+02    752 3.90660e+02    326 2.76420e+02    402 2.86760e+02    150 1.92280e+02    162 1.95460e+02    118 1.52220e+02    127 1.53690e+02    178 1.72220e+02    190 1.74420e+02     81 1.28250e+02     87 1.29490e+02
 -0.50   2771 2.64747e+03   3051 2.99441e+03   2114 1.47384e+03   2183 1.65379e+03    835 4.83330e+02   1270 5.89680e+02    507 3.77170e+02    942 4.07600e+02    374 2.83420e+02    420 2.94980e+02    187 1.95650e+02    215 1.99230e+02    126 1.54660e+02    137 1.56330e+02    151 1.75510e+02    159 1.77910e+02    100 1.30060e+02     90 1.31260e+02
 -0.48   2896 2.70414e+03   2992 3.05484e+03   2024 1.51522e+03   2089 1.69651e+03    938 5.01060e+02   1347 6.15850e+02    659 3.88830e+02   1172 4.28740e+02    379 2.90950e+02    479 3.03970e+02    216 1.99680e+02    225 2.03630e+02    141 1.57330e+02    137 1.59070e+02    165 1.78670e+02    167 1.81170e+02     91 1.31970e+02    101 1.33170e+02
 -0.46   3017 2.76327e+03   3175 3.11651e+03   1889 1.55435e+03   2028 1.73768e+03   1044 5.20880e+02   1575 6.45070e+02   1153 4.06950e+02   1676 4.57220e+02    462 2.99360e+02    625 3.15010e+02    255 2.04390e+02    281 2.08690e+02    133 1.60070e+02    140 1.61840e+02    183 1.82150e+02    204 1.84880e+02    102 1.33900e+02    103 1.35210e+02
 -0.44   2983 2.82327e+03   3223 3.18049e+03   1930 1.59254e+03   2147 1.77943e+03   1166 5.42980e+02   1647 6.77290e+02   1904 4.37520e+02   2243 4.96410e+02    629 3.10270e+02    855 3.29810e+02    224 2.09180e+02    231 2.13810e+02    152 1.62920e+02    167 1.64910e+02    231 1.86290e+02    242 1.89340e+02    107 1.35990e+02    114 1.37380e+02
 -0.42   3019 2.88329e+03   3223 3.24495e+03   1984 1.63168e+03   2122 1.82212e+03   1530 5.69940e+02   2008 7.13840e+02   1693 4.73490e+02   2244 5.41280e+02    960 3.26160e+02   1208 3.50440e+02    238 2.13800e+02    284 2.18960e+02    166 1.66100e+02    175 1.68330e+02    208 1.90680e+02    222 1.93980e+02    127 1.38330e+02    129 1.39810e+02
 -0.40   3013 2.94361e+03   3256 3.30974e+03   2274 1.67426e+03   2271 1.86605e+03   1694 6.02180e+02   2185 7.55770e+02   2094 5.11360e+02   2655 5.90270e+02   1028 3.46040e+02   1416 3.76680e+02    305 2.19230e+02    396 2.25760e+02    166 1.69420e+02    184 1.71920e+02    212 1.94880e+02    256 1.98760e+02    133 1.40930e+02    139 1.42490e+02
 -0.38   3196 3.00570e+03   3164 3.37394e+03   2200 1.71900e+03   2281 1.91157e+03   1830 6.37420e+02   2313 8.00750e+02   2787 5.60170e+02   3230 6.49120e+02   1317 3.69490e+02   1787 4.08710e+02    468 2.26960e+02    584 2.35560e+02    221 1.73290e+02    231 1.76070e+02    596 2.02960e+02    644 2.07760e+02    122 1.43480e+02    129 1.45170e+02
 -0.36   3304 3.07070e+03   3367 3.43925e+03   2127 1.76227e+03   2090 1.95528e+03   2146 6.77180e+02   2700 8.50880e+02   4944 6.37480e+02   5152 7.32940e+02   2150 4.04160e+02   2688 4.53460e+02    646 2.38100e+02    774 2.49140e+02    227 1.77770e+02    252 1.80900e+02    697 2.15890e+02    699 2.21190e+02    143 1.46130e+02    145 1.47910e+02
 -0.34   3336 3.13710e+03   3467 3.50759e+03   2026 1.80380e+03   2205 1.99823e+03   2477 7.23410e+02   2935 9.07230e+02  12886 8.15780e+02   9475 8.79210e+02   7318 4.98840e+02   6230 5.42640e+02    757 2.52130e+02    976 2.66640e+02    284 1.82880e+02    312 1.86540e+02    765 2.30510e+02    755 2.35730e+02    158 1.49140e+02    180 1.51160e+02
 -0.32   3441 3.20487e+03   3436 3.57662e+03   2073 1.84479e+03   2239 2.04267e+03   3427 7.82450e+02   3635 9.72930e+02   3984 9.84480e+02   2903 1.00299e+03   4586 6.17880e+02   3976 6.44700e+02   1079 2.70490e+02   1436 2.90760e+02    467 1.90390e+02    526 1.94920e+02    802 2.46180e+02    858 2.51860e+02    205 1.52770e+02    212 1.55080e+02
 -0.30   3439 3.27367e+03   3548 3.64646e+03   2419 1.88971e+03   2382 2.08888e+03   4348 8.60200e+02   4201 1.05129e+03   1682 1.04114e+03   1197 1.04399e+03   3767 7.01410e+02   3015 7.14610e+02   2977 3.11050e+02   3123 3.36350e+02    617 2.01230e+02    685 2.07030e+02   1112 2.65320e+02   1092 2.71360e+02    216 1.56980e+02    263 1.59830e+02
 -0.28   3509 3.34315e+03   3600 3.71794e+03   2331 1.93721e+03   2278 2.13548e+03   5071 9.54390e+02   4509 1.13839e+03    443 1.06239e+03    393 1.05989e+03   1440 7.53480e+02   1113 7.55890e+02   4486 3.85680e+02   3952 4.07100e+02    647 2.13870e+02    785 2.21730e+02    813 2.84570e+02    886 2.91140e+02    281 1.61950e+02    307 1.65530e+02
 -0.26   3463 3.41287e+03   3632 3.79026e+03   2167 1.98219e+03   2386 2.18212e+03   4495 1.05005e+03   3997 1.22345e+03    393 1.07075e+03    364 1.06746e+03    184 7.69720e+02    190 7.68920e+02   3090 4.61440e+02   2722 4.73840e+02   1191 2.32250e+02   1352 2.43100e+02    879 3.01490e+02   1436 3.14360e+02    379 1.68550e+02    452 1.73120e+02
 -0.24   3701 3.48451e+03   3588 3.86246e+03   2243 2.02629e+03   2314 2.22912e+03   3981 1.13481e+03   3520 1.29862e+03    307 1.07775e+03    319 1.07429e+03    169 7.73250e+02    188 7.72700e+02   2099 5.13330e+02   1788 5.18940e+02   2088 2.65040e+02   2169 2.78310e+02   4504 3.55320e+02   4241 3.71130e+02    548 1.77820e+02    662 1.84260e+02
 -0.22   3829 3.55981e+03   3713 3.93547e+03   2501 2.07373e+03   2428 2.27654e+03   3655 1.21117e+03   3329 1.36711e+03    299 1.08381e+03    313 1.08061e+03    172 7.76660e+02    181 7.76390e+02    526 5.39580e+02    411 5.40930e+02   2972 3.15640e+02   2852 3.28520e+02   6161 4.61970e+02   5523 4.68770e+02    890 1.92200e+02   1017 2.01050e+02
 -0.20   3759 3.63569e+03   3802 4.01062e+03   2359 2.12233e+03   2382 2.32464e+03   3602 1.28374e+03   3192 1.43232e+03    342 1.09022e+03    330 1.08704e+03    181 7.80190e+02    186 7.80060e+02    122 5.46060e+02    129 5.46330e+02   2605 3.71410e+02   2394 3.80980e+02    223 5.25810e+02    221 5.26210e+02   1442 2.15520e+02   1488 2.26100e+02
 -0.18   3872 3.71200e+03   3908 4.08772e+03   2280 2.16872e+03   2345 2.37191e+03   3134 1.35110e+03   2958 1.49382e+03    295 1.09659e+03    296 1.09330e+03    174 7.83740e+02    189 7.83810e+02    125 5.48530e+02    135 5.48970e+02   1982 4.17280e+02   1798 4.22900e+02    148 5.29520e+02    161 5.30030e+02   2084 2.50780e+02   2061 2.61590e+02
