# downloaded from PARSEC/CMD via ezpadova
# component=bar family=bar component_index=8 logAge=9.95424 MH=-0.25 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.0084736 -0.25 9.95424 0.7983130813 2.41813305 0.798 -0.285 3.7387 4.532 1 0 0.536 0 0 0 0 0 -1 -3.94e-14 0 0.7688 0.2238 0.001304 0.0003567 0.003244 -1 0.00736 5.484 5.254 4.688 4.501 4.2 3.918 3.827 4.19 3.811 4.358 4.139 3.895
0.0084736 -0.25 9.95424 0.7995474935 2.418566082 0.799 -0.281 3.7393 4.531 1 0 0.536 0 0 0 0 0 -1 -3.98e-14 0 0.769 0.2236 0.001303 0.0003565 0.003242 -1 0.007353 5.473 5.243 4.679 4.492 4.192 3.911 3.82 4.182 3.804 4.35 4.131 3.887
0.0084736 -0.25 9.95424 0.8132262826 2.423263584 0.813 -0.234 3.7448 4.513 1 0 0.536 0 0 0 0 0 -1 -4.49e-14 0 0.7708 0.2218 0.001294 0.0003541 0.003221 -1 0.007349 5.355 5.121 4.572 4.392 4.1 3.827 3.741 4.092 3.725 4.254 4.042 3.807
0.0084736 -0.25 9.95424 0.8264698982 2.42764168 0.826 -0.188 3.75 4.494 1 0 0.536 0 0 0 0 0 -1 -5.07e-14 0 0.7726 0.2201 0.001286 0.0003518 0.0032 -1 0.007292 5.239 5.002 4.467 4.294 4.009 3.745 3.663 4.003 3.648 4.161 3.954 3.727
0.0084736 -0.25 9.95424 0.8385922909 2.431510033 0.838 -0.145 3.7545 4.476 1 0 0.536 0 0 0 0 0 -1 -5.66e-14 0 0.7743 0.2185 0.001278 0.0003496 0.003181 -1 0.007239 5.132 4.894 4.371 4.203 3.924 3.667 3.588 3.919 3.574 4.073 3.871 3.651
0.0084736 -0.25 9.95424 0.8466261625 2.434003634 0.846 -0.116 3.7574 4.463 1 0 0.536 0 0 0 0 0 -1 -6.11e-14 0 0.7754 0.2174 0.001273 0.0003482 0.003168 -1 0.007206 5.06 4.822 4.306 4.141 3.866 3.614 3.537 3.863 3.523 4.014 3.815 3.599
0.0084736 -0.25 9.95424 0.8571068645 2.437176022 0.856 -0.078 3.7609 4.444 1 0 0.535 0 0 0 0 0 -1 -6.77e-14 0 0.7773 0.2156 0.001263 0.0003458 0.003146 -1 0.007141 4.965 4.726 4.219 4.059 3.788 3.541 3.467 3.786 3.453 3.934 3.739 3.528
0.0084736 -0.25 9.95424 0.8699380159 2.440940427 0.869 -0.03 3.7649 4.419 1 0 0.535 0 0 0 0 0 -1 -7.72e-14 0 0.7796 0.2134 0.001252 0.0003428 0.003119 -1 0.007061 4.846 4.607 4.111 3.955 3.689 3.448 3.377 3.688 3.364 3.833 3.642 3.437
0.0084736 -0.25 9.95424 0.8822615743 2.444437621 0.881 0.016 3.7685 4.393 1 0 0.535 0 0 0 0 0 -1 -8.8e-14 0 0.7818 0.2112 0.001241 0.0003398 0.003093 -1 0.007012 4.729 4.49 4.004 3.851 3.591 3.355 3.287 3.591 3.274 3.732 3.545 3.345
0.0084736 -0.25 9.95424 0.8934133649 2.447506848 0.892 0.06 3.7716 4.367 1 0 0.535 0 0 0 0 0 -1 -9.95e-14 0 0.7839 0.2091 0.001231 0.0003371 0.003068 -1 0.00699 4.62 4.382 3.904 3.755 3.498 3.267 3.201 3.499 3.188 3.638 3.454 3.259
