# downloaded from PARSEC/CMD via ezpadova
# component=bar family=bar component_index=8 logAge=9.95424 MH=0.25 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.025095 0.25 9.95424 1.100452662 2.491756211 1.098 1.082 3.6689 3.024 3 0 0.439 0 0 0 0 0 -1 -3.78e-12 0 0.6625 0.312 0.00367 0.002123 0.01115 -1 0.02544 2.065 1.989 1.21 0.915 0.492 0.084 -0.081 0.446 -0.102 0.69 0.385 0.011
0.025095 0.25 9.95424 1.100892425 2.491830041 1.099 1.132 3.6668 2.966 3 0 0.438 0 0 0 0 0 -1 -4.53e-12 0 0.6624 0.3122 0.003666 0.002128 0.01115 -1 0.02544 1.94 1.872 1.086 0.786 0.36 -0.052 -0.22 0.312 -0.242 0.559 0.251 -0.128
0.025095 0.25 9.95424 1.101310611 2.491900186 1.099 1.184 3.6645 2.905 3 0 0.438 0 0 0 0 0 -1 -5.47e-12 0 0.6624 0.3122 0.003665 0.002129 0.01115 -1 0.02545 1.81 1.752 0.956 0.653 0.222 -0.195 -0.365 0.173 -0.387 0.423 0.112 -0.272
0.025095 0.25 9.95424 1.10167706 2.491961602 1.099 1.234 3.6621 2.845 3 0 0.438 0 0 0 0 0 -1 -6.58e-12 0 0.6624 0.3122 0.003664 0.00213 0.01115 -1 0.02545 1.684 1.635 0.831 0.524 0.089 -0.333 -0.506 0.038 -0.529 0.29 -0.023 -0.412
0.025095 0.25 9.95424 1.102000475 2.492015767 1.1 1.283 3.6598 2.788 3 0 0.438 0 0 0 0 0 -1 -7.85e-12 0 0.6624 0.3122 0.003664 0.002131 0.01115 -1 0.02545 1.563 1.524 0.711 0.399 -0.04 -0.466 -0.642 -0.093 -0.666 0.163 -0.154 -0.548
0.025095 0.25 9.95424 1.102310896 2.492067722 1.1 1.333 3.6573 2.728 3 0 0.438 0 0 0 0 0 -1 -9.45e-12 0 0.6624 0.3122 0.003663 0.002132 0.01115 -1 0.02545 1.438 1.41 0.587 0.27 -0.173 -0.605 -0.784 -0.228 -0.808 0.03 -0.29 -0.689
0.025095 0.25 9.95424 1.102588773 2.492114201 1.1 1.381 3.6548 2.67 3 0 0.438 0 0 0 0 0 -1 -1.13e-11 0 0.6624 0.3122 0.003663 0.002132 0.01115 -1 0.02545 1.317 1.301 0.468 0.147 -0.301 -0.738 -0.92 -0.358 -0.945 -0.097 -0.42 -0.824
0.025095 0.25 9.95424 1.102857709 2.492159159 1.1 1.428 3.6523 2.613 3 0 0.438 0 0 0 0 0 -1 -1.34e-11 0 0.6623 0.3122 0.003662 0.002133 0.01115 -1 0.02545 1.2 1.195 0.352 0.027 -0.426 -0.868 -1.054 -0.485 -1.078 -0.221 -0.547 -0.957
0.025095 0.25 9.95424 1.103216648 2.492219123 1.1 1.475 3.6499 2.557 3 0 0.438 0 0 0 0 0 -1 -1.59e-11 0 0.6623 0.3122 0.003662 0.002134 0.01115 -1 0.02545 1.083 1.089 0.237 -0.093 -0.549 -0.997 -1.186 -0.611 -1.211 -0.344 -0.673 -1.088
0.025095 0.25 9.95424 1.103266001 2.492227364 1.1 1.479 3.6497 2.552 3 0 0.438 0 0 0 0 0 -1 -1.62e-11 0 0.6623 0.3122 0.003662 0.002134 0.01115 -1 0.02545 1.073 1.08 0.227 -0.103 -0.56 -1.008 -1.197 -0.622 -1.222 -0.354 -0.684 -1.1
0.025095 0.25 9.95424 1.103527784 2.492271065 1.101 1.436 3.6526 2.606 3 0 0.438 0 0 0 0 0 -1 -1.4e-11 0 0.6623 0.3122 0.003661 0.002134 0.01115 -1 0.02545 1.181 1.175 0.333 0.008 -0.444 -0.885 -1.071 -0.503 -1.095 -0.239 -0.565 -0.974
0.025095 0.25 9.95424 1.103642702 2.492290241 1.101 1.404 3.6546 2.646 3 0 0.438 0 0 0 0 0 -1 -1.25e-11 0 0.6623 0.3122 0.003661 0.002134 0.01115 -1 0.02545 1.259 1.243 0.41 0.088 -0.36 -0.797 -0.98 -0.417 -1.005 -0.156 -0.479 -0.884
0.025095 0.25 9.95424 1.103722692 2.492303586 1.101 1.424 3.6535 2.622 3 0 0.438 0 0 0 0 0 -1 -1.32e-11 0 0.6623 0.3122 0.003661 0.002135 0.01115 -1 0.02545 1.21 1.2 0.362 0.038 -0.412 -0.851 -1.036 -0.47 -1.06 -0.207 -0.532 -0.939
0.025095 0.25 9.95424 1.103943348 2.492340388 1.101 1.473 3.6508 2.562 3 0 0.438 0 0 0 0 0 -1 -1.57e-11 0 0.6623 0.3122 0.003661 0.002135 0.01115 -1 0.02545 1.088 1.09 0.241 -0.087 -0.542 -0.987 -1.175 -0.603 -1.2 -0.336 -0.664 -1.078
