# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
NSD 9 NSD 9.84509804 0.25 0.025095 1.182587028 1.152 118.9741594 3262.871721 0.346 1.063 -2.719 -5.074 -5.931 -6.304
NSD 9 NSD 9.84509804 0.25 0.025095 1.182599544 1.149 127.0143075 3227.750819 0.288 1.294 -2.656 -5.182 -6.046 -6.429
NSD 9 NSD 9.84509804 0.25 0.025095 1.182610989 1.146 135.2859342 3193.007951 0.231 1.47 -2.605 -5.287 -6.157 -6.549
NSD 9 NSD 9.84509804 0.25 0.025095 1.182621837 1.143 144.2290174 3157.184776 0.175 1.652 -2.546 -5.391 -6.267 -6.668
NSD 9 NSD 9.84509804 0.25 0.025095 1.182632089 1.139 153.6924893 3122.482406 0.119 1.812 -2.476 -5.491 -6.375 -6.786
NSD 9 NSD 9.84509804 0.25 0.025095 1.182641745 1.135 163.5131348 3088.872627 0.064 1.966 -2.407 -5.59 -6.482 -6.903
NSD 9 NSD 9.84509804 0.25 0.025095 1.182650804 1.131 173.6411466 3054.921113 0.009 2.005 -2.389 -5.684 -6.586 -7.014
NSD 9 NSD 9.84509804 0.25 0.025095 1.182659745 1.126 183.5492629 3024.823232 -0.04 2.04 -2.374 -5.771 -6.679 -7.114
NSD 9 NSD 9.84509804 0.25 0.025095 1.182659745 1.126 183.5492629 3024.823232 -0.04 1.071 -0.147 -5.771 -6.679 -7.114
NSD 9 NSD 9.84509804 0.25 0.025095 1.182811737 1.126 11.45388042 4530.018754 2.369 1.048 -0.175 -1.018 -1.613 -1.73
NSD 9 NSD 9.84509804 0.25 0.025095 1.182959199 1.126 11.49350912 4530.018754 2.366 1.042 -0.182 -1.025 -1.62 -1.737
NSD 9 NSD 9.84509804 0.25 0.025095 1.183107019 1.127 11.45124337 4533.149061 2.369 1.043 -0.179 -1.021 -1.615 -1.731
NSD 9 NSD 9.84509804 0.25 0.025095 1.183255434 1.127 11.39862969 4538.371048 2.374 1.046 -0.173 -1.013 -1.606 -1.721
NSD 9 NSD 9.84509804 0.25 0.025095 1.18340683 1.127 11.33842273 4542.552967 2.379 1.05 -0.166 -1.005 -1.596 -1.711
NSD 9 NSD 9.84509804 0.25 0.025095 1.183558703 1.127 11.27334102 4547.785786 2.383 1.053 -0.16 -0.996 -1.586 -1.701
NSD 9 NSD 9.84509804 0.25 0.025095 1.183705807 1.127 11.21379584 4551.976381 2.388 1.056 -0.154 -0.989 -1.577 -1.692
NSD 9 NSD 9.84509804 0.25 0.025095 1.183851004 1.127 11.16741472 4556.170838 2.392 1.059 -0.148 -0.982 -1.569 -1.683
NSD 9 NSD 9.84509804 0.25 0.025095 1.183991075 1.128 11.12122545 4560.36916 2.396 1.062 -0.143 -0.975 -1.561 -1.675
NSD 9 NSD 9.84509804 0.25 0.025095 1.184141993 1.128 11.07522722 4564.57135 2.399 1.064 -0.138 -0.969 -1.554 -1.667
NSD 9 NSD 9.84509804 0.25 0.025095 1.184293032 1.128 11.03449964 4567.725533 2.402 1.066 -0.134 -0.963 -1.547 -1.66
NSD 9 NSD 9.84509804 0.25 0.025095 1.184431434 1.128 10.98886011 4571.934502 2.405 1.067 -0.131 -0.959 -1.542 -1.655
NSD 9 NSD 9.84509804 0.25 0.025095 1.184581518 1.128 10.96611118 4574.04044 2.408 1.068 -0.128 -0.955 -1.537 -1.649
NSD 9 NSD 9.84509804 0.25 0.025095 1.184634328 1.128 10.96106227 4575.093773 2.408 1.069 -0.127 -0.954 -1.535 -1.648
NSD 9 NSD 9.84509804 0.25 0.025095 1.184721589 1.128 10.93837089 4577.201167 2.41 1.069 -0.126 -0.952 -1.533 -1.645
NSD 9 NSD 9.84509804 0.25 0.025095 1.184870362 1.129 10.91572648 4579.309532 2.412 1.07 -0.124 -0.949 -1.529 -1.642
NSD 9 NSD 9.84509804 0.25 0.025095 1.185014844 1.129 10.90567735 4581.418867 2.413 1.07 -0.122 -0.947 -1.527 -1.639
NSD 9 NSD 9.84509804 0.25 0.025095 1.185167193 1.129 10.88310063 4583.529174 2.414 1.069 -0.122 -0.945 -1.525 -1.637
NSD 9 NSD 9.84509804 0.25 0.025095 1.185312748 1.129 10.87808993 4584.584692 2.415 1.068 -0.122 -0.945 -1.524 -1.636
NSD 9 NSD 9.84509804 0.25 0.025095 1.185458303 1.129 10.88560684 4585.640454 2.415 1.067 -0.123 -0.946 -1.525 -1.636
NSD 9 NSD 9.84509804 0.25 0.025095 1.18560946 1.129 10.89312895 4586.696458 2.414 1.064 -0.125 -0.948 -1.526 -1.638
NSD 9 NSD 9.84509804 0.25 0.025095 1.18567586 1.13 10.89312895 4586.696458 2.414 1.063 -0.126 -0.949 -1.528 -1.639
NSD 9 NSD 9.84509804 0.25 0.025095 1.185762405 1.13 10.91070076 4585.640454 2.413 1.061 -0.129 -0.952 -1.53 -1.642
NSD 9 NSD 9.84509804 0.25 0.025095 1.185910344 1.13 10.93585252 4585.640454 2.411 1.057 -0.133 -0.957 -1.535 -1.647
NSD 9 NSD 9.84509804 0.25 0.025095 1.186053634 1.13 10.97116243 4583.529174 2.408 1.052 -0.139 -0.963 -1.542 -1.654
NSD 9 NSD 9.84509804 0.25 0.025095 1.186195493 1.13 11.01926544 4581.418867 2.404 1.045 -0.147 -0.971 -1.551 -1.663
NSD 9 NSD 9.84509804 0.25 0.025095 1.186337352 1.13 11.08032872 4579.309532 2.399 1.038 -0.156 -0.982 -1.562 -1.675
NSD 9 NSD 9.84509804 0.25 0.025095 1.186478853 1.13 11.16484363 4575.093773 2.393 1.028 -0.168 -0.995 -1.576 -1.689
NSD 9 NSD 9.84509804 0.25 0.025095 1.186621189 1.131 11.26815065 4569.829533 2.386 1.017 -0.181 -1.01 -1.593 -1.706
NSD 9 NSD 9.84509804 0.25 0.025095 1.186764121 1.131 11.37241357 4564.57135 2.377 1.005 -0.197 -1.028 -1.612 -1.726
NSD 9 NSD 9.84509804 0.25 0.025095 1.186903834 1.131 11.52796488 4557.220056 2.366 0.989 -0.217 -1.051 -1.637 -1.752
NSD 9 NSD 9.84509804 0.25 0.025095 1.187046409 1.131 11.74769452 4545.691936 2.349 0.966 -0.248 -1.085 -1.675 -1.79
NSD 9 NSD 9.84509804 0.25 0.025095 1.187187076 1.131 12.07682143 4530.018754 2.325 0.933 -0.291 -1.135 -1.729 -1.846
NSD 9 NSD 9.84509804 0.25 0.025095 1.187327743 1.131 12.83667793 4493.657831 2.272 0.861 -0.385 -1.243 -1.846 -1.967
NSD 9 NSD 9.84509804 0.25 0.025095 1.187384963 1.132 13.57227482 4461.696246 2.223 0.795 -0.472 -1.342 -1.955 -2.078
NSD 9 NSD 9.84509804 0.25 0.025095 1.187418461 1.132 14.39635823 4427.922388 2.172 0.727 -0.563 -1.446 -2.068 -2.196
NSD 9 NSD 9.84509804 0.25 0.025095 1.187438011 1.132 15.29511141 4393.392456 2.12 0.657 -0.655 -1.552 -2.183 -2.315
NSD 9 NSD 9.84509804 0.25 0.025095 1.18744874 1.132 16.19021607 4362.144019 2.071 0.592 -0.742 -1.651 -2.292 -2.426
NSD 9 NSD 9.84509804 0.25 0.025095 1.187455654 1.132 17.17325604 4329.123745 2.019 0.526 -0.833 -1.756 -2.406 -2.544
NSD 9 NSD 9.84509804 0.25 0.025095 1.187459946 1.132 18.20759753 4297.342812 1.969 0.458 -0.922 -1.858 -2.514 -2.658
NSD 9 NSD 9.84509804 0.25 0.025095 1.187462926 1.132 19.27314749 4266.777537 1.919 0.391 -1.007 -1.957 -2.616 -2.767
NSD 9 NSD 9.84509804 0.25 0.025095 1.187464476 1.132 19.99643818 4247.173475 1.887 0.349 -1.062 -2.02 -2.682 -2.837
NSD 9 NSD 9.84509804 0.25 0.025095 1.187464833 1.132 20.19075899 4241.309839 1.878 0.337 -1.078 -2.038 -2.701 -2.857
NSD 9 NSD 9.84509804 0.25 0.025095 1.187467098 1.132 21.46607512 4209.204248 1.826 0.268 -1.168 -2.143 -2.81 -2.973
