# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
bar 8 bar 10 0.25 0.025095 1.070311666 1.068 6.259687388 4595.153252 2.871 0.251 -0.331 -0.438 0.924 0.131 -0.435
bar 8 bar 10 0.25 0.025095 1.070643544 1.068 6.71974271 4569.829533 2.809 0.114 -0.476 -0.585 0.794 -0.009 -0.582
bar 8 bar 10 0.25 0.025095 1.070935726 1.068 7.205309573 4544.645372 2.749 -0.018 -0.616 -0.727 0.67 -0.144 -0.723
bar 8 bar 10 0.25 0.025095 1.071213603 1.069 7.733082525 4517.519127 2.688 -0.153 -0.758 -0.872 0.543 -0.282 -0.868
bar 8 bar 10 0.25 0.025095 1.071474194 1.069 8.280425323 4490.554794 2.628 -0.283 -0.897 -1.012 0.421 -0.416 -1.009
bar 8 bar 10 0.25 0.025095 1.071775794 1.069 8.837972479 4465.807513 2.572 -0.405 -1.026 -1.144 0.307 -0.541 -1.141
bar 8 bar 10 0.25 0.025095 1.071895361 1.069 8.981577979 4460.669021 2.558 -0.436 -1.059 -1.178 0.277 -0.573 -1.174
bar 8 bar 10 0.25 0.025095 1.072065353 1.069 8.638784589 4478.164058 2.592 -0.365 -0.982 -1.099 0.343 -0.499 -1.096
bar 8 bar 10 0.25 0.025095 1.072208047 1.069 8.200732481 4501.943083 2.636 -0.27 -0.88 -0.995 0.431 -0.402 -0.992
bar 8 bar 10 0.25 0.025095 1.072247267 1.069 8.067753954 4510.243611 2.651 -0.24 -0.847 -0.962 0.459 -0.37 -0.958
bar 8 bar 10 0.25 0.025095 1.072295666 1.069 8.206399303 4502.979813 2.636 -0.273 -0.882 -0.997 0.428 -0.404 -0.994
bar 8 bar 10 0.25 0.025095 1.072497606 1.069 8.791290777 4475.07172 2.576 -0.402 -1.02 -1.138 0.307 -0.537 -1.134
bar 8 bar 10 0.25 0.025095 1.072700262 1.069 9.433061043 4446.312675 2.515 -0.533 -1.16 -1.28 0.185 -0.672 -1.277
bar 8 bar 10 0.25 0.025095 1.072886944 1.069 10.11003467 4417.738449 2.455 -0.664 -1.298 -1.421 0.064 -0.805 -1.418
