# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
bar 8 bar 9.95424 -0.5 0.0048313 0.9678048491 0.89 16.62848354 4660.151117 1.943 0.003 -1.094 -1.883 -2.467 -2.558
bar 8 bar 9.95424 -0.5 0.0048313 0.9678061008 0.89 17.56113756 4627.005332 1.896 -0.067 -1.179 -1.98 -2.57 -2.664
bar 8 bar 9.95424 -0.5 0.0048313 0.967807591 0.89 18.70478174 4587.752705 1.841 -0.147 -1.277 -2.09 -2.688 -2.786
bar 8 bar 9.95424 -0.5 0.0048313 0.9678096771 0.89 19.85878367 4550.928371 1.788 -0.224 -1.37 -2.198 -2.804 -2.905
bar 8 bar 9.95424 -0.5 0.0048313 0.9678135514 0.89 19.39334149 4565.622502 1.809 -0.194 -1.333 -2.155 -2.758 -2.857
bar 8 bar 9.95424 -0.5 0.0048313 0.9678252339 0.89 18.40571296 4598.328568 1.855 -0.127 -1.252 -2.063 -2.659 -2.755
bar 8 bar 9.95424 -0.5 0.0048313 0.9678854346 0.888 19.36210829 4566.673896 1.81 -0.191 -1.33 -2.151 -2.753 -2.853
bar 8 bar 9.95424 -0.5 0.0048313 0.967916131 0.886 20.75642932 4523.764623 1.748 -0.277 -1.436 -2.274 -2.886 -2.99
bar 8 bar 9.95424 -0.5 0.0048313 0.9679363966 0.885 21.89538796 4491.588901 1.702 -0.343 -1.517 -2.368 -2.986 -3.094
bar 8 bar 9.95424 -0.5 0.0048313 0.967959702 0.884 23.32129405 4453.485063 1.646 -0.421 -1.612 -2.478 -3.104 -3.217
bar 8 bar 9.95424 -0.5 0.0048313 0.9679820538 0.882 24.82862361 4416.721344 1.591 -0.498 -1.706 -2.588 -3.222 -3.34
bar 8 bar 9.95424 -0.5 0.0048313 0.9680023789 0.88 26.46382676 4380.261112 1.535 -0.575 -1.8 -2.699 -3.34 -3.463
bar 8 bar 9.95424 -0.5 0.0048313 0.968020618 0.878 28.18724594 4343.101709 1.479 -0.649 -1.894 -2.809 -3.459 -3.587
bar 8 bar 9.95424 -0.5 0.0048313 0.9680370688 0.875 30.0436466 4307.24921 1.422 -0.72 -1.989 -2.92 -3.581 -3.714
